,eightd_has_available_keys,num_ebikes_available,station_id,is_returning,is_installed,is_renting,last_reported,num_docks_available,legacy_id,num_docks_disabled,station_status,num_bikes_disabled,num_bikes_available,starttime,timestamp,demand,supply
599,False,3,3499,1,1,1,1605059268,1,3499,0,active,2,22,1605060000,1605060000,0,0
600,False,0,3500,1,1,1,1605057612,2,3500,0,active,0,29,1605060000,1605060000,2,0
601,False,2,3501,1,1,1,1605059173,0,3501,0,active,2,27,1605060000,1605060000,0,0
602,False,1,3502,1,1,1,1605058091,12,3502,0,active,0,17,1605060000,1605060000,1,0
603,False,2,3503,1,1,1,1605059483,1,3503,0,active,0,29,1605060000,1605060000,0,0
604,True,1,3504,1,1,1,1605054105,0,3504,0,active,1,26,1605060000,1605060000,0,0
605,False,0,3505,1,1,1,1605056967,3,3505,0,active,7,23,1605060000,1605060000,0,0
606,False,1,3506,1,1,1,1605059876,8,3506,0,active,2,19,1605060000,1605060000,2,0
607,False,0,3507,1,1,1,1605058877,28,3507,0,active,1,7,1605060000,1605060000,0,1
608,False,0,3508,1,1,1,1605058458,8,3508,0,active,1,22,1605060000,1605060000,4,0
609,False,3,3509,1,1,1,1605059615,0,3509,0,active,0,31,1605060000,1605060000,0,0
610,False,0,3510,1,1,1,1605057887,17,3510,0,active,0,14,1605060000,1605060000,1,0
611,False,1,3511,1,1,1,1605059386,3,3511,0,active,2,17,1605060000,1605060000,2,0
612,False,3,3513,1,1,1,1605057679,14,3513,0,active,0,7,1605060000,1605060000,0,0
613,False,1,3514,1,1,1,1605059232,18,3514,0,active,0,5,1605060000,1605060000,0,0
614,False,0,3515,0,0,0,1601651096,7,3515,0,out_of_service,0,0,1605060000,1605060000,0,0
615,False,0,3516,1,1,1,1605055423,30,3516,0,active,0,1,1605060000,1605060000,0,0
616,False,0,3517,1,1,1,1605059715,26,3517,0,active,1,8,1605060000,1605060000,0,0
617,True,0,3518,1,1,1,1605059984,17,3518,0,active,1,16,1605060000,1605060000,4,0
618,False,1,3520,1,1,1,1605058434,0,3520,0,active,0,27,1605060000,1605060000,0,0
619,False,4,3521,1,1,1,1605058608,0,3521,0,active,1,35,1605060000,1605060000,0,1
620,False,2,3522,1,1,1,1605059122,9,3522,0,active,0,10,1605060000,1605060000,0,3
621,False,1,3523,1,1,1,1605059266,16,3523,0,active,2,7,1605060000,1605060000,3,0
622,False,1,3524,1,1,1,1605058823,9,3524,0,active,0,14,1605060000,1605060000,2,0
623,False,0,3525,1,1,1,1605059210,17,3525,0,active,0,4,1605060000,1605060000,3,0
624,False,0,3526,1,1,1,1605059497,19,3526,0,active,0,8,1605060000,1605060000,0,2
625,False,2,3527,1,1,1,1605058756,21,3527,0,active,1,5,1605060000,1605060000,0,0
626,False,4,3528,1,1,1,1605058112,8,3528,0,active,2,11,1605060000,1605060000,2,0
627,False,0,3529,1,1,1,1605059335,16,3529,0,active,0,9,1605060000,1605060000,0,0
628,False,1,3530,1,1,1,1605059820,11,3530,0,active,0,8,1605060000,1605060000,0,0
629,False,1,3531,1,1,1,1605058801,23,3531,0,active,0,4,1605060000,1605060000,0,2
630,False,2,3532,1,1,1,1605058397,6,3532,0,active,2,19,1605060000,1605060000,1,0
631,False,0,3533,1,1,1,1605059601,17,3533,0,active,1,16,1605060000,1605060000,0,2
632,False,2,3534,1,1,1,1605059973,7,3534,0,active,1,31,1605060000,1605060000,1,0
633,False,1,3535,1,1,1,1605058652,8,3535,0,active,2,17,1605060000,1605060000,0,0
634,False,2,3536,1,1,1,1605059605,36,3536,0,active,5,2,1605060000,1605060000,0,1
635,False,0,3537,1,1,1,1605059409,18,3537,0,active,1,10,1605060000,1605060000,0,1
636,False,1,3538,1,1,1,1605059579,37,3538,0,active,1,7,1605060000,1605060000,0,4
637,False,0,3539,1,1,1,1605057580,41,3539,0,active,2,0,1605060000,1605060000,1,0
638,False,0,3540,1,1,1,1605056969,25,3540,0,active,3,7,1605060000,1605060000,0,1
639,False,1,3541,1,1,1,1605058737,25,3541,0,active,0,14,1605060000,1605060000,1,0
640,False,0,3542,1,1,1,1605056318,28,3542,0,active,1,0,1605060000,1605060000,1,0
641,False,0,3543,1,1,1,1605056835,35,3543,0,active,0,0,1605060000,1605060000,0,0
642,False,1,3544,1,1,1,1605059064,20,3544,0,active,1,6,1605060000,1605060000,0,0
643,False,0,3545,1,1,1,1605059549,32,3545,0,active,0,1,1605060000,1605060000,1,0
644,False,1,3546,1,1,1,1605056762,20,3546,0,active,0,1,1605060000,1605060000,0,0
645,False,1,3547,1,1,1,1605059807,4,3547,0,active,2,35,1605060000,1605060000,4,0
646,False,0,3549,1,1,1,1605059872,22,3549,0,active,2,1,1605060000,1605060000,0,1
647,False,0,3551,1,1,1,1605059963,10,3551,0,active,1,12,1605060000,1605060000,1,0
648,False,0,3552,1,1,1,1605059954,38,3552,0,active,0,1,1605060000,1605060000,0,0
649,False,4,3553,1,1,1,1605059820,4,3553,0,active,3,30,1605060000,1605060000,2,0
650,False,0,3554,1,1,1,1605057694,13,3554,0,active,4,10,1605060000,1605060000,1,0
651,False,0,3555,1,1,1,1605059939,26,3555,0,active,1,0,1605060000,1605060000,1,0
652,False,1,3557,1,1,1,1605059502,16,3557,0,active,1,2,1605060000,1605060000,1,0
653,False,0,3558,1,1,1,1605059650,23,3558,0,active,0,4,1605060000,1605060000,1,0
654,False,0,3559,1,1,1,1605047448,18,3559,0,active,0,1,1605060000,1605060000,0,0
655,False,0,3561,1,1,1,1605059223,26,3561,0,active,0,0,1605060000,1605060000,1,0
656,False,1,3562,1,1,1,1605059824,21,3562,0,active,0,6,1605060000,1605060000,0,0
657,False,0,3563,1,1,1,1605058917,19,3563,0,active,0,10,1605060000,1605060000,1,0
658,False,0,3564,1,1,1,1605059038,16,3564,0,active,0,3,1605060000,1605060000,1,0
659,False,0,3565,1,1,1,1605059963,14,3565,0,active,1,4,1605060000,1605060000,0,1
660,False,1,3566,1,1,1,1605059511,14,3566,0,active,0,11,1605060000,1605060000,2,0
661,False,0,3567,1,1,1,1605045460,18,3567,0,active,0,1,1605060000,1605060000,0,0
662,False,1,3568,1,1,1,1605059918,18,3568,0,active,0,3,1605060000,1605060000,0,1
663,False,2,3569,1,1,1,1605059990,20,3569,0,active,1,8,1605060000,1605060000,0,4
664,False,0,3570,1,1,1,1605059496,25,3570,0,active,1,5,1605060000,1605060000,0,0
665,False,0,3571,1,1,1,1605058625,24,3571,0,active,0,0,1605060000,1605060000,1,0
666,False,1,3572,1,1,1,1605058838,25,3572,0,active,1,7,1605060000,1605060000,0,1
667,False,2,3573,1,1,1,1605056303,20,3573,0,active,1,4,1605060000,1605060000,3,0
668,False,0,3574,1,1,1,1605058318,19,3574,0,active,1,3,1605060000,1605060000,4,0
669,False,1,3575,1,1,1,1605058550,8,3575,0,active,0,11,1605060000,1605060000,0,0
670,False,0,3576,1,1,1,1605058798,25,3576,0,active,0,2,1605060000,1605060000,2,0
671,False,0,3577,1,1,1,1605059145,14,3577,0,active,1,8,1605060000,1605060000,0,0
672,False,0,3578,1,1,1,1605057736,18,3578,0,active,0,3,1605060000,1605060000,2,0
673,False,0,3579,1,1,1,1605059983,23,3579,0,active,1,1,1605060000,1605060000,4,0
674,False,0,3580,1,1,1,1605056922,28,3580,0,active,0,2,1605060000,1605060000,0,1
675,False,0,3581,1,1,1,1605058498,22,3581,0,active,3,2,1605060000,1605060000,0,1
676,False,2,3582,1,1,1,1605058348,24,3582,0,active,1,3,1605060000,1605060000,0,0
677,False,1,3583,1,1,1,1605057951,27,3583,0,active,0,4,1605060000,1605060000,0,1
678,False,3,3584,1,1,1,1605058972,35,3584,0,active,2,5,1605060000,1605060000,5,0
679,False,4,3585,0,1,0,1605057939,17,3585,0,active,0,4,1605060000,1605060000,1,0
680,False,0,3586,1,1,1,1605058288,10,3586,0,active,1,8,1605060000,1605060000,2,0
681,False,0,3587,1,1,1,1605055984,27,3587,0,active,0,0,1605060000,1605060000,0,0
682,False,1,3588,1,1,1,1605056979,14,3588,0,active,0,7,1605060000,1605060000,0,0
683,False,0,3589,1,1,1,1605057809,13,3589,0,active,0,6,1605060000,1605060000,1,0
684,False,0,3590,1,1,1,1605052769,14,3590,0,active,1,4,1605060000,1605060000,1,0
685,False,0,3591,1,1,1,1605058716,16,3591,0,active,1,4,1605060000,1605060000,1,0
686,False,2,3592,1,1,1,1605059571,7,3592,0,active,2,10,1605060000,1605060000,3,0
687,False,2,3593,1,1,1,1605058718,23,3593,0,active,1,11,1605060000,1605060000,0,2
688,False,1,3595,1,1,1,1605059528,1,3595,0,active,1,16,1605060000,1605060000,0,3
689,False,1,3596,1,1,1,1605055906,1,3596,0,active,2,16,1605060000,1605060000,0,1
690,False,6,3597,1,1,1,1605059127,14,3597,0,active,0,11,1605060000,1605060000,1,0
691,False,1,3598,1,1,1,1605058315,14,3598,0,active,0,5,1605060000,1605060000,0,0
692,False,0,3600,1,1,1,1605059016,17,3600,0,active,0,10,1605060000,1605060000,0,0
693,False,2,3601,1,1,1,1605057235,0,3601,0,active,0,19,1605060000,1605060000,0,0
694,False,4,3602,1,1,1,1605057258,12,3602,0,active,0,11,1605060000,1605060000,0,5
695,False,3,3603,1,1,1,1605059109,15,3603,0,active,0,6,1605060000,1605060000,2,0
696,False,4,3604,1,1,1,1605058081,1,3604,0,active,2,13,1605060000,1605060000,0,0
697,False,0,3605,1,1,1,1605057847,11,3605,0,active,1,9,1605060000,1605060000,0,1
698,False,0,3606,1,1,1,1605057533,14,3606,0,active,0,7,1605060000,1605060000,0,2
699,False,1,3607,1,1,1,1605053816,9,3607,0,active,0,10,1605060000,1605060000,0,1
700,False,0,3608,1,1,1,1605057521,16,3608,0,active,0,5,1605060000,1605060000,1,0
701,False,1,3609,1,1,1,1605056302,12,3609,0,active,1,10,1605060000,1605060000,0,0
702,False,0,3610,1,1,1,1605058897,21,3610,1,active,2,3,1605060000,1605060000,0,0
703,False,1,3611,1,1,1,1605059952,16,3611,0,active,0,15,1605060000,1605060000,0,0
704,False,0,3612,1,1,1,1605055986,13,3612,0,active,0,2,1605060000,1605060000,0,0
705,False,0,3613,1,1,1,1605059824,21,3613,0,active,1,5,1605060000,1605060000,0,0
706,False,0,3614,1,1,1,1605059947,20,3614,1,active,0,2,1605060000,1605060000,1,0
707,False,0,3615,1,1,1,1605058747,13,3615,0,active,2,6,1605060000,1605060000,0,3
708,False,6,3616,1,1,1,1605059706,3,3616,0,active,1,21,1605060000,1605060000,0,1
709,False,2,3617,1,1,1,1605059127,23,3617,0,active,0,4,1605060000,1605060000,1,0
710,False,0,3618,1,1,1,1605057246,13,3618,0,active,3,17,1605060000,1605060000,0,1
711,False,1,3619,1,1,1,1605059516,17,3619,0,active,0,2,1605060000,1605060000,2,0
712,False,0,3620,1,1,1,1605058126,22,3620,0,active,0,1,1605060000,1605060000,0,0
713,False,1,3621,1,1,1,1605057360,14,3621,0,active,0,5,1605060000,1605060000,3,0
714,False,0,3622,1,1,1,1605058537,20,3622,0,active,0,3,1605060000,1605060000,1,0
715,False,0,3623,1,1,1,1605059610,36,3623,0,active,1,2,1605060000,1605060000,0,0
716,False,1,3628,1,1,1,1605059972,9,3628,0,active,0,22,1605060000,1605060000,0,1
717,False,1,3629,1,1,1,1605059903,8,3629,0,active,3,22,1605060000,1605060000,0,0
718,False,2,3630,1,1,1,1605058657,5,3630,0,active,0,28,1605060000,1605060000,2,0
719,False,0,3635,1,1,1,1605059301,38,3635,0,active,0,5,1605060000,1605060000,2,0
720,False,1,3637,1,1,1,1605059766,21,3637,0,active,6,4,1605060000,1605060000,2,0
721,False,0,3638,1,1,1,1605059340,1,3638,0,active,3,14,1605060000,1605060000,0,1
722,False,0,3639,1,1,1,1605057057,23,3639,0,active,1,6,1605060000,1605060000,0,0
723,False,0,3640,1,1,1,1605053117,18,3640,0,active,0,0,1605060000,1605060000,1,0
724,False,0,3641,1,1,1,1605059726,47,3641,0,active,4,3,1605060000,1605060000,0,2
725,False,3,3646,1,1,1,1605059532,7,3646,10,active,0,9,1605060000,1605060000,1,0
726,False,1,3647,1,1,1,1605057480,4,3647,0,active,0,19,1605060000,1605060000,1,0
727,False,1,3648,1,1,1,1605059339,19,3648,0,active,1,5,1605060000,1605060000,0,0
728,False,1,3649,1,1,1,1605059932,26,3649,0,active,0,4,1605060000,1605060000,2,0
729,False,2,3654,1,1,1,1605058678,29,3654,0,active,2,4,1605060000,1605060000,0,2
730,False,0,3656,1,1,1,1605059977,3,3656,0,active,1,42,1605060000,1605060000,2,0
731,False,2,3658,1,1,1,1605059787,10,3658,0,active,1,16,1605060000,1605060000,0,2
732,False,0,3661,1,1,1,1605055563,2,3661,0,active,1,16,1605060000,1605060000,2,0
733,False,0,3664,1,1,1,1605059335,9,3664,0,active,1,20,1605060000,1605060000,0,9
734,False,0,3668,1,1,1,1605059974,0,3668,0,active,0,26,1605060000,1605060000,0,1
735,False,1,3671,1,1,1,1605059588,19,3671,0,active,0,18,1605060000,1605060000,0,4
736,False,0,3673,1,1,1,1605059705,19,3673,0,active,0,2,1605060000,1605060000,0,0
737,False,0,3674,1,1,1,1605058630,15,3674,0,active,2,10,1605060000,1605060000,0,0
738,False,0,3676,1,1,1,1605058457,13,3676,0,active,0,11,1605060000,1605060000,0,0
739,False,0,3677,1,1,1,1605055833,15,3677,0,active,0,3,1605060000,1605060000,0,0
740,False,0,3678,1,1,1,1605053646,17,3678,0,active,0,1,1605060000,1605060000,0,1
741,False,0,3679,1,1,1,1605057661,13,3679,0,active,0,1,1605060000,1605060000,0,0
742,False,0,3680,1,1,1,1605057371,55,3680,0,active,0,0,1605060000,1605060000,0,0
743,False,0,3681,1,1,1,1605053664,10,3681,0,active,0,8,1605060000,1605060000,0,0
744,False,0,3686,1,1,1,1605059976,7,3686,0,active,2,30,1605060000,1605060000,0,1
745,False,1,3687,1,1,1,1605059953,66,3687,0,active,0,17,1605060000,1605060000,0,0
746,False,1,3689,1,1,1,1605059745,36,3689,1,active,0,10,1605060000,1605060000,1,0
747,False,0,3690,1,1,1,1605059785,17,3690,0,active,0,19,1605060000,1605060000,0,2
748,False,3,3691,1,1,1,1605059759,11,3691,0,active,1,7,1605060000,1605060000,0,0
749,False,0,3693,1,1,1,1605057616,1,3693,0,active,0,26,1605060000,1605060000,0,0
750,False,0,3694,1,1,1,1605048898,15,3694,0,active,0,3,1605060000,1605060000,0,0
751,False,3,3697,1,1,1,1605059911,15,3697,0,active,1,27,1605060000,1605060000,2,0
752,False,0,3699,1,1,1,1605059769,6,3699,0,active,7,17,1605060000,1605060000,2,0
753,False,0,3704,1,1,1,1605057206,3,3704,0,active,0,16,1605060000,1605060000,0,0
754,False,1,3707,1,1,1,1605059865,16,3707,0,active,3,36,1605060000,1605060000,4,0
755,False,1,3708,1,1,1,1605059917,9,3708,0,active,1,19,1605060000,1605060000,0,5
756,False,0,3709,1,1,1,1605059603,7,3709,0,active,1,43,1605060000,1605060000,0,3
757,False,1,3711,1,1,1,1605059976,1,3711,0,active,1,45,1605060000,1605060000,0,5
758,False,0,3712,1,1,1,1605059676,39,3712,0,active,0,0,1605060000,1605060000,1,0
759,False,0,3714,1,1,1,1605059522,58,3714,0,active,1,2,1605060000,1605060000,1,0
760,False,0,3715,1,1,1,1605058173,12,3715,0,active,1,18,1605060000,1605060000,0,1
761,False,0,3716,1,1,1,1605059532,16,3716,0,active,0,7,1605060000,1605060000,0,1
762,False,2,3718,1,1,1,1605058886,13,3718,0,active,2,31,1605060000,1605060000,7,0
763,False,0,3721,1,1,1,1605059323,30,3721,0,active,0,5,1605060000,1605060000,4,0
764,True,0,3723,1,1,1,1605059611,13,3723,0,active,4,13,1605060000,1605060000,0,1
765,False,0,3724,1,1,1,1605058222,37,3724,0,active,2,0,1605060000,1605060000,1,0
766,False,2,3725,1,1,1,1605059992,27,3725,0,active,4,10,1605060000,1605060000,0,0
767,False,0,3726,1,1,1,1605057816,14,3726,0,active,1,8,1605060000,1605060000,0,0
768,False,0,3727,1,1,1,1605058465,7,3727,0,active,0,31,1605060000,1605060000,0,0
769,False,0,3728,1,1,1,1605059844,16,3728,0,active,1,7,1605060000,1605060000,0,1
770,False,0,3731,1,1,1,1605057863,46,3731,0,active,0,0,1605060000,1605060000,0,0
771,False,0,3733,1,1,1,1605059990,20,3733,0,active,2,24,1605060000,1605060000,0,2
772,False,2,3734,1,1,1,1605058086,39,3734,0,active,1,10,1605060000,1605060000,3,0
773,False,2,3735,1,1,1,1605059806,9,3735,0,active,3,26,1605060000,1605060000,0,9
774,False,0,3736,0,0,0,1601471240,3,3736,0,out_of_service,0,0,1605060000,1605060000,0,0
775,False,0,3737,1,1,1,1605058264,6,3737,0,active,0,29,1605060000,1605060000,5,0
776,False,0,3738,1,1,1,1605059769,1,3738,0,active,4,26,1605060000,1605060000,0,2
777,False,0,3739,1,1,1,1605059646,3,3739,0,active,1,33,1605060000,1605060000,0,7
778,False,0,3740,1,1,1,1605059765,7,3740,0,active,1,26,1605060000,1605060000,0,4
779,False,0,3744,1,1,1,1605059649,18,3744,0,active,1,32,1605060000,1605060000,7,0
780,False,0,3745,1,1,1,1605058891,23,3745,0,active,1,3,1605060000,1605060000,1,0
781,False,0,3746,1,1,1,1605058844,5,3746,0,active,1,42,1605060000,1605060000,0,3
782,False,0,3749,1,1,1,1605059360,22,3749,0,active,0,1,1605060000,1605060000,5,0
783,False,1,3755,1,1,1,1605059911,12,3755,0,active,1,6,1605060000,1605060000,0,1
784,False,1,3756,1,1,1,1605059773,7,3756,0,active,0,14,1605060000,1605060000,0,0
785,False,0,3757,1,1,1,1605057800,7,3757,0,active,1,15,1605060000,1605060000,0,2
786,False,4,3758,1,1,1,1605056464,6,3758,0,active,0,13,1605060000,1605060000,1,0
787,False,1,3759,1,1,1,1605059598,8,3759,0,active,1,10,1605060000,1605060000,0,1
788,False,0,3760,1,1,1,1605056723,19,3760,0,active,0,4,1605060000,1605060000,0,0
789,False,0,3761,1,1,1,1605056144,27,3761,0,active,0,0,1605060000,1605060000,1,0
790,False,0,3762,1,1,1,1605055856,8,3762,0,active,0,19,1605060000,1605060000,1,0
791,False,1,3763,1,1,1,1605059286,19,3763,0,active,0,8,1605060000,1605060000,2,0
792,False,0,3764,1,1,1,1605058042,14,3764,0,active,0,7,1605060000,1605060000,1,0
793,False,4,3765,1,1,1,1605057023,4,3765,0,active,1,16,1605060000,1605060000,0,1
794,False,2,3766,1,1,1,1605059175,13,3766,0,active,1,10,1605060000,1605060000,5,0
795,False,1,3767,1,1,1,1605057757,13,3767,0,active,1,5,1605060000,1605060000,0,0
796,False,0,3768,1,1,1,1605059874,3,3768,0,active,0,20,1605060000,1605060000,0,0
797,False,0,3769,1,1,1,1605054480,11,3769,0,active,1,11,1605060000,1605060000,0,0
798,False,0,3770,1,1,1,1605055632,21,3770,0,active,0,0,1605060000,1605060000,1,0
799,False,0,3771,1,1,1,1605057920,17,3771,0,active,1,12,1605060000,1605060000,0,2
800,False,1,3772,1,1,1,1605057760,8,3772,0,active,3,8,1605060000,1605060000,0,1
801,False,0,3773,1,1,1,1605059915,16,3773,0,active,1,3,1605060000,1605060000,2,0
802,False,0,3774,1,1,1,1605056232,18,3774,0,active,0,5,1605060000,1605060000,0,0
803,False,0,3775,1,1,1,1605058160,20,3775,0,active,0,7,1605060000,1605060000,1,0
804,False,3,3776,1,1,1,1605055471,20,3776,0,active,0,3,1605060000,1605060000,0,0
805,False,3,3777,1,1,1,1605059526,19,3777,0,active,0,4,1605060000,1605060000,2,0
806,False,1,3778,1,1,1,1605059613,21,3778,0,active,1,5,1605060000,1605060000,0,0
807,False,3,3779,1,1,1,1605059480,18,3779,0,active,1,5,1605060000,1605060000,0,3
808,False,0,3780,1,1,1,1605059920,19,3780,0,active,0,3,1605060000,1605060000,0,0
809,False,0,3781,1,1,1,1605056153,30,3781,0,active,0,0,1605060000,1605060000,0,0
810,False,0,3782,1,1,1,1605058663,5,3782,0,active,0,26,1605060000,1605060000,0,5
811,False,1,3783,1,1,1,1605059909,14,3783,0,active,0,51,1605060000,1605060000,0,1
812,False,1,3785,1,1,1,1605059973,34,3785,0,active,1,2,1605060000,1605060000,0,2
813,False,0,3786,1,1,1,1605058455,0,3786,0,active,6,43,1605060000,1605060000,0,0
814,False,1,3787,1,1,1,1605056296,19,3787,0,active,1,2,1605060000,1605060000,0,1
815,False,0,3789,1,1,1,1605059852,17,3789,0,active,2,12,1605060000,1605060000,0,2
816,False,1,3790,1,1,1,1605058192,14,3790,0,active,2,21,1605060000,1605060000,1,0
817,False,0,3791,1,1,1,1605057312,12,3791,0,active,0,20,1605060000,1605060000,0,0
818,False,0,3792,1,1,1,1605059401,7,3792,0,active,0,23,1605060000,1605060000,0,1
819,False,2,3795,1,1,1,1605058693,3,3795,0,active,0,16,1605060000,1605060000,0,2
820,False,0,3798,1,1,1,1605059371,55,3798,0,active,0,0,1605060000,1605060000,0,0
821,False,0,3799,1,1,1,86400,0,3799,0,active,0,0,1605060000,1605060000,0,0
822,False,3,3803,1,1,1,1605058176,9,3803,0,active,0,18,1605060000,1605060000,4,0
823,False,0,3804,1,1,1,1605058797,12,3804,0,active,4,8,1605060000,1605060000,0,0
824,False,1,3808,1,1,1,1605059467,16,3808,0,active,0,3,1605060000,1605060000,0,0
825,False,0,3809,1,1,1,1605058379,51,3809,0,active,1,1,1605060000,1605060000,0,0
826,False,1,3811,1,1,1,1605055286,7,3811,0,active,2,10,1605060000,1605060000,2,0
827,False,0,3812,1,1,1,1605059896,4,3812,0,active,4,41,1605060000,1605060000,0,1
828,True,0,3813,1,1,1,1605059935,20,3813,0,active,5,24,1605060000,1605060000,0,0
829,False,0,3814,0,1,0,1604990003,0,3814,23,active,0,0,1605060000,1605060000,0,0
830,False,0,3815,1,1,1,1605058900,31,3815,0,active,3,7,1605060000,1605060000,0,6
831,False,0,3816,1,1,1,1605046678,18,3816,0,active,1,5,1605060000,1605060000,0,1
832,False,0,3817,1,1,1,1605059163,16,3817,0,active,0,2,1605060000,1605060000,1,0
833,False,3,3818,1,1,1,1605059149,16,3818,0,active,2,22,1605060000,1605060000,0,0
834,False,0,3819,1,1,1,1605058441,11,3819,0,active,1,8,1605060000,1605060000,0,0
835,False,1,3820,1,1,1,1605059940,16,3820,0,active,2,1,1605060000,1605060000,4,0
836,False,1,3821,1,1,1,1605058831,23,3821,0,active,0,2,1605060000,1605060000,0,0
837,False,0,3822,1,1,1,1605056927,20,3822,0,active,0,0,1605060000,1605060000,1,0
838,False,2,3823,1,1,1,1605058342,25,3823,0,active,1,4,1605060000,1605060000,0,1
839,False,0,3824,1,1,1,1605058841,21,3824,0,active,0,2,1605060000,1605060000,0,0
840,False,0,3825,1,1,1,1605028635,29,3825,0,active,0,0,1605060000,1605060000,0,0
841,False,1,3826,1,1,1,1605058189,17,3826,0,active,0,1,1605060000,1605060000,0,1
842,False,0,3827,1,1,1,1605058853,10,3827,0,active,0,10,1605060000,1605060000,2,0
843,False,0,3828,1,1,1,1605059376,21,3828,0,active,0,1,1605060000,1605060000,1,0
844,False,1,3829,1,1,1,1605051675,22,3829,0,active,0,2,1605060000,1605060000,0,1
845,False,1,3830,1,1,1,1605059367,18,3830,0,active,0,4,1605060000,1605060000,0,0
846,False,1,3831,1,1,1,1605059126,30,3831,0,active,1,4,1605060000,1605060000,2,0
847,False,1,3832,1,1,1,1605058953,13,3832,0,active,2,6,1605060000,1605060000,1,0
848,False,0,3833,1,1,1,1605059079,15,3833,0,active,0,3,1605060000,1605060000,0,0
849,False,1,3834,1,1,1,1605056444,14,3834,0,active,1,4,1605060000,1605060000,0,1
850,False,2,3835,1,1,1,1605058349,19,3835,0,active,0,3,1605060000,1605060000,0,0
851,False,2,3836,1,1,1,1605058359,23,3836,0,active,0,6,1605060000,1605060000,0,1
852,False,0,3837,1,1,1,1605059430,28,3837,0,active,0,1,1605060000,1605060000,0,0
853,False,0,3838,1,1,1,1605058914,23,3838,0,active,0,2,1605060000,1605060000,0,2
854,False,2,3839,1,1,1,1605058796,26,3839,0,active,0,3,1605060000,1605060000,1,0
855,False,2,3840,1,1,1,1605056044,22,3840,0,active,0,2,1605060000,1605060000,0,0
856,False,5,3841,1,1,1,1605056282,17,3841,0,active,0,8,1605060000,1605060000,0,1
857,False,0,3842,1,1,1,1605056153,27,3842,0,active,0,2,1605060000,1605060000,0,0
858,False,0,3843,1,1,1,1605051630,22,3843,0,active,1,0,1605060000,1605060000,0,0
859,False,0,3844,1,1,1,1605059954,21,3844,0,active,0,4,1605060000,1605060000,1,0
860,False,0,3845,1,1,1,1605059948,19,3845,0,active,1,1,1605060000,1605060000,0,0
861,False,1,3846,1,1,1,1605059083,23,3846,0,active,0,2,1605060000,1605060000,0,1
862,False,0,3847,1,1,1,1605043943,25,3847,0,active,0,0,1605060000,1605060000,0,0
863,False,3,3848,1,1,1,1605059585,28,3848,0,active,0,4,1605060000,1605060000,0,0
864,False,0,3849,1,1,1,1605054441,11,3849,0,active,1,5,1605060000,1605060000,1,0
865,False,0,3850,1,1,1,1605058539,5,3850,0,active,1,19,1605060000,1605060000,0,0
866,False,0,3851,1,1,1,1605053983,10,3851,0,active,0,10,1605060000,1605060000,0,0
867,False,1,3852,1,1,1,1605055432,6,3852,0,active,0,11,1605060000,1605060000,0,0
868,False,0,3853,1,1,1,1605056978,8,3853,0,active,0,12,1605060000,1605060000,0,2
869,False,0,3854,1,1,1,1605055728,22,3854,0,active,0,2,1605060000,1605060000,0,0
870,False,0,3855,1,1,1,1605057508,20,3855,0,active,0,2,1605060000,1605060000,0,0
871,False,0,3856,1,1,1,1605059953,22,3856,0,active,1,2,1605060000,1605060000,1,0
872,False,0,3857,1,1,1,1605057468,14,3857,0,active,1,4,1605060000,1605060000,1,0
873,False,1,3858,1,1,1,1605057548,6,3858,0,active,0,14,1605060000,1605060000,0,0
874,False,0,3859,1,1,1,1605057329,14,3859,0,active,1,5,1605060000,1605060000,0,0
875,False,1,3860,1,1,1,1605057092,19,3860,0,active,0,7,1605060000,1605060000,0,2
876,False,0,3861,1,1,1,1605059290,19,3861,0,active,0,1,1605060000,1605060000,0,0
877,False,0,3862,1,1,1,1605050557,18,3862,0,active,0,0,1605060000,1605060000,0,0
878,False,0,3863,1,1,1,1605059680,13,3863,0,active,0,5,1605060000,1605060000,0,1
879,False,1,3864,1,1,1,1605056067,27,3864,0,active,0,3,1605060000,1605060000,0,0
880,False,0,3865,1,1,1,1605058892,21,3865,0,active,0,3,1605060000,1605060000,0,0
881,False,1,3866,1,1,1,1605057115,30,3866,0,active,0,2,1605060000,1605060000,0,0
882,False,0,3867,1,1,1,1605035701,29,3867,0,active,0,0,1605060000,1605060000,0,0
883,False,0,3868,1,1,1,1605057290,18,3868,0,active,0,1,1605060000,1605060000,2,0
884,False,0,3869,1,1,1,1605058214,21,3869,0,active,0,3,1605060000,1605060000,0,0
885,False,4,3870,1,1,1,1605059026,14,3870,0,active,0,6,1605060000,1605060000,0,5
886,False,0,3871,1,1,1,1605042013,29,3871,0,active,1,0,1605060000,1605060000,0,0
887,False,0,3872,1,1,1,1605053124,18,3872,0,active,0,1,1605060000,1605060000,0,0
888,False,1,3873,1,1,1,1605055172,14,3873,0,active,0,3,1605060000,1605060000,0,2
889,False,0,3874,1,1,1,1605053524,15,3874,0,active,0,1,1605060000,1605060000,1,0
890,False,0,3875,1,1,1,1605054133,13,3875,0,active,0,2,1605060000,1605060000,0,1
891,False,0,3876,1,1,1,1605057070,20,3876,0,active,0,3,1605060000,1605060000,2,0
892,False,0,3877,1,1,1,1605058845,20,3877,0,active,1,4,1605060000,1605060000,0,0
893,False,0,3878,1,1,1,1605051651,17,3878,0,active,0,2,1605060000,1605060000,0,0
