,legacy_id,eightd_has_available_keys,num_bikes_disabled,last_reported,is_renting,num_docks_available,num_bikes_available,station_id,station_status,num_docks_disabled,is_returning,is_installed,num_ebikes_available,eightd_active_station_services,valet,starttime,timestamp,demand,supply
565,3424,False,0,1605206333,1,11,16,3424,active,0,1,1,0,,,1605207595,1605207595,0,2
566,3425,False,2,1605207451,1,16,15,3425,active,0,1,1,1,,,1605207595,1605207595,2,0
567,3429,False,0,1605207340,1,25,14,3429,active,0,1,1,1,,,1605207595,1605207595,3,0
568,3430,False,0,1605207175,1,23,2,3430,active,0,1,1,0,,,1605207595,1605207595,0,1
569,3435,False,4,1605207568,1,2,39,3435,active,0,1,1,2,,,1605207595,1605207595,0,0
570,3436,False,4,1605204046,0,3,28,3436,active,0,0,1,4,,,1605207595,1605207595,0,2
571,3437,False,2,1605207050,1,33,3,3437,active,1,1,1,0,,,1605207595,1605207595,0,0
572,3440,False,2,1605207158,1,14,31,3440,active,0,1,1,1,,,1605207595,1605207595,0,1
573,3443,False,2,1605207523,1,8,30,3443,active,0,1,1,4,,,1605207595,1605207595,3,0
574,3452,False,0,1605206991,1,4,39,3452,active,0,1,1,0,,,1605207595,1605207595,2,0
575,3453,False,0,1605207251,1,17,2,3453,active,0,1,1,0,,,1605207595,1605207595,0,1
576,3454,False,0,1605207208,1,23,1,3454,active,0,1,1,0,,,1605207595,1605207595,2,0
577,3456,False,0,1605207226,1,20,2,3456,active,0,1,1,0,,,1605207595,1605207595,0,1
578,3457,False,0,1605166560,0,0,0,3457,active,46,0,1,0,,,1605207595,1605207595,0,0
579,3459,False,1,1605207250,1,32,8,3459,active,0,1,1,2,,,1605207595,1605207595,0,3
580,3461,False,0,1605206941,1,2,31,3461,active,0,1,1,2,,,1605207595,1605207595,1,0
581,3462,False,2,1605205709,1,14,23,3462,active,0,1,1,22,,,1605207595,1605207595,0,1
582,3463,False,0,1605207528,1,6,31,3463,active,0,1,1,0,,,1605207595,1605207595,1,0
583,3467,False,0,1605207028,1,14,30,3467,active,0,1,1,0,,,1605207595,1605207595,1,0
584,3469,False,0,1605205660,1,4,19,3469,active,0,1,1,0,,,1605207595,1605207595,0,0
585,3472,False,0,1605207547,1,0,39,3472,active,0,1,1,9,,,1605207595,1605207595,0,1
586,3477,False,1,1605207582,1,23,9,3477,active,0,1,1,2,,,1605207595,1605207595,1,0
587,3478,False,0,1605204689,1,7,36,3478,active,0,1,1,4,,,1605207595,1605207595,0,1
588,3481,False,1,1605201054,1,0,21,3481,active,0,1,1,0,,,1605207595,1605207595,0,0
589,3483,False,0,1605205236,1,4,10,3483,active,0,1,1,0,,,1605207595,1605207595,0,0
590,3486,False,0,1605204725,1,7,23,3486,active,0,1,1,1,,,1605207595,1605207595,2,0
591,3490,False,0,1605207255,1,7,24,3490,active,0,1,1,0,,,1605207595,1605207595,0,2
592,3491,False,0,1605206704,1,4,20,3491,active,0,1,1,0,,,1605207595,1605207595,0,0
593,3492,False,0,1605207468,1,10,17,3492,active,0,1,1,0,,,1605207595,1605207595,0,1
594,3493,False,0,1605206580,1,6,25,3493,active,0,1,1,0,,,1605207595,1605207595,2,0
595,3494,False,0,1605207139,1,5,20,3494,active,0,1,1,0,,,1605207595,1605207595,1,0
596,3495,False,0,1605206719,1,4,10,3495,active,0,1,1,0,,,1605207595,1605207595,1,0
597,3496,False,0,1605207023,1,22,3,3496,active,0,1,1,0,,,1605207595,1605207595,0,2
598,3497,False,1,1605207563,1,6,16,3497,active,0,1,1,1,,,1605207595,1605207595,3,0
599,3498,False,0,1605206499,1,5,9,3498,active,0,1,1,0,,,1605207595,1605207595,0,0
600,3499,False,2,1605207059,1,4,19,3499,active,0,1,1,0,,,1605207595,1605207595,0,2
601,3500,False,0,1605205905,1,6,25,3500,active,0,1,1,0,,,1605207595,1605207595,0,1
602,3501,False,0,1605206656,1,5,24,3501,active,0,1,1,1,,,1605207595,1605207595,0,0
603,3502,False,0,1605206931,1,7,22,3502,active,0,1,1,1,,,1605207595,1605207595,0,2
604,3503,False,0,1605206152,1,6,24,3503,active,0,1,1,0,,,1605207595,1605207595,1,0
605,3504,True,0,1605207103,1,6,21,3504,active,0,1,1,1,,,1605207595,1605207595,0,2
606,3505,False,6,1605201610,1,6,21,3505,active,0,1,1,0,,,1605207595,1605207595,0,0
607,3506,False,0,1605206386,1,15,14,3506,active,0,1,1,1,,,1605207595,1605207595,0,3
608,3507,False,0,1605206971,1,4,32,3507,active,0,1,1,6,,,1605207595,1605207595,0,2
609,3508,False,0,1605207485,1,25,6,3508,active,0,1,1,0,,,1605207595,1605207595,3,0
610,3509,False,1,1605207348,1,6,24,3509,active,0,1,1,0,,,1605207595,1605207595,5,0
611,3510,False,0,1605207567,1,7,24,3510,active,0,1,1,1,,,1605207595,1605207595,0,1
612,3511,False,3,1605207406,1,4,15,3511,active,0,1,1,2,,,1605207595,1605207595,1,0
613,3513,False,0,1605204441,1,17,4,3513,active,0,1,1,1,,,1605207595,1605207595,0,0
614,3514,False,0,1605199464,1,22,1,3514,active,0,1,1,0,,,1605207595,1605207595,4,0
615,3515,False,0,1601651096,0,7,0,3515,out_of_service,0,0,0,0,,,1605207595,1605207595,0,0
616,3516,False,0,1605207485,1,24,7,3516,active,0,1,1,3,,,1605207595,1605207595,0,0
617,3517,False,0,1605206040,1,34,1,3517,active,0,1,1,0,,,1605207595,1605207595,1,0
618,3518,True,0,1605206992,1,16,18,3518,active,0,1,1,1,,,1605207595,1605207595,4,0
619,3520,False,1,1605206671,1,8,18,3520,active,0,1,1,0,,,1605207595,1605207595,2,0
620,3521,False,1,1605207568,1,15,20,3521,active,0,1,1,0,,,1605207595,1605207595,0,5
621,3522,False,0,1605207074,1,19,0,3522,active,0,1,1,0,,,1605207595,1605207595,2,0
622,3523,False,1,1605206543,1,15,9,3523,active,0,1,1,0,,,1605207595,1605207595,0,1
623,3524,False,0,1605204961,1,10,13,3524,active,0,1,1,0,,,1605207595,1605207595,1,0
624,3525,False,0,1605207244,1,14,7,3525,active,0,1,1,0,,,1605207595,1605207595,1,0
625,3526,False,0,1605207209,1,13,14,3526,active,0,1,1,3,,,1605207595,1605207595,0,2
626,3527,False,2,1605204973,1,15,10,3527,active,0,1,1,0,,,1605207595,1605207595,0,0
627,3528,False,1,1605207313,1,15,5,3528,active,0,1,1,0,,,1605207595,1605207595,0,1
628,3529,False,0,1605206853,1,18,7,3529,active,0,1,1,0,,,1605207595,1605207595,0,0
629,3530,False,0,1605206481,1,15,4,3530,active,0,1,1,1,,,1605207595,1605207595,1,0
630,3531,False,0,1605198669,1,25,2,3531,active,0,1,1,0,,,1605207595,1605207595,0,2
631,3532,False,0,1605203976,1,11,16,3532,active,0,1,1,2,,,1605207595,1605207595,1,0
632,3533,False,1,1605206949,1,13,20,3533,active,0,1,1,0,,,1605207595,1605207595,6,0
633,3534,False,1,1605206207,1,18,20,3534,active,0,1,1,2,,,1605207595,1605207595,1,0
634,3535,False,0,1605206886,1,10,17,3535,active,0,1,1,1,,,1605207595,1605207595,0,0
635,3536,False,3,1605205663,1,30,10,3536,active,0,1,1,6,,,1605207595,1605207595,0,2
636,3537,False,3,1605206858,1,18,8,3537,active,0,1,1,0,,,1605207595,1605207595,0,0
637,3538,False,2,1605206809,1,38,5,3538,active,0,1,1,0,,,1605207595,1605207595,0,0
638,3539,False,0,1605207042,1,31,12,3539,active,0,1,1,3,,,1605207595,1605207595,0,0
639,3540,False,0,1605206497,1,28,7,3540,active,0,1,1,2,,,1605207595,1605207595,0,2
640,3541,False,1,1605206276,1,13,25,3541,active,0,1,1,1,,,1605207595,1605207595,0,25
641,3542,False,1,1605207274,1,27,1,3542,active,0,1,1,1,,,1605207595,1605207595,0,1
642,3543,False,0,1605206213,1,29,6,3543,active,0,1,1,0,,,1605207595,1605207595,0,0
643,3544,False,1,1605205506,1,20,6,3544,active,0,1,1,1,,,1605207595,1605207595,0,1
644,3545,False,0,1605204085,1,22,11,3545,active,0,1,1,0,,,1605207595,1605207595,1,0
645,3546,False,0,1605203483,1,17,4,3546,active,0,1,1,0,,,1605207595,1605207595,0,2
646,3547,False,0,1605202922,1,9,32,3547,active,0,1,1,3,,,1605207595,1605207595,0,3
647,3549,False,2,1605207309,1,21,2,3549,active,0,1,1,0,,,1605207595,1605207595,1,0
648,3551,False,0,1605207557,1,13,10,3551,active,0,1,1,1,,,1605207595,1605207595,0,1
649,3552,False,1,1605207001,1,38,0,3552,active,0,1,1,0,,,1605207595,1605207595,1,0
650,3553,False,0,1605206910,1,28,9,3553,active,0,1,1,1,,,1605207595,1605207595,0,1
651,3554,False,3,1605203310,1,15,9,3554,active,0,1,1,0,,,1605207595,1605207595,1,0
652,3555,False,0,1605204012,1,26,1,3555,active,0,1,1,0,,,1605207595,1605207595,2,0
653,3557,False,0,1605207073,1,9,10,3557,active,0,1,1,3,,,1605207595,1605207595,0,0
654,3558,False,1,1605206311,1,23,3,3558,active,0,1,1,1,,,1605207595,1605207595,0,1
655,3559,False,0,1605207417,1,19,0,3559,active,0,1,1,0,,,1605207595,1605207595,0,0
656,3561,False,0,1605207461,1,18,8,3561,active,0,1,1,0,,,1605207595,1605207595,0,1
657,3562,False,0,1605207535,1,13,14,3562,active,0,1,1,0,,,1605207595,1605207595,0,2
658,3563,False,10,1605207290,1,0,0,3563,active,19,1,1,0,,,1605207595,1605207595,0,0
659,3564,False,0,1605205811,1,5,14,3564,active,0,1,1,4,,,1605207595,1605207595,0,0
660,3565,False,1,1605199331,1,9,9,3565,active,0,1,1,1,,,1605207595,1605207595,0,1
661,3566,False,0,1605207154,1,23,2,3566,active,0,1,1,0,,,1605207595,1605207595,0,0
662,3567,False,0,1605206821,1,16,3,3567,active,0,1,1,0,,,1605207595,1605207595,0,0
663,3568,False,0,1605207072,1,18,3,3568,active,0,1,1,1,,,1605207595,1605207595,0,1
664,3569,False,2,1605206221,1,27,0,3569,active,0,1,1,0,,,1605207595,1605207595,1,0
665,3570,False,0,1605205227,1,28,3,3570,active,0,1,1,0,,,1605207595,1605207595,0,0
666,3571,False,1,1605199779,1,23,0,3571,active,0,1,1,0,,,1605207595,1605207595,1,0
667,3572,False,1,1605207336,1,26,6,3572,active,0,1,1,1,,,1605207595,1605207595,0,2
668,3573,False,0,1605203862,1,23,2,3573,active,0,1,1,0,,,1605207595,1605207595,0,1
669,3574,False,0,1605207002,1,21,2,3574,active,0,1,1,0,,,1605207595,1605207595,1,0
670,3575,False,0,1605197022,1,11,8,3575,active,0,1,1,0,,,1605207595,1605207595,3,0
671,3576,False,0,1605206834,1,21,6,3576,active,0,1,1,0,,,1605207595,1605207595,0,2
672,3577,False,0,1605203491,1,18,5,3577,active,0,1,1,1,,,1605207595,1605207595,0,0
673,3578,False,0,1605206595,1,20,1,3578,active,0,1,1,0,,,1605207595,1605207595,0,1
674,3579,False,0,1605206565,1,24,1,3579,active,0,1,1,0,,,1605207595,1605207595,1,0
675,3580,False,2,1605206159,1,25,3,3580,active,0,1,1,1,,,1605207595,1605207595,0,0
676,3581,False,0,1605206721,1,20,7,3581,active,0,1,1,0,,,1605207595,1605207595,1,0
677,3582,False,0,1605206933,1,26,2,3582,active,0,1,1,1,,,1605207595,1605207595,0,1
678,3583,False,0,1605207081,1,24,7,3583,active,0,1,1,1,,,1605207595,1605207595,0,1
679,3584,False,0,1605207320,1,42,0,3584,active,0,1,1,0,,,1605207595,1605207595,2,0
680,3585,False,0,1605205114,1,24,0,3585,active,0,1,1,0,,,1605207595,1605207595,0,0
681,3586,False,0,1605193766,1,10,9,3586,active,0,1,1,3,,,1605207595,1605207595,0,0
682,3587,False,0,1605200982,1,23,4,3587,active,0,1,1,2,,,1605207595,1605207595,0,0
683,3588,False,0,1605204175,1,4,17,3588,active,0,1,1,3,,,1605207595,1605207595,2,0
684,3589,False,0,1605201195,1,16,3,3589,active,0,1,1,0,,,1605207595,1605207595,0,0
685,3590,False,0,1605206740,1,16,3,3590,active,0,1,1,0,,,1605207595,1605207595,1,0
686,3591,False,1,1605207282,1,14,6,3591,active,0,1,1,0,,,1605207595,1605207595,0,0
687,3592,False,0,1605206264,1,12,7,3592,active,0,1,1,0,,,1605207595,1605207595,0,0
688,3593,False,0,1605206090,1,24,11,3593,active,0,1,1,1,,,1605207595,1605207595,0,0
689,3595,False,0,1605207411,1,14,4,3595,active,0,1,1,1,,,1605207595,1605207595,1,0
690,3596,False,1,1605204061,1,7,11,3596,active,0,1,1,0,,,1605207595,1605207595,2,0
691,3597,False,0,1605206865,1,20,5,3597,active,0,1,1,0,,,1605207595,1605207595,2,0
692,3598,False,0,1605205104,1,13,6,3598,active,0,1,1,0,,,1605207595,1605207595,1,0
693,3600,False,0,1605206585,1,16,11,3600,active,0,1,1,0,,,1605207595,1605207595,0,3
694,3601,False,0,1605206377,1,6,13,3601,active,0,1,1,0,,,1605207595,1605207595,1,0
695,3602,False,2,1605207420,1,18,3,3602,active,0,1,1,0,,,1605207595,1605207595,0,2
696,3603,False,0,1605205906,1,21,0,3603,active,0,1,1,0,,,1605207595,1605207595,0,0
697,3604,False,0,1605206116,1,3,13,3604,active,0,1,1,0,,,1605207595,1605207595,0,0
698,3605,False,0,1605206754,1,17,4,3605,active,0,1,1,2,,,1605207595,1605207595,0,3
699,3606,False,0,1605207410,1,17,4,3606,active,0,1,1,1,,,1605207595,1605207595,0,1
700,3607,False,0,1605207475,1,12,7,3607,active,0,1,1,2,,,1605207595,1605207595,0,0
701,3608,False,1,1605207479,1,12,8,3608,active,0,1,1,0,,,1605207595,1605207595,0,1
702,3609,False,0,1605207318,1,20,3,3609,active,0,1,1,0,,,1605207595,1605207595,0,0
703,3610,False,1,1605207570,1,7,18,3610,active,1,1,1,3,,,1605207595,1605207595,0,2
704,3611,False,0,1605207341,1,13,18,3611,active,0,1,1,0,,,1605207595,1605207595,0,0
705,3612,False,0,1605204985,1,15,0,3612,active,0,1,1,0,,,1605207595,1605207595,0,0
706,3613,False,1,1605193718,1,22,4,3613,active,0,1,1,1,,,1605207595,1605207595,0,0
707,3614,False,1,1605203203,1,19,2,3614,active,1,1,1,0,,,1605207595,1605207595,0,2
708,3615,False,0,1605206539,1,9,12,3615,active,0,1,1,5,,,1605207595,1605207595,1,0
709,3616,False,0,1605205464,1,11,14,3616,active,0,1,1,3,,,1605207595,1605207595,0,1
710,3617,False,0,1605207480,1,25,2,3617,active,0,1,1,0,,,1605207595,1605207595,0,0
711,3618,False,0,1605207415,1,19,14,3618,active,0,1,1,1,,,1605207595,1605207595,0,1
712,3619,False,0,1605206636,1,18,1,3619,active,0,1,1,0,,,1605207595,1605207595,3,0
713,3620,False,0,1605201371,1,14,9,3620,active,0,1,1,0,,,1605207595,1605207595,1,0
714,3621,False,0,1605206686,1,9,10,3621,active,0,1,1,0,,,1605207595,1605207595,0,0
715,3622,False,0,1605205833,1,22,1,3622,active,0,1,1,0,,,1605207595,1605207595,0,0
716,3623,False,1,1605204351,1,33,5,3623,active,0,1,1,2,,,1605207595,1605207595,0,1
717,3628,False,0,1605207190,1,9,22,3628,active,0,1,1,0,,,1605207595,1605207595,4,0
718,3629,False,3,1605207526,1,4,26,3629,active,0,1,1,1,,,1605207595,1605207595,2,0
719,3630,False,1,1605206742,1,6,26,3630,active,0,1,1,1,,,1605207595,1605207595,0,3
720,3635,False,2,1605206994,1,25,16,3635,active,0,1,1,1,,,1605207595,1605207595,2,0
721,3637,False,1,1605206914,1,27,3,3637,active,0,1,1,0,,,1605207595,1605207595,0,3
722,3638,False,0,1605206249,1,0,18,3638,active,0,1,1,0,,,1605207595,1605207595,0,0
723,3639,False,1,1605206440,1,26,3,3639,active,0,1,1,0,,,1605207595,1605207595,0,1
724,3640,False,0,1605165357,1,18,0,3640,active,0,1,1,0,,,1605207595,1605207595,0,0
725,3641,False,0,1605207508,1,37,17,3641,active,0,1,1,5,,,1605207595,1605207595,0,0
726,3646,False,2,1605207216,1,13,3,3646,active,8,1,1,0,,,1605207595,1605207595,0,1
727,3647,False,0,1605198684,1,4,19,3647,active,0,1,1,1,,,1605207595,1605207595,0,1
728,3648,False,0,1605207561,1,1,24,3648,active,0,1,1,2,,,1605207595,1605207595,0,0
729,3649,False,0,1605202092,1,24,6,3649,active,0,1,1,3,,,1605207595,1605207595,0,0
730,3654,False,0,1605207244,1,30,5,3654,active,0,1,1,2,,,1605207595,1605207595,0,1
731,3656,False,0,1605207343,1,21,25,3656,active,0,1,1,0,,,1605207595,1605207595,0,1
732,3658,False,1,1605206529,1,12,14,3658,active,0,1,1,0,,,1605207595,1605207595,0,0
733,3661,False,0,1605195216,1,2,17,3661,active,0,1,1,1,,,1605207595,1605207595,0,0
734,3664,False,3,1605207329,1,10,17,3664,active,0,1,1,1,,,1605207595,1605207595,0,2
735,3668,False,1,1605206498,1,13,12,3668,active,0,1,1,0,,,1605207595,1605207595,1,0
736,3671,False,0,1605207476,1,35,2,3671,active,0,1,1,0,,,1605207595,1605207595,0,2
737,3673,False,0,1605207436,1,19,2,3673,active,0,1,1,0,,,1605207595,1605207595,0,1
738,3674,False,0,1605207541,1,5,22,3674,active,0,1,1,1,,,1605207595,1605207595,0,3
739,3676,False,0,1605207317,1,12,12,3676,active,0,1,1,2,,,1605207595,1605207595,0,0
740,3677,False,0,1605165357,1,18,0,3677,active,0,1,1,0,,,1605207595,1605207595,0,0
741,3678,False,0,1605165356,1,18,0,3678,active,0,1,1,0,,,1605207595,1605207595,0,0
742,3679,False,0,1605198569,1,14,0,3679,active,0,1,1,0,,,1605207595,1605207595,0,0
743,3680,False,0,1605207569,1,1,54,3680,active,0,1,1,8,,,1605207595,1605207595,0,10
744,3681,False,0,1605204621,1,13,5,3681,active,0,1,1,0,,,1605207595,1605207595,0,0
745,3686,False,0,1605206964,1,3,36,3686,active,0,1,1,3,,,1605207595,1605207595,0,5
746,3687,False,1,1605207587,1,7,75,3687,active,0,1,1,2,,,1605207595,1605207595,4,0
747,3689,False,0,1605207278,1,41,5,3689,active,1,1,1,4,,,1605207595,1605207595,0,0
748,3690,False,2,1605207533,1,3,31,3690,active,0,1,1,1,,,1605207595,1605207595,0,1
749,3691,False,0,1605207208,1,10,9,3691,active,0,1,1,5,,,1605207595,1605207595,0,2
750,3693,False,0,1605204583,1,4,23,3693,active,0,1,1,0,,,1605207595,1605207595,0,1
751,3694,False,0,1605206280,1,16,2,3694,active,0,1,1,0,,,1605207595,1605207595,0,0
752,3697,False,0,1605207581,1,37,6,3697,active,0,1,1,2,,,1605207595,1605207595,0,1
753,3699,False,4,1605207275,1,26,0,3699,active,0,1,1,0,,,1605207595,1605207595,3,0
754,3704,False,0,1605206293,1,0,19,3704,active,0,1,1,2,,,1605207595,1605207595,0,0
755,3707,False,3,1605207559,1,7,45,3707,active,0,1,1,4,,,1605207595,1605207595,1,0
756,3708,False,2,1605207305,1,9,18,3708,active,0,1,1,0,,,1605207595,1605207595,3,0
757,3709,False,2,1605207588,1,11,38,3709,active,0,1,1,2,,,1605207595,1605207595,7,0
758,3711,False,1,1605206942,1,24,22,3711,active,0,1,1,2,,,1605207595,1605207595,2,0
759,3712,False,1,1605207485,1,29,10,3712,active,0,1,1,2,,,1605207595,1605207595,0,3
760,3714,False,2,1605205763,1,54,5,3714,active,0,1,1,2,,,1605207595,1605207595,1,0
761,3715,False,1,1605207000,1,4,26,3715,active,0,1,1,1,,,1605207595,1605207595,0,0
762,3716,False,1,1605207182,1,13,9,3716,active,0,1,1,0,,,1605207595,1605207595,1,0
763,3718,False,0,1605207078,1,39,7,3718,active,0,1,1,0,,,1605207595,1605207595,0,0
764,3721,False,2,1605206934,1,23,10,3721,active,0,1,1,0,,,1605207595,1605207595,0,4
765,3723,True,0,1605207329,1,9,21,3723,active,0,1,1,0,,,1605207595,1605207595,0,0
766,3724,False,3,1605207129,1,17,19,3724,active,0,1,1,12,,,1605207595,1605207595,1,0
767,3725,False,1,1605207571,1,12,28,3725,active,0,1,1,2,,,1605207595,1605207595,0,2
768,3726,False,0,1605204821,1,20,3,3726,active,0,1,1,0,,,1605207595,1605207595,0,0
769,3727,False,0,1605206398,1,15,23,3727,active,0,1,1,0,,,1605207595,1605207595,1,0
770,3728,False,0,1605205481,1,24,0,3728,active,0,1,1,0,,,1605207595,1605207595,3,0
771,3731,False,0,1605207022,1,1,45,3731,active,0,1,1,3,,,1605207595,1605207595,0,2
772,3733,False,2,1605207082,1,1,43,3733,active,0,1,1,1,,,1605207595,1605207595,0,5
773,3734,False,1,1605206969,0,4,45,3734,active,0,0,1,10,,,1605207595,1605207595,2,0
774,3735,False,0,1605207560,1,15,23,3735,active,0,1,1,0,,,1605207595,1605207595,0,3
775,3736,False,0,1601471240,0,3,0,3736,out_of_service,0,0,0,0,,,1605207595,1605207595,0,0
776,3737,False,0,1605207185,1,13,22,3737,active,0,1,1,0,,,1605207595,1605207595,3,0
777,3738,False,0,1605206961,1,4,27,3738,active,0,1,1,0,,,1605207595,1605207595,1,0
778,3739,False,2,1605206883,1,19,16,3739,active,0,1,1,2,,,1605207595,1605207595,3,0
779,3740,False,0,1605207077,1,19,15,3740,active,0,1,1,1,,,1605207595,1605207595,0,2
780,3744,False,2,1605207526,1,34,15,3744,active,0,1,1,2,,,1605207595,1605207595,0,1
781,3745,False,0,1605207305,1,16,11,3745,active,0,1,1,1,,,1605207595,1605207595,0,0
782,3746,False,2,1605207563,1,5,41,3746,active,0,1,1,1,,,1605207595,1605207595,1,0
783,3749,False,0,1605207256,1,12,11,3749,active,0,1,1,2,,,1605207595,1605207595,1,0
784,3755,False,1,1605207072,1,17,1,3755,active,0,1,1,1,,,1605207595,1605207595,0,1
785,3756,False,0,1605205236,1,12,9,3756,active,0,1,1,0,,,1605207595,1605207595,0,0
786,3757,False,2,1605204449,1,0,21,3757,active,0,1,1,1,,,1605207595,1605207595,0,0
787,3758,False,0,1605205464,1,12,7,3758,active,0,1,1,0,,,1605207595,1605207595,0,0
788,3759,False,1,1605203736,1,16,2,3759,active,0,1,1,1,,,1605207595,1605207595,0,0
789,3760,False,0,1605205375,1,14,9,3760,active,0,1,1,1,,,1605207595,1605207595,0,0
790,3761,False,1,1605207104,1,23,3,3761,active,0,1,1,1,,,1605207595,1605207595,1,0
791,3762,False,0,1605207481,1,1,26,3762,active,0,1,1,1,,,1605207595,1605207595,0,2
792,3763,False,1,1605207403,1,6,20,3763,active,0,1,1,3,,,1605207595,1605207595,0,0
793,3764,False,0,1605205532,1,12,9,3764,active,0,1,1,1,,,1605207595,1605207595,0,1
794,3765,False,0,1605206861,1,9,12,3765,active,0,1,1,0,,,1605207595,1605207595,2,0
795,3766,False,0,1605206864,1,22,2,3766,active,0,1,1,0,,,1605207595,1605207595,1,0
796,3767,False,0,1605205382,1,17,2,3767,active,0,1,1,0,,,1605207595,1605207595,0,0
797,3768,False,0,1605205614,1,0,23,3768,active,0,1,1,2,,,1605207595,1605207595,0,1
798,3769,False,0,1605191579,1,12,11,3769,active,0,1,1,0,,,1605207595,1605207595,1,0
799,3770,False,1,1605206159,1,18,2,3770,active,0,1,1,1,,,1605207595,1605207595,0,1
800,3771,False,1,1605207481,1,9,20,3771,active,0,1,1,2,,,1605207595,1605207595,0,3
801,3772,False,0,1605206004,1,5,14,3772,active,0,1,1,2,,,1605207595,1605207595,0,0
802,3773,False,0,1605205957,1,17,3,3773,active,0,1,1,0,,,1605207595,1605207595,0,1
803,3774,False,0,1605207574,1,9,14,3774,active,0,1,1,1,,,1605207595,1605207595,0,2
804,3775,False,0,1605205275,1,27,0,3775,active,0,1,1,0,,,1605207595,1605207595,0,0
805,3776,False,0,1605203735,1,22,1,3776,active,0,1,1,0,,,1605207595,1605207595,0,0
806,3777,False,1,1605206665,1,22,0,3777,active,0,1,1,0,,,1605207595,1605207595,0,0
807,3778,False,1,1605200618,1,24,2,3778,active,0,1,1,0,,,1605207595,1605207595,1,0
808,3779,False,0,1605202611,1,22,2,3779,active,0,1,1,0,,,1605207595,1605207595,1,0
809,3780,False,1,1605204390,1,16,5,3780,active,0,1,1,1,,,1605207595,1605207595,0,0
810,3781,False,0,1605207344,1,26,4,3781,active,0,1,1,0,,,1605207595,1605207595,0,1
811,3782,False,1,1605204558,1,5,25,3782,active,0,1,1,0,,,1605207595,1605207595,0,0
812,3783,False,0,1605207522,1,3,62,3783,active,0,1,1,0,,,1605207595,1605207595,0,1
813,3785,False,1,1605207121,1,3,33,3785,active,0,1,1,5,,,1605207595,1605207595,0,5
814,3786,False,5,1605205616,1,0,44,3786,active,0,1,1,1,,,1605207595,1605207595,0,6
815,3787,False,0,1605205562,1,1,21,3787,active,0,1,1,4,,,1605207595,1605207595,0,0
816,3789,False,0,1605207098,1,20,11,3789,active,0,1,1,0,,,1605207595,1605207595,0,0
817,3790,False,0,1605206403,1,27,10,3790,active,0,1,1,0,,,1605207595,1605207595,0,1
818,3791,False,0,1605182306,1,12,20,3791,active,0,1,1,0,,,1605207595,1605207595,0,0
819,3792,False,0,1605204429,0,2,28,3792,active,0,0,1,0,,,1605207595,1605207595,0,0
820,3795,False,0,1605201197,1,2,17,3795,active,0,1,1,1,,,1605207595,1605207595,1,0
821,3798,False,0,1605207401,1,10,45,3798,active,0,1,1,11,,,1605207595,1605207595,0,2
822,3799,False,49,1605207396,1,0,11,3799,active,0,1,1,1,,,1605207595,1605207595,54,0
823,3803,False,0,1605205446,1,3,24,3803,active,0,1,1,4,,,1605207595,1605207595,0,1
824,3804,False,10,1605207539,1,0,0,3804,active,2,1,1,0,,,1605207595,1605207595,0,0
825,3808,False,1,1605206424,1,18,0,3808,active,0,1,1,0,,,1605207595,1605207595,1,0
826,3809,False,2,1605207544,1,19,32,3809,active,0,1,1,2,,,1605207595,1605207595,0,0
827,3811,False,2,1605181504,1,6,11,3811,active,0,1,1,0,,,1605207595,1605207595,0,1
828,3812,False,2,1605207577,1,3,44,3812,active,0,1,1,3,,,1605207595,1605207595,0,6
829,3813,True,1,1605207452,1,11,36,3813,active,1,1,1,0,,,1605207595,1605207595,0,7
830,3814,False,0,1605076474,0,0,0,3814,active,23,0,1,0,,,1605207595,1605207595,0,0
831,3815,False,1,1605207496,1,29,11,3815,active,0,1,1,2,,,1605207595,1605207595,3,0
832,3816,False,1,1605170180,1,20,3,3816,active,0,1,1,0,,,1605207595,1605207595,0,0
833,3817,False,0,1605205508,1,12,6,3817,active,0,1,1,3,,,1605207595,1605207595,0,0
834,3818,False,3,1605204258,1,11,26,3818,active,0,1,1,0,,,1605207595,1605207595,0,0
835,3819,False,0,1605205813,1,12,8,3819,active,0,1,1,0,,,1605207595,1605207595,0,0
836,3820,False,0,1605206403,1,19,0,3820,active,0,1,1,0,,,1605207595,1605207595,0,0
837,3821,False,0,1605194051,1,25,0,3821,active,0,1,1,0,,,1605207595,1605207595,1,0
838,3822,False,0,1605196914,1,18,2,3822,active,0,1,1,0,,,1605207595,1605207595,0,1
839,3823,False,0,1605205664,1,30,0,3823,active,0,1,1,0,,,1605207595,1605207595,1,0
840,3824,False,0,1605206939,1,17,6,3824,active,0,1,1,2,,,1605207595,1605207595,0,0
841,3825,False,0,1605202995,1,28,1,3825,active,0,1,1,1,,,1605207595,1605207595,0,0
842,3826,False,0,1605202497,1,18,0,3826,active,0,1,1,0,,,1605207595,1605207595,0,0
843,3827,False,0,1605205183,1,15,5,3827,active,0,1,1,1,,,1605207595,1605207595,1,0
844,3828,False,0,1605206633,1,21,1,3828,active,0,1,1,0,,,1605207595,1605207595,0,0
845,3829,False,0,1605206573,1,17,7,3829,active,0,1,1,3,,,1605207595,1605207595,0,0
846,3830,False,0,1605206861,1,17,5,3830,active,0,1,1,1,,,1605207595,1605207595,0,0
847,3831,False,0,1605201783,1,35,0,3831,active,0,1,1,0,,,1605207595,1605207595,0,0
