,station_id,num_docks_disabled,is_renting,is_installed,num_ebikes_available,station_status,eightd_has_available_keys,legacy_id,num_bikes_available,num_docks_available,last_reported,is_returning,num_bikes_disabled,starttime,timestamp,demand,supply
306,3086,0,1,1,0,active,False,3086,7,21,1605062688,1,2,1605063595,1605063595,2,0
307,3087,0,1,1,2,active,False,3087,22,7,1605063475,1,1,1605063595,1605063595,0,4
308,3088,0,1,1,0,active,False,3088,4,14,1605061284,1,1,1605063595,1605063595,1,0
309,3092,0,1,1,0,active,False,3092,11,11,1605063353,1,5,1605063595,1605063595,3,0
310,3093,0,1,1,0,active,False,3093,11,17,1605063345,1,0,1605063595,1605063595,0,1
311,3094,0,1,1,3,active,False,3094,15,1,1605063174,1,1,1605063595,1605063595,2,0
312,3095,0,1,1,0,active,False,3095,4,22,1605063318,1,0,1605063595,1605063595,0,0
313,3096,0,1,1,4,active,False,3096,29,8,1605063286,1,2,1605063595,1605063595,0,4
314,3100,0,1,1,1,active,False,3100,38,11,1605063440,1,2,1605063595,1605063595,7,0
315,3101,0,1,1,1,active,False,3101,22,4,1605063401,1,1,1605063595,1605063595,0,3
316,3102,0,1,1,1,active,False,3102,26,0,1605062917,1,1,1605063595,1605063595,0,3
317,3105,0,1,1,1,active,False,3105,21,3,1605060900,1,0,1605063595,1605063595,0,3
318,3106,0,1,1,2,active,False,3106,8,12,1605061814,1,2,1605063595,1605063595,2,0
319,3107,0,1,1,0,active,False,3107,31,4,1605063452,1,4,1605063595,1605063595,2,0
320,3108,0,1,1,2,active,False,3108,19,30,1605062342,1,2,1605063595,1605063595,4,0
321,3109,0,1,1,0,active,False,3109,21,8,1605062628,1,2,1605063595,1605063595,2,0
322,3110,0,1,1,0,active,False,3110,18,8,1605061480,1,2,1605063595,1605063595,0,0
323,3112,0,1,1,1,active,False,3112,26,3,1605063162,1,4,1605063595,1605063595,2,0
324,3113,0,1,1,2,active,False,3113,22,5,1605062935,1,0,1605063595,1605063595,0,3
325,3115,0,1,1,1,active,False,3115,47,3,1605061289,1,0,1605063595,1605063595,3,0
326,3116,0,1,1,1,active,False,3116,33,0,1605059467,1,2,1605063595,1605063595,0,0
327,3117,0,1,1,1,active,False,3117,8,15,1605062893,1,4,1605063595,1605063595,0,3
328,3118,0,1,1,0,active,False,3118,24,17,1605062818,1,1,1605063595,1605063595,2,0
329,3119,0,1,1,0,active,False,3119,16,29,1605063038,1,0,1605063595,1605063595,0,2
330,3121,0,1,1,0,active,False,3121,11,15,1605058149,1,1,1605063595,1605063595,0,2
331,3122,0,1,1,0,active,False,3122,17,59,1605061857,1,3,1605063595,1605063595,2,0
332,3123,0,1,1,2,active,False,3123,36,10,1605062524,1,1,1605063595,1605063595,0,0
333,3124,0,1,1,0,active,False,3124,22,20,1605063180,1,1,1605063595,1605063595,2,0
334,3125,0,1,1,1,active,False,3125,4,19,1605062554,1,0,1605063595,1605063595,0,0
335,3126,0,1,1,0,active,False,3126,19,14,1605061882,1,1,1605063595,1605063595,1,0
336,3127,0,1,1,0,active,False,3127,8,24,1605062777,1,3,1605063595,1605063595,0,0
337,3128,0,1,1,0,active,False,3128,0,27,1605047518,1,0,1605063595,1605063595,0,0
338,3129,0,1,1,0,active,True,3129,2,31,1605063227,1,7,1605063595,1605063595,5,0
339,3130,0,1,1,0,active,False,3130,3,27,1605062198,1,0,1605063595,1605063595,0,0
340,3131,2,1,1,0,active,False,3131,5,23,1605063562,1,1,1605063595,1605063595,0,0
341,3132,0,1,1,0,active,False,3132,2,33,1605063462,1,0,1605063595,1605063595,0,1
342,3134,0,1,1,0,active,False,3134,1,48,1605062441,1,2,1605063595,1605063595,1,0
343,3135,2,1,1,0,active,False,3135,12,25,1605063236,1,2,1605063595,1605063595,0,2
344,3136,0,1,1,0,active,False,3136,8,39,1605063338,1,0,1605063595,1605063595,0,2
345,3137,0,1,1,0,active,True,3137,0,27,1605061158,1,4,1605063595,1605063595,3,0
346,3139,0,1,1,2,active,False,3139,8,34,1605063478,1,1,1605063595,1605063595,0,5
347,3140,0,1,1,0,active,False,3140,51,1,1605063281,1,3,1605063595,1605063595,2,0
348,3141,1,1,1,1,active,False,3141,3,44,1605063562,1,10,1605063595,1605063595,12,0
349,3142,0,1,1,2,active,False,3142,9,30,1605063284,1,2,1605063595,1605063595,5,0
350,3143,0,1,1,0,active,False,3143,0,45,1605061861,1,2,1605063595,1605063595,1,0
351,3144,0,1,1,0,active,False,3144,8,38,1605062745,1,0,1605063595,1605063595,1,0
352,3145,0,1,1,0,active,False,3145,12,33,1605062791,1,0,1605063595,1605063595,3,0
353,3146,0,1,1,1,active,False,3146,13,33,1605062810,1,1,1605063595,1605063595,0,1
354,3147,0,1,1,2,active,False,3147,33,4,1605063545,1,2,1605063595,1605063595,0,4
355,3148,0,1,1,0,active,False,3148,23,5,1605062965,1,3,1605063595,1605063595,4,0
356,3150,0,1,1,9,active,False,3150,23,23,1605062528,1,1,1605063595,1605063595,1,0
357,3151,0,1,1,5,active,False,3151,34,8,1605063517,1,1,1605063595,1605063595,0,3
358,3152,0,1,1,0,active,False,3152,14,28,1605063332,1,0,1605063595,1605063595,0,0
359,3154,0,1,1,0,active,False,3154,2,28,1605061062,1,1,1605063595,1605063595,0,2
360,3156,0,1,1,1,active,False,3156,10,24,1605063368,1,3,1605063595,1605063595,3,0
361,3157,0,1,1,1,active,False,3157,9,17,1605062586,1,1,1605063595,1605063595,4,0
362,3158,0,1,1,0,active,False,3158,1,28,1605063369,1,2,1605063595,1605063595,1,0
363,3159,0,1,1,0,active,False,3159,8,20,1605060373,1,3,1605063595,1605063595,3,0
364,3160,0,1,1,0,active,True,3160,26,12,1605062846,1,1,1605063595,1605063595,0,5
365,3161,0,1,1,14,active,False,3161,42,16,1605063456,1,1,1605063595,1605063595,1,0
366,3163,1,1,1,0,active,True,3163,16,24,1605062843,1,2,1605063595,1605063595,1,0
367,3164,0,1,1,10,active,False,3164,30,33,1605062753,1,4,1605063595,1605063595,0,14
368,3165,0,1,1,0,active,False,3165,29,21,1605063027,1,1,1605063595,1605063595,0,1
369,3166,0,1,1,1,active,False,3166,15,26,1605063046,1,0,1605063595,1605063595,0,1
370,3167,0,1,1,0,active,False,3167,29,24,1605063404,1,2,1605063595,1605063595,0,4
371,3169,0,1,1,3,active,False,3169,21,17,1605062701,1,1,1605063595,1605063595,1,0
372,3170,0,1,1,0,active,False,3170,15,20,1605063465,1,0,1605063595,1605063595,0,5
373,3171,0,1,1,5,active,False,3171,16,22,1605063441,1,1,1605063595,1605063595,0,1
374,3172,0,1,1,3,active,False,3172,19,5,1605063479,1,3,1605063595,1605063595,0,0
375,3173,0,1,1,5,active,False,3173,26,10,1605062449,1,2,1605063595,1605063595,3,0
376,3175,0,1,1,1,active,False,3175,18,12,1605062691,1,1,1605063595,1605063595,5,0
377,3177,0,1,1,4,active,False,3177,43,20,1605063056,1,0,1605063595,1605063595,0,0
378,3178,0,1,1,1,active,False,3178,18,20,1605062206,1,1,1605063595,1605063595,2,0
379,3179,0,1,1,0,active,False,3179,0,23,1605057974,1,0,1605063595,1605063595,1,0
380,3184,0,1,1,0,active,False,3184,1,12,1605059685,1,0,1605063595,1605063595,0,0
381,3185,0,1,1,0,active,False,3185,17,5,1605062453,1,0,1605063595,1605063595,0,0
382,3186,0,1,1,0,active,False,3186,30,12,1605062680,1,0,1605063595,1605063595,0,3
383,3187,0,1,1,0,active,False,3187,20,2,1605060383,1,0,1605063595,1605063595,0,0
384,3191,0,1,1,0,active,False,3191,7,10,1605042798,1,1,1605063595,1605063595,0,0
385,3192,0,1,1,0,active,False,3192,17,5,1605060306,1,0,1605063595,1605063595,2,0
386,3193,0,1,1,0,active,False,3193,1,17,1605055721,1,0,1605063595,1605063595,0,0
387,3194,0,1,1,0,active,False,3194,0,22,1605056456,1,0,1605063595,1605063595,0,0
388,3195,0,1,1,0,active,False,3195,0,34,1605054431,1,0,1605063595,1605063595,0,0
389,3196,0,1,1,0,active,False,3196,1,17,1605062373,1,0,1605063595,1605063595,0,0
390,3198,0,1,1,0,active,False,3198,1,17,1605054670,1,0,1605063595,1605063595,0,0
391,3199,0,1,1,0,active,False,3199,13,1,1605063300,1,0,1605063595,1605063595,0,1
392,3201,0,1,1,0,active,False,3201,1,17,1605052986,1,0,1605063595,1605063595,0,0
393,3202,0,1,1,0,active,False,3202,12,6,1605062651,1,0,1605063595,1605063595,0,1
394,3203,0,1,1,0,active,False,3203,25,0,1605063119,1,1,1605063595,1605063595,0,0
395,3205,0,1,1,0,active,False,3205,2,20,1605063229,1,0,1605063595,1605063595,0,0
396,3206,0,1,1,0,active,False,3206,1,25,1605062002,1,0,1605063595,1605063595,2,0
397,3207,0,1,1,0,active,False,3207,0,26,1605054077,1,0,1605063595,1605063595,0,0
398,3209,0,1,1,0,active,False,3209,19,3,1605063460,1,0,1605063595,1605063595,0,0
399,3210,0,1,1,0,active,False,3210,0,18,1605051382,1,0,1605063595,1605063595,0,0
400,3211,0,1,1,0,active,False,3211,18,4,1605063307,1,0,1605063595,1605063595,0,0
401,3212,0,1,1,0,active,False,3212,0,22,1605051359,1,0,1605063595,1605063595,0,0
402,3213,0,1,1,0,active,False,3213,8,13,1605062274,1,1,1605063595,1605063595,0,0
403,3214,0,1,1,0,active,False,3214,21,1,1605060671,1,0,1605063595,1605063595,0,0
404,3220,0,1,1,0,active,False,3220,0,18,1605044624,1,0,1605063595,1605063595,0,0
405,3221,0,1,1,0,active,False,3221,24,1,1605063269,1,2,1605063595,1605063595,0,1
406,3225,0,1,1,0,active,False,3225,2,12,1605056910,1,0,1605063595,1605063595,0,0
407,3226,0,1,1,5,active,True,3226,24,20,1605062802,1,1,1605063595,1605063595,1,0
408,3231,0,1,1,0,active,False,3231,1,38,1605058056,1,0,1605063595,1605063595,0,0
409,3232,0,1,1,0,active,False,3232,24,22,1605063500,1,1,1605063595,1605063595,0,1
410,3233,0,1,1,0,active,False,3233,0,38,1605057462,1,1,1605063595,1605063595,1,0
411,3235,0,1,1,0,active,False,3235,0,26,1605061634,1,0,1605063595,1605063595,1,0
412,3236,3,1,1,1,active,False,3236,21,4,1605063514,1,5,1605063595,1605063595,3,0
413,3241,0,1,1,0,active,False,3241,13,3,1605060098,1,3,1605063595,1605063595,2,0
414,3242,0,1,1,0,active,False,3242,11,27,1605063483,1,1,1605063595,1605063595,0,1
415,3243,0,1,1,1,active,False,3243,7,21,1605063481,1,1,1605063595,1605063595,0,2
416,3244,0,1,1,0,active,False,3244,27,13,1605063530,1,2,1605063595,1605063595,2,0
417,3246,0,1,1,0,active,False,3246,3,36,1605062965,1,0,1605063595,1605063595,1,0
418,3249,0,1,1,0,active,False,3249,2,17,1605060611,1,0,1605063595,1605063595,1,0
419,3255,0,1,1,1,active,False,3255,3,12,1605063119,1,3,1605063595,1605063595,1,0
420,3256,0,1,1,0,active,False,3256,19,1,1605063052,1,3,1605063595,1605063595,0,11
421,3259,0,1,1,0,active,False,3259,20,2,1605062064,1,5,1605063595,1605063595,0,3
422,3260,0,1,1,0,active,False,3260,34,9,1605063561,1,2,1605063595,1605063595,1,0
423,3263,0,1,1,1,active,False,3263,48,11,1605063578,1,0,1605063595,1605063595,0,2
424,3267,0,1,1,0,active,False,3267,5,9,1605062028,1,0,1605063595,1605063595,1,0
425,3268,0,1,1,0,active,False,3268,11,3,1605059196,1,0,1605063595,1605063595,0,0
426,3269,0,1,1,0,active,False,3269,4,10,1605062543,1,0,1605063595,1605063595,1,0
427,3270,0,1,1,0,active,False,3270,14,0,1605061584,1,0,1605063595,1605063595,0,0
428,3272,0,1,1,0,active,False,3272,5,9,1605057973,1,0,1605063595,1605063595,0,0
429,3273,0,1,1,0,active,False,3273,16,2,1605062182,1,0,1605063595,1605063595,0,1
430,3275,0,1,1,0,active,False,3275,13,1,1605056690,1,0,1605063595,1605063595,1,0
431,3276,0,1,1,0,active,False,3276,13,13,1605062626,1,0,1605063595,1605063595,0,0
432,3277,0,1,1,0,active,False,3277,12,2,1605058525,1,0,1605063595,1605063595,0,0
433,3278,0,1,1,0,active,False,3278,11,3,1605061784,1,0,1605063595,1605063595,0,0
434,3279,0,1,1,0,active,False,3279,16,2,1605058440,1,0,1605063595,1605063595,0,0
435,3280,0,1,1,0,active,False,3280,3,11,1605055975,1,0,1605063595,1605063595,0,0
436,3281,0,1,1,0,active,False,3281,0,14,1605011179,1,0,1605063595,1605063595,1,0
437,3282,0,1,1,1,active,True,3282,6,30,1605063288,1,2,1605063595,1605063595,3,0
438,3283,0,1,1,5,active,False,3283,33,12,1605060733,1,2,1605063595,1605063595,3,0
439,3284,0,1,1,0,active,False,3284,9,29,1605061270,1,0,1605063595,1605063595,0,1
440,3285,0,1,1,3,active,False,3285,21,22,1605063238,1,0,1605063595,1605063595,0,3
441,3286,0,1,1,0,active,False,3286,9,27,1605063057,1,3,1605063595,1605063595,1,0
442,3287,0,1,1,0,active,False,3287,20,26,1605061742,1,1,1605063595,1605063595,0,0
443,3288,0,1,1,0,active,False,3288,35,2,1605062903,1,2,1605063595,1605063595,0,4
444,3289,0,1,1,3,active,False,3289,6,25,1605061259,1,1,1605063595,1605063595,5,0
445,3290,1,1,1,1,active,False,3290,24,8,1605063527,1,2,1605063595,1605063595,0,1
446,3292,1,1,1,3,active,True,3292,5,36,1605061926,1,1,1605063595,1605063595,0,3
447,3293,0,1,1,1,active,False,3293,14,9,1605063527,1,1,1605063595,1605063595,0,3
448,3294,0,1,1,3,active,True,3294,7,30,1605059279,1,1,1605063595,1605063595,1,0
449,3296,0,1,1,3,active,False,3296,13,28,1605063235,1,1,1605063595,1605063595,2,0
450,3297,0,1,1,0,active,False,3297,4,17,1605061083,1,0,1605063595,1605063595,0,0
451,3298,0,1,1,3,active,False,3298,20,1,1605063220,1,2,1605063595,1605063595,0,1
452,3299,0,1,1,1,active,False,3299,2,21,1605060036,1,2,1605063595,1605063595,1,0
453,3300,0,1,1,2,active,False,3300,2,21,1605063510,1,2,1605063595,1605063595,0,1
454,3301,2,1,1,0,active,False,3301,13,21,1605063180,1,3,1605063595,1605063595,0,8
455,3302,0,1,1,2,active,False,3302,6,16,1605063051,1,0,1605063595,1605063595,0,0
456,3303,0,1,1,0,active,False,3303,23,1,1605061140,1,1,1605063595,1605063595,0,0
457,3304,0,1,1,0,active,False,3304,21,6,1605063556,1,0,1605063595,1605063595,0,0
458,3305,0,1,1,0,active,False,3305,36,0,1605061995,1,3,1605063595,1605063595,0,0
459,3306,0,1,1,1,active,False,3306,4,19,1605062886,1,0,1605063595,1605063595,0,1
460,3307,0,1,1,3,active,False,3307,15,14,1605063400,1,2,1605063595,1605063595,1,0
461,3308,0,1,1,0,active,False,3308,26,1,1605055219,1,0,1605063595,1605063595,0,0
462,3309,0,1,1,0,active,False,3309,3,27,1605062834,1,0,1605063595,1605063595,0,0
463,3310,0,1,1,1,active,False,3310,8,16,1605062167,1,0,1605063595,1605063595,0,1
464,3311,0,1,1,0,active,False,3311,21,0,1605055959,1,0,1605063595,1605063595,0,0
465,3312,0,1,1,0,active,False,3312,36,1,1605063336,1,2,1605063595,1605063595,1,0
466,3313,0,1,1,1,active,False,3313,21,8,1605063545,1,0,1605063595,1605063595,2,0
467,3314,0,1,1,8,active,False,3314,25,6,1605062796,1,1,1605063595,1605063595,0,0
468,3315,0,1,1,2,active,False,3315,21,0,1605059018,1,2,1605063595,1605063595,0,0
469,3317,0,1,1,0,active,False,3317,24,0,1605059280,1,0,1605063595,1605063595,0,0
470,3318,0,1,1,7,active,False,3318,25,14,1605063120,1,0,1605063595,1605063595,2,0
471,3319,0,1,1,4,active,False,3319,17,3,1605063310,1,1,1605063595,1605063595,2,0
472,3321,0,1,1,1,active,False,3321,21,3,1605060552,1,1,1605063595,1605063595,0,2
473,3322,0,1,1,0,active,False,3322,25,0,1605061693,1,0,1605063595,1605063595,0,0
474,3323,0,1,1,9,active,True,3323,26,32,1605063407,1,1,1605063595,1605063595,2,0
475,3324,0,1,1,0,active,False,3324,24,1,1605057633,1,0,1605063595,1605063595,1,0
476,3325,0,1,1,0,active,False,3325,7,24,1605062947,1,0,1605063595,1605063595,2,0
477,3326,0,1,1,0,active,False,3326,13,8,1605061759,1,0,1605063595,1605063595,0,0
478,3327,0,1,1,2,active,False,3327,6,21,1605062379,1,0,1605063595,1605063595,1,0
479,3328,0,1,1,2,active,False,3328,7,31,1605063108,1,1,1605063595,1605063595,2,0
480,3329,0,1,1,0,active,False,3329,16,8,1605058896,1,3,1605063595,1605063595,0,0
481,3330,0,0,0,0,out_of_service,False,3330,0,3,1605050516,0,0,1605063595,1605063595,0,0
482,3331,0,1,1,0,active,True,3331,18,18,1605062262,1,3,1605063595,1605063595,0,0
483,3332,0,1,1,1,active,False,3332,16,3,1605063416,1,0,1605063595,1605063595,2,0
484,3333,0,1,1,0,active,False,3333,18,3,1605054205,1,0,1605063595,1605063595,1,0
485,3335,0,1,1,1,active,False,3335,26,1,1605062940,1,1,1605063595,1605063595,0,1
486,3336,0,1,1,4,active,False,3336,6,33,1605063567,1,2,1605063595,1605063595,0,3
487,3337,0,1,1,1,active,False,3337,22,1,1605058699,1,0,1605063595,1605063595,0,0
488,3338,0,1,1,1,active,False,3338,25,6,1605063393,1,0,1605063595,1605063595,1,0
489,3339,0,1,1,0,active,False,3339,21,2,1605062952,1,0,1605063595,1605063595,0,0
490,3340,0,1,1,1,active,False,3340,19,2,1605061974,1,0,1605063595,1605063595,0,0
491,3342,0,1,1,0,active,False,3342,22,1,1605062617,1,0,1605063595,1605063595,0,0
492,3343,0,1,1,6,active,False,3343,10,13,1605062452,1,0,1605063595,1605063595,0,1
493,3344,0,1,1,2,active,False,3344,18,0,1605062363,1,1,1605063595,1605063595,0,4
494,3345,0,1,1,1,active,False,3345,1,34,1605062399,1,0,1605063595,1605063595,0,1
495,3346,0,1,1,1,active,False,3346,1,28,1605062339,1,0,1605063595,1605063595,0,1
496,3347,0,1,1,3,active,False,3347,13,6,1605061876,1,2,1605063595,1605063595,0,1
497,3348,0,1,1,0,active,False,3348,4,15,1605057773,1,0,1605063595,1605063595,4,0
498,3349,0,1,1,0,active,False,3349,11,18,1605063169,1,1,1605063595,1605063595,1,0
499,3350,0,1,1,3,active,False,3350,13,26,1605061944,1,0,1605063595,1605063595,3,0
500,3351,0,1,1,0,active,False,3351,20,1,1605062698,1,4,1605063595,1605063595,1,0
501,3352,0,1,1,0,active,False,3352,20,1,1605057384,1,0,1605063595,1605063595,0,0
502,3354,0,1,1,1,active,True,3354,1,29,1605062554,1,1,1605063595,1605063595,0,0
503,3355,0,1,1,1,active,False,3355,8,15,1605063570,1,2,1605063595,1605063595,0,5
504,3356,0,1,1,0,active,False,3356,6,15,1605062113,1,0,1605063595,1605063595,0,2
505,3357,0,1,1,10,active,False,3357,20,14,1605063546,1,1,1605063595,1605063595,2,0
506,3358,0,1,1,1,active,False,3358,3,22,1605062604,1,0,1605063595,1605063595,0,0
507,3359,0,1,1,0,active,False,3359,3,37,1605056637,1,1,1605063595,1605063595,0,0
508,3361,0,1,1,1,active,False,3361,17,4,1605062854,1,2,1605063595,1605063595,0,1
509,3362,0,1,1,0,active,False,3362,0,34,1605062524,1,0,1605063595,1605063595,1,0
510,3363,0,1,1,1,active,False,3363,10,22,1605063386,1,1,1605063595,1605063595,0,5
511,3364,0,1,1,1,active,False,3364,27,0,1605062693,1,0,1605063595,1605063595,0,4
512,3365,0,1,1,0,active,False,3365,8,19,1605061857,1,0,1605063595,1605063595,0,1
513,3366,0,1,1,2,active,False,3366,9,21,1605063056,1,1,1605063595,1605063595,0,1
514,3367,0,1,1,0,active,False,3367,2,36,1605059224,1,1,1605063595,1605063595,0,0
515,3368,0,1,1,1,active,False,3368,27,3,1605063444,1,0,1605063595,1605063595,0,1
516,3369,0,1,1,3,active,False,3369,16,12,1605062496,1,1,1605063595,1605063595,2,0
517,3370,0,1,1,0,active,False,3370,14,11,1605062220,1,0,1605063595,1605063595,0,2
518,3372,0,1,1,0,active,False,3372,6,31,1605063010,1,2,1605063595,1605063595,0,0
519,3373,0,1,1,0,active,False,3373,23,3,1605062228,1,1,1605063595,1605063595,0,0
520,3374,0,1,1,3,active,True,3374,35,1,1605063558,1,0,1605063595,1605063595,0,3
521,3375,0,1,1,0,active,False,3375,4,31,1605062570,1,0,1605063595,1605063595,0,2
522,3376,0,1,1,0,active,False,3376,5,30,1605063064,1,4,1605063595,1605063595,3,0
523,3377,0,1,1,0,active,False,3377,24,0,1605057399,1,1,1605063595,1605063595,0,0
524,3378,0,1,1,0,active,False,3378,0,28,1605063441,1,0,1605063595,1605063595,0,0
525,3379,0,1,1,0,active,False,3379,23,10,1605063551,1,2,1605063595,1605063595,1,0
526,3381,0,1,1,0,active,False,3381,13,7,1605060067,1,1,1605063595,1605063595,0,0
527,3382,0,1,1,1,active,False,3382,21,9,1605063399,1,1,1605063595,1605063595,0,0
528,3383,0,1,1,3,active,False,3383,9,15,1605063256,1,1,1605063595,1605063595,5,0
529,3384,0,1,1,0,active,False,3384,6,19,1605062286,1,0,1605063595,1605063595,0,1
530,3386,0,1,1,0,active,False,3386,5,22,1605060291,1,0,1605063595,1605063595,2,0
531,3387,1,1,1,0,active,False,3387,19,4,1605063389,1,1,1605063595,1605063595,1,0
532,3388,0,1,1,1,active,False,3388,25,0,1605056052,1,0,1605063595,1605063595,0,0
533,3389,0,1,1,1,active,False,3389,22,5,1605063536,1,1,1605063595,1605063595,0,0
534,3390,0,1,1,0,active,False,3390,17,3,1605063337,1,4,1605063595,1605063595,3,0
535,3391,0,1,1,0,active,False,3391,18,7,1605063568,1,0,1605063595,1605063595,3,0
536,3392,0,1,1,2,active,False,3392,15,4,1605060612,1,0,1605063595,1605063595,0,0
537,3393,0,1,1,1,active,False,3393,17,2,1605060427,1,0,1605063595,1605063595,0,0
538,3394,0,1,1,0,active,False,3394,18,3,1605052275,1,0,1605063595,1605063595,0,0
539,3395,0,1,1,0,active,False,3395,18,1,1605050053,1,0,1605063595,1605063595,1,0
540,3396,0,1,1,2,active,False,3396,5,20,1605060587,1,0,1605063595,1605063595,0,1
541,3397,0,1,1,0,active,False,3397,23,1,1605062888,1,1,1605063595,1605063595,0,2
542,3398,0,1,1,1,active,False,3398,19,2,1605062884,1,2,1605063595,1605063595,0,0
543,3399,0,1,1,0,active,False,3399,22,1,1605061970,1,1,1605063595,1605063595,1,0
544,3400,0,1,1,0,active,True,3400,23,0,1605062655,1,1,1605063595,1605063595,0,0
545,3402,0,1,1,0,active,False,3402,21,0,1605063543,1,2,1605063595,1605063595,0,0
546,3403,0,1,1,0,active,False,3403,28,1,1605063407,1,2,1605063595,1605063595,1,0
547,3404,0,1,1,0,active,False,3404,24,3,1605062525,1,0,1605063595,1605063595,1,0
548,3405,0,1,1,0,active,False,3405,6,17,1605062233,1,0,1605063595,1605063595,0,1
549,3407,0,1,1,1,active,False,3407,22,0,1605061467,1,1,1605063595,1605063595,0,0
550,3408,0,1,1,1,active,False,3408,27,0,1605062868,1,0,1605063595,1605063595,0,1
551,3409,0,1,1,0,active,False,3409,43,5,1605062651,1,0,1605063595,1605063595,0,1
552,3410,0,1,1,1,active,False,3410,77,0,1605058396,1,0,1605063595,1605063595,0,0
553,3411,0,1,1,2,active,False,3411,9,18,1605059844,1,0,1605063595,1605063595,3,0
554,3412,0,1,1,0,active,False,3412,5,12,1605059110,1,1,1605063595,1605063595,0,0
555,3414,0,1,1,0,active,False,3414,5,28,1605062662,1,0,1605063595,1605063595,1,0
556,3415,0,1,1,2,active,False,3415,6,19,1605063158,1,0,1605063595,1605063595,0,1
557,3416,1,1,1,1,active,False,3416,8,16,1605062607,1,0,1605063595,1605063595,0,3
558,3417,0,1,1,1,active,False,3417,22,4,1605063491,1,1,1605063595,1605063595,0,0
559,3418,0,1,1,2,active,False,3418,6,27,1605062321,1,0,1605063595,1605063595,0,2
560,3419,0,1,1,0,active,False,3419,26,0,1605054033,1,1,1605063595,1605063595,0,1
561,3420,0,1,1,0,active,False,3420,19,2,1605062787,1,0,1605063595,1605063595,0,2
562,3421,0,1,1,0,active,False,3421,19,2,1605063008,1,2,1605063595,1605063595,0,1
563,3422,0,1,1,0,active,False,3422,20,0,1605060263,1,1,1605063595,1605063595,0,0
564,3423,0,1,1,6,active,True,3423,18,8,1605062989,1,3,1605063595,1605063595,0,3
565,3424,0,1,1,0,active,False,3424,24,3,1605062022,1,0,1605063595,1605063595,3,0
566,3425,0,1,1,0,active,False,3425,24,7,1605063109,1,2,1605063595,1605063595,4,0
567,3429,0,1,1,0,active,False,3429,23,15,1605063223,1,1,1605063595,1605063595,1,0
568,3430,0,1,1,0,active,False,3430,1,23,1605061173,1,1,1605063595,1605063595,1,0
569,3435,0,1,1,0,active,False,3435,40,3,1605062633,1,2,1605063595,1605063595,0,5
570,3436,0,1,1,1,active,False,3436,30,5,1605061750,1,0,1605063595,1605063595,0,4
571,3437,0,1,1,2,active,False,3437,9,30,1605063481,1,0,1605063595,1605063595,1,0
572,3440,0,1,1,0,active,False,3440,13,29,1605063302,1,5,1605063595,1605063595,0,0
573,3443,0,1,1,0,active,False,3443,0,40,1605060291,1,0,1605063595,1605063595,0,0
574,3452,0,1,1,0,active,False,3452,40,2,1605060281,1,1,1605063595,1605063595,0,0
575,3453,0,1,1,1,active,False,3453,10,8,1605063370,1,1,1605063595,1605063595,0,0
576,3454,0,1,1,1,active,False,3454,4,18,1605062200,1,2,1605063595,1605063595,0,1
577,3456,0,1,1,0,active,False,3456,6,16,1605062326,1,0,1605063595,1605063595,1,0
578,3457,46,0,1,0,active,False,3457,0,0,1604993618,0,0,1605063595,1605063595,0,0
579,3461,0,1,1,0,active,False,3461,24,9,1605063251,1,0,1605063595,1605063595,0,0
580,3462,0,1,1,0,active,False,3462,0,39,1605063126,1,0,1605063595,1605063595,0,0
581,3463,0,1,1,0,active,False,3463,26,10,1605062552,1,1,1605063595,1605063595,3,0
582,3467,0,1,1,0,active,False,3467,41,2,1605063452,1,1,1605063595,1605063595,1,0
583,3469,0,1,1,4,active,False,3469,13,9,1605063005,1,1,1605063595,1605063595,1,0
584,3472,0,1,1,0,active,False,3472,12,27,1605063273,1,0,1605063595,1605063595,0,2
585,3477,0,1,1,0,active,False,3477,27,5,1605057348,1,1,1605063595,1605063595,1,0
586,3478,0,1,1,0,active,False,3478,33,10,1605058241,1,0,1605063595,1605063595,0,1
587,3481,0,1,1,0,active,False,3481,14,8,1605061690,1,0,1605063595,1605063595,0,0
588,3483,0,1,1,0,active,False,3483,6,8,1605059744,1,0,1605063595,1605063595,1,0
589,3486,0,1,1,2,active,False,3486,22,7,1605061408,1,1,1605063595,1605063595,0,1
590,3490,0,1,1,0,active,False,3490,29,2,1605062710,1,0,1605063595,1605063595,2,0
591,3491,0,1,1,0,active,False,3491,20,4,1605063376,1,0,1605063595,1605063595,3,0
592,3492,0,1,1,1,active,False,3492,19,6,1605059513,1,2,1605063595,1605063595,5,0
593,3493,0,1,1,3,active,False,3493,29,2,1605063499,1,0,1605063595,1605063595,0,2
594,3494,0,1,1,0,active,False,3494,22,3,1605063410,1,0,1605063595,1605063595,0,0
595,3495,0,1,1,0,active,False,3495,14,0,1605051095,1,0,1605063595,1605063595,0,0
596,3496,0,1,1,0,active,False,3496,17,7,1605063288,1,1,1605063595,1605063595,4,0
597,3497,0,1,1,0,active,False,3497,17,5,1605063398,1,1,1605063595,1605063595,2,0
598,3498,0,1,1,0,active,False,3498,21,0,1605063019,1,0,1605063595,1605063595,0,0
599,3499,0,1,1,3,active,False,3499,22,1,1605059268,1,2,1605063595,1605063595,0,0
600,3500,0,1,1,1,active,False,3500,31,0,1605062514,1,0,1605063595,1605063595,0,0
