,legacy_id,station_id,is_returning,is_installed,num_docks_available,num_ebikes_available,num_bikes_available,last_reported,is_renting,eightd_has_available_keys,station_status,num_bikes_disabled,num_docks_disabled,valet,eightd_active_station_services,starttime,timestamp,demand,supply
287,3064,3064,1,1,19,0,2,1605217429,1,False,active,1,1,,,1605222005,1605222005,0,2
288,3065,3065,1,1,30,1,1,1605220964,1,False,active,0,0,,,1605222005,1605222005,1,0
289,3066,3066,1,1,10,0,8,1605211483,1,False,active,1,0,,,1605222005,1605222005,1,0
290,3067,3067,0,1,20,1,7,1605221029,0,False,active,0,0,,,1605222005,1605222005,3,0
291,3068,3068,1,1,20,1,21,1605218004,1,False,active,1,0,,,1605222005,1605222005,0,0
292,3069,3069,1,1,27,0,2,1605217932,1,False,active,0,0,,,1605222005,1605222005,0,1
293,3070,3070,1,1,23,0,0,1605220536,1,False,active,0,0,,,1605222005,1605222005,0,0
294,3071,3071,1,1,14,1,5,1605221886,1,False,active,0,0,,,1605222005,1605222005,0,3
295,3072,3072,1,1,17,1,7,1605221465,1,False,active,0,0,,,1605222005,1605222005,0,2
296,3074,3074,1,1,9,3,33,1605221975,1,False,active,0,0,,,1605222005,1605222005,0,5
297,3075,3075,1,1,27,0,6,1605221198,1,False,active,0,0,,,1605222005,1605222005,0,1
298,3076,3076,1,1,36,0,0,1605217174,1,False,active,0,0,,,1605222005,1605222005,1,0
299,3077,3077,1,1,29,0,4,1605221576,1,False,active,0,0,,,1605222005,1605222005,0,1
300,3078,3078,1,1,15,3,11,1605221908,1,False,active,0,1,,,1605222005,1605222005,0,1
301,3080,3080,1,1,7,0,14,1605221955,1,False,active,0,0,,,1605222005,1605222005,6,0
302,3081,3081,1,1,19,0,9,1605221847,1,False,active,1,0,,,1605222005,1605222005,2,0
303,3082,3082,1,1,20,1,5,1605221184,1,False,active,0,0,,,1605222005,1605222005,0,3
304,3083,3083,1,1,29,0,3,1605221940,1,False,active,0,0,,,1605222005,1605222005,0,0
305,3085,3085,1,1,13,0,11,1605221706,1,False,active,1,0,,,1605222005,1605222005,9,0
306,3086,3086,1,1,27,1,3,1605221366,1,False,active,0,0,,,1605222005,1605222005,1,0
307,3087,3087,1,1,19,2,11,1605221809,1,False,active,0,0,,,1605222005,1605222005,0,3
308,3088,3088,1,1,16,2,3,1605221291,1,False,active,0,0,,,1605222005,1605222005,1,0
309,3092,3092,1,1,10,2,17,1605221988,1,False,active,0,0,,,1605222005,1605222005,0,2
310,3093,3093,1,1,5,0,23,1605221826,1,False,active,0,0,,,1605222005,1605222005,1,0
311,3094,3094,1,1,6,2,11,1605219703,1,False,active,0,0,,,1605222005,1605222005,0,1
312,3095,3095,1,1,24,0,2,1605218906,1,False,active,0,0,,,1605222005,1605222005,1,0
313,3096,3096,1,1,6,1,32,1605221993,1,False,active,1,0,,,1605222005,1605222005,6,0
314,3100,3100,1,1,35,0,15,1605221193,1,False,active,1,0,,,1605222005,1605222005,0,1
315,3101,3101,1,1,1,0,26,1605220168,1,False,active,0,0,,,1605222005,1605222005,1,0
316,3102,3102,1,1,7,0,20,1605221268,1,False,active,0,0,,,1605222005,1605222005,0,1
317,3105,3105,1,1,4,1,19,1605221048,1,False,active,1,0,,,1605222005,1605222005,0,3
318,3106,3106,1,1,20,0,2,1605218730,1,False,active,0,0,,,1605222005,1605222005,2,0
319,3107,3107,1,1,9,0,29,1605221905,1,False,active,1,0,,,1605222005,1605222005,0,0
320,3108,3108,1,1,45,1,5,1605221849,1,False,active,1,0,,,1605222005,1605222005,0,0
321,3109,3109,1,1,10,1,21,1605220412,1,False,active,0,0,,,1605222005,1605222005,2,0
322,3110,3110,1,1,4,0,24,1605220377,1,False,active,0,0,,,1605222005,1605222005,2,0
323,3112,3112,1,1,12,1,19,1605221883,1,False,active,2,0,,,1605222005,1605222005,0,2
324,3113,3113,1,1,8,1,18,1605219708,1,False,active,1,0,,,1605222005,1605222005,1,0
325,3115,3115,1,1,2,0,48,1605221574,1,False,active,0,0,,,1605222005,1605222005,0,0
326,3116,3116,1,1,4,0,31,1605221278,1,False,active,0,0,,,1605222005,1605222005,0,4
327,3117,3117,1,1,14,1,12,1605221684,1,False,active,1,0,,,1605222005,1605222005,0,1
328,3118,3118,1,1,27,1,14,1605221399,1,False,active,1,0,,,1605222005,1605222005,0,0
329,3119,3119,1,1,17,0,28,1605221788,1,False,active,0,0,,,1605222005,1605222005,0,4
330,3121,3121,1,1,12,0,14,1605221733,1,False,active,1,0,,,1605222005,1605222005,0,0
331,3122,3122,1,1,68,0,11,1605221067,1,False,active,0,0,,,1605222005,1605222005,0,0
332,3123,3123,1,1,14,13,33,1605221704,1,False,active,0,0,,,1605222005,1605222005,0,3
333,3124,3124,1,1,23,2,20,1605219590,1,False,active,0,0,,,1605222005,1605222005,0,0
334,3125,3125,1,1,9,3,14,1605221288,1,False,active,0,0,,,1605222005,1605222005,0,2
335,3126,3126,1,1,13,2,21,1605221214,1,False,active,0,0,,,1605222005,1605222005,0,2
336,3127,3127,1,1,28,1,7,1605219935,1,False,active,0,0,,,1605222005,1605222005,0,0
337,3128,3128,1,1,18,1,9,1605220232,1,False,active,0,0,,,1605222005,1605222005,0,0
338,3129,3129,1,1,34,4,5,1605221559,1,True,active,0,1,,,1605222005,1605222005,3,0
339,3130,3130,1,1,19,1,11,1605221908,1,False,active,0,0,,,1605222005,1605222005,0,4
340,3131,3131,1,1,20,0,8,1605221113,1,False,active,1,2,,,1605222005,1605222005,0,1
341,3132,3132,1,1,15,0,17,1605221655,1,False,active,3,0,,,1605222005,1605222005,1,0
342,3134,3134,1,1,30,0,21,1605221985,1,False,active,0,0,,,1605222005,1605222005,0,5
343,3135,3135,1,1,32,0,6,1605221921,1,False,active,1,2,,,1605222005,1605222005,7,0
344,3136,3136,1,1,11,1,36,1605221689,1,False,active,0,0,,,1605222005,1605222005,0,8
345,3137,3137,1,1,4,2,25,1605221639,1,True,active,2,0,,,1605222005,1605222005,0,4
346,3139,3139,1,1,37,1,6,1605221296,1,False,active,0,0,,,1605222005,1605222005,0,2
347,3140,3140,1,1,32,1,22,1605221986,1,False,active,1,0,,,1605222005,1605222005,7,0
348,3141,3141,1,1,0,0,27,1605221959,1,False,active,3,34,"{'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'active': True, 'off_dock_count': 10, 'region': 'BKN', 'off_dock_capacity': 70, 'valet_revision': 1540, 'dock_blocked_count': 33}",[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}],1605222005,1605222005,1,0
349,3142,3142,1,1,16,1,21,1605221721,1,False,active,4,0,,,1605222005,1605222005,0,5
350,3143,3143,1,1,25,4,21,1605221915,1,False,active,1,0,,,1605222005,1605222005,0,2
351,3144,3144,1,1,37,0,8,1605221699,1,False,active,1,0,,,1605222005,1605222005,3,0
352,3145,3145,1,1,34,3,10,1605221672,1,False,active,1,0,,,1605222005,1605222005,0,0
353,3146,3146,1,1,29,3,18,1605221627,1,False,active,0,0,,,1605222005,1605222005,0,0
354,3147,3147,1,1,20,2,19,1605221974,1,False,active,0,0,,,1605222005,1605222005,0,3
355,3148,3148,1,1,9,3,20,1605221767,1,False,active,2,0,,,1605222005,1605222005,1,0
356,3150,3150,1,1,36,1,11,1605221770,1,False,active,0,0,,,1605222005,1605222005,3,0
357,3151,3151,1,1,36,2,7,1605221845,1,False,active,0,0,,,1605222005,1605222005,0,0
358,3152,3152,1,1,30,4,12,1605220832,1,False,active,0,0,,,1605222005,1605222005,0,3
359,3154,3154,1,1,29,0,1,1605221453,1,False,active,1,0,,,1605222005,1605222005,5,0
360,3156,3156,1,1,20,0,12,1605221893,1,False,active,5,0,,,1605222005,1605222005,0,4
361,3157,3157,1,1,19,4,8,1605221804,1,False,active,0,0,,,1605222005,1605222005,0,1
362,3158,3158,1,1,6,5,23,1605221921,1,False,active,2,0,,,1605222005,1605222005,0,0
363,3159,3159,1,1,30,0,0,1605220043,1,False,active,1,0,,,1605222005,1605222005,4,0
364,3160,3160,1,1,30,3,7,1605221720,1,True,active,2,0,,,1605222005,1605222005,0,0
365,3161,3161,0,1,3,0,54,1605221787,0,False,active,2,0,,,1605222005,1605222005,2,0
366,3163,3163,1,1,30,3,9,1605221608,1,True,active,3,1,,,1605222005,1605222005,2,0
367,3164,3164,1,1,27,5,39,1605221662,1,False,active,1,0,,,1605222005,1605222005,0,3
368,3165,3165,1,1,30,0,19,1605220277,1,False,active,2,0,,,1605222005,1605222005,5,0
369,3166,3166,1,1,23,2,17,1605221896,1,False,active,1,0,,,1605222005,1605222005,0,0
370,3167,3167,1,1,37,0,15,1605221742,1,False,active,3,0,,,1605222005,1605222005,6,0
371,3169,3169,1,1,36,1,3,1605221836,1,False,active,0,0,,,1605222005,1605222005,0,0
372,3170,3170,1,1,15,1,20,1605221854,1,False,active,0,0,,,1605222005,1605222005,0,2
373,3171,3171,1,1,26,4,13,1605221839,1,False,active,0,0,,,1605222005,1605222005,3,0
374,3172,3172,1,1,18,4,9,1605221938,1,False,active,0,0,,,1605222005,1605222005,0,2
375,3173,3173,1,1,25,1,9,1605221459,1,False,active,3,1,,,1605222005,1605222005,10,0
376,3175,3175,1,1,20,1,11,1605221631,1,False,active,0,0,,,1605222005,1605222005,3,0
377,3177,3177,1,1,30,2,33,1605221934,1,False,active,0,0,,,1605222005,1605222005,0,3
378,3178,3178,1,1,38,0,1,1605219724,1,False,active,0,0,,,1605222005,1605222005,0,1
379,3179,3179,1,1,17,1,6,1605219099,1,False,active,0,0,,,1605222005,1605222005,0,1
380,3184,3184,1,1,5,0,8,1605221535,1,False,active,0,0,,,1605222005,1605222005,0,2
381,3185,3185,1,1,16,0,6,1605221793,1,False,active,0,0,,,1605222005,1605222005,4,0
382,3186,3186,1,1,3,0,36,1605221849,1,False,active,3,0,,,1605222005,1605222005,0,5
383,3187,3187,1,1,9,0,12,1605218529,1,False,active,1,0,,,1605222005,1605222005,0,0
384,3191,3191,1,1,11,0,7,1605214973,1,False,active,0,0,,,1605222005,1605222005,0,0
385,3192,3192,1,1,3,0,18,1605219158,1,False,active,1,0,,,1605222005,1605222005,0,3
386,3193,3193,0,1,15,0,3,1605137122,0,False,active,0,0,,,1605222005,1605222005,0,0
387,3194,3194,1,1,11,0,11,1605221347,1,False,active,0,0,,,1605222005,1605222005,1,0
388,3195,3195,1,1,27,0,6,1605221992,1,False,active,1,0,,,1605222005,1605222005,2,0
389,3196,3196,1,1,18,0,0,1605166562,1,False,active,0,0,,,1605222005,1605222005,0,0
390,3198,3198,1,1,16,0,2,1605212554,1,False,active,0,0,,,1605222005,1605222005,0,0
391,3199,3199,1,1,2,0,12,1605221201,1,False,active,0,0,,,1605222005,1605222005,1,0
392,3201,3201,1,1,17,0,0,1605209929,1,False,active,1,0,,,1605222005,1605222005,1,0
393,3202,3202,1,1,0,0,18,1605221921,1,False,active,0,0,,,1605222005,1605222005,0,1
394,3203,3203,1,1,5,0,20,1605213680,1,False,active,1,0,,,1605222005,1605222005,1,0
395,3205,3205,1,1,20,0,2,1605221142,1,False,active,0,0,,,1605222005,1605222005,3,0
396,3206,3206,1,1,26,0,0,1605212352,1,False,active,0,0,,,1605222005,1605222005,0,0
397,3207,3207,1,1,26,0,0,1605220934,1,False,active,0,0,,,1605222005,1605222005,0,0
398,3209,3209,1,1,9,0,13,1605221554,1,False,active,0,0,,,1605222005,1605222005,0,0
399,3210,3210,1,1,18,0,0,1605210060,1,False,active,0,0,,,1605222005,1605222005,0,0
400,3211,3211,1,1,1,0,20,1605221672,1,False,active,1,0,,,1605222005,1605222005,0,1
401,3212,3212,1,1,22,0,0,1605166562,1,False,active,0,0,,,1605222005,1605222005,1,0
402,3213,3213,1,1,21,0,1,1605216918,1,False,active,0,0,,,1605222005,1605222005,0,0
403,3214,3214,0,1,1,0,21,1605127146,0,False,active,0,0,,,1605222005,1605222005,0,0
404,3220,3220,1,1,18,0,0,1605213460,1,False,active,0,0,,,1605222005,1605222005,0,0
405,3221,3221,1,1,0,2,26,1605219334,1,False,active,1,0,,,1605222005,1605222005,0,0
406,3225,3225,1,1,14,0,0,1605209614,1,False,active,0,0,,,1605222005,1605222005,0,0
407,3226,3226,1,1,32,5,13,1605220021,1,True,active,0,0,,,1605222005,1605222005,2,0
408,3231,3231,1,1,39,0,0,1605221783,1,False,active,0,0,,,1605222005,1605222005,0,0
409,3232,3232,1,1,6,2,40,1605221956,1,False,active,1,0,,,1605222005,1605222005,2,0
410,3233,3233,0,1,0,10,29,1605220444,0,False,active,10,0,,,1605222005,1605222005,0,1
411,3235,3235,1,1,17,4,9,1605221460,1,False,active,0,0,,,1605222005,1605222005,0,9
412,3236,3236,1,1,13,4,12,1605221736,1,False,active,5,3,,,1605222005,1605222005,1,0
413,3241,3241,0,1,17,0,0,1605213196,0,False,active,2,0,,,1605222005,1605222005,0,0
414,3242,3242,1,1,24,0,14,1605217507,1,False,active,1,0,,,1605222005,1605222005,0,4
415,3243,3243,1,1,23,2,4,1605221408,1,False,active,2,0,,,1605222005,1605222005,8,0
416,3244,3244,1,1,18,6,21,1605221801,1,False,active,3,0,,,1605222005,1605222005,0,5
417,3246,3246,1,1,35,0,4,1605220215,1,False,active,0,0,,,1605222005,1605222005,0,1
418,3249,3249,1,1,14,1,4,1605220791,1,False,active,1,0,,,1605222005,1605222005,0,1
419,3255,3255,1,1,1,14,16,1605221807,1,False,active,1,0,"{'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c', 'active': True, 'off_dock_count': 23, 'region': 'BKN', 'off_dock_capacity': 70, 'valet_revision': 24744, 'dock_blocked_count': 0}",[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}],1605222005,1605222005,0,3
420,3256,3256,1,1,1,1,20,1605221358,1,False,active,2,0,,,1605222005,1605222005,2,0
421,3259,3259,1,1,17,0,7,1605221592,1,False,active,3,0,,,1605222005,1605222005,4,0
422,3260,3260,1,1,14,1,29,1605221681,1,False,active,2,0,,,1605222005,1605222005,0,1
423,3263,3263,1,1,23,0,36,1605221844,1,False,active,0,0,,,1605222005,1605222005,0,0
424,3267,3267,1,1,8,0,6,1605220370,1,False,active,0,0,,,1605222005,1605222005,0,2
425,3268,3268,1,1,5,0,8,1605220303,1,False,active,1,0,,,1605222005,1605222005,1,0
426,3269,3269,1,1,3,0,11,1605220757,1,False,active,0,0,,,1605222005,1605222005,0,0
427,3270,3270,1,1,3,0,11,1605218508,1,False,active,0,0,,,1605222005,1605222005,0,1
428,3272,3272,1,1,6,0,8,1605216264,1,False,active,0,0,,,1605222005,1605222005,1,0
429,3273,3273,1,1,0,0,18,1605201719,1,False,active,0,0,,,1605222005,1605222005,0,12
430,3275,3275,1,1,4,0,9,1605210806,1,False,active,1,0,,,1605222005,1605222005,1,0
431,3276,3276,1,1,25,0,1,1605218563,1,False,active,0,0,,,1605222005,1605222005,0,0
432,3277,3277,1,1,3,0,10,1605201294,1,False,active,1,0,,,1605222005,1605222005,1,0
433,3278,3278,1,1,4,0,10,1605207965,1,False,active,0,0,,,1605222005,1605222005,2,0
434,3279,3279,1,1,9,0,9,1605218619,1,False,active,0,0,,,1605222005,1605222005,0,1
435,3280,3280,1,1,13,0,1,1605214600,1,False,active,0,0,,,1605222005,1605222005,0,0
436,3281,3281,1,1,14,0,0,1605166561,1,False,active,0,0,,,1605222005,1605222005,0,0
437,3282,3282,1,1,21,1,15,1605221258,1,True,active,2,0,,,1605222005,1605222005,0,2
438,3283,3283,1,1,45,1,2,1605221777,1,False,active,0,0,,,1605222005,1605222005,2,0
439,3284,3284,1,1,20,4,18,1605221958,1,False,active,0,0,,,1605222005,1605222005,0,3
440,3285,3285,1,1,30,4,13,1605221881,1,False,active,0,0,,,1605222005,1605222005,0,1
441,3286,3286,1,1,28,0,10,1605221883,1,False,active,1,0,,,1605222005,1605222005,2,0
442,3287,3287,1,1,18,3,26,1605221987,1,False,active,3,0,,,1605222005,1605222005,0,0
443,3288,3288,1,1,24,4,14,1605221916,1,False,active,1,0,,,1605222005,1605222005,4,0
444,3289,3289,1,1,25,3,7,1605221985,1,False,active,0,0,,,1605222005,1605222005,2,0
445,3290,3290,1,1,16,1,17,1605221792,1,False,active,1,1,,,1605222005,1605222005,4,0
446,3292,3292,1,1,34,4,8,1605221163,1,True,active,0,1,,,1605222005,1605222005,0,0
447,3293,3293,1,1,15,9,9,1605221990,1,False,active,0,0,,,1605222005,1605222005,1,0
448,3294,3294,1,1,25,8,13,1605221247,1,True,active,0,0,,,1605222005,1605222005,2,0
449,3296,3296,1,1,36,1,4,1605221616,1,False,active,2,0,,,1605222005,1605222005,1,0
450,3297,3297,1,1,19,1,1,1605221069,1,False,active,1,0,,,1605222005,1605222005,0,1
451,3298,3298,0,1,0,2,23,1605221195,0,False,active,0,0,,,1605222005,1605222005,0,0
452,3299,3299,1,1,13,0,10,1605221457,1,False,active,2,0,,,1605222005,1605222005,0,2
453,3300,3300,1,1,25,0,0,1605217973,1,False,active,0,0,,,1605222005,1605222005,0,0
454,3301,3301,1,1,18,14,16,1605221710,1,False,active,3,2,,,1605222005,1605222005,2,0
455,3302,3302,1,1,18,2,4,1605221695,1,False,active,0,0,,,1605222005,1605222005,0,2
456,3303,3303,1,1,5,3,20,1605221718,1,False,active,0,0,,,1605222005,1605222005,1,0
457,3304,3304,1,1,13,0,12,1605221993,1,False,active,2,0,,,1605222005,1605222005,0,1
458,3305,3305,1,1,29,1,7,1605221261,1,False,active,3,0,,,1605222005,1605222005,0,1
459,3306,3306,1,1,23,0,0,1605218805,1,False,active,0,0,,,1605222005,1605222005,0,0
460,3307,3307,1,1,23,3,6,1605221515,1,False,active,2,0,,,1605222005,1605222005,2,0
461,3308,3308,1,1,3,2,24,1605221248,1,False,active,0,0,,,1605222005,1605222005,0,0
462,3309,3309,1,1,22,0,8,1605220986,1,False,active,0,0,,,1605222005,1605222005,0,0
463,3310,3310,1,1,20,1,3,1605221541,1,False,active,1,0,,,1605222005,1605222005,0,0
464,3311,3311,1,1,0,2,21,1605220959,1,False,active,0,0,,,1605222005,1605222005,0,1
465,3312,3312,0,1,0,7,39,1605213755,0,False,active,0,0,,,1605222005,1605222005,0,0
466,3313,3313,1,1,17,0,12,1605220969,1,False,active,0,0,,,1605222005,1605222005,2,0
467,3314,3314,1,1,16,7,14,1605221735,1,False,active,2,0,,,1605222005,1605222005,2,0
468,3315,3315,1,1,13,0,9,1605219207,1,False,active,1,0,,,1605222005,1605222005,0,0
469,3317,3317,1,1,14,1,10,1605220755,1,False,active,0,0,,,1605222005,1605222005,0,0
470,3318,3318,1,1,7,2,29,1605221678,1,False,active,3,0,,,1605222005,1605222005,1,0
471,3319,3319,1,1,4,2,16,1605220919,1,False,active,1,0,,,1605222005,1605222005,0,0
472,3321,3321,1,1,11,1,14,1605218315,1,False,active,0,0,,,1605222005,1605222005,0,0
473,3322,3322,1,1,1,0,23,1605221224,1,False,active,1,0,,,1605222005,1605222005,0,0
474,3323,3323,1,1,48,2,9,1605221486,1,True,active,2,0,,,1605222005,1605222005,1,0
475,3324,3324,1,1,5,0,20,1605221088,1,False,active,0,0,,,1605222005,1605222005,1,0
476,3325,3325,1,1,27,2,4,1605221813,1,False,active,0,0,,,1605222005,1605222005,2,0
477,3326,3326,1,1,16,0,5,1605218485,1,False,active,0,0,,,1605222005,1605222005,0,0
478,3327,3327,1,1,23,0,4,1605219509,1,False,active,0,0,,,1605222005,1605222005,0,0
479,3328,3328,1,1,26,1,11,1605221929,1,False,active,2,0,,,1605222005,1605222005,6,0
480,3329,3329,1,1,14,0,12,1605220726,1,False,active,1,0,,,1605222005,1605222005,2,0
481,3330,3330,1,1,14,1,5,1605213192,1,False,active,0,0,,,1605222005,1605222005,0,0
482,3331,3331,1,1,26,1,13,1605221517,1,True,active,0,0,,,1605222005,1605222005,0,1
483,3332,3332,1,1,2,0,16,1605219583,1,False,active,1,0,,,1605222005,1605222005,0,0
484,3333,3333,1,1,2,1,19,1605217032,1,False,active,0,0,,,1605222005,1605222005,0,0
485,3335,3335,1,1,2,0,24,1605221253,1,False,active,2,0,,,1605222005,1605222005,0,2
486,3336,3336,1,1,26,6,13,1605221279,1,False,active,2,0,,,1605222005,1605222005,0,6
487,3337,3337,1,1,1,1,22,1605221199,1,False,active,0,0,,,1605222005,1605222005,0,2
488,3338,3338,1,1,10,2,21,1605219509,1,False,active,0,0,,,1605222005,1605222005,0,1
489,3339,3339,1,1,0,0,22,1605221285,1,False,active,1,0,,,1605222005,1605222005,0,2
490,3340,3340,1,1,1,0,20,1605221523,1,False,active,0,0,,,1605222005,1605222005,0,0
491,3342,3342,1,1,5,0,17,1605219718,1,False,active,1,0,,,1605222005,1605222005,0,0
492,3343,3343,0,1,19,2,4,1605220477,0,False,active,0,0,,,1605222005,1605222005,3,0
493,3344,3344,1,1,7,0,10,1605219108,1,False,active,2,0,,,1605222005,1605222005,1,0
494,3345,3345,1,1,29,0,6,1605221158,1,False,active,0,0,,,1605222005,1605222005,0,0
495,3346,3346,1,1,27,0,2,1605221033,1,False,active,0,0,,,1605222005,1605222005,0,1
496,3347,3347,1,1,6,0,13,1605220965,1,False,active,2,0,,,1605222005,1605222005,0,0
497,3348,3348,1,1,6,0,13,1605219564,1,False,active,0,0,,,1605222005,1605222005,0,1
498,3349,3349,1,1,25,0,3,1605221031,1,False,active,2,0,,,1605222005,1605222005,0,1
499,3350,3350,1,1,33,2,6,1605221839,1,False,active,0,0,,,1605222005,1605222005,4,0
500,3351,3351,1,1,7,0,17,1605221767,1,False,active,1,0,,,1605222005,1605222005,0,0
501,3352,3352,1,1,9,0,12,1605216440,1,False,active,0,0,,,1605222005,1605222005,1,0
502,3354,3354,1,1,31,0,0,1605220577,1,True,active,0,0,,,1605222005,1605222005,1,0
503,3355,3355,1,1,7,9,18,1605219650,1,False,active,0,0,,,1605222005,1605222005,0,4
504,3356,3356,0,1,18,1,3,1605221411,0,False,active,0,0,,,1605222005,1605222005,2,0
505,3357,3357,1,1,23,3,11,1605221615,1,False,active,1,0,,,1605222005,1605222005,0,0
506,3358,3358,1,1,21,1,3,1605221468,1,False,active,1,0,,,1605222005,1605222005,1,0
507,3359,3359,1,1,32,1,7,1605221903,1,False,active,2,0,,,1605222005,1605222005,2,0
508,3361,3361,1,1,17,2,4,1605220403,1,False,active,2,0,,,1605222005,1605222005,0,4
509,3362,3362,1,1,28,3,6,1605221218,1,False,active,0,0,,,1605222005,1605222005,0,3
510,3363,3363,1,1,11,0,21,1605221868,1,False,active,1,0,,,1605222005,1605222005,0,3
511,3364,3364,1,1,7,1,20,1605221892,1,False,active,0,0,,,1605222005,1605222005,2,0
512,3365,3365,1,1,26,0,1,1605221722,1,False,active,0,0,,,1605222005,1605222005,0,1
513,3366,3366,1,1,14,3,17,1605221954,1,False,active,0,0,,,1605222005,1605222005,2,0
514,3367,3367,1,1,21,0,18,1605220905,1,False,active,0,0,,,1605222005,1605222005,0,1
515,3368,3368,1,1,0,1,30,1605221848,1,False,active,0,0,,,1605222005,1605222005,0,1
516,3369,3369,1,1,23,1,5,1605221840,1,False,active,1,0,,,1605222005,1605222005,2,0
517,3370,3370,1,1,25,0,0,1605221896,1,False,active,0,0,,,1605222005,1605222005,3,0
518,3372,3372,1,1,6,0,32,1605221467,1,False,active,1,0,,,1605222005,1605222005,2,0
519,3373,3373,1,1,1,0,26,1605220563,1,False,active,0,0,,,1605222005,1605222005,1,0
520,3374,3374,0,1,2,7,34,1605221943,0,False,active,0,0,,,1605222005,1605222005,2,0
521,3375,3375,1,1,28,0,7,1605219865,1,False,active,0,0,,,1605222005,1605222005,0,0
522,3376,3376,1,1,18,0,20,1605221947,1,False,active,1,0,,,1605222005,1605222005,0,0
523,3377,3377,1,1,0,0,25,1605217182,1,False,active,0,0,,,1605222005,1605222005,0,1
524,3378,3378,1,1,22,0,6,1605221162,1,False,active,0,0,,,1605222005,1605222005,0,3
525,3379,3379,1,1,0,0,34,1605220507,1,False,active,1,0,,,1605222005,1605222005,0,0
526,3381,3381,1,1,4,0,17,1605219366,1,False,active,0,0,,,1605222005,1605222005,2,0
527,3382,3382,1,1,0,0,31,1605219105,1,False,active,0,0,,,1605222005,1605222005,0,0
528,3383,3383,1,1,12,9,11,1605221963,1,False,active,2,0,,,1605222005,1605222005,4,0
529,3384,3384,1,1,19,0,6,1605221969,1,False,active,0,0,,,1605222005,1605222005,0,2
530,3386,3386,1,1,17,4,10,1605221863,1,False,active,0,0,,,1605222005,1605222005,2,0
531,3387,3387,1,1,4,1,20,1605220605,1,False,active,0,1,,,1605222005,1605222005,1,0
532,3388,3388,1,1,0,1,25,1605220948,1,False,active,0,0,,,1605222005,1605222005,0,1
533,3389,3389,1,1,8,0,19,1605220578,1,False,active,1,0,,,1605222005,1605222005,3,0
534,3390,3390,1,1,13,0,9,1605216718,1,False,active,2,0,,,1605222005,1605222005,4,0
535,3391,3391,1,1,5,1,19,1605218437,1,False,active,1,0,,,1605222005,1605222005,2,0
536,3392,3392,1,1,9,0,10,1605219912,1,False,active,0,0,,,1605222005,1605222005,1,0
537,3393,3393,1,1,2,1,17,1605220939,1,False,active,0,0,,,1605222005,1605222005,0,1
538,3394,3394,1,1,6,0,15,1605214709,1,False,active,0,0,,,1605222005,1605222005,0,0
539,3395,3395,1,1,2,0,16,1605221653,1,False,active,1,0,,,1605222005,1605222005,1,0
540,3396,3396,1,1,24,0,1,1605211278,1,False,active,0,0,,,1605222005,1605222005,1,0
541,3397,3397,1,1,1,1,23,1605221661,1,False,active,1,0,,,1605222005,1605222005,0,1
542,3398,3398,1,1,0,3,23,1605221817,1,False,active,0,0,,,1605222005,1605222005,0,0
543,3399,3399,1,1,0,0,24,1605221722,1,False,active,0,0,,,1605222005,1605222005,0,1
544,3400,3400,0,1,0,4,22,1605221569,0,False,active,2,0,,,1605222005,1605222005,0,0
545,3402,3402,1,1,7,1,16,1605221731,1,False,active,0,0,,,1605222005,1605222005,5,0
546,3403,3403,1,1,2,0,29,1605219403,1,False,active,0,0,,,1605222005,1605222005,1,0
547,3404,3404,1,1,2,0,24,1605221745,1,False,active,1,0,,,1605222005,1605222005,0,1
548,3405,3405,1,1,22,0,1,1605220829,1,False,active,0,0,,,1605222005,1605222005,1,0
549,3407,3407,1,1,13,0,9,1605218751,1,False,active,1,0,,,1605222005,1605222005,1,0
550,3408,3408,1,1,14,1,13,1605220693,1,False,active,0,0,,,1605222005,1605222005,0,1
551,3409,3409,1,1,7,0,41,1605221771,1,False,active,0,0,,,1605222005,1605222005,0,0
552,3410,3410,1,1,8,0,69,1605218149,1,False,active,0,0,,,1605222005,1605222005,3,0
553,3411,3411,1,1,12,0,15,1605221576,1,False,active,0,0,,,1605222005,1605222005,3,0
554,3412,3412,1,1,3,1,13,1605221816,1,False,active,2,0,,,1605222005,1605222005,1,0
555,3414,3414,1,1,27,0,6,1605221784,1,False,active,0,0,,,1605222005,1605222005,1,0
556,3415,3415,1,1,16,2,9,1605221636,1,False,active,0,0,,,1605222005,1605222005,1,0
557,3416,3416,1,1,20,0,4,1605221587,1,False,active,0,1,,,1605222005,1605222005,2,0
558,3417,3417,1,1,8,0,19,1605221150,1,False,active,0,0,,,1605222005,1605222005,3,0
559,3418,3418,1,1,3,0,30,1605221107,1,False,active,0,0,,,1605222005,1605222005,0,5
560,3419,3419,1,1,5,0,22,1605221925,1,False,active,0,0,,,1605222005,1605222005,2,0
561,3420,3420,1,1,1,1,20,1605221752,1,False,active,0,0,,,1605222005,1605222005,1,0
562,3421,3421,1,1,2,0,21,1605204918,1,False,active,0,0,,,1605222005,1605222005,0,1
563,3422,3422,0,1,4,3,17,1605205131,0,False,active,0,0,,,1605222005,1605222005,0,0
