,is_returning,num_docks_available,station_id,num_bikes_disabled,num_ebikes_available,legacy_id,num_docks_disabled,eightd_has_available_keys,num_bikes_available,is_renting,station_status,last_reported,is_installed,starttime,timestamp,demand,supply
598,1,8,3496,0,0,3496,0,False,17,1,active,1604274609,1,1604275205,1604275205,17,17
599,1,8,3497,1,0,3497,0,False,14,1,active,1604274178,1,1604275205,1604275205,14,14
600,1,0,3498,0,2,3498,0,False,21,1,active,1604270297,1,1604275205,1604275205,21,21
601,1,3,3499,1,0,3499,0,False,21,1,active,1604270884,1,1604275205,1604275205,21,21
602,1,3,3500,0,0,3500,0,False,28,1,active,1604275118,1,1604275205,1604275205,28,28
603,1,10,3501,0,2,3501,0,False,19,1,active,1604272247,1,1604275205,1604275205,19,19
604,1,1,3502,0,2,3502,0,False,28,1,active,1604270746,1,1604275205,1604275205,28,28
605,1,1,3503,0,1,3503,0,False,29,1,active,1604272472,1,1604275205,1604275205,29,29
606,1,3,3504,0,2,3504,0,True,24,1,active,1604273806,1,1604275205,1604275205,24,24
607,1,25,3505,3,0,3505,0,False,5,1,active,1604273087,1,1604275205,1604275205,5,5
608,1,13,3506,0,0,3506,0,False,16,1,active,1604274658,1,1604275205,1604275205,16,16
609,1,15,3507,0,7,3507,0,False,21,1,active,1604275070,1,1604275205,1604275205,21,21
610,1,3,3508,1,1,3508,0,False,27,1,active,1604274656,1,1604275205,1604275205,27,27
611,1,4,3509,0,0,3509,0,False,27,1,active,1604275114,1,1604275205,1604275205,27,27
612,1,16,3510,0,1,3510,0,False,15,1,active,1604274324,1,1604275205,1604275205,15,15
613,1,1,3511,2,0,3511,0,False,19,1,active,1604273797,1,1604275205,1604275205,19,19
614,1,9,3513,0,1,3513,0,False,12,1,active,1604250678,1,1604275205,1604275205,12,12
615,1,8,3514,0,2,3514,0,False,15,1,active,1604274613,1,1604275205,1604275205,15,15
616,0,7,3515,0,0,3515,0,False,0,0,out_of_service,1601651096,0,1604275205,1604275205,0,0
617,1,8,3516,0,4,3516,0,False,23,1,active,1604269209,1,1604275205,1604275205,23,23
618,1,16,3517,0,3,3517,0,False,19,1,active,1604273597,1,1604275205,1604275205,19,19
619,1,4,3518,0,2,3518,0,True,30,1,active,1604275127,1,1604275205,1604275205,30,30
620,1,5,3520,1,4,3520,0,False,21,1,active,1604275024,1,1604275205,1604275205,21,21
621,1,3,3521,0,0,3521,0,False,33,1,active,1604274801,1,1604275205,1604275205,33,33
622,1,3,3522,0,3,3522,0,False,16,1,active,1604274762,1,1604275205,1604275205,16,16
623,1,7,3523,0,3,3523,0,False,18,1,active,1604271451,1,1604275205,1604275205,18,18
624,1,18,3524,0,3,3524,0,False,5,1,active,1604275147,1,1604275205,1604275205,5,5
625,1,7,3525,0,1,3525,0,False,14,1,active,1604266137,1,1604275205,1604275205,14,14
626,1,13,3526,0,2,3526,0,False,14,1,active,1604273817,1,1604275205,1604275205,14,14
627,1,0,3527,0,1,3527,0,False,27,1,active,1604274340,1,1604275205,1604275205,27,27
628,1,7,3528,1,8,3528,0,False,13,1,active,1604274723,1,1604275205,1604275205,13,13
629,1,1,3529,0,0,3529,0,False,24,1,active,1604275149,1,1604275205,1604275205,24,24
630,1,12,3530,0,1,3530,0,False,7,1,active,1604271751,1,1604275205,1604275205,7,7
631,1,1,3531,0,1,3531,0,False,26,1,active,1604274728,1,1604275205,1604275205,26,26
632,1,12,3532,1,4,3532,0,False,14,1,active,1604275087,1,1604275205,1604275205,14,14
633,1,5,3533,0,0,3533,0,False,29,1,active,1604274780,1,1604275205,1604275205,29,29
634,1,5,3534,1,3,3534,0,False,33,1,active,1604274156,1,1604275205,1604275205,33,33
635,1,6,3535,0,1,3535,0,False,21,1,active,1604275132,1,1604275205,1604275205,21,21
636,1,13,3536,0,0,3536,0,False,30,1,active,1604271505,1,1604275205,1604275205,30,30
637,1,21,3537,1,1,3537,0,False,7,1,active,1604271629,1,1604275205,1604275205,7,7
638,1,33,3538,1,0,3538,0,False,11,1,active,1604273727,1,1604275205,1604275205,11,11
639,1,39,3539,1,2,3539,0,False,3,1,active,1604273215,1,1604275205,1604275205,3,3
640,1,0,3540,0,2,3540,0,False,35,1,active,1604271069,1,1604275205,1604275205,35,35
641,1,0,3541,0,0,3541,0,False,0,1,active,86400,1,1604275205,1604275205,0,0
642,1,9,3542,0,11,3542,0,False,20,1,active,1604273747,1,1604275205,1604275205,20,20
643,1,28,3543,0,0,3543,0,False,7,1,active,1604272751,1,1604275205,1604275205,7,7
644,1,9,3544,0,3,3544,0,False,18,1,active,1604272743,1,1604275205,1604275205,18,18
645,1,31,3545,0,1,3545,0,False,2,1,active,1604274115,1,1604275205,1604275205,2,2
646,1,19,3546,1,0,3546,0,False,1,1,active,1604256152,1,1604275205,1604275205,1,1
647,1,3,3547,0,4,3547,0,False,38,1,active,1604274954,1,1604275205,1604275205,38,38
648,1,19,3549,1,1,3549,0,False,5,1,active,1604274077,1,1604275205,1604275205,5,5
649,1,1,3551,0,1,3551,0,False,22,1,active,1604273547,1,1604275205,1604275205,22,22
650,1,18,3552,0,17,3552,0,False,21,1,active,1604274752,1,1604275205,1604275205,21,21
651,1,4,3553,0,7,3553,0,False,33,1,active,1604275183,1,1604275205,1604275205,33,33
652,1,18,3554,3,0,3554,0,False,6,1,active,1604271981,1,1604275205,1604275205,6,6
653,1,22,3555,0,1,3555,0,False,5,1,active,1604272460,1,1604275205,1604275205,5,5
654,1,2,3557,1,1,3557,0,False,16,1,active,1604271764,1,1604275205,1604275205,16,16
655,1,23,3558,1,1,3558,0,False,3,1,active,1604274046,1,1604275205,1604275205,3,3
656,1,14,3559,0,0,3559,0,False,5,1,active,1604266003,1,1604275205,1604275205,5,5
657,1,16,3561,0,6,3561,0,False,10,1,active,1604267727,1,1604275205,1604275205,10,10
658,1,24,3562,2,1,3562,0,False,1,1,active,1604272209,1,1604275205,1604275205,1,1
659,1,25,3563,0,0,3563,0,False,4,1,active,1604252068,1,1604275205,1604275205,4,4
660,1,7,3564,0,0,3564,0,False,12,1,active,1604273728,1,1604275205,1604275205,12,12
661,1,17,3565,0,0,3565,0,False,2,1,active,1604270985,1,1604275205,1604275205,2,2
662,1,22,3566,0,2,3566,0,False,3,1,active,1604274043,1,1604275205,1604275205,3,3
663,1,15,3567,0,2,3567,0,False,4,1,active,1604273129,1,1604275205,1604275205,4,4
664,1,11,3568,0,0,3568,0,False,10,1,active,1604267058,1,1604275205,1604275205,10,10
665,1,25,3569,0,0,3569,0,False,4,1,active,1604275077,1,1604275205,1604275205,4,4
666,1,8,3570,0,0,3570,0,False,23,1,active,1604274441,1,1604275205,1604275205,23,23
667,1,7,3571,1,1,3571,0,False,16,1,active,1604275013,1,1604275205,1604275205,16,16
668,1,17,3572,0,6,3572,0,False,16,1,active,1604273296,1,1604275205,1604275205,16,16
669,1,11,3573,0,3,3573,0,False,14,1,active,1604272437,1,1604275205,1604275205,14,14
670,1,19,3574,0,0,3574,0,False,4,1,active,1604271296,1,1604275205,1604275205,4,4
671,1,17,3575,0,1,3575,0,False,2,1,active,1604264265,1,1604275205,1604275205,2,2
672,1,22,3576,0,2,3576,0,False,5,1,active,1604273647,1,1604275205,1604275205,5,5
673,1,22,3577,0,0,3577,0,False,1,1,active,1604248711,1,1604275205,1604275205,1,1
674,1,17,3578,1,1,3578,0,False,3,1,active,1604273965,1,1604275205,1604275205,3,3
675,1,23,3579,0,0,3579,0,False,2,1,active,1604274200,1,1604275205,1604275205,2,2
676,1,26,3580,1,3,3580,0,False,3,1,active,1604274249,1,1604275205,1604275205,3,3
677,1,21,3581,0,4,3581,0,False,6,1,active,1604272625,1,1604275205,1604275205,6,6
678,1,27,3582,0,0,3582,0,False,1,1,active,1604261969,1,1604275205,1604275205,1,1
679,1,28,3583,0,0,3583,0,False,3,1,active,1604271036,1,1604275205,1604275205,3,3
680,1,40,3584,0,0,3584,0,False,2,1,active,1604273106,1,1604275205,1604275205,2,2
681,1,22,3585,0,0,3585,0,False,2,1,active,1604272334,1,1604275205,1604275205,2,2
682,1,14,3586,0,1,3586,0,False,5,1,active,1604250080,1,1604275205,1604275205,5,5
683,1,21,3587,1,1,3587,0,False,5,1,active,1604260578,1,1604275205,1604275205,5,5
684,1,3,3588,1,0,3588,0,False,17,1,active,1604273088,1,1604275205,1604275205,17,17
685,1,4,3589,0,0,3589,0,False,15,1,active,1604252582,1,1604275205,1604275205,15,15
686,1,12,3590,0,0,3590,0,False,7,1,active,1604270080,1,1604275205,1604275205,7,7
687,1,17,3591,1,0,3591,0,False,3,1,active,1604272772,1,1604275205,1604275205,3,3
688,1,5,3592,0,1,3592,0,False,14,1,active,1604274060,1,1604275205,1604275205,14,14
689,1,32,3593,0,1,3593,0,False,3,1,active,1604271472,1,1604275205,1604275205,3,3
690,1,15,3595,0,2,3595,0,False,3,1,active,1604267654,1,1604275205,1604275205,3,3
691,1,3,3596,0,0,3596,0,False,16,1,active,1604251876,1,1604275205,1604275205,16,16
692,1,9,3597,0,3,3597,0,False,16,1,active,1604270579,1,1604275205,1604275205,16,16
693,1,4,3598,0,2,3598,0,False,15,1,active,1604259473,1,1604275205,1604275205,15,15
694,1,6,3600,0,13,3600,0,False,21,1,active,1604261656,1,1604275205,1604275205,21,21
695,1,5,3601,1,1,3601,0,False,13,1,active,1604271117,1,1604275205,1604275205,13,13
696,1,13,3602,0,3,3602,0,False,10,1,active,1604273377,1,1604275205,1604275205,10,10
697,1,17,3603,0,0,3603,0,False,4,1,active,1604273025,1,1604275205,1604275205,4,4
698,1,2,3604,0,1,3604,0,False,15,1,active,1604274798,1,1604275205,1604275205,15,15
699,1,13,3605,0,2,3605,0,False,8,1,active,1604273897,1,1604275205,1604275205,8,8
700,1,12,3606,0,0,3606,0,False,9,1,active,1604250943,1,1604275205,1604275205,9,9
701,1,2,3607,0,2,3607,0,False,17,1,active,1604272352,1,1604275205,1604275205,17,17
702,1,14,3608,0,0,3608,0,False,7,1,active,1604271258,1,1604275205,1604275205,7,7
703,1,10,3609,0,2,3609,0,False,13,1,active,1604268722,1,1604275205,1604275205,13,13
704,1,4,3610,0,1,3610,1,False,22,1,active,1604272499,1,1604275205,1604275205,22,22
705,1,25,3611,0,0,3611,0,False,6,1,active,1604273815,1,1604275205,1604275205,6,6
706,1,6,3612,0,3,3612,0,False,9,1,active,1604264889,1,1604275205,1604275205,9,9
707,1,19,3613,1,2,3613,0,False,7,1,active,1604274366,1,1604275205,1604275205,7,7
708,1,17,3614,1,0,3614,0,False,5,1,active,1604274996,1,1604275205,1604275205,5,5
709,1,17,3615,0,1,3615,0,False,4,1,active,1604274913,1,1604275205,1604275205,4,4
710,1,11,3616,0,2,3616,1,False,13,1,active,1604274712,1,1604275205,1604275205,13,13
711,1,24,3617,0,0,3617,0,False,3,1,active,1604268864,1,1604275205,1604275205,3,3
712,1,30,3618,0,1,3618,0,False,3,1,active,1604274975,1,1604275205,1604275205,3,3
713,1,12,3619,0,0,3619,0,False,7,1,active,1604271112,1,1604275205,1604275205,7,7
714,1,19,3620,0,0,3620,0,False,4,1,active,1604272154,1,1604275205,1604275205,4,4
715,1,2,3621,1,3,3621,0,False,16,1,active,1604273549,1,1604275205,1604275205,16,16
716,1,6,3622,0,2,3622,0,False,17,1,active,1604274072,1,1604275205,1604275205,17,17
717,1,37,3623,1,0,3623,0,False,1,1,active,1604272483,1,1604275205,1604275205,1,1
718,1,0,3628,1,1,3628,0,False,30,1,active,1604270094,1,1604275205,1604275205,30,30
719,1,2,3629,2,0,3629,0,False,29,1,active,1604275137,1,1604275205,1604275205,29,29
720,1,2,3630,0,1,3630,0,False,31,1,active,1604272375,1,1604275205,1604275205,31,31
721,1,40,3635,0,0,3635,0,False,3,1,active,1604272705,1,1604275205,1604275205,3,3
722,1,22,3637,1,1,3637,0,False,8,1,active,1604274955,1,1604275205,1604275205,8,8
723,1,6,3638,1,0,3638,0,False,11,1,active,1604274646,1,1604275205,1604275205,11,11
724,0,13,3639,0,0,3639,0,False,17,0,active,1604199467,1,1604275205,1604275205,17,17
725,1,18,3640,0,0,3640,0,False,0,1,active,1604274485,1,1604275205,1604275205,0,0
726,1,39,3641,2,2,3641,0,False,13,1,active,1604274972,1,1604275205,1604275205,13,13
727,1,15,3646,0,1,3646,10,False,1,1,active,1604270976,1,1604275205,1604275205,1,1
728,0,10,3647,0,0,3647,0,False,13,0,active,1604263359,1,1604275205,1604275205,13,13
729,1,19,3648,0,0,3648,0,False,6,1,active,1604275092,1,1604275205,1604275205,6,6
730,1,24,3649,0,0,3649,0,False,6,1,active,1604271629,1,1604275205,1604275205,6,6
731,1,33,3654,0,0,3654,0,False,2,1,active,1604197095,1,1604275205,1604275205,2,2
732,1,13,3656,1,1,3656,0,False,32,1,active,1604274814,1,1604275205,1604275205,32,32
733,1,8,3658,1,1,3658,0,False,18,1,active,1604274212,1,1604275205,1604275205,18,18
734,1,1,3661,1,2,3661,0,False,17,1,active,1604274332,1,1604275205,1604275205,17,17
735,1,6,3664,0,0,3664,0,False,24,1,active,1604273606,1,1604275205,1604275205,24,24
736,1,2,3668,1,2,3668,0,False,23,1,active,1604271817,1,1604275205,1604275205,23,23
737,1,24,3671,5,0,3671,0,False,8,1,active,1604274955,1,1604275205,1604275205,8,8
738,1,5,3673,0,5,3673,0,False,16,1,active,1604274711,1,1604275205,1604275205,16,16
739,1,10,3674,0,0,3674,0,False,17,1,active,1604268935,1,1604275205,1604275205,17,17
740,1,4,3676,0,4,3676,0,False,20,1,active,1604275048,1,1604275205,1604275205,20,20
741,0,18,3677,0,0,3677,0,False,0,0,active,1604274123,1,1604275205,1604275205,0,0
742,1,8,3678,1,0,3678,0,False,9,1,active,1604262308,1,1604275205,1604275205,9,9
743,1,14,3679,0,0,3679,0,False,0,1,active,1604272759,1,1604275205,1604275205,0,0
744,1,53,3680,0,1,3680,0,False,2,1,active,1604252766,1,1604275205,1604275205,2,2
745,1,7,3681,0,0,3681,0,False,11,1,active,1604257700,1,1604275205,1604275205,11,11
746,1,22,3686,1,0,3686,0,False,16,1,active,1604274681,1,1604275205,1604275205,16,16
747,1,57,3687,0,0,3687,0,False,26,1,active,1604275163,1,1604275205,1604275205,26,26
748,1,4,3689,0,2,3689,0,False,43,1,active,1604275055,1,1604275205,1604275205,43,43
749,1,32,3690,0,0,3690,0,False,4,1,active,1604273938,1,1604275205,1604275205,4,4
750,1,11,3691,0,1,3691,0,False,8,1,active,1604273749,1,1604275205,1604275205,8,8
751,1,1,3693,0,1,3693,0,False,26,1,active,1604274725,1,1604275205,1604275205,26,26
752,1,10,3694,0,0,3694,0,False,8,1,active,1604245025,1,1604275205,1604275205,8,8
753,1,21,3697,0,3,3697,0,False,22,1,active,1604274687,1,1604275205,1604275205,22,22
754,1,27,3699,3,0,3699,0,False,0,1,active,1604274208,1,1604275205,1604275205,0,0
755,1,7,3704,0,3,3704,0,False,12,1,active,1604256579,1,1604275205,1604275205,12,12
756,1,22,3707,1,2,3707,0,False,32,1,active,1604275076,1,1604275205,1604275205,32,32
757,0,0,3708,0,6,3708,0,False,29,0,active,1604266466,1,1604275205,1604275205,29,29
758,1,44,3709,2,0,3709,0,False,5,1,active,1604275072,1,1604275205,1604275205,5,5
759,1,17,3711,2,2,3711,0,False,28,1,active,1604275138,1,1604275205,1604275205,28,28
760,0,2,3712,1,2,3712,0,False,38,0,active,1604260489,1,1604275205,1604275205,38,38
761,1,59,3714,2,0,3714,0,False,0,1,active,1604273036,1,1604275205,1604275205,0,0
762,1,1,3715,0,1,3715,0,False,30,1,active,1604275136,1,1604275205,1604275205,30,30
763,1,17,3716,0,0,3716,0,False,6,1,active,1604272141,1,1604275205,1604275205,6,6
764,0,3,3718,0,0,3718,0,False,0,0,out_of_service,1604240858,0,1604275205,1604275205,0,0
765,1,22,3721,0,7,3721,0,False,13,1,active,1604273563,1,1604275205,1604275205,13,13
766,1,19,3723,0,2,3723,0,True,11,1,active,1604275180,1,1604275205,1604275205,11,11
767,1,39,3724,0,0,3724,0,False,0,1,active,1604272907,1,1604275205,1604275205,0,0
768,1,25,3725,2,3,3725,0,False,14,1,active,1604275048,1,1604275205,1604275205,14,14
769,1,18,3726,0,0,3726,0,False,5,1,active,1604255247,1,1604275205,1604275205,5,5
770,1,29,3727,0,0,3727,0,False,9,1,active,1604271336,1,1604275205,1604275205,9,9
771,1,23,3728,0,1,3728,0,False,1,1,active,1604272279,1,1604275205,1604275205,1,1
772,1,33,3731,1,3,3731,0,False,12,1,active,1604273814,1,1604275205,1604275205,12,12
773,1,16,3733,0,1,3733,0,False,30,1,active,1604273683,1,1604275205,1604275205,30,30
774,1,43,3734,0,3,3734,0,False,7,1,active,1604272764,1,1604275205,1604275205,7,7
775,1,19,3735,0,1,3735,0,False,19,1,active,1604274803,1,1604275205,1604275205,19,19
776,0,3,3736,0,0,3736,0,False,0,0,out_of_service,1601471240,0,1604275205,1604275205,0,0
777,1,6,3737,1,0,3737,0,False,28,1,active,1604273770,1,1604275205,1604275205,28,28
778,1,14,3738,0,2,3738,0,False,17,1,active,1604274491,1,1604275205,1604275205,17,17
779,1,27,3739,1,1,3739,0,False,9,1,active,1604274857,1,1604275205,1604275205,9,9
780,1,29,3740,0,3,3740,0,False,5,1,active,1604275019,1,1604275205,1604275205,5,5
781,1,14,3744,1,0,3744,0,False,36,1,active,1604274963,1,1604275205,1604275205,36,36
782,1,17,3745,0,2,3745,0,False,10,1,active,1604274606,1,1604275205,1604275205,10,10
783,1,19,3746,0,1,3746,0,False,29,1,active,1604275161,1,1604275205,1604275205,29,29
784,1,7,3749,0,2,3749,0,False,16,1,active,1604274293,1,1604275205,1604275205,16,16
785,1,16,3755,0,1,3755,0,False,3,1,active,1604274868,1,1604275205,1604275205,3,3
786,1,0,3756,0,2,3756,0,False,21,1,active,1604258417,1,1604275205,1604275205,21,21
787,1,0,3757,0,0,3757,0,False,23,1,active,1604249196,1,1604275205,1604275205,23,23
788,1,4,3758,0,0,3758,0,False,15,1,active,1604272791,1,1604275205,1604275205,15,15
789,1,5,3759,0,1,3759,0,False,14,1,active,1604273732,1,1604275205,1604275205,14,14
790,1,4,3760,0,0,3760,0,False,19,1,active,1604274955,1,1604275205,1604275205,19,19
791,1,20,3761,0,3,3761,0,False,7,1,active,1604274488,1,1604275205,1604275205,7,7
792,1,0,3762,0,1,3762,0,False,27,1,active,1604261261,1,1604275205,1604275205,27,27
793,1,4,3763,0,0,3763,0,False,23,1,active,1604273213,1,1604275205,1604275205,23,23
794,1,0,3764,0,0,3764,0,False,21,1,active,1604273204,1,1604275205,1604275205,21,21
795,1,9,3765,0,1,3765,0,False,12,1,active,1604273196,1,1604275205,1604275205,12,12
796,1,15,3766,0,0,3766,0,False,9,1,active,1604273100,1,1604275205,1604275205,9,9
797,1,17,3767,0,0,3767,1,False,1,1,active,1604273061,1,1604275205,1604275205,1,1
798,0,0,3768,0,2,3768,0,False,23,0,active,1604272127,1,1604275205,1604275205,23,23
799,1,0,3769,0,2,3769,0,False,23,1,active,1604253442,1,1604275205,1604275205,23,23
800,1,2,3770,0,6,3770,0,False,19,1,active,1604274158,1,1604275205,1604275205,19,19
801,1,4,3771,1,1,3771,0,False,25,1,active,1604274823,1,1604275205,1604275205,25,25
802,1,9,3772,1,1,3772,0,False,9,1,active,1604268659,1,1604275205,1604275205,9,9
803,1,2,3773,0,0,3773,0,False,18,1,active,1604274829,1,1604275205,1604275205,18,18
804,1,1,3774,0,0,3774,0,False,22,1,active,1604268311,1,1604275205,1604275205,22,22
805,1,12,3775,0,1,3775,0,False,15,1,active,1604272128,1,1604275205,1604275205,15,15
806,1,16,3776,0,1,3776,0,False,7,1,active,1604272297,1,1604275205,1604275205,7,7
807,1,19,3777,0,1,3777,0,False,4,1,active,1604274526,1,1604275205,1604275205,4,4
808,1,26,3778,1,0,3778,0,False,0,1,active,1604273568,1,1604275205,1604275205,0,0
809,1,23,3779,0,1,3779,0,False,1,1,active,1604274643,1,1604275205,1604275205,1,1
810,1,21,3780,0,1,3780,0,False,1,1,active,1604272286,1,1604275205,1604275205,1,1
811,1,19,3781,0,1,3781,0,False,11,1,active,1604274916,1,1604275205,1604275205,11,11
812,1,9,3782,0,0,3782,0,False,22,1,active,1604262241,1,1604275205,1604275205,22,22
813,1,20,3783,0,3,3783,0,False,45,1,active,1604274803,1,1604275205,1604275205,45,45
814,1,20,3785,0,1,3785,0,False,17,1,active,1604275023,1,1604275205,1604275205,17,17
815,1,6,3786,2,3,3786,0,False,41,1,active,1604274665,1,1604275205,1604275205,41,41
816,1,21,3787,0,0,3787,0,False,1,1,active,1604268956,1,1604275205,1604275205,1,1
817,1,28,3789,0,2,3789,0,False,3,1,active,1604274716,1,1604275205,1604275205,3,3
818,1,28,3790,1,3,3790,0,False,8,1,active,1604274135,1,1604275205,1604275205,8,8
819,1,1,3791,0,0,3791,0,False,31,1,active,1604271700,1,1604275205,1604275205,31,31
820,1,26,3792,0,0,3792,0,False,4,1,active,1604256345,1,1604275205,1604275205,4,4
821,1,0,3795,1,3,3795,0,False,18,1,active,1604252016,1,1604275205,1604275205,18,18
822,1,40,3798,0,6,3798,0,False,15,1,active,1604274328,1,1604275205,1604275205,15,15
823,1,54,3799,1,1,3799,0,False,12,1,active,1604274687,1,1604275205,1604275205,12,12
824,1,7,3803,0,0,3803,0,False,20,1,active,1604268334,1,1604275205,1604275205,20,20
825,1,11,3804,0,0,3804,0,False,13,1,active,1604274547,1,1604275205,1604275205,13,13
826,1,16,3808,0,0,3808,0,False,3,1,active,1604272929,1,1604275205,1604275205,3,3
827,1,31,3809,0,6,3809,0,False,22,1,active,1604274280,1,1604275205,1604275205,22,22
828,1,3,3811,0,0,3811,0,False,16,1,active,1604269700,1,1604275205,1604275205,16,16
829,1,27,3812,2,1,3812,0,False,20,1,active,1604274800,1,1604275205,1604275205,20,20
830,1,44,3813,0,0,3813,0,True,5,1,active,1604274426,1,1604275205,1604275205,5,5
831,1,22,3814,0,1,3814,0,False,1,1,active,1604274561,1,1604275205,1604275205,1,1
832,1,24,3815,0,6,3815,0,False,17,1,active,1604273944,1,1604275205,1604275205,17,17
833,1,15,3816,0,0,3816,0,False,9,1,active,1604248495,1,1604275205,1604275205,9,9
834,1,0,3817,0,0,3817,0,False,18,1,active,1604273124,1,1604275205,1604275205,18,18
835,1,28,3818,1,1,3818,0,False,11,1,active,1604259174,1,1604275205,1604275205,11,11
836,1,8,3819,0,0,3819,0,False,12,1,active,1604273792,1,1604275205,1604275205,12,12
837,1,13,3820,0,3,3820,0,False,6,1,active,1604274306,1,1604275205,1604275205,6,6
838,1,21,3821,0,0,3821,0,False,4,1,active,1604273132,1,1604275205,1604275205,4,4
839,1,20,3822,0,0,3822,0,False,0,1,active,1604271013,1,1604275205,1604275205,0,0
840,1,15,3823,0,5,3823,0,False,15,1,active,1604274622,1,1604275205,1604275205,15,15
841,1,21,3824,0,0,3824,0,False,2,1,active,1604274066,1,1604275205,1604275205,2,2
842,1,22,3825,0,3,3825,0,False,7,1,active,1604225919,1,1604275205,1604275205,7,7
843,1,17,3826,0,1,3826,0,False,1,1,active,1604272574,1,1604275205,1604275205,1,1
844,1,13,3827,1,1,3827,0,False,6,1,active,1604271563,1,1604275205,1604275205,6,6
845,1,21,3828,0,1,3828,0,False,1,1,active,1604263684,1,1604275205,1604275205,1,1
846,1,22,3829,0,2,3829,0,False,2,1,active,1604272505,1,1604275205,1604275205,2,2
847,1,21,3830,0,1,3830,0,False,1,1,active,1604253184,1,1604275205,1604275205,1,1
848,1,33,3831,0,0,3831,0,False,2,1,active,1604263977,1,1604275205,1604275205,2,2
849,1,14,3832,0,0,3832,0,False,7,1,active,1604269858,1,1604275205,1604275205,7,7
850,1,17,3833,0,0,3833,0,False,1,1,active,1604268648,1,1604275205,1604275205,1,1
851,1,16,3834,1,0,3834,0,False,2,1,active,1604256295,1,1604275205,1604275205,2,2
852,1,18,3835,1,1,3835,0,False,3,1,active,1604273122,1,1604275205,1604275205,3,3
853,1,28,3836,0,0,3836,0,False,1,1,active,1604266941,1,1604275205,1604275205,1,1
854,1,26,3837,0,1,3837,0,False,3,1,active,1604275094,1,1604275205,1604275205,3,3
855,1,19,3838,0,3,3838,0,False,6,1,active,1604274218,1,1604275205,1604275205,6,6
856,1,29,3839,0,0,3839,0,False,0,1,active,1604260423,1,1604275205,1604275205,0,0
857,1,24,3840,0,0,3840,0,False,0,1,active,1604254425,1,1604275205,1604275205,0,0
858,1,17,3841,0,0,3841,0,False,8,1,active,1604272350,1,1604275205,1604275205,8,8
859,1,25,3842,1,1,3842,0,False,3,1,active,1604274753,1,1604275205,1604275205,3,3
860,1,21,3843,1,0,3843,0,False,1,1,active,1604247675,1,1604275205,1604275205,1,1
861,1,24,3844,0,1,3844,0,False,1,1,active,1604274179,1,1604275205,1604275205,1,1
862,1,19,3845,0,0,3845,0,False,2,1,active,1604271974,1,1604275205,1604275205,2,2
863,1,21,3846,1,0,3846,0,False,3,1,active,1604273178,1,1604275205,1604275205,3,3
864,1,23,3847,0,0,3847,0,False,2,1,active,1604272661,1,1604275205,1604275205,2,2
865,1,25,3848,0,2,3848,0,False,7,1,active,1604275118,1,1604275205,1604275205,7,7
866,1,6,3849,0,0,3849,0,False,11,1,active,1604245967,1,1604275205,1604275205,11,11
867,1,0,3850,0,5,3850,0,False,25,1,active,1604249693,1,1604275205,1604275205,25,25
868,1,5,3851,0,0,3851,0,False,15,1,active,1604274114,1,1604275205,1604275205,15,15
869,1,1,3852,0,0,3852,0,False,16,1,active,1604272086,1,1604275205,1604275205,16,16
870,1,8,3853,0,3,3853,0,False,12,1,active,1604274860,1,1604275205,1604275205,12,12
871,1,21,3854,0,0,3854,0,False,3,1,active,1604273536,1,1604275205,1604275205,3,3
872,1,13,3855,1,1,3855,0,False,8,1,active,1604274380,1,1604275205,1604275205,8,8
873,1,20,3856,0,2,3856,0,False,5,1,active,1604275140,1,1604275205,1604275205,5,5
874,1,9,3857,0,1,3857,0,False,10,1,active,1604274491,1,1604275205,1604275205,10,10
875,1,0,3858,0,1,3858,0,False,20,1,active,1604259128,1,1604275205,1604275205,20,20
876,1,0,3859,0,2,3859,0,False,20,1,active,1604273000,1,1604275205,1604275205,20,20
877,1,19,3860,0,0,3860,0,False,7,1,active,1604273617,1,1604275205,1604275205,7,7
878,1,19,3861,0,0,3861,0,False,1,1,active,1604275143,1,1604275205,1604275205,1,1
879,1,17,3862,0,0,3862,0,False,1,1,active,1604244559,1,1604275205,1604275205,1,1
880,1,12,3863,0,1,3863,0,False,6,1,active,1604273429,1,1604275205,1604275205,6,6
881,1,29,3864,0,0,3864,0,False,1,1,active,1604221320,1,1604275205,1604275205,1,1
882,1,18,3865,0,0,3865,0,False,6,1,active,1604260936,1,1604275205,1604275205,6,6
883,1,24,3866,0,3,3866,0,False,8,1,active,1604266344,1,1604275205,1604275205,8,8
884,1,24,3867,0,1,3867,0,False,5,1,active,1604263431,1,1604275205,1604275205,5,5
885,1,19,3868,0,0,3868,0,False,0,1,active,1604245789,1,1604275205,1604275205,0,0
886,1,19,3869,1,1,3869,0,False,4,1,active,1604266414,1,1604275205,1604275205,4,4
887,1,15,3870,0,4,3870,0,False,5,1,active,1604272609,1,1604275205,1604275205,5,5
888,1,27,3871,0,1,3871,0,False,3,1,active,1604273690,1,1604275205,1604275205,3,3
889,1,15,3872,0,0,3872,0,False,4,1,active,1604253144,1,1604275205,1604275205,4,4
890,1,11,3873,0,0,3873,0,False,6,1,active,1604274476,1,1604275205,1604275205,6,6
891,1,16,3874,0,0,3874,0,False,0,1,active,1604250611,1,1604275205,1604275205,0,0
892,1,14,3875,0,0,3875,0,False,1,1,active,1604254213,1,1604275205,1604275205,1,1
