,num_ebikes_available,is_renting,last_reported,legacy_id,station_id,num_docks_disabled,eightd_has_available_keys,num_bikes_available,is_installed,station_status,num_docks_available,num_bikes_disabled,is_returning,valet,eightd_active_station_services,starttime,timestamp,demand,supply
1146,1,1,1605031716,4161,4161,0,False,3,1,active,16,0,1,,,1605045605,1605045605,1,0
1147,0,1,1605041697,4162,4162,0,False,9,1,active,10,0,1,,,1605045605,1605045605,0,0
1148,1,1,1605045020,4163,4163,0,False,10,1,active,9,0,1,,,1605045605,1605045605,0,0
1149,1,1,1605041382,4164,4164,0,False,4,1,active,14,0,1,,,1605045605,1605045605,1,0
1150,0,1,1605040496,4165,4165,0,False,2,1,active,15,2,1,,,1605045605,1605045605,1,0
1151,1,1,1605041977,4166,4166,0,False,24,1,active,3,0,1,,,1605045605,1605045605,0,0
1152,0,1,1605045178,4167,4167,0,False,5,1,active,11,3,1,,,1605045605,1605045605,1,0
1153,1,1,1605043978,4168,4168,0,False,2,1,active,17,0,1,,,1605045605,1605045605,0,0
1154,0,1,1605042424,4169,4169,0,False,0,1,active,21,0,1,,,1605045605,1605045605,0,0
1155,0,1,1605041116,4170,4170,0,False,2,1,active,17,0,1,,,1605045605,1605045605,0,0
1156,0,1,1605031594,4171,4171,0,False,3,1,active,18,0,1,,,1605045605,1605045605,0,0
1157,0,1,1605040757,4172,4172,0,False,6,1,active,13,0,1,,,1605045605,1605045605,2,0
1158,0,1,1605038946,4173,4173,0,False,0,1,active,19,1,1,,,1605045605,1605045605,0,0
1159,2,1,1605045477,4174,4174,0,False,19,1,active,2,0,1,,,1605045605,1605045605,0,0
1160,0,1,1605041023,4175,4175,0,False,9,1,active,10,1,1,,,1605045605,1605045605,1,0
1161,1,1,1605043398,4177,4177,0,False,3,1,active,16,1,1,,,1605045605,1605045605,0,0
1162,0,1,1605043447,4179,4179,0,False,6,1,active,17,0,1,,,1605045605,1605045605,0,0
1163,0,1,1605043771,4180,4180,0,False,3,1,active,17,0,1,,,1605045605,1605045605,0,0
1164,0,1,1605044952,4181,4181,0,False,2,1,active,16,1,1,,,1605045605,1605045605,0,0
1165,0,1,1605039186,4182,4182,0,False,6,1,active,13,0,1,,,1605045605,1605045605,0,1
1166,0,1,1605040315,4183,4183,0,False,2,1,active,16,1,1,,,1605045605,1605045605,0,0
1167,0,1,1605045224,4185,4185,0,False,4,1,active,15,0,1,,,1605045605,1605045605,0,0
1168,0,1,1605039737,4186,4186,0,False,5,1,active,22,0,1,,,1605045605,1605045605,0,0
1169,0,1,1605045359,4188,4188,0,False,1,1,active,29,1,1,,,1605045605,1605045605,0,1
1170,0,1,1605042452,4189,4189,0,False,0,1,active,19,0,1,,,1605045605,1605045605,0,0
1171,2,1,1605045235,4190,4190,0,False,4,1,active,15,0,1,,,1605045605,1605045605,1,0
1172,2,1,1605027771,4191,4191,0,False,2,1,active,18,0,1,,,1605045605,1605045605,0,1
1173,2,1,1605045557,4192,4192,0,False,10,1,active,9,0,1,,,1605045605,1605045605,0,1
1174,0,1,1605045189,4193,4193,0,False,3,1,active,18,0,1,,,1605045605,1605045605,0,1
1175,0,1,1605044497,4194,4194,0,False,11,1,active,19,0,1,,,1605045605,1605045605,1,0
1176,1,1,1605044823,4195,4195,0,False,16,1,active,14,0,1,,,1605045605,1605045605,1,0
1177,0,1,1605043994,4198,4198,0,False,3,1,active,17,1,1,,,1605045605,1605045605,1,0
1178,0,1,1605044675,4199,4199,0,False,6,1,active,15,0,1,,,1605045605,1605045605,0,0
1179,0,1,1605006112,4200,4200,0,False,1,1,active,25,1,1,,,1605045605,1605045605,0,0
1180,0,1,1605044575,4201,4201,0,False,7,1,active,14,0,1,,,1605045605,1605045605,0,0
1181,0,1,1605044384,4202,4202,0,False,7,1,active,11,1,1,,,1605045605,1605045605,0,0
1182,1,1,1605044866,4204,4204,0,False,1,1,active,18,0,1,,,1605045605,1605045605,0,0
1183,5,1,1605045364,4205,4205,0,False,14,1,active,5,0,1,,,1605045605,1605045605,0,6
1184,10,1,1605045535,4206,4206,0,False,22,1,active,5,0,1,,,1605045605,1605045605,0,3
1185,2,1,1605041471,4207,4207,0,False,6,1,active,13,0,1,,,1605045605,1605045605,0,2
1186,1,1,1605043916,4208,4208,0,False,5,1,active,14,0,1,,,1605045605,1605045605,0,0
1187,1,1,1605035212,4209,4209,0,False,4,1,active,14,0,1,,,1605045605,1605045605,0,1
1188,0,1,1605043711,4210,4210,0,False,1,1,active,23,0,1,,,1605045605,1605045605,1,0
1189,0,1,1605040730,4211,4211,0,False,0,1,active,19,0,1,,,1605045605,1605045605,0,0
1190,0,1,1605044048,4212,4212,0,False,0,1,active,19,0,1,,,1605045605,1605045605,0,0
1191,0,1,1605044502,4213,4213,0,False,3,1,active,16,0,1,,,1605045605,1605045605,0,1
1192,0,1,1605043530,4220,4220,0,False,0,1,active,25,1,1,,,1605045605,1605045605,2,0
1193,0,1,1605044911,4222,4222,0,False,18,1,active,7,2,1,,,1605045605,1605045605,0,1
1194,0,1,1605045509,4225,4225,0,False,11,1,active,20,2,1,,,1605045605,1605045605,0,0
1195,1,1,1605045116,4227,4227,0,False,4,1,active,15,0,1,,,1605045605,1605045605,0,1
1196,5,1,1605041643,4228,4228,0,False,6,1,active,13,0,1,,,1605045605,1605045605,0,0
1197,0,1,1605033715,4229,4229,0,False,3,1,active,20,0,1,,,1605045605,1605045605,0,0
1198,0,1,1605034293,4230,4230,0,False,0,1,active,19,0,1,,,1605045605,1605045605,0,0
1199,0,1,1605037065,4245,4245,0,False,1,1,active,22,0,1,,,1605045605,1605045605,0,0
1200,0,1,1605045374,4247,4247,0,False,1,1,active,19,1,1,,,1605045605,1605045605,0,1
1201,1,1,1605045429,4249,4249,0,False,22,1,active,3,0,1,,,1605045605,1605045605,0,0
1202,0,0,86400,4250,4250,0,False,0,0,out_of_service,0,0,0,,,1605045605,1605045605,0,0
