,num_ebikes_available,num_bikes_disabled,station_status,num_bikes_available,station_id,is_renting,eightd_has_available_keys,num_docks_available,is_installed,last_reported,is_returning,legacy_id,num_docks_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
1126,1,0,active,3,4138,1,False,16,1,1604634534,1,4138,0,,,1604635195,1604635195,1,0
1127,4,0,active,7,4139,1,False,12,1,1604634579,1,4139,0,,,1604635195,1604635195,0,0
1128,1,0,active,4,4140,1,False,19,1,1604633491,1,4140,1,,,1604635195,1604635195,0,0
1129,0,0,active,5,4141,1,False,15,1,1604630754,1,4141,0,,,1604635195,1604635195,0,0
1130,0,2,active,1,4142,1,False,16,1,1604634533,1,4142,0,,,1604635195,1604635195,0,1
1131,0,1,active,1,4143,1,False,19,1,1604569760,1,4143,0,,,1604635195,1604635195,0,0
1132,0,1,active,0,4144,1,False,20,1,1604615242,1,4144,0,,,1604635195,1604635195,0,0
1133,0,2,active,0,4146,1,False,0,1,1604635042,1,4146,27,,,1604635195,1604635195,0,0
1134,0,0,active,4,4147,1,False,15,1,1604628682,1,4147,0,,,1604635195,1604635195,0,0
1135,1,1,active,9,4148,1,False,17,1,1604630292,1,4148,0,,,1604635195,1604635195,0,0
1136,0,0,active,1,4149,1,False,18,1,1604611002,1,4149,1,,,1604635195,1604635195,0,0
1137,0,0,out_of_service,0,4151,0,False,0,0,86400,0,4151,0,,,1604635195,1604635195,0,0
1138,0,0,active,1,4152,1,False,20,1,1604632961,1,4152,0,,,1604635195,1604635195,0,0
1139,1,0,active,2,4153,1,False,25,1,1604615239,1,4153,0,,,1604635195,1604635195,0,0
1140,0,0,active,2,4154,1,False,17,1,1604633729,1,4154,0,,,1604635195,1604635195,0,0
1141,2,0,active,6,4155,1,False,13,1,1604633177,1,4155,0,,,1604635195,1604635195,0,1
1142,0,8,active,0,4156,1,False,0,1,1604635003,1,4156,11,,,1604635195,1604635195,12,0
1143,2,0,active,2,4157,1,False,17,1,1604633309,1,4157,0,,,1604635195,1604635195,0,1
1144,0,1,active,0,4158,1,False,18,1,1604615108,1,4158,0,,,1604635195,1604635195,0,0
1145,1,1,active,15,4159,1,False,3,1,1604634997,1,4159,0,,,1604635195,1604635195,0,0
1146,0,0,active,5,4160,1,False,14,1,1604627385,1,4160,0,,,1604635195,1604635195,0,0
1147,0,1,active,2,4161,1,False,16,1,1604634891,1,4161,0,,,1604635195,1604635195,1,0
1148,0,0,active,14,4162,1,False,5,1,1604627205,1,4162,0,,,1604635195,1604635195,0,0
1149,1,0,active,10,4163,1,False,9,1,1604633526,1,4163,0,,,1604635195,1604635195,0,0
1150,1,0,active,2,4164,1,False,16,1,1604634880,1,4164,1,,,1604635195,1604635195,0,0
1151,0,2,active,1,4165,1,False,16,1,1604613281,1,4165,0,,,1604635195,1604635195,0,0
1152,0,0,active,24,4166,1,False,3,1,1604633298,1,4166,0,,,1604635195,1604635195,0,0
1153,3,0,active,5,4167,1,False,14,1,1604628028,1,4167,0,,,1604635195,1604635195,0,0
1154,0,1,active,2,4168,1,False,16,1,1604615095,1,4168,0,,,1604635195,1604635195,1,0
1155,0,0,active,0,4169,1,False,21,1,1604604477,1,4169,0,,,1604635195,1604635195,0,0
1156,1,1,active,5,4170,1,False,13,1,1604582162,1,4170,0,,,1604635195,1604635195,0,0
1157,2,0,active,3,4171,1,False,18,1,1604633647,1,4171,0,,,1604635195,1604635195,0,1
1158,0,0,active,11,4172,1,False,8,1,1604634972,1,4172,0,,,1604635195,1604635195,1,0
1159,1,1,active,1,4173,1,False,18,1,1604630520,1,4173,0,,,1604635195,1604635195,1,0
1160,1,2,active,12,4174,1,False,7,1,1604622489,1,4174,0,,,1604635195,1604635195,1,0
1161,1,2,active,15,4175,1,False,3,1,1604623932,1,4175,0,,,1604635195,1604635195,0,1
1162,1,0,active,1,4177,1,False,19,1,1604617382,1,4177,0,,,1604635195,1604635195,0,1
1163,2,0,active,6,4179,1,False,17,1,1604621813,1,4179,0,,,1604635195,1604635195,1,0
1164,0,1,active,6,4180,1,False,13,1,1604628088,1,4180,0,,,1604635195,1604635195,0,0
1165,0,2,active,2,4181,1,False,15,1,1604629087,1,4181,0,,,1604635195,1604635195,0,0
1166,0,0,active,13,4182,1,False,6,1,1604624260,1,4182,0,,,1604635195,1604635195,0,0
1167,0,16,out_of_service,0,4183,0,False,2,0,1603727087,0,4183,0,,,1604635195,1604635195,0,0
1168,3,0,active,4,4185,1,False,15,1,1604628035,1,4185,0,,,1604635195,1604635195,0,0
1169,0,1,active,9,4186,1,False,17,1,1604634285,1,4186,0,,,1604635195,1604635195,0,0
1170,1,0,active,4,4188,1,False,27,1,1604634733,1,4188,0,,,1604635195,1604635195,0,0
1171,0,0,active,1,4189,1,False,18,1,1604630058,1,4189,0,,,1604635195,1604635195,0,0
1172,0,1,active,0,4190,1,False,18,1,1604620424,1,4190,0,,,1604635195,1604635195,0,0
1173,1,1,active,2,4191,1,False,17,1,1604624506,1,4191,0,,,1604635195,1604635195,0,0
1174,4,1,active,12,4192,1,False,6,1,1604617952,1,4192,0,,,1604635195,1604635195,0,0
1175,1,2,active,3,4193,1,False,16,1,1604623689,1,4193,0,,,1604635195,1604635195,0,0
1176,0,0,active,6,4194,1,False,24,1,1604632680,1,4194,0,,,1604635195,1604635195,0,0
1177,3,0,active,25,4195,1,False,5,1,1604634053,1,4195,0,,,1604635195,1604635195,0,1
1178,1,0,active,6,4198,1,False,15,1,1604632284,1,4198,0,,,1604635195,1604635195,0,2
1179,0,2,active,5,4199,1,False,14,1,1604632893,1,4199,0,,,1604635195,1604635195,0,0
1180,0,0,active,10,4201,1,False,11,1,1604616964,1,4201,0,,,1604635195,1604635195,0,0
1181,0,1,active,9,4202,1,False,9,1,1604613186,1,4202,0,,,1604635195,1604635195,0,0
1182,1,0,active,2,4204,1,False,17,1,1604623393,1,4204,0,,,1604635195,1604635195,0,0
1183,3,0,active,8,4205,1,False,11,1,1604634576,1,4205,0,,,1604635195,1604635195,1,0
1184,16,2,out_of_service,25,4206,0,False,0,0,1604619533,0,4206,0,,,1604635195,1604635195,0,0
1185,0,0,active,0,4207,1,False,19,1,1604610080,1,4207,0,,,1604635195,1604635195,0,0
1186,0,0,active,0,4209,1,False,18,1,1604605982,1,4209,0,,,1604635195,1604635195,0,0
1187,2,1,active,2,4210,1,False,21,1,1604632386,1,4210,0,,,1604635195,1604635195,0,0
1188,1,0,active,2,4211,1,False,17,1,1604621958,1,4211,0,,,1604635195,1604635195,0,1
1189,1,0,active,2,4212,1,False,17,1,1604619221,1,4212,0,,,1604635195,1604635195,0,0
1190,0,0,active,1,4213,1,False,18,1,1604598113,1,4213,0,,,1604635195,1604635195,0,0
1191,1,0,active,1,4220,1,False,26,1,1604624913,1,4220,0,,,1604635195,1604635195,1,0
1192,0,0,active,21,4222,1,False,6,1,1604632820,1,4222,0,,,1604635195,1604635195,0,1
1193,0,0,active,4,4225,1,False,29,1,1604628662,1,4225,0,,,1604635195,1604635195,0,1
1194,0,1,active,2,4227,1,False,16,1,1604616045,1,4227,0,,,1604635195,1604635195,0,0
1195,2,0,active,2,4228,1,False,17,1,1604620182,1,4228,0,,,1604635195,1604635195,0,1
1196,0,0,active,1,4229,1,False,22,1,1604612961,1,4229,0,,,1604635195,1604635195,0,0
1197,0,0,active,1,4230,1,False,18,1,1604603320,1,4230,0,,,1604635195,1604635195,0,0
1198,6,0,active,7,4247,1,False,14,1,1604634166,1,4247,0,,,1604635195,1604635195,0,0
1199,1,1,active,20,4249,1,False,4,1,1604629155,1,4249,0,,,1604635195,1604635195,2,0
1200,0,0,out_of_service,0,4250,0,False,0,0,86400,0,4250,0,,,1604635195,1604635195,0,0
