,is_renting,last_reported,num_docks_available,num_bikes_disabled,station_id,num_bikes_available,is_installed,is_returning,station_status,eightd_has_available_keys,num_ebikes_available,legacy_id,num_docks_disabled,valet,eightd_active_station_services,starttime,timestamp,demand,supply
1017,1,1605213645,21,1,4016,0,1,1,active,False,0,4016,0,,,1605218405,1605218405,1,0
1018,1,1605216567,21,0,4017,1,1,1,active,False,1,4017,0,,,1605218405,1605218405,0,0
1019,1,1605216417,20,0,4018,1,1,1,active,False,1,4018,0,,,1605218405,1605218405,0,1
1020,1,1605214241,15,1,4019,1,1,1,active,False,1,4019,0,,,1605218405,1605218405,0,0
1021,1,1605217906,19,0,4020,3,1,1,active,False,1,4020,0,,,1605218405,1605218405,0,0
1022,1,1605210037,7,0,4021,14,1,1,active,False,2,4021,0,,,1605218405,1605218405,0,0
1023,1,1605216336,16,1,4023,7,1,1,active,False,2,4023,0,,,1605218405,1605218405,0,1
1024,1,1605218123,4,0,4024,29,1,1,active,False,14,4024,0,,,1605218405,1605218405,1,0
1025,1,1605207833,17,0,4025,3,1,1,active,False,2,4025,0,,,1605218405,1605218405,0,0
1026,1,1605215748,21,2,4027,0,1,1,active,False,0,4027,0,,,1605218405,1605218405,1,0
1027,1,1605216470,2,0,4028,17,1,1,active,False,1,4028,0,,,1605218405,1605218405,0,0
1028,1,1605209503,14,1,4029,8,1,1,active,False,5,4029,0,,,1605218405,1605218405,2,0
1029,1,1605173796,4,0,4030,19,1,1,active,False,0,4030,0,,,1605218405,1605218405,0,0
1030,1,1605215108,15,1,4031,3,1,1,active,False,3,4031,0,,,1605218405,1605218405,0,1
1031,1,1605201697,6,0,4032,13,1,1,active,False,0,4032,0,,,1605218405,1605218405,0,0
1032,1,1605217195,27,0,4034,0,1,1,active,False,0,4034,0,,,1605218405,1605218405,0,0
1033,1,1605213927,19,0,4035,1,1,1,active,False,0,4035,0,,,1605218405,1605218405,1,0
1034,1,1605215814,21,0,4036,15,1,1,active,False,2,4036,0,,,1605218405,1605218405,1,0
1035,1,1605216192,13,0,4037,26,1,1,active,False,1,4037,0,,,1605218405,1605218405,0,0
1036,0,1605210079,1,0,4038,28,1,0,active,False,1,4038,0,,,1605218405,1605218405,0,0
1037,1,1605217652,15,2,4040,34,1,1,active,False,7,4040,0,,,1605218405,1605218405,0,2
1038,1,1605208518,14,2,4041,2,1,1,active,False,1,4041,0,,,1605218405,1605218405,0,0
1039,1,1605218077,21,0,4043,3,1,1,active,False,0,4043,0,,,1605218405,1605218405,2,0
1040,1,1605218039,4,4,4044,41,1,1,active,False,3,4044,0,,,1605218405,1605218405,0,1
1041,1,1605217832,32,1,4045,6,1,1,active,False,0,4045,0,,,1605218405,1605218405,2,0
1042,1,1605210448,26,1,4047,0,1,1,active,False,0,4047,0,,,1605218405,1605218405,0,0
1043,1,1605216633,18,0,4048,2,1,1,active,False,2,4048,0,,,1605218405,1605218405,0,0
1044,1,1605214704,20,0,4050,1,1,1,active,False,1,4050,0,,,1605218405,1605218405,0,1
1045,1,1605216178,26,0,4051,0,1,1,active,False,0,4051,0,,,1605218405,1605218405,0,0
1046,1,1605207835,27,0,4052,0,1,1,active,False,0,4052,0,,,1605218405,1605218405,1,0
1047,1,1605201101,19,0,4053,0,1,1,active,False,0,4053,0,,,1605218405,1605218405,0,0
1048,1,1605210433,17,0,4054,2,1,1,active,False,1,4054,0,,,1605218405,1605218405,0,0
1049,1,1605213770,22,0,4055,5,1,1,active,False,0,4055,0,,,1605218405,1605218405,0,2
1050,1,1605214266,21,1,4056,2,1,1,active,False,1,4056,0,,,1605218405,1605218405,0,0
1051,1,1605215081,23,0,4057,0,1,1,active,False,0,4057,0,,,1605218405,1605218405,0,0
1052,1,1605217994,6,2,4058,33,1,1,active,False,3,4058,0,,,1605218405,1605218405,0,11
1053,1,1605211677,30,1,4059,0,1,1,active,False,0,4059,0,,,1605218405,1605218405,0,0
1054,1,1605215469,23,0,4060,0,1,1,active,False,0,4060,0,,,1605218405,1605218405,0,0
1055,1,1605217012,22,1,4061,1,1,1,active,False,0,4061,0,,,1605218405,1605218405,1,0
1056,1,1605211486,22,0,4062,1,1,1,active,False,1,4062,0,,,1605218405,1605218405,0,0
1057,1,1605214910,23,0,4063,1,1,1,active,False,0,4063,0,,,1605218405,1605218405,0,0
1058,1,1605202578,23,0,4064,0,1,1,active,False,0,4064,0,,,1605218405,1605218405,0,0
1059,1,1605217500,33,1,4065,1,1,1,active,False,1,4065,0,,,1605218405,1605218405,0,1
1060,1,1605218305,23,0,4066,0,1,1,active,False,0,4066,0,,,1605218405,1605218405,0,0
1061,1,1605172592,23,0,4067,0,1,1,active,False,0,4067,0,,,1605218405,1605218405,0,0
1062,1,1605217876,29,0,4068,1,1,1,active,False,1,4068,0,,,1605218405,1605218405,2,0
1063,1,1605210797,24,0,4069,0,1,1,active,False,0,4069,0,,,1605218405,1605218405,0,0
1064,1,1605212383,23,1,4070,0,1,1,active,False,0,4070,0,,,1605218405,1605218405,0,0
1065,1,1605217654,21,0,4071,1,1,1,active,False,0,4071,0,,,1605218405,1605218405,0,0
1066,0,1605214732,0,0,4072,40,1,0,active,False,13,4072,0,,,1605218405,1605218405,0,0
1067,1,1605217889,1,1,4073,33,1,1,active,False,6,4073,0,,,1605218405,1605218405,0,8
1068,1,1605213446,22,0,4074,1,1,1,active,False,0,4074,0,,,1605218405,1605218405,0,0
1069,1,1605217970,30,2,4075,6,1,1,active,True,3,4075,0,,,1605218405,1605218405,2,0
1070,1,1605217245,19,1,4076,9,1,1,active,False,1,4076,0,,,1605218405,1605218405,0,1
1071,1,1605209116,10,0,4078,21,1,1,active,False,0,4078,0,,,1605218405,1605218405,0,0
1072,1,1605215222,15,0,4079,6,1,1,active,False,3,4079,0,,,1605218405,1605218405,1,0
1073,1,1605216104,14,1,4080,6,1,1,active,False,1,4080,0,,,1605218405,1605218405,0,0
1074,1,1605216058,16,0,4081,5,1,1,active,False,1,4081,0,,,1605218405,1605218405,0,1
1075,1,1605216497,27,2,4082,1,1,1,active,False,1,4082,0,,,1605218405,1605218405,0,1
1076,1,1605218061,19,1,4083,0,1,1,active,False,0,4083,0,,,1605218405,1605218405,0,0
1077,1,1605217854,20,1,4084,1,1,1,active,False,1,4084,0,,,1605218405,1605218405,0,0
1078,1,1605216140,24,0,4085,1,1,1,active,False,0,4085,0,,,1605218405,1605218405,1,0
1079,1,1605217858,5,0,4086,16,1,1,active,False,1,4086,0,,,1605218405,1605218405,0,0
1080,1,1605214005,20,1,4087,1,1,1,active,False,1,4087,0,,,1605218405,1605218405,0,0
1081,1,1605217726,14,0,4088,6,1,1,active,False,2,4088,0,,,1605218405,1605218405,0,0
1082,1,1605194040,17,1,4090,3,1,1,active,False,2,4090,0,,,1605218405,1605218405,0,0
1083,1,1605214563,2,18,4091,1,1,1,active,False,0,4091,0,,,1605218405,1605218405,0,0
1084,1,1605217289,9,0,4092,10,1,1,active,False,1,4092,0,,,1605218405,1605218405,0,0
1085,1,1605215199,15,1,4093,9,1,1,active,False,5,4093,0,,,1605218405,1605218405,0,2
1086,1,1605216316,17,0,4094,4,1,1,active,False,3,4094,0,,,1605218405,1605218405,0,2
1087,1,1605211995,15,1,4095,5,1,1,active,False,0,4095,0,,,1605218405,1605218405,0,0
1088,1,1605217816,26,4,4096,0,1,1,active,False,0,4096,0,,,1605218405,1605218405,1,0
1089,1,1605214116,17,0,4098,3,1,1,active,False,3,4098,0,,,1605218405,1605218405,0,1
1090,1,1605218359,3,2,4099,16,1,1,active,False,4,4099,0,,,1605218405,1605218405,0,0
1091,1,1605185276,10,0,4101,9,1,1,active,False,1,4101,0,,,1605218405,1605218405,0,0
1092,1,1605218298,21,0,4102,1,1,1,active,False,1,4102,0,,,1605218405,1605218405,0,0
1093,1,1605215384,17,0,4103,2,1,1,active,False,1,4103,0,,,1605218405,1605218405,0,0
1094,1,1605215062,18,0,4104,2,1,1,active,False,1,4104,0,,,1605218405,1605218405,0,0
1095,1,1605217452,19,0,4105,2,1,1,active,False,0,4105,0,,,1605218405,1605218405,0,0
1096,1,1605217261,15,1,4106,3,1,1,active,False,2,4106,0,,,1605218405,1605218405,0,0
1097,1,1605212327,23,1,4107,0,1,1,active,False,0,4107,0,,,1605218405,1605218405,0,0
1098,1,1605214084,2,0,4108,17,1,1,active,False,1,4108,0,,,1605218405,1605218405,0,0
1099,1,1605217329,20,1,4109,0,1,1,active,False,0,4109,0,,,1605218405,1605218405,1,0
1100,1,86400,0,0,4110,0,1,1,active,False,0,4110,0,,,1605218405,1605218405,0,0
1101,1,1605216456,6,0,4112,12,1,1,active,False,4,4112,0,,,1605218405,1605218405,0,0
1102,1,1605211809,2,0,4113,20,1,1,active,False,0,4113,0,,,1605218405,1605218405,1,0
1103,1,1605203483,20,0,4114,5,1,1,active,False,2,4114,0,,,1605218405,1605218405,0,0
1104,1,1605215901,21,1,4115,3,1,1,active,False,0,4115,0,,,1605218405,1605218405,0,1
1105,1,1605172592,18,0,4116,1,1,1,active,False,0,4116,0,,,1605218405,1605218405,0,0
1106,1,1605214021,22,0,4117,5,1,1,active,False,1,4117,0,,,1605218405,1605218405,1,0
1107,0,86400,0,0,4118,0,0,0,out_of_service,False,0,4118,0,,,1605218405,1605218405,0,0
1108,1,1605218303,20,0,4120,23,1,1,active,False,4,4120,0,,,1605218405,1605218405,0,5
