,eightd_has_available_keys,num_ebikes_available,station_id,is_returning,is_installed,is_renting,last_reported,num_docks_available,legacy_id,num_docks_disabled,station_status,num_bikes_disabled,num_bikes_available,valet,eightd_active_station_services,starttime,timestamp,demand,supply
556,False,1,3415,1,1,1,1605048856,22,3415,0,active,0,3,,,1605049200,1605049200,0,0
557,False,1,3416,1,1,1,1605048909,11,3416,1,active,1,12,,,1605049200,1605049200,0,0
558,False,4,3417,1,1,1,1605049115,4,3417,0,active,1,22,,,1605049200,1605049200,3,0
559,False,0,3418,1,1,1,1605049136,27,3418,0,active,1,5,,,1605049200,1605049200,0,2
560,False,1,3419,1,1,1,1605047487,0,3419,0,active,0,27,,,1605049200,1605049200,0,0
561,False,0,3420,1,1,1,1605048969,6,3420,0,active,0,15,,,1605049200,1605049200,6,0
562,False,1,3421,1,1,1,1605048374,2,3421,0,active,1,20,,,1605049200,1605049200,0,4
563,False,0,3422,1,1,1,1605048945,0,3422,0,active,1,20,,,1605049200,1605049200,0,0
564,True,2,3423,1,1,1,1605049143,20,3423,0,active,1,8,,,1605049200,1605049200,8,0
565,False,2,3424,1,1,1,1605049076,6,3424,0,active,0,21,,,1605049200,1605049200,1,0
566,False,0,3425,1,1,1,1605047967,14,3425,0,active,2,17,,,1605049200,1605049200,3,0
567,False,0,3429,1,1,1,1605049178,3,3429,0,active,1,35,,,1605049200,1605049200,0,0
568,False,0,3430,1,1,1,1605047392,22,3430,0,active,0,3,,,1605049200,1605049200,0,3
569,False,1,3435,1,1,1,1605049178,3,3435,0,active,0,42,,,1605049200,1605049200,0,2
570,False,0,3436,1,1,1,1605049101,0,3436,0,active,0,35,,,1605049200,1605049200,0,1
571,False,3,3437,1,1,1,1605048800,31,3437,0,active,3,5,,,1605049200,1605049200,6,0
572,False,0,3440,1,1,1,1605049192,27,3440,0,active,5,15,,,1605049200,1605049200,0,4
573,False,0,3443,1,1,1,1605049146,31,3443,0,active,1,8,,,1605049200,1605049200,0,5
574,False,0,3452,1,1,1,1605048818,8,3452,0,active,1,34,,,1605049200,1605049200,7,0
575,False,1,3453,1,1,1,1605048976,15,3453,0,active,0,4,,,1605049200,1605049200,1,0
576,False,0,3454,1,1,1,1605049147,20,3454,0,active,2,2,,,1605049200,1605049200,2,0
577,False,0,3456,1,1,1,1605047220,20,3456,0,active,0,2,,,1605049200,1605049200,0,2
578,False,0,3457,0,1,0,1604993618,0,3457,46,active,0,0,,,1605049200,1605049200,0,0
579,False,1,3461,1,1,1,1605048929,0,3461,0,active,0,33,,,1605049200,1605049200,0,7
580,False,0,3462,1,1,1,1605049182,34,3462,0,active,0,5,,,1605049200,1605049200,0,4
581,False,0,3463,1,1,1,1605048851,13,3463,0,active,1,23,,,1605049200,1605049200,3,0
582,False,1,3467,1,1,1,1605049113,15,3467,0,active,1,28,,,1605049200,1605049200,10,0
583,False,0,3469,1,1,1,1605048813,3,3469,0,active,1,19,,,1605049200,1605049200,0,7
584,False,0,3472,1,1,1,1605049024,0,3472,0,active,0,39,,,1605049200,1605049200,0,1
585,False,0,3477,1,1,1,1605048522,4,3477,0,active,1,28,,,1605049200,1605049200,1,0
586,False,0,3478,1,1,1,1605048882,6,3478,0,active,0,37,,,1605049200,1605049200,0,2
587,False,0,3481,1,1,1,1605048443,7,3481,0,active,0,15,,,1605049200,1605049200,0,3
588,False,0,3483,1,1,1,1605049131,7,3483,0,active,0,7,,,1605049200,1605049200,2,0
589,False,0,3486,1,1,1,1605048495,3,3486,0,active,2,25,,,1605049200,1605049200,0,2
590,False,0,3490,1,1,1,1605049010,1,3490,0,active,0,30,,,1605049200,1605049200,1,0
591,False,0,3491,1,1,1,1605047976,1,3491,0,active,2,21,,,1605049200,1605049200,0,0
592,False,0,3492,1,1,1,1605048327,9,3492,0,active,2,16,,,1605049200,1605049200,2,0
593,False,2,3493,1,1,1,1605048950,9,3493,0,active,0,22,,,1605049200,1605049200,0,5
594,False,0,3494,1,1,1,1605048403,8,3494,0,active,0,17,,,1605049200,1605049200,0,0
595,False,0,3495,1,1,1,1605048129,2,3495,0,active,0,12,,,1605049200,1605049200,2,0
596,False,0,3496,1,1,1,1605048766,6,3496,0,active,1,18,,,1605049200,1605049200,5,0
597,False,0,3497,1,1,1,1605049082,5,3497,0,active,4,14,,,1605049200,1605049200,4,0
598,False,1,3498,1,1,1,1605048961,0,3498,0,active,0,21,,,1605049200,1605049200,0,0
599,False,1,3499,1,1,1,1605049101,4,3499,0,active,2,19,,,1605049200,1605049200,1,0
600,False,0,3500,1,1,1,1605049152,5,3500,0,active,0,26,,,1605049200,1605049200,2,0
601,False,0,3501,1,1,1,1605049051,11,3501,0,active,2,16,,,1605049200,1605049200,5,0
602,False,0,3502,1,1,1,1605048754,18,3502,0,active,0,11,,,1605049200,1605049200,7,0
603,False,0,3503,1,1,1,1605048857,3,3503,0,active,0,27,,,1605049200,1605049200,2,0
604,True,0,3504,1,1,1,1605042785,0,3504,0,active,0,27,,,1605049200,1605049200,0,1
605,False,1,3505,1,1,1,1605047912,2,3505,0,active,7,24,,,1605049200,1605049200,0,0
606,False,0,3506,1,1,1,1605048574,10,3506,0,active,0,19,,,1605049200,1605049200,0,1
607,False,0,3507,1,1,1,1605049171,14,3507,0,active,1,21,,,1605049200,1605049200,0,5
608,False,1,3508,1,1,1,1605049156,13,3508,0,active,1,17,,,1605049200,1605049200,2,0
609,False,0,3509,1,1,1,1605049175,4,3509,0,active,2,25,,,1605049200,1605049200,2,0
610,False,0,3510,1,1,1,1605048634,15,3510,0,active,1,15,,,1605049200,1605049200,3,0
611,False,0,3511,1,1,1,1605047528,6,3511,0,active,4,12,,,1605049200,1605049200,8,0
612,False,1,3513,1,1,1,1605049186,18,3513,0,active,0,3,,,1605049200,1605049200,3,0
613,False,0,3514,1,1,1,1605049050,22,3514,0,active,0,1,,,1605049200,1605049200,0,0
614,False,0,3515,0,0,0,1601651096,7,3515,0,out_of_service,0,0,,,1605049200,1605049200,0,0
615,False,0,3516,1,1,1,1605049050,27,3516,0,active,0,4,,,1605049200,1605049200,0,1
616,False,0,3517,1,1,1,1605048869,22,3517,0,active,1,12,,,1605049200,1605049200,0,3
617,True,0,3518,1,1,1,1605048688,18,3518,0,active,2,14,,,1605049200,1605049200,2,0
618,False,0,3520,1,1,1,1605048752,2,3520,0,active,0,25,,,1605049200,1605049200,1,0
619,False,1,3521,1,1,1,1605048797,0,3521,0,active,4,32,,,1605049200,1605049200,0,3
620,False,0,3522,1,1,1,1605046852,16,3522,0,active,0,3,,,1605049200,1605049200,2,0
621,False,4,3523,1,1,1,1605047545,13,3523,0,active,1,11,,,1605049200,1605049200,0,1
622,False,0,3524,1,1,1,1605047407,13,3524,0,active,0,10,,,1605049200,1605049200,3,0
623,False,0,3525,1,1,1,1605042802,17,3525,0,active,0,4,,,1605049200,1605049200,0,2
624,False,0,3526,1,1,1,1605049127,16,3526,0,active,0,11,,,1605049200,1605049200,0,2
625,False,0,3527,1,1,1,1605049049,24,3527,0,active,1,2,,,1605049200,1605049200,0,0
626,False,1,3528,1,1,1,1605048553,16,3528,0,active,1,4,,,1605049200,1605049200,3,0
627,False,0,3529,1,1,1,1605049102,21,3529,0,active,1,3,,,1605049200,1605049200,3,0
628,False,1,3530,1,1,1,1605048661,17,3530,0,active,0,2,,,1605049200,1605049200,7,0
629,False,2,3531,1,1,1,1605047952,21,3531,0,active,0,6,,,1605049200,1605049200,0,2
630,False,3,3532,1,1,1,1605048561,5,3532,0,active,1,21,,,1605049200,1605049200,0,1
631,False,3,3533,1,1,1,1605048884,12,3533,0,active,2,20,,,1605049200,1605049200,0,2
632,False,0,3534,1,1,1,1605049126,20,3534,0,active,1,18,,,1605049200,1605049200,13,0
633,False,0,3535,1,1,1,1605048502,15,3535,0,active,2,10,,,1605049200,1605049200,5,0
634,False,0,3536,1,1,1,1605048532,37,3536,0,active,4,2,,,1605049200,1605049200,0,2
635,False,1,3537,1,1,1,1605049087,22,3537,0,active,1,6,,,1605049200,1605049200,3,0
636,False,0,3538,1,1,1,1605048761,40,3538,0,active,3,2,,,1605049200,1605049200,0,0
637,False,0,3539,1,1,1,1605049093,41,3539,0,active,2,0,,,1605049200,1605049200,0,0
638,False,0,3540,1,1,1,1605049174,24,3540,0,active,3,8,,,1605049200,1605049200,1,0
639,False,2,3541,1,1,1,1605048252,24,3541,0,active,1,14,,,1605049200,1605049200,0,1
640,False,0,3542,1,1,1,1605048107,28,3542,0,active,1,0,,,1605049200,1605049200,0,0
641,False,0,3543,1,1,1,1605048240,31,3543,0,active,0,4,,,1605049200,1605049200,0,3
642,False,0,3544,1,1,1,1605049126,25,3544,0,active,0,2,,,1605049200,1605049200,0,0
643,False,1,3545,1,1,1,1605047906,30,3545,0,active,1,2,,,1605049200,1605049200,0,1
644,False,0,3546,1,1,1,1605046521,21,3546,0,active,0,0,,,1605049200,1605049200,0,0
645,False,1,3547,1,1,1,1605049165,4,3547,0,active,3,34,,,1605049200,1605049200,1,0
646,False,1,3549,1,1,1,1605048810,21,3549,0,active,2,2,,,1605049200,1605049200,0,1
647,False,1,3551,1,1,1,1605049086,12,3551,0,active,1,10,,,1605049200,1605049200,0,1
648,False,0,3552,1,1,1,1605048331,39,3552,0,active,0,0,,,1605049200,1605049200,2,0
649,False,1,3553,1,1,1,1605048933,16,3553,0,active,4,17,,,1605049200,1605049200,4,0
650,False,1,3554,1,1,1,1605048983,10,3554,0,active,4,13,,,1605049200,1605049200,0,1
651,False,0,3555,1,1,1,1605047461,26,3555,0,active,1,0,,,1605049200,1605049200,0,0
652,False,0,3557,1,1,1,1605045618,14,3557,0,active,1,4,,,1605049200,1605049200,0,1
653,False,1,3558,1,1,1,1605049180,25,3558,0,active,0,2,,,1605049200,1605049200,1,0
654,False,0,3559,1,1,1,1605047448,18,3559,0,active,0,1,,,1605049200,1605049200,0,0
655,False,0,3561,1,1,1,1605049186,25,3561,0,active,0,1,,,1605049200,1605049200,0,0
656,False,0,3562,1,1,1,1605049115,22,3562,0,active,0,5,,,1605049200,1605049200,0,2
657,False,0,3563,1,1,1,1605048975,19,3563,0,active,0,10,,,1605049200,1605049200,2,0
658,False,1,3564,1,1,1,1605044756,17,3564,0,active,0,2,,,1605049200,1605049200,2,0
659,False,1,3565,1,1,1,1605049125,9,3565,0,active,1,9,,,1605049200,1605049200,0,2
660,False,0,3566,1,1,1,1605049065,22,3566,0,active,0,3,,,1605049200,1605049200,3,0
661,False,0,3567,1,1,1,1605045460,18,3567,0,active,0,1,,,1605049200,1605049200,0,0
662,False,0,3568,1,1,1,1605048470,21,3568,0,active,0,0,,,1605049200,1605049200,2,0
663,False,0,3569,1,1,1,1605048212,28,3569,0,active,1,0,,,1605049200,1605049200,0,0
664,False,0,3570,1,1,1,1605049141,20,3570,0,active,1,10,,,1605049200,1605049200,0,5
665,False,0,3571,1,1,1,1605049169,23,3571,0,active,0,1,,,1605049200,1605049200,5,0
666,False,1,3572,1,1,1,1605048902,26,3572,0,active,1,6,,,1605049200,1605049200,2,0
667,False,0,3573,1,1,1,1605048253,23,3573,0,active,0,2,,,1605049200,1605049200,5,0
668,False,0,3574,1,1,1,1605048700,23,3574,0,active,0,0,,,1605049200,1605049200,1,0
669,False,0,3575,1,1,1,1605048671,14,3575,0,active,0,5,,,1605049200,1605049200,1,0
670,False,0,3576,1,1,1,1605049193,24,3576,0,active,0,3,,,1605049200,1605049200,0,3
671,False,1,3577,1,1,1,1605048394,15,3577,0,active,1,7,,,1605049200,1605049200,0,0
672,False,1,3578,1,1,1,1605049057,18,3578,0,active,0,3,,,1605049200,1605049200,3,0
673,False,0,3579,1,1,1,1605049184,21,3579,0,active,1,3,,,1605049200,1605049200,3,0
674,False,1,3580,1,1,1,1605048322,28,3580,0,active,0,2,,,1605049200,1605049200,0,0
675,False,2,3581,1,1,1,1605049142,22,3581,0,active,2,3,,,1605049200,1605049200,0,1
676,False,3,3582,1,1,1,1605049191,22,3582,0,active,1,5,,,1605049200,1605049200,0,3
677,False,0,3583,1,1,1,1605047466,30,3583,0,active,1,0,,,1605049200,1605049200,2,0
678,False,2,3584,1,1,1,1605048605,38,3584,0,active,2,2,,,1605049200,1605049200,3,0
679,False,0,3585,1,1,1,1605048796,21,3585,0,active,0,0,,,1605049200,1605049200,0,0
680,False,0,3586,1,1,1,1605047112,11,3586,0,active,1,7,,,1605049200,1605049200,0,0
681,False,0,3587,1,1,1,1605047699,26,3587,0,active,0,1,,,1605049200,1605049200,0,1
682,False,0,3588,1,1,1,1605047027,17,3588,0,active,0,4,,,1605049200,1605049200,1,0
683,False,0,3589,1,1,1,1605049174,17,3589,0,active,0,2,,,1605049200,1605049200,1,0
684,False,0,3590,1,1,1,1605048701,18,3590,0,active,0,1,,,1605049200,1605049200,3,0
685,False,0,3591,1,1,1,1605047927,15,3591,0,active,1,5,,,1605049200,1605049200,0,1
686,False,1,3592,1,1,1,1605048945,10,3592,0,active,2,7,,,1605049200,1605049200,0,5
687,False,1,3593,1,1,1,1605048525,26,3593,0,active,0,9,,,1605049200,1605049200,0,1
688,False,3,3595,1,1,1,1605048298,0,3595,0,active,1,17,,,1605049200,1605049200,0,0
689,False,0,3596,1,1,1,1605047649,3,3596,0,active,1,15,,,1605049200,1605049200,0,0
690,False,2,3597,1,1,1,1605048752,22,3597,0,active,0,3,,,1605049200,1605049200,0,0
691,False,1,3598,1,1,1,1605049039,14,3598,0,active,0,5,,,1605049200,1605049200,0,1
692,False,1,3600,1,1,1,1605049191,17,3600,0,active,0,10,,,1605049200,1605049200,0,0
693,False,0,3601,1,1,1,1605048941,2,3601,0,active,4,13,,,1605049200,1605049200,2,0
694,False,3,3602,1,1,1,1605049170,17,3602,0,active,0,6,,,1605049200,1605049200,4,0
695,False,3,3603,1,1,1,1605048976,14,3603,0,active,0,7,,,1605049200,1605049200,0,0
696,False,0,3604,1,1,1,1605049191,6,3604,0,active,1,9,,,1605049200,1605049200,0,0
697,False,0,3605,1,1,1,1605048818,17,3605,0,active,1,3,,,1605049200,1605049200,3,0
698,False,0,3606,1,1,1,1605048668,17,3606,0,active,0,4,,,1605049200,1605049200,0,0
699,False,0,3607,1,1,1,1605048750,11,3607,0,active,0,8,,,1605049200,1605049200,1,0
700,False,0,3608,1,1,1,1605045779,14,3608,0,active,0,7,,,1605049200,1605049200,0,0
701,False,0,3609,1,1,1,1605048523,15,3609,0,active,1,7,,,1605049200,1605049200,1,0
702,False,1,3610,1,1,1,1605048566,13,3610,1,active,1,12,,,1605049200,1605049200,0,7
703,False,0,3611,1,1,1,1605048612,18,3611,0,active,0,13,,,1605049200,1605049200,4,0
704,False,0,3612,1,1,1,1605049128,14,3612,0,active,0,1,,,1605049200,1605049200,0,0
705,False,0,3613,1,1,1,1605048750,25,3613,0,active,1,1,,,1605049200,1605049200,4,0
706,False,0,3614,1,1,1,1605047979,18,3614,1,active,0,4,,,1605049200,1605049200,0,2
707,False,1,3615,1,1,1,1605049012,13,3615,0,active,2,6,,,1605049200,1605049200,0,4
708,False,1,3616,1,1,1,1605049160,13,3616,0,active,2,10,,,1605049200,1605049200,2,0
709,False,0,3617,1,1,1,1605048089,25,3617,0,active,1,1,,,1605049200,1605049200,2,0
710,False,0,3618,1,1,1,1605049132,19,3618,0,active,2,12,,,1605049200,1605049200,0,0
711,False,2,3619,1,1,1,1605048995,12,3619,0,active,0,7,,,1605049200,1605049200,0,3
712,False,0,3620,1,1,1,1605048729,18,3620,0,active,0,5,,,1605049200,1605049200,0,1
713,False,0,3621,1,1,1,1605048385,17,3621,0,active,0,2,,,1605049200,1605049200,1,0
714,False,0,3622,1,1,1,1605046077,21,3622,0,active,0,2,,,1605049200,1605049200,0,2
715,False,1,3623,1,1,1,1605048961,35,3623,0,active,3,1,,,1605049200,1605049200,0,1
716,False,0,3628,1,1,1,1605049115,20,3628,0,active,1,10,,,1605049200,1605049200,10,0
717,False,0,3629,1,1,1,1605049066,1,3629,0,active,1,31,,,1605049200,1605049200,0,5
718,False,0,3630,1,1,1,1605048658,2,3630,0,active,1,30,,,1605049200,1605049200,0,3
719,False,1,3635,1,1,1,1605049042,39,3635,0,active,0,4,,,1605049200,1605049200,0,3
720,False,0,3637,1,1,1,1605049119,26,3637,0,active,3,2,,,1605049200,1605049200,0,2
721,False,0,3638,1,1,1,1605048997,4,3638,0,active,2,12,,,1605049200,1605049200,0,1
722,False,0,3639,1,1,1,1605048349,29,3639,0,active,0,1,,,1605049200,1605049200,0,0
723,False,0,3640,1,1,1,1605046659,18,3640,0,active,0,0,,,1605049200,1605049200,0,0
724,False,0,3641,1,1,1,1605048878,22,3641,0,active,2,30,,,1605049200,1605049200,0,14
725,False,0,3646,1,1,1,1605046284,15,3646,10,active,0,1,,,1605049200,1605049200,2,0
726,False,4,3647,1,1,1,1605049050,4,3647,0,active,0,19,,,1605049200,1605049200,0,0
727,False,0,3648,1,1,1,1605049187,18,3648,0,active,3,4,,,1605049200,1605049200,0,3
728,False,0,3649,1,1,1,1605048322,29,3649,0,active,0,1,,,1605049200,1605049200,2,0
729,False,0,3654,1,1,1,1605043662,34,3654,0,active,0,1,,,1605049200,1605049200,3,0
730,False,1,3656,1,1,1,1605049060,4,3656,0,active,1,41,,,1605049200,1605049200,2,0
731,False,0,3658,1,1,1,1605048750,7,3658,0,active,2,18,,,1605049200,1605049200,0,5
732,False,0,3661,1,1,1,1605047911,5,3661,0,active,0,14,,,1605049200,1605049200,0,0
733,False,0,3664,1,1,1,1605049187,0,3664,30,active,1,16,"{'valet_revision': 20079, 'station_id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5', 'region': 'BKN', 'off_dock_count': 39, 'off_dock_capacity': 90, 'active': True, 'dock_blocked_count': 30}",[{'id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5'}],1605049200,1605049200,9,0
734,False,0,3668,1,1,1,1605049175,0,3668,0,active,0,26,,,1605049200,1605049200,0,2
735,False,0,3671,1,1,1,1605049179,23,3671,0,active,0,14,,,1605049200,1605049200,1,0
736,False,0,3673,1,1,1,1605048883,19,3673,0,active,0,2,,,1605049200,1605049200,0,0
737,False,0,3674,1,1,1,1605048876,9,3674,0,active,3,15,,,1605049200,1605049200,0,4
738,False,0,3676,1,1,1,1605048525,11,3676,0,active,0,13,,,1605049200,1605049200,0,3
739,False,0,3677,1,1,1,1605044650,18,3677,0,active,0,0,,,1605049200,1605049200,0,0
740,False,0,3678,1,1,1,1605047940,17,3678,0,active,0,1,,,1605049200,1605049200,0,1
741,False,0,3679,1,1,1,1605011884,14,3679,0,active,0,0,,,1605049200,1605049200,1,0
742,False,0,3680,1,1,1,1605048582,37,3680,0,active,1,17,,,1605049200,1605049200,0,15
743,False,0,3681,1,1,1,1605049134,11,3681,0,active,0,7,,,1605049200,1605049200,2,0
744,False,0,3686,1,1,1,1605049153,10,3686,0,active,1,28,,,1605049200,1605049200,8,0
745,False,0,3687,1,1,1,1605049081,56,3687,0,active,0,27,,,1605049200,1605049200,0,10
746,False,2,3689,1,1,1,1605048912,38,3689,1,active,0,8,,,1605049200,1605049200,3,0
747,False,1,3690,1,1,1,1605049157,11,3690,0,active,1,24,,,1605049200,1605049200,0,3
748,False,1,3691,1,1,1,1605048892,16,3691,0,active,0,3,,,1605049200,1605049200,3,0
749,False,0,3693,1,1,1,1605048816,7,3693,0,active,0,20,,,1605049200,1605049200,3,0
750,False,0,3694,1,1,1,1605048898,15,3694,0,active,0,3,,,1605049200,1605049200,0,0
751,False,1,3697,1,1,1,1605049070,37,3697,0,active,0,6,,,1605049200,1605049200,6,0
752,False,0,3699,1,1,1,1605049111,21,3699,0,active,7,2,,,1605049200,1605049200,9,0
753,False,0,3704,1,1,1,1605047782,3,3704,0,active,0,16,,,1605049200,1605049200,0,0
754,False,0,3707,1,1,1,1605049092,37,3707,0,active,2,16,,,1605049200,1605049200,3,0
755,False,0,3708,1,1,1,1605049177,5,3708,0,active,2,22,,,1605049200,1605049200,0,0
756,False,1,3709,1,1,1,1605049160,24,3709,0,active,0,27,,,1605049200,1605049200,10,0
757,False,1,3711,1,1,1,1605049194,14,3711,0,active,2,31,,,1605049200,1605049200,14,0
758,False,0,3712,1,1,1,1605048616,39,3712,0,active,0,0,,,1605049200,1605049200,2,0
759,False,2,3714,1,1,1,1605048468,53,3714,0,active,2,6,,,1605049200,1605049200,0,0
760,False,0,3715,1,1,1,1605049173,11,3715,0,active,2,18,,,1605049200,1605049200,4,0
761,False,0,3716,1,1,1,1605047720,21,3716,0,active,0,2,,,1605049200,1605049200,1,0
762,False,3,3718,1,1,1,1605048654,39,3718,0,active,1,6,,,1605049200,1605049200,0,4
763,False,1,3721,1,1,1,1605049119,29,3721,0,active,0,6,,,1605049200,1605049200,0,2
764,True,2,3723,1,1,1,1605048709,10,3723,0,active,4,16,,,1605049200,1605049200,0,2
765,False,0,3724,1,1,1,1605048942,18,3724,0,active,2,19,,,1605049200,1605049200,0,8
766,False,0,3725,1,1,1,1605049079,38,3725,0,active,1,2,,,1605049200,1605049200,5,0
767,False,2,3726,1,1,1,1605049176,15,3726,0,active,1,7,,,1605049200,1605049200,0,4
768,False,2,3727,1,1,1,1605049005,5,3727,0,active,0,33,,,1605049200,1605049200,0,3
769,False,0,3728,1,1,1,1605049008,19,3728,0,active,1,4,,,1605049200,1605049200,3,0
770,False,0,3731,1,1,1,1605049084,32,3731,0,active,3,11,,,1605049200,1605049200,0,10
771,False,1,3733,1,1,1,1605048630,30,3733,0,active,1,15,,,1605049200,1605049200,0,3
772,False,0,3734,1,1,1,1605049061,42,3734,0,active,3,5,,,1605049200,1605049200,5,0
773,False,2,3735,1,1,1,1605049185,2,3735,0,active,1,35,,,1605049200,1605049200,0,9
774,False,0,3736,0,0,0,1601471240,3,3736,0,out_of_service,0,0,,,1605049200,1605049200,0,0
775,False,0,3737,1,1,1,1605048949,14,3737,0,active,0,21,,,1605049200,1605049200,8,0
776,False,1,3738,1,1,1,1605049023,8,3738,0,active,4,19,,,1605049200,1605049200,6,0
777,False,1,3739,1,1,1,1605048945,24,3739,0,active,0,13,,,1605049200,1605049200,15,0
778,False,0,3740,1,1,1,1605048880,7,3740,0,active,3,24,,,1605049200,1605049200,6,0
779,False,0,3744,1,1,1,1605049128,43,3744,0,active,0,8,,,1605049200,1605049200,4,0
780,False,0,3745,1,1,1,1605048448,21,3745,0,active,1,5,,,1605049200,1605049200,0,2
781,False,1,3746,1,1,1,1605049157,6,3746,0,active,2,40,,,1605049200,1605049200,3,0
782,False,0,3749,1,1,1,1605049100,15,3749,0,active,0,8,,,1605049200,1605049200,0,1
783,False,0,3755,1,1,1,1605048242,15,3755,0,active,2,2,,,1605049200,1605049200,2,0
784,False,1,3756,1,1,1,1605048041,15,3756,0,active,0,6,,,1605049200,1605049200,0,0
785,False,0,3757,1,1,1,1605048837,6,3757,0,active,1,16,,,1605049200,1605049200,0,1
786,False,0,3758,1,1,1,1605049113,12,3758,0,active,0,7,,,1605049200,1605049200,1,0
787,False,0,3759,1,1,1,1605048356,14,3759,0,active,0,5,,,1605049200,1605049200,1,0
788,False,0,3760,1,1,1,1605046184,21,3760,0,active,0,2,,,1605049200,1605049200,3,0
789,False,0,3761,1,1,1,1605044379,27,3761,0,active,0,0,,,1605049200,1605049200,1,0
790,False,1,3762,1,1,1,1605047395,0,3762,0,active,0,27,,,1605049200,1605049200,0,3
791,False,0,3763,1,1,1,1605048138,18,3763,0,active,0,9,,,1605049200,1605049200,2,0
792,False,0,3764,1,1,1,1605048233,14,3764,0,active,0,7,,,1605049200,1605049200,0,1
793,False,0,3765,1,1,1,1605046414,11,3765,0,active,0,10,,,1605049200,1605049200,1,0
794,False,0,3766,1,1,1,1605048965,23,3766,0,active,0,1,,,1605049200,1605049200,5,0
795,False,0,3767,1,1,1,1605047294,18,3767,0,active,0,1,,,1605049200,1605049200,1,0
796,False,2,3768,1,1,1,1605048405,1,3768,0,active,0,22,,,1605049200,1605049200,0,0
797,False,1,3769,1,1,1,1605048159,10,3769,0,active,1,12,,,1605049200,1605049200,0,0
798,False,0,3770,1,1,1,1605047196,21,3770,0,active,0,0,,,1605049200,1605049200,0,0
799,False,1,3771,1,1,1,1605048695,17,3771,0,active,1,12,,,1605049200,1605049200,3,0
800,False,1,3772,1,1,1,1605048627,7,3772,0,active,0,12,,,1605049200,1605049200,0,3
801,False,1,3773,1,1,1,1605048869,13,3773,0,active,0,7,,,1605049200,1605049200,0,1
802,False,0,3774,1,1,1,1605048752,18,3774,0,active,0,5,,,1605049200,1605049200,0,1
803,False,0,3775,1,1,1,1605048928,19,3775,0,active,0,8,,,1605049200,1605049200,4,0
804,False,0,3776,1,1,1,1605048891,23,3776,0,active,0,0,,,1605049200,1605049200,0,0
805,False,0,3777,1,1,1,1605048923,23,3777,0,active,0,0,,,1605049200,1605049200,0,0
806,False,0,3778,1,1,1,1605048972,26,3778,0,active,1,0,,,1605049200,1605049200,3,0
807,False,0,3779,1,1,1,1605048767,22,3779,0,active,1,1,,,1605049200,1605049200,1,0
808,False,0,3780,1,1,1,1605048572,21,3780,0,active,0,1,,,1605049200,1605049200,2,0
809,False,1,3781,1,1,1,1605048690,27,3781,0,active,0,3,,,1605049200,1605049200,0,2
810,False,3,3782,1,1,1,1605049000,3,3782,0,active,2,26,,,1605049200,1605049200,3,0
811,False,0,3783,1,1,1,1605049184,22,3783,0,active,0,43,,,1605049200,1605049200,4,0
812,False,0,3785,1,1,1,1605049050,30,3785,0,active,2,5,,,1605049200,1605049200,0,5
813,False,0,3786,1,1,1,1605049112,5,3786,0,active,5,39,,,1605049200,1605049200,0,5
814,False,0,3787,1,1,1,1605049160,16,3787,0,active,2,4,,,1605049200,1605049200,0,4
815,False,2,3789,1,1,1,1605048882,24,3789,0,active,1,6,,,1605049200,1605049200,1,0
816,False,0,3790,1,1,1,1605048916,16,3790,0,active,2,19,,,1605049200,1605049200,2,0
817,False,0,3791,1,1,1,1605048744,13,3791,0,active,0,19,,,1605049200,1605049200,0,1
818,False,0,3792,1,1,1,1605049075,5,3792,0,active,0,25,,,1605049200,1605049200,0,1
819,False,0,3795,1,1,1,1605048704,5,3795,0,active,0,14,,,1605049200,1605049200,1,0
820,False,0,3798,1,1,1,1605049053,42,3798,0,active,4,9,,,1605049200,1605049200,0,7
821,False,0,3799,1,1,1,86400,0,3799,0,active,0,0,,,1605049200,1605049200,0,0
822,False,0,3803,1,1,1,1605049141,15,3803,0,active,0,12,,,1605049200,1605049200,0,0
823,False,0,3804,1,1,1,1605049170,7,3804,0,active,3,14,,,1605049200,1605049200,0,6
824,False,0,3808,1,1,1,1605049083,19,3808,0,active,0,0,,,1605049200,1605049200,2,0
825,False,0,3809,1,1,1,1605049070,46,3809,0,active,0,7,,,1605049200,1605049200,0,5
826,False,1,3811,1,1,1,1605049068,7,3811,0,active,2,10,,,1605049200,1605049200,0,1
827,False,0,3812,1,1,1,1605049098,0,3812,0,active,6,43,,,1605049200,1605049200,0,1
828,True,1,3813,1,1,1,1605049158,19,3813,0,active,2,28,,,1605049200,1605049200,0,6
829,False,0,3814,0,1,0,1604990003,0,3814,23,active,0,0,,,1605049200,1605049200,0,0
830,False,0,3815,1,1,1,1605048954,31,3815,0,active,3,7,,,1605049200,1605049200,0,1
831,False,0,3816,1,1,1,1605046678,18,3816,0,active,1,5,,,1605049200,1605049200,0,0
832,False,0,3817,1,1,1,1605048922,16,3817,0,active,0,2,,,1605049200,1605049200,0,0
833,False,0,3818,1,1,1,1605048578,17,3818,0,active,2,21,,,1605049200,1605049200,0,1
834,False,1,3819,1,1,1,1605047981,7,3819,0,active,0,13,,,1605049200,1605049200,0,3
835,False,0,3820,1,1,1,1605049073,17,3820,0,active,2,0,,,1605049200,1605049200,2,0
