,is_renting,station_id,num_bikes_disabled,last_reported,is_installed,is_returning,num_ebikes_available,station_status,eightd_has_available_keys,legacy_id,num_docks_available,num_bikes_available,num_docks_disabled,valet,eightd_active_station_services,starttime,timestamp,demand,supply
0,1,72,4,1604699876,1,1,0,active,False,72,21,30,0,,,1604699995,1604699995,0,1
1,1,79,1,1604699904,1,1,1,active,False,79,1,31,0,,,1604699995,1604699995,0,2
2,1,82,0,1604699513,1,1,1,active,False,82,11,16,0,,,1604699995,1604699995,0,0
3,1,83,0,1604699700,1,1,0,active,False,83,12,50,0,,,1604699995,1604699995,0,0
4,0,116,0,86400,0,0,0,out_of_service,False,116,0,0,0,,,1604699995,1604699995,0,0
5,1,119,0,1604699975,1,1,0,active,False,119,9,44,0,,,1604699995,1604699995,2,0
6,1,120,0,1604699838,1,1,0,active,False,120,18,1,0,,,1604699995,1604699995,1,0
7,1,127,1,1604699975,1,1,1,active,False,127,27,3,0,,,1604699995,1604699995,6,0
8,1,128,6,1604699782,1,1,0,active,False,128,11,39,0,,,1604699995,1604699995,1,0
9,1,143,1,1604699855,1,1,0,active,False,143,14,9,0,,,1604699995,1604699995,1,0
10,1,144,2,1604699971,1,1,1,active,False,144,17,39,0,,,1604699995,1604699995,0,2
11,1,146,0,1604699972,1,1,3,active,False,146,23,16,0,,,1604699995,1604699995,0,4
12,1,150,0,1604699808,1,1,0,active,False,150,51,4,0,,,1604699995,1604699995,1,0
13,1,151,2,1604699893,1,1,1,active,True,151,8,23,0,,,1604699995,1604699995,8,0
14,1,152,0,1604698968,1,1,0,active,False,152,24,25,0,,,1604699995,1604699995,0,2
15,1,157,0,1604699951,1,1,1,active,False,157,10,13,0,,,1604699995,1604699995,6,0
16,1,161,0,1604699878,1,1,0,active,False,161,6,29,0,,,1604699995,1604699995,6,0
17,1,164,2,1604699748,1,1,0,active,False,164,11,34,0,,,1604699995,1604699995,0,1
18,1,168,0,1604699827,1,1,0,active,False,168,11,36,0,,,1604699995,1604699995,4,0
19,1,173,5,1604699934,1,1,1,active,False,173,31,34,0,,,1604699995,1604699995,0,15
20,1,174,1,1604699826,1,1,0,active,False,174,19,15,0,,,1604699995,1604699995,0,7
21,1,212,1,1604699972,1,1,0,active,False,212,14,45,0,,,1604699995,1604699995,3,0
22,1,216,0,1604699576,1,1,0,active,False,216,37,0,0,,,1604699995,1604699995,6,0
23,1,217,1,1604699983,1,1,0,active,False,217,2,36,0,,,1604699995,1604699995,0,0
24,1,223,2,1604699802,1,1,0,active,False,223,26,5,0,,,1604699995,1604699995,0,1
25,1,224,2,1604699871,1,1,1,active,True,224,26,2,0,,,1604699995,1604699995,0,1
26,1,228,1,1604699180,1,1,0,active,False,228,9,45,0,,,1604699995,1604699995,0,12
27,1,229,3,1604699912,1,1,0,active,False,229,3,17,0,,,1604699995,1604699995,0,1
28,1,236,2,1604699916,1,1,0,active,False,236,28,17,0,,,1604699995,1604699995,6,0
29,1,237,1,1604699969,1,1,0,active,False,237,21,17,0,,,1604699995,1604699995,21,0
30,1,238,1,1604699840,1,1,7,active,False,238,4,26,0,,,1604699995,1604699995,0,4
31,1,239,1,1604699668,1,1,0,active,False,239,13,17,0,,,1604699995,1604699995,0,1
32,1,241,3,1604699924,1,1,0,active,False,241,1,19,0,,,1604699995,1604699995,1,0
33,1,242,0,1604699769,1,1,0,active,False,242,5,41,0,,,1604699995,1604699995,0,2
34,1,244,1,1604699358,1,1,0,active,False,244,26,4,0,,,1604699995,1604699995,0,1
35,1,245,1,1604699577,1,1,1,active,False,245,17,5,0,,,1604699995,1604699995,0,0
36,1,247,1,1604699964,1,1,1,active,False,247,26,28,0,,,1604699995,1604699995,19,0
37,1,248,2,1604698293,1,1,3,active,False,248,45,52,0,,,1604699995,1604699995,0,8
38,1,249,0,1604698353,1,1,0,active,False,249,22,5,0,,,1604699995,1604699995,3,0
39,1,250,3,1604699976,1,1,2,active,False,250,1,36,0,,,1604699995,1604699995,1,0
40,1,251,4,1604699923,1,1,1,active,False,251,13,10,0,,,1604699995,1604699995,12,0
41,1,252,0,1604699949,1,1,0,active,False,252,15,18,0,,,1604699995,1604699995,10,0
42,1,254,1,1604699881,1,1,1,active,False,254,33,12,1,,,1604699995,1604699995,4,0
43,1,257,0,1604699501,1,1,0,active,False,257,4,35,0,,,1604699995,1604699995,2,0
44,1,258,1,1604699720,1,1,0,active,False,258,22,0,0,,,1604699995,1604699995,8,0
45,1,259,5,1604699682,1,1,2,active,False,259,4,30,0,,,1604699995,1604699995,0,1
46,1,260,1,1604699809,1,1,0,active,False,260,6,26,0,,,1604699995,1604699995,0,2
47,1,261,1,1604699608,1,1,0,active,False,261,22,18,0,,,1604699995,1604699995,0,6
48,1,262,2,1604699943,1,1,0,active,False,262,9,13,0,,,1604699995,1604699995,2,0
49,1,264,0,1604699761,1,1,0,active,False,264,6,21,0,,,1604699995,1604699995,0,0
50,1,265,2,1604699984,1,1,0,active,False,265,7,26,0,,,1604699995,1604699995,5,0
51,1,267,3,1604699910,1,1,0,active,False,267,53,14,0,,,1604699995,1604699995,3,0
52,1,268,1,1604699980,1,1,1,active,False,268,3,23,0,,,1604699995,1604699995,0,9
53,1,270,0,1604699735,1,1,1,active,False,270,20,3,0,,,1604699995,1604699995,0,0
54,1,274,1,1604699691,1,1,2,active,False,274,23,7,0,,,1604699995,1604699995,0,3
55,1,275,1,1604699969,1,1,0,active,False,275,17,1,0,,,1604699995,1604699995,0,0
56,1,276,0,1604699674,1,1,0,active,False,276,18,7,0,,,1604699995,1604699995,3,0
57,1,278,0,1604699451,1,1,0,active,False,278,18,1,0,,,1604699995,1604699995,0,0
58,0,280,0,86400,0,0,0,out_of_service,False,280,0,0,0,,,1604699995,1604699995,0,0
59,1,281,4,1604699979,1,1,0,active,True,281,61,1,0,,,1604699995,1604699995,3,0
60,1,282,1,1604699682,1,1,1,active,False,282,18,8,0,,,1604699995,1604699995,1,0
61,1,284,2,1604699972,1,1,2,active,False,284,5,44,0,,,1604699995,1604699995,5,0
62,1,285,1,1604699909,1,1,2,active,True,285,19,33,0,,,1604699995,1604699995,0,0
63,1,289,0,1604699821,1,1,0,active,False,289,19,0,0,,,1604699995,1604699995,0,0
64,1,291,0,1604699476,1,1,0,active,False,291,9,11,0,,,1604699995,1604699995,2,0
65,1,293,1,1604699924,1,1,1,active,False,293,12,41,0,,,1604699995,1604699995,0,0
66,1,295,2,1604699839,1,1,3,active,False,295,1,21,0,,,1604699995,1604699995,0,0
67,1,297,3,1604699779,1,1,0,active,False,297,63,11,0,,,1604699995,1604699995,0,5
68,1,298,0,1604699395,1,1,1,active,False,298,10,25,0,,,1604699995,1604699995,0,4
69,1,301,0,1604699798,1,1,0,active,False,301,53,5,0,,,1604699995,1604699995,1,0
70,1,302,2,1604699701,1,1,0,active,False,302,28,7,0,,,1604699995,1604699995,5,0
71,1,303,3,1604699899,1,1,1,active,False,303,26,38,0,,,1604699995,1604699995,2,0
72,1,304,1,1604699830,1,1,0,active,True,304,0,25,26,"{'off_dock_count': 14, 'station_id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c', 'active': True, 'region': 'BKN', 'dock_blocked_count': 26, 'off_dock_capacity': 70, 'valet_revision': 8690}",[{'id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c'}],1604699995,1604699995,2,0
73,1,305,4,1604699965,1,1,0,active,False,305,16,13,0,,,1604699995,1604699995,4,0
74,1,307,1,1604699893,1,1,3,active,False,307,0,29,0,,,1604699995,1604699995,0,0
75,1,308,1,1604699871,1,1,1,active,False,308,28,19,0,,,1604699995,1604699995,7,0
76,1,309,4,1604699900,1,1,0,active,False,309,26,11,0,,,1604699995,1604699995,0,4
77,1,310,1,1604699866,1,1,2,active,False,310,1,64,0,,,1604699995,1604699995,1,0
78,1,311,0,1604699740,1,1,0,active,False,311,10,21,0,,,1604699995,1604699995,1,0
79,1,312,0,1604699895,1,1,1,active,False,312,29,4,0,,,1604699995,1604699995,5,0
80,1,313,1,1604698925,1,1,0,active,False,313,8,46,0,,,1604699995,1604699995,1,0
81,1,315,4,1604699980,1,1,0,active,False,315,8,17,0,,,1604699995,1604699995,0,3
82,1,316,1,1604699916,1,1,0,active,False,316,38,4,0,,,1604699995,1604699995,0,3
83,1,317,1,1604699873,1,1,0,active,False,317,40,13,0,,,1604699995,1604699995,0,6
84,1,319,1,1604699950,1,1,0,active,False,319,22,10,0,,,1604699995,1604699995,3,0
85,1,320,2,1604699959,1,1,0,active,False,320,23,14,0,,,1604699995,1604699995,2,0
86,1,321,2,1604699065,1,1,0,active,False,321,16,21,0,,,1604699995,1604699995,2,0
87,1,323,0,1604699286,1,1,0,active,False,323,16,23,0,,,1604699995,1604699995,0,1
88,1,324,0,1604699283,1,1,1,active,False,324,0,74,0,,,1604699995,1604699995,0,4
89,1,325,2,1604699941,1,1,1,active,False,325,14,19,0,,,1604699995,1604699995,7,0
90,1,326,9,1604699969,1,1,0,active,False,326,28,4,0,,,1604699995,1604699995,5,0
91,1,327,3,1604699783,1,1,0,active,True,327,18,18,0,,,1604699995,1604699995,0,2
92,1,328,0,1604699772,1,1,1,active,False,328,8,27,0,,,1604699995,1604699995,7,0
93,1,330,0,1604699954,1,1,0,active,False,330,23,16,0,,,1604699995,1604699995,0,8
94,1,331,2,1604699905,1,1,1,active,False,331,11,14,0,,,1604699995,1604699995,0,2
95,1,332,1,1604699374,1,1,2,active,False,332,18,17,0,,,1604699995,1604699995,3,0
96,1,334,1,1604699779,1,1,2,active,False,334,20,10,0,,,1604699995,1604699995,0,0
97,1,335,1,1604699591,1,1,1,active,False,335,13,13,0,,,1604699995,1604699995,3,0
98,1,336,2,1604699932,1,1,0,active,False,336,3,31,0,,,1604699995,1604699995,1,0
99,1,340,2,1604699983,1,1,0,active,False,340,21,4,0,,,1604699995,1604699995,5,0
100,1,341,0,1604699593,1,1,0,active,False,341,14,5,0,,,1604699995,1604699995,0,2
101,1,342,1,1604699800,1,1,1,active,False,342,18,9,1,,,1604699995,1604699995,6,0
102,1,343,0,1604699665,1,1,0,active,False,343,2,21,0,,,1604699995,1604699995,0,4
103,1,344,0,1604698952,1,1,1,active,False,344,22,1,0,,,1604699995,1604699995,0,0
104,1,346,0,1604699943,1,1,3,active,False,346,0,27,0,,,1604699995,1604699995,0,0
105,1,347,0,1604699920,1,1,1,active,False,347,8,46,0,,,1604699995,1604699995,3,0
106,1,349,0,1604699876,1,1,1,active,False,349,60,1,0,,,1604699995,1604699995,2,0
107,1,350,0,1604699968,1,1,0,active,False,350,28,18,1,,,1604699995,1604699995,6,0
108,1,351,1,1604699543,1,1,0,active,False,351,16,22,0,,,1604699995,1604699995,1,0
109,1,353,3,1604698825,1,1,2,active,False,353,21,3,0,,,1604699995,1604699995,2,0
110,1,354,2,1604699976,1,1,0,active,False,354,39,6,0,,,1604699995,1604699995,1,0
111,1,355,1,1604699614,1,1,0,active,False,355,7,35,0,,,1604699995,1604699995,0,13
112,1,356,1,1604699575,1,1,0,active,False,356,20,2,0,,,1604699995,1604699995,4,0
113,1,358,1,1604699963,1,1,1,active,False,358,0,35,30,"{'off_dock_count': 15, 'station_id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c', 'active': True, 'region': 'BKN', 'dock_blocked_count': 30, 'off_dock_capacity': 70, 'valet_revision': 900}",[{'id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c'}],1604699995,1604699995,0,9
114,1,359,2,1604699912,1,1,0,active,False,359,44,32,0,,,1604699995,1604699995,0,24
115,1,360,0,1604699889,1,1,0,active,False,360,38,1,0,,,1604699995,1604699995,1,0
116,1,361,2,1604699980,1,1,1,active,False,361,66,11,0,,,1604699995,1604699995,5,0
117,1,362,1,1604699922,1,1,0,active,False,362,16,40,0,,,1604699995,1604699995,2,0
118,0,363,0,1604591481,0,0,0,out_of_service,False,363,1,0,0,,,1604699995,1604699995,0,0
119,1,364,2,1604699938,1,1,0,active,False,364,24,1,0,,,1604699995,1604699995,0,1
120,1,366,0,1604699878,1,1,1,active,False,366,21,12,0,,,1604699995,1604699995,0,5
121,1,367,2,1604699942,1,1,0,active,False,367,31,10,0,,,1604699995,1604699995,0,3
122,1,368,2,1604699872,1,1,3,active,False,368,13,32,0,,,1604699995,1604699995,13,0
123,1,369,0,1604699484,1,1,3,active,False,369,50,26,0,,,1604699995,1604699995,18,0
124,1,372,0,1604698308,1,1,0,active,False,372,27,0,0,,,1604699995,1604699995,0,0
125,1,373,0,1604699896,1,1,1,active,False,373,16,3,0,,,1604699995,1604699995,0,1
126,1,376,1,1604699027,1,1,0,active,False,376,16,25,0,,,1604699995,1604699995,0,1
127,1,377,3,1604699978,1,1,0,active,False,377,1,44,0,,,1604699995,1604699995,0,2
128,1,379,2,1604699984,1,1,12,active,False,379,10,44,0,,,1604699995,1604699995,9,0
129,1,380,2,1604699950,1,1,1,active,False,380,14,26,0,,,1604699995,1604699995,13,0
130,1,383,0,1604699850,1,1,2,active,False,383,18,20,1,,,1604699995,1604699995,17,0
131,1,385,3,1604699975,1,1,1,active,False,385,8,18,0,,,1604699995,1604699995,2,0
132,1,386,0,1604699718,1,1,0,active,False,386,15,67,0,,,1604699995,1604699995,0,9
133,1,387,2,1604699887,1,1,0,active,False,387,23,14,0,,,1604699995,1604699995,0,9
134,1,388,2,1604699939,1,1,1,active,False,388,17,16,0,,,1604699995,1604699995,0,8
135,1,389,1,1604699526,1,1,0,active,False,389,20,6,0,,,1604699995,1604699995,0,2
136,1,390,0,1604699843,1,1,1,active,False,390,6,25,0,,,1604699995,1604699995,0,3
137,1,391,1,1604699959,1,1,0,active,False,391,41,1,0,,,1604699995,1604699995,0,0
138,1,392,1,1604699274,1,1,1,active,False,392,7,27,0,,,1604699995,1604699995,0,7
139,1,393,1,1604699795,1,1,0,active,False,393,36,0,0,,,1604699995,1604699995,12,0
140,0,394,0,86400,0,0,0,out_of_service,False,394,0,0,0,,,1604699995,1604699995,0,0
141,1,396,1,1604699486,1,1,0,active,False,396,24,0,0,,,1604699995,1604699995,0,0
142,1,397,1,1604699512,1,1,0,active,False,397,73,1,0,,,1604699995,1604699995,3,0
143,1,398,3,1604699823,1,1,1,active,False,398,0,28,0,,,1604699995,1604699995,0,1
144,1,399,0,1604698248,1,1,0,active,False,399,39,0,0,,,1604699995,1604699995,0,0
145,1,400,0,1604699660,1,1,1,active,False,400,4,11,0,,,1604699995,1604699995,1,0
146,1,401,0,1604699770,1,1,0,active,False,401,28,14,0,,,1604699995,1604699995,0,5
147,1,402,3,1604699848,1,1,0,active,False,402,21,15,0,,,1604699995,1604699995,0,0
148,1,403,1,1604699983,1,1,0,active,False,403,1,29,0,,,1604699995,1604699995,0,0
149,1,405,0,1604699659,1,1,0,active,True,405,0,51,0,,,1604699995,1604699995,0,1
150,1,406,0,1604699155,1,1,0,active,False,406,20,0,0,,,1604699995,1604699995,1,0
151,1,408,2,1604699607,1,1,1,active,False,408,0,21,0,,,1604699995,1604699995,1,0
152,1,410,2,1604699982,1,1,1,active,False,410,37,6,0,,,1604699995,1604699995,0,0
153,1,411,0,1604699506,1,1,1,active,False,411,11,20,0,,,1604699995,1604699995,0,0
154,1,412,2,1604699686,1,1,1,active,False,412,11,16,0,,,1604699995,1604699995,0,1
155,1,415,1,1604699953,1,1,1,active,False,415,17,28,0,,,1604699995,1604699995,0,4
156,1,416,1,1604699570,1,1,0,active,False,416,29,1,0,,,1604699995,1604699995,6,0
157,1,417,0,1604699741,1,1,1,active,False,417,23,2,0,,,1604699995,1604699995,0,2
158,1,418,1,1604699943,1,1,1,active,False,418,0,36,0,,,1604699995,1604699995,0,1
159,1,419,0,1604699332,1,1,0,active,False,419,12,11,0,,,1604699995,1604699995,0,1
160,1,420,2,1604699649,1,1,0,active,False,420,49,0,0,,,1604699995,1604699995,1,0
161,1,421,0,1604699624,1,1,0,active,False,421,9,10,0,,,1604699995,1604699995,0,0
162,1,422,3,1604699923,1,1,1,active,False,422,69,6,0,,,1604699995,1604699995,0,4
163,1,423,3,1604699919,1,1,1,active,False,423,23,1,0,,,1604699995,1604699995,5,0
164,1,426,1,1604699919,1,1,2,active,True,426,6,23,0,,,1604699995,1604699995,0,7
165,1,427,3,1604699933,1,1,1,active,False,427,10,34,0,,,1604699995,1604699995,3,0
166,1,432,0,1604699914,1,1,0,active,False,432,16,15,0,,,1604699995,1604699995,2,0
167,1,434,0,1604699963,1,1,1,active,False,434,9,51,0,,,1604699995,1604699995,0,0
168,1,435,2,1604699984,1,1,1,active,False,435,17,31,0,,,1604699995,1604699995,12,0
169,1,436,0,1604695928,1,1,0,active,False,436,24,0,3,,,1604699995,1604699995,1,0
170,1,437,0,1604699889,1,1,0,active,False,437,24,0,0,,,1604699995,1604699995,1,0
171,1,438,1,1604699878,1,1,0,active,False,438,21,25,0,,,1604699995,1604699995,0,3
172,1,439,0,1604699939,1,1,4,active,False,439,0,43,0,,,1604699995,1604699995,0,0
173,1,440,0,1604699924,1,1,0,active,False,440,15,17,0,,,1604699995,1604699995,0,7
174,1,442,2,1604699836,1,1,1,active,False,442,32,17,0,,,1604699995,1604699995,0,9
175,1,443,0,1604699906,1,1,3,active,False,443,19,4,0,,,1604699995,1604699995,0,2
176,1,445,7,1604699870,1,1,2,active,False,445,49,24,0,,,1604699995,1604699995,19,0
177,1,446,1,1604699923,1,1,1,active,False,446,55,23,0,,,1604699995,1604699995,0,10
178,1,447,2,1604699918,1,1,1,active,False,447,19,10,0,,,1604699995,1604699995,0,3
179,1,448,1,1604699914,1,1,1,active,False,448,19,7,0,,,1604699995,1604699995,0,5
180,1,450,1,1604699917,1,1,2,active,False,450,45,21,0,,,1604699995,1604699995,1,0
181,1,453,1,1604699949,1,1,1,active,False,453,26,39,0,,,1604699995,1604699995,10,0
182,1,454,2,1604699740,1,1,0,active,False,454,27,6,0,,,1604699995,1604699995,2,0
183,1,455,3,1604699876,1,1,0,active,False,455,22,34,0,,,1604699995,1604699995,0,4
184,1,456,1,1604699944,1,1,1,active,False,456,29,4,0,,,1604699995,1604699995,0,2
185,1,457,2,1604699743,1,1,0,active,False,457,76,1,0,,,1604699995,1604699995,0,1
186,1,458,1,1604699906,1,1,0,active,False,458,19,11,0,,,1604699995,1604699995,7,0
187,1,460,5,1604699975,1,1,2,active,False,460,3,17,0,,,1604699995,1604699995,0,2
188,1,461,2,1604699971,1,1,1,active,False,461,41,13,0,,,1604699995,1604699995,3,0
189,1,462,0,1604699962,1,1,0,active,False,462,40,37,0,,,1604699995,1604699995,0,10
190,1,464,2,1604699852,1,1,0,active,False,464,24,26,1,,,1604699995,1604699995,0,11
191,1,465,1,1604699975,1,1,2,active,False,465,19,19,0,,,1604699995,1604699995,0,8
192,1,466,0,1604699630,1,1,0,active,False,466,12,15,8,,,1604699995,1604699995,0,7
193,1,467,3,1604699815,1,1,1,active,False,467,1,30,0,,,1604699995,1604699995,0,0
194,1,468,4,1604699983,1,1,0,active,False,468,54,7,0,,,1604699995,1604699995,6,0
195,1,469,0,1604699833,1,1,0,active,False,469,30,27,0,,,1604699995,1604699995,0,6
196,1,470,2,1604699882,1,1,0,active,False,470,50,20,0,,,1604699995,1604699995,8,0
197,1,471,1,1604699881,1,1,1,active,False,471,20,10,0,,,1604699995,1604699995,0,4
198,1,472,1,1604699941,1,1,1,active,False,472,18,36,0,,,1604699995,1604699995,0,18
199,1,473,0,1604699904,1,1,2,active,False,473,33,17,0,,,1604699995,1604699995,7,0
200,1,474,1,1604699858,1,1,0,active,False,474,26,29,0,,,1604699995,1604699995,1,0
201,1,476,3,1604699789,1,1,0,active,False,476,37,25,0,,,1604699995,1604699995,1,0
202,1,477,1,1604699960,1,1,17,active,False,477,2,68,0,,,1604699995,1604699995,0,5
203,1,478,2,1604699962,1,1,1,active,False,478,26,9,0,,,1604699995,1604699995,0,1
204,1,479,3,1604699945,1,1,0,active,False,479,26,2,0,,,1604699995,1604699995,8,0
205,1,480,2,1604699459,1,1,0,active,False,480,27,0,0,,,1604699995,1604699995,8,0
206,1,481,0,1604699486,1,1,0,active,False,481,24,1,0,,,1604699995,1604699995,3,0
207,0,482,6,1604697499,1,0,0,active,False,482,39,33,0,,,1604699995,1604699995,45,0
208,1,483,0,1604699884,1,1,0,active,False,483,23,11,0,,,1604699995,1604699995,6,0
209,1,484,1,1604699960,1,1,1,active,False,484,20,25,0,,,1604699995,1604699995,0,16
210,1,485,1,1604699947,1,1,0,active,False,485,26,13,0,,,1604699995,1604699995,0,8
211,1,486,1,1604699888,1,1,1,active,False,486,16,24,0,,,1604699995,1604699995,0,5
212,1,487,2,1604699946,1,1,1,active,False,487,9,24,0,,,1604699995,1604699995,0,7
213,1,489,1,1604699515,1,1,1,active,False,489,31,17,0,,,1604699995,1604699995,0,7
214,1,490,3,1604699863,1,1,9,active,False,490,8,55,0,,,1604699995,1604699995,2,0
215,1,492,1,1604699983,1,1,24,active,False,492,3,64,0,,,1604699995,1604699995,1,0
216,1,493,0,1604699762,1,1,1,active,False,493,12,22,0,,,1604699995,1604699995,0,8
217,1,494,3,1604699942,1,1,0,active,False,494,12,51,0,,,1604699995,1604699995,1,0
218,1,495,3,1604699956,1,1,1,active,False,495,34,2,0,,,1604699995,1604699995,7,0
219,1,496,1,1604699961,1,1,0,active,False,496,15,49,0,,,1604699995,1604699995,7,0
220,1,497,7,1604699901,1,1,0,active,False,497,11,48,0,,,1604699995,1604699995,0,3
221,1,499,4,1604699960,1,1,6,active,True,499,10,22,0,,,1604699995,1604699995,0,21
222,1,500,4,1604699861,1,1,0,active,False,500,20,28,0,,,1604699995,1604699995,0,3
223,1,501,3,1604699985,1,1,2,active,False,501,65,15,0,,,1604699995,1604699995,1,0
224,1,502,0,1604699924,1,1,1,active,False,502,29,7,0,,,1604699995,1604699995,0,3
225,1,503,1,1604699695,1,1,2,active,False,503,8,22,0,,,1604699995,1604699995,2,0
226,1,504,1,1604699977,1,1,0,active,False,504,47,6,0,,,1604699995,1604699995,0,3
227,1,505,2,1604699844,1,1,2,active,False,505,29,21,0,,,1604699995,1604699995,2,0
228,1,507,1,1604699983,1,1,0,active,False,507,44,0,0,,,1604699995,1604699995,8,0
229,1,508,1,1604699861,1,1,2,active,False,508,20,4,0,,,1604699995,1604699995,0,0
230,1,509,3,1604699911,1,1,0,active,False,509,44,14,0,,,1604699995,1604699995,16,0
231,1,510,0,1604699766,1,1,0,active,False,510,53,2,0,,,1604699995,1604699995,0,2
232,1,513,2,1604699678,1,1,0,active,False,513,27,0,0,,,1604699995,1604699995,4,0
233,1,514,5,1604699969,1,1,1,active,True,514,22,25,0,,,1604699995,1604699995,15,0
234,1,515,3,1604699953,1,1,1,active,False,515,71,5,0,,,1604699995,1604699995,9,0
235,1,516,2,1604699308,1,1,0,active,False,516,0,29,0,,,1604699995,1604699995,0,2
236,1,517,1,1604699859,1,1,0,active,False,517,23,45,0,,,1604699995,1604699995,0,11
237,1,519,2,1604699961,1,1,0,active,False,519,17,50,0,,,1604699995,1604699995,0,4
238,1,522,1,1604699806,1,1,1,active,False,522,11,39,0,"{'off_dock_count': 27, 'station_id': '66dc81ce-0aca-11e7-82f6-3863bb44ef7c', 'active': True, 'region': 'BKN', 'dock_blocked_count': 0, 'off_dock_capacity': 70, 'valet_revision': 68}",[{'id': '66dc81ce-0aca-11e7-82f6-3863bb44ef7c'}],1604699995,1604699995,3,0
239,1,525,0,1604699888,1,1,7,active,False,525,4,52,0,,,1604699995,1604699995,0,5
240,1,526,0,1604699955,1,1,0,active,False,526,18,22,0,,,1604699995,1604699995,1,0
241,1,528,3,1604699932,1,1,0,active,False,528,33,3,0,,,1604699995,1604699995,1,0
242,1,529,4,1604699924,1,1,2,active,False,529,23,14,0,,,1604699995,1604699995,4,0
243,1,530,1,1604699754,1,1,0,active,False,530,23,0,0,,,1604699995,1604699995,9,0
244,1,531,0,1604699969,1,1,0,active,False,531,5,55,0,,,1604699995,1604699995,0,3
245,1,532,7,1604699954,1,1,0,active,False,532,31,5,0,,,1604699995,1604699995,2,0
246,1,533,1,1604699802,1,1,1,active,False,533,18,27,0,,,1604699995,1604699995,0,4
247,1,534,0,1604699185,1,1,1,active,False,534,1,30,0,,,1604699995,1604699995,1,0
248,1,536,0,1604699648,1,1,0,active,False,536,26,2,0,,,1604699995,1604699995,0,0
249,1,539,0,1604699794,1,1,0,active,False,539,24,7,0,,,1604699995,1604699995,1,0
250,1,540,1,1604699660,1,1,0,active,False,540,47,5,0,,,1604699995,1604699995,2,0
251,1,545,0,1604699769,1,1,0,active,False,545,24,3,0,,,1604699995,1604699995,2,0
252,1,546,1,1604699685,1,1,0,active,False,546,35,9,0,,,1604699995,1604699995,0,3
253,1,2000,2,1604699598,1,1,0,active,False,2000,11,44,0,,,1604699995,1604699995,0,1
254,1,2002,1,1604699833,1,1,0,active,False,2002,11,15,0,,,1604699995,1604699995,0,8
255,1,2003,3,1604699902,1,1,0,active,False,2003,50,1,0,,,1604699995,1604699995,1,0
256,1,2005,0,1604698555,1,1,2,active,False,2005,1,11,0,,,1604699995,1604699995,0,1
257,1,2006,7,1604699901,1,1,1,active,True,2006,24,18,0,,,1604699995,1604699995,1,0
258,1,2008,6,1604699982,1,1,0,active,True,2008,16,2,0,,,1604699995,1604699995,4,0
259,1,2009,0,1604699941,1,1,3,active,False,2009,11,24,0,,,1604699995,1604699995,5,0
260,1,2010,2,1604699938,1,1,2,active,False,2010,9,54,0,,,1604699995,1604699995,2,0
261,1,2012,0,1604699975,1,1,0,active,False,2012,19,16,0,,,1604699995,1604699995,3,0
262,1,2017,0,1604699883,1,1,2,active,False,2017,35,4,0,,,1604699995,1604699995,4,0
263,1,2021,2,1604699969,1,1,0,active,False,2021,63,0,0,,,1604699995,1604699995,15,0
264,1,2022,2,1604699791,1,1,0,active,False,2022,24,7,0,,,1604699995,1604699995,0,0
265,1,3016,1,1604699857,1,1,1,active,False,3016,3,50,0,,,1604699995,1604699995,0,6
266,1,3041,0,1604699307,1,1,1,active,False,3041,22,2,0,,,1604699995,1604699995,1,0
267,1,3042,1,1604698838,1,1,1,active,False,3042,16,2,0,,,1604699995,1604699995,0,2
268,1,3043,0,1604695684,1,1,0,active,False,3043,19,0,0,,,1604699995,1604699995,0,0
269,1,3044,0,1604699481,1,1,0,active,False,3044,24,3,0,,,1604699995,1604699995,0,3
270,1,3046,0,1604699415,1,1,0,active,False,3046,18,1,0,,,1604699995,1604699995,0,0
271,1,3047,0,1604699720,1,1,0,active,False,3047,21,0,0,,,1604699995,1604699995,2,0
272,1,3048,1,1604689826,1,1,0,active,False,3048,18,0,0,,,1604699995,1604699995,0,0
273,1,3049,0,1604699697,1,1,0,active,False,3049,15,2,1,,,1604699995,1604699995,1,0
274,1,3050,1,1604697356,1,1,0,active,False,3050,19,0,0,,,1604699995,1604699995,7,0
275,1,3052,1,1604699981,1,1,1,active,False,3052,21,1,0,,,1604699995,1604699995,3,0
276,1,3053,0,1604698953,1,1,0,active,False,3053,23,0,0,,,1604699995,1604699995,4,0
277,1,3054,0,1604699366,1,1,1,active,False,3054,18,1,0,,,1604699995,1604699995,2,0
278,1,3055,0,1604699010,1,1,0,active,False,3055,23,0,0,,,1604699995,1604699995,3,0
279,1,3056,2,1604699791,1,1,0,active,False,3056,19,2,0,,,1604699995,1604699995,1,0
280,1,3057,3,1604698936,1,1,1,active,False,3057,14,1,0,,,1604699995,1604699995,2,0
281,1,3058,1,1604699258,1,1,1,active,False,3058,21,2,0,,,1604699995,1604699995,0,0
282,1,3059,0,1604699242,1,1,0,active,False,3059,19,0,0,,,1604699995,1604699995,1,0
283,1,3060,0,1604699436,1,1,0,active,False,3060,17,2,0,,,1604699995,1604699995,0,0
