,legacy_id,last_reported,num_docks_available,station_status,num_bikes_disabled,station_id,is_installed,num_docks_disabled,is_returning,num_bikes_available,eightd_has_available_keys,num_ebikes_available,is_renting,eightd_active_station_services,valet,starttime,timestamp,demand,supply
573,3440,1604260445,28,active,3,3440,1,0,1,16,False,0,1,,,1604260795,1604260795,16,16
574,3443,1604259008,28,active,0,3443,1,0,1,12,False,3,1,,,1604260795,1604260795,12,12
575,3452,1604258016,16,active,1,3452,1,0,1,26,False,0,1,,,1604260795,1604260795,26,26
576,3453,1604259654,3,active,1,3453,1,0,1,15,False,3,1,,,1604260795,1604260795,15,15
577,3454,1604259667,14,active,0,3454,1,0,1,10,False,0,1,,,1604260795,1604260795,10,10
578,3456,1604251741,15,active,0,3456,1,0,1,7,False,0,1,,,1604260795,1604260795,7,7
579,3457,1604257797,34,active,0,3457,1,0,1,12,False,5,1,,,1604260795,1604260795,12,12
580,3461,1604259774,4,active,0,3461,1,0,1,29,False,1,1,,,1604260795,1604260795,29,29
581,3462,1604256831,16,active,0,3462,1,0,1,23,False,4,1,,,1604260795,1604260795,23,23
582,3463,1604259951,13,active,1,3463,1,0,1,23,False,2,1,,,1604260795,1604260795,23,23
583,3467,1604256514,28,active,0,3467,1,0,1,16,False,4,1,,,1604260795,1604260795,16,16
584,3469,1604258848,11,active,0,3469,1,0,1,12,False,0,1,,,1604260795,1604260795,12,12
585,3472,1604259873,2,active,0,3472,1,0,1,37,False,2,1,,,1604260795,1604260795,37,37
586,3477,1604260341,1,active,2,3477,1,0,1,30,False,2,1,,,1604260795,1604260795,30,30
587,3478,1604257008,1,active,0,3478,1,0,1,42,False,5,1,,,1604260795,1604260795,42,42
588,3479,1604260239,37,active,2,3479,1,0,1,6,False,0,1,,,1604260795,1604260795,6,6
589,3481,1604259108,0,active,0,3481,1,0,1,22,False,0,1,,,1604260795,1604260795,22,22
590,3483,1604252096,2,active,0,3483,1,0,1,12,False,0,1,,,1604260795,1604260795,12,12
591,3486,1604259132,5,active,1,3486,1,0,1,24,False,1,1,,,1604260795,1604260795,24,24
592,3490,1604258542,9,active,0,3490,1,0,1,22,False,5,1,,,1604260795,1604260795,22,22
593,3491,1604254412,1,active,2,3491,1,0,1,21,False,4,1,,,1604260795,1604260795,21,21
594,3492,1604250298,0,active,2,3492,1,0,1,25,False,2,1,,,1604260795,1604260795,25,25
595,3493,1604260161,2,active,0,3493,1,0,1,29,False,1,1,,,1604260795,1604260795,29,29
596,3494,1604256989,2,active,0,3494,1,0,1,23,False,0,1,,,1604260795,1604260795,23,23
597,3495,1604258425,2,active,2,3495,1,0,1,22,False,0,1,,,1604260795,1604260795,22,22
598,3496,1604254108,7,active,0,3496,1,0,1,18,False,1,1,,,1604260795,1604260795,18,18
599,3497,1604260741,3,active,3,3497,1,0,1,17,False,1,1,,,1604260795,1604260795,17,17
600,3498,1604254873,0,active,1,3498,1,0,1,20,False,0,1,,,1604260795,1604260795,20,20
601,3499,1604248321,1,active,0,3499,1,0,1,24,False,0,1,,,1604260795,1604260795,24,24
602,3500,1604256054,6,active,0,3500,1,0,1,25,False,0,1,,,1604260795,1604260795,25,25
603,3501,1604258671,13,active,0,3501,1,0,1,16,False,1,1,,,1604260795,1604260795,16,16
604,3502,1604257498,1,active,0,3502,1,0,1,28,False,1,1,,,1604260795,1604260795,28,28
605,3503,1604252239,2,active,0,3503,1,0,1,28,False,0,1,,,1604260795,1604260795,28,28
606,3504,1604257486,5,active,0,3504,1,0,1,22,True,0,1,,,1604260795,1604260795,22,22
607,3505,1604259237,24,active,3,3505,1,0,1,6,False,0,1,,,1604260795,1604260795,6,6
608,3506,1604256553,11,active,0,3506,1,0,1,18,False,0,1,,,1604260795,1604260795,18,18
609,3507,1604259391,13,active,0,3507,1,0,1,23,False,7,1,,,1604260795,1604260795,23,23
610,3508,1604256662,0,active,1,3508,1,0,1,30,False,1,1,,,1604260795,1604260795,30,30
611,3509,1604254151,3,active,0,3509,1,0,1,28,False,0,1,,,1604260795,1604260795,28,28
612,3510,1604254146,0,active,0,3510,1,0,1,31,False,0,1,,,1604260795,1604260795,31,31
613,3511,1604257445,0,active,2,3511,1,0,1,20,False,0,1,,,1604260795,1604260795,20,20
614,3513,1604250678,9,active,0,3513,1,0,1,12,False,1,1,,,1604260795,1604260795,12,12
615,3514,1604255441,8,active,0,3514,1,0,1,15,False,1,1,,,1604260795,1604260795,15,15
616,3515,1601651096,7,out_of_service,0,3515,0,0,0,0,False,0,0,,,1604260795,1604260795,0,0
617,3516,1604259162,9,active,0,3516,1,0,1,22,False,2,1,,,1604260795,1604260795,22,22
618,3517,1604256678,14,active,0,3517,1,0,1,21,False,3,1,,,1604260795,1604260795,21,21
619,3518,1604258950,8,active,0,3518,1,0,1,26,True,1,1,,,1604260795,1604260795,26,26
620,3520,1604256261,6,active,1,3520,1,0,1,20,False,4,1,,,1604260795,1604260795,20,20
621,3521,1604260774,2,active,0,3521,1,0,1,34,False,1,1,,,1604260795,1604260795,34,34
622,3522,1604255424,2,active,0,3522,1,0,1,17,False,3,1,,,1604260795,1604260795,17,17
623,3523,1604259529,7,active,1,3523,1,0,1,17,False,1,1,,,1604260795,1604260795,17,17
624,3524,1604252892,19,active,0,3524,1,0,1,4,False,2,1,,,1604260795,1604260795,4,4
625,3525,1604258297,6,active,0,3525,1,0,1,15,False,2,1,,,1604260795,1604260795,15,15
626,3526,1604256394,12,active,1,3526,1,0,1,14,False,5,1,,,1604260795,1604260795,14,14
627,3527,1604249905,0,active,0,3527,1,0,1,27,False,1,1,,,1604260795,1604260795,27,27
628,3528,1604259387,5,active,1,3528,1,0,1,15,False,9,1,,,1604260795,1604260795,15,15
629,3529,1604255340,3,active,0,3529,1,0,1,22,False,1,1,,,1604260795,1604260795,22,22
630,3530,1604257080,13,active,0,3530,1,0,1,6,False,1,1,,,1604260795,1604260795,6,6
631,3531,1604260755,0,active,0,3531,1,0,1,27,False,2,1,,,1604260795,1604260795,27,27
632,3532,1604259234,17,active,1,3532,1,0,1,9,False,0,1,,,1604260795,1604260795,9,9
633,3533,1604258085,0,active,0,3533,1,0,1,34,False,2,1,,,1604260795,1604260795,34,34
634,3534,1604256507,3,active,1,3534,1,0,1,35,False,1,1,,,1604260795,1604260795,35,35
635,3535,1604258352,6,active,0,3535,1,0,1,21,False,1,1,,,1604260795,1604260795,21,21
636,3536,1604251627,12,active,0,3536,1,0,1,31,False,0,1,,,1604260795,1604260795,31,31
637,3537,1604258658,24,active,1,3537,1,0,1,4,False,1,1,,,1604260795,1604260795,4,4
638,3538,1604260732,34,active,0,3538,1,0,1,11,False,0,1,,,1604260795,1604260795,11,11
639,3539,1604256482,39,active,1,3539,1,0,1,3,False,3,1,,,1604260795,1604260795,3,3
640,3540,1604256251,0,active,0,3540,1,0,1,35,False,1,1,,,1604260795,1604260795,35,35
641,3541,86400,0,active,0,3541,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
642,3542,1604254910,7,active,0,3542,1,0,1,22,False,15,1,,,1604260795,1604260795,22,22
643,3543,1604254135,28,active,0,3543,1,0,1,7,False,0,1,,,1604260795,1604260795,7,7
644,3544,1604260409,10,active,1,3544,1,0,1,16,False,2,1,,,1604260795,1604260795,16,16
645,3545,1604258278,31,active,0,3545,1,0,1,2,False,2,1,,,1604260795,1604260795,2,2
646,3546,1604256152,19,active,1,3546,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
647,3547,1604260645,4,active,0,3547,1,0,1,37,False,3,1,,,1604260795,1604260795,37,37
648,3549,1604258034,19,active,1,3549,1,0,1,5,False,0,1,,,1604260795,1604260795,5,5
649,3551,1604250495,2,active,2,3551,1,0,1,19,False,1,1,,,1604260795,1604260795,19,19
650,3552,1604259336,15,active,1,3552,1,0,1,23,False,20,1,,,1604260795,1604260795,23,23
651,3553,1604259872,2,active,0,3553,1,0,1,35,False,7,1,,,1604260795,1604260795,35,35
652,3554,1604254009,16,active,3,3554,1,0,1,8,False,1,1,,,1604260795,1604260795,8,8
653,3555,1604256339,21,active,0,3555,1,0,1,6,False,0,1,,,1604260795,1604260795,6,6
654,3557,1604256360,1,active,0,3557,1,0,1,18,False,1,1,,,1604260795,1604260795,18,18
655,3558,1604259785,26,active,1,3558,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
656,3559,1604249423,13,active,0,3559,1,0,1,6,False,0,1,,,1604260795,1604260795,6,6
657,3561,1604254005,17,active,0,3561,1,0,1,9,False,5,1,,,1604260795,1604260795,9,9
658,3562,1604259112,20,active,2,3562,1,0,1,5,False,2,1,,,1604260795,1604260795,5,5
659,3563,1604252068,25,active,0,3563,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
660,3564,1604257435,6,active,0,3564,1,0,1,13,False,0,1,,,1604260795,1604260795,13,13
661,3565,1604256567,17,active,0,3565,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
662,3566,1604259067,22,active,0,3566,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
663,3567,1604246761,16,active,0,3567,1,0,1,3,False,2,1,,,1604260795,1604260795,3,3
664,3568,1604257359,9,active,0,3568,1,0,1,12,False,1,1,,,1604260795,1604260795,12,12
665,3569,1604257637,24,active,0,3569,1,0,1,5,False,0,1,,,1604260795,1604260795,5,5
666,3570,1604259706,8,active,0,3570,1,0,1,23,False,0,1,,,1604260795,1604260795,23,23
667,3571,1604260287,9,active,1,3571,1,0,1,14,False,1,1,,,1604260795,1604260795,14,14
668,3572,1604257842,14,active,1,3572,1,0,1,18,False,8,1,,,1604260795,1604260795,18,18
669,3573,1604255412,13,active,0,3573,1,0,1,12,False,3,1,,,1604260795,1604260795,12,12
670,3574,1604257692,16,active,0,3574,1,0,1,7,False,2,1,,,1604260795,1604260795,7,7
671,3575,1604256141,17,active,0,3575,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
672,3576,1604257295,21,active,1,3576,1,0,1,5,False,1,1,,,1604260795,1604260795,5,5
673,3577,1604248711,22,active,0,3577,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
674,3578,1604256872,20,active,0,3578,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
675,3579,1604257169,21,active,0,3579,1,0,1,4,False,2,1,,,1604260795,1604260795,4,4
676,3580,1604258712,24,active,1,3580,1,0,1,5,False,4,1,,,1604260795,1604260795,5,5
677,3581,1604258728,22,active,0,3581,1,0,1,5,False,3,1,,,1604260795,1604260795,5,5
678,3582,1604257249,26,active,0,3582,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
679,3583,1604258732,23,active,0,3583,1,0,1,8,False,2,1,,,1604260795,1604260795,8,8
680,3584,1604258014,37,active,0,3584,1,0,1,5,False,1,1,,,1604260795,1604260795,5,5
681,3585,1604255573,21,active,0,3585,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
682,3586,1604250080,14,active,0,3586,1,0,1,5,False,1,1,,,1604260795,1604260795,5,5
683,3587,1604260578,21,active,1,3587,1,0,1,5,False,1,1,,,1604260795,1604260795,5,5
684,3588,1604258598,1,active,1,3588,1,0,1,19,False,0,1,,,1604260795,1604260795,19,19
685,3589,1604252582,4,active,0,3589,1,0,1,15,False,0,1,,,1604260795,1604260795,15,15
686,3590,1604258819,11,active,0,3590,1,0,1,8,False,1,1,,,1604260795,1604260795,8,8
687,3591,1604257237,17,active,1,3591,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
688,3592,1604255585,7,active,0,3592,1,0,1,12,False,0,1,,,1604260795,1604260795,12,12
689,3593,1604259970,29,active,0,3593,1,0,1,6,False,2,1,,,1604260795,1604260795,6,6
690,3595,1604251695,16,active,0,3595,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
691,3596,1604251876,3,active,0,3596,1,0,1,16,False,0,1,,,1604260795,1604260795,16,16
692,3597,1604253938,7,active,1,3597,1,0,1,17,False,3,1,,,1604260795,1604260795,17,17
693,3598,1604259473,4,active,0,3598,1,0,1,15,False,2,1,,,1604260795,1604260795,15,15
694,3600,1604257690,6,active,0,3600,1,0,1,21,False,13,1,,,1604260795,1604260795,21,21
695,3601,1604255977,6,active,1,3601,1,0,1,12,False,0,1,,,1604260795,1604260795,12,12
696,3602,1604257191,15,active,0,3602,1,0,1,8,False,1,1,,,1604260795,1604260795,8,8
697,3603,1604254255,20,active,0,3603,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
698,3604,1604260054,5,active,0,3604,1,0,1,12,False,0,1,,,1604260795,1604260795,12,12
699,3605,1604255281,14,active,0,3605,1,0,1,7,False,1,1,,,1604260795,1604260795,7,7
700,3606,1604250943,12,active,0,3606,1,0,1,9,False,0,1,,,1604260795,1604260795,9,9
701,3607,1604249747,0,active,0,3607,1,0,1,19,False,2,1,,,1604260795,1604260795,19,19
702,3608,1604255605,14,active,0,3608,1,0,1,7,False,1,1,,,1604260795,1604260795,7,7
703,3609,1604260540,9,active,0,3609,1,0,1,14,False,2,1,,,1604260795,1604260795,14,14
704,3610,1604260021,4,active,0,3610,1,1,1,22,False,1,1,,,1604260795,1604260795,22,22
705,3611,1604255868,25,active,0,3611,1,0,1,6,False,1,1,,,1604260795,1604260795,6,6
706,3612,1604253054,6,active,0,3612,1,0,1,9,False,3,1,,,1604260795,1604260795,9,9
707,3613,1604251679,19,active,1,3613,1,0,1,7,False,3,1,,,1604260795,1604260795,7,7
708,3614,1604260782,19,active,0,3614,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
709,3615,1604258668,18,active,0,3615,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
710,3616,1604260470,8,active,0,3616,1,1,1,16,False,5,1,,,1604260795,1604260795,16,16
711,3617,1604259655,25,active,0,3617,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
712,3618,1604259301,28,active,0,3618,1,0,1,5,False,0,1,,,1604260795,1604260795,5,5
713,3619,1604257020,12,active,0,3619,1,0,1,7,False,0,1,,,1604260795,1604260795,7,7
714,3620,1604251072,19,active,0,3620,1,0,1,4,False,1,1,,,1604260795,1604260795,4,4
715,3621,1604258285,2,active,1,3621,1,0,1,16,False,4,1,,,1604260795,1604260795,16,16
716,3622,1604259580,6,active,0,3622,1,0,1,17,False,2,1,,,1604260795,1604260795,17,17
717,3623,1604259953,36,active,1,3623,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
718,3628,1604260597,1,active,1,3628,1,0,1,29,False,0,1,,,1604260795,1604260795,29,29
719,3629,1604260712,2,active,2,3629,1,0,1,29,False,0,1,,,1604260795,1604260795,29,29
720,3630,1604258168,4,active,0,3630,1,0,1,29,False,0,1,,,1604260795,1604260795,29,29
721,3635,1604260655,37,active,0,3635,1,0,1,6,False,1,1,,,1604260795,1604260795,6,6
722,3637,1604259327,25,active,1,3637,1,0,1,5,False,1,1,,,1604260795,1604260795,5,5
723,3638,1604255840,5,active,0,3638,1,0,1,13,False,0,1,,,1604260795,1604260795,13,13
724,3639,1604199467,13,active,0,3639,1,0,0,17,False,0,0,,,1604260795,1604260795,17,17
725,3640,1604258001,17,active,0,3640,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
726,3641,1604259214,42,active,2,3641,1,0,1,10,False,0,1,,,1604260795,1604260795,10,10
727,3646,1604256113,16,active,0,3646,1,10,1,0,False,0,1,,,1604260795,1604260795,0,0
728,3647,1604235980,10,active,0,3647,1,0,1,13,False,0,1,,,1604260795,1604260795,13,13
729,3648,1604260636,23,active,0,3648,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
730,3649,1604257914,23,active,0,3649,1,0,1,7,False,0,1,,,1604260795,1604260795,7,7
731,3654,1604197095,33,active,0,3654,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
732,3656,1604260590,12,active,4,3656,1,0,1,30,False,0,1,,,1604260795,1604260795,30,30
733,3658,1604260223,7,active,0,3658,1,0,1,20,False,0,1,,,1604260795,1604260795,20,20
734,3661,1604256175,3,active,1,3661,1,0,1,15,False,0,1,,,1604260795,1604260795,15,15
735,3664,1604260681,5,active,0,3664,1,0,1,25,False,1,1,,,1604260795,1604260795,25,25
736,3668,1604257344,1,active,1,3668,1,0,1,24,False,2,1,,,1604260795,1604260795,24,24
737,3671,1604256920,20,active,5,3671,1,0,1,12,False,1,1,,,1604260795,1604260795,12,12
738,3673,1604260074,6,active,0,3673,1,0,1,15,False,4,1,,,1604260795,1604260795,15,15
739,3674,1604260458,9,active,0,3674,1,0,1,18,False,2,1,,,1604260795,1604260795,18,18
740,3676,1604255446,0,active,0,3676,1,24,1,9,False,4,1,[{'id': '633fbc4c-7617-47ba-a393-aad7a8d26a3e'}],"{'off_dock_capacity': 60, 'dock_blocked_count': 24, 'valet_revision': 214, 'station_id': '633fbc4c-7617-47ba-a393-aad7a8d26a3e', 'active': True, 'off_dock_count': 10, 'region': 'BKN'}",1604260795,1604260795,9,9
741,3677,1604239458,16,active,0,3677,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
742,3678,1604256200,9,active,1,3678,1,0,1,8,False,0,1,,,1604260795,1604260795,8,8
743,3679,1604251257,12,active,0,3679,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
744,3680,1604252766,53,active,0,3680,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
745,3681,1604257700,7,active,0,3681,1,0,1,11,False,0,1,,,1604260795,1604260795,11,11
746,3686,1604258008,19,active,1,3686,1,0,1,19,False,1,1,,,1604260795,1604260795,19,19
747,3687,1604260548,53,active,1,3687,1,0,1,29,False,6,1,,,1604260795,1604260795,29,29
748,3689,1604260536,5,active,0,3689,1,0,1,42,False,0,1,,,1604260795,1604260795,42,42
749,3690,1604258700,29,active,0,3690,1,0,1,7,False,2,1,,,1604260795,1604260795,7,7
750,3691,1604253829,11,active,0,3691,1,0,1,8,False,1,1,,,1604260795,1604260795,8,8
751,3693,1604255408,1,active,0,3693,1,0,1,26,False,1,1,,,1604260795,1604260795,26,26
752,3694,1604245025,10,active,0,3694,1,0,1,8,False,0,1,,,1604260795,1604260795,8,8
753,3697,1604260101,23,active,0,3697,1,0,1,20,False,1,1,,,1604260795,1604260795,20,20
754,3699,1604258313,16,active,3,3699,1,0,1,11,False,3,1,,,1604260795,1604260795,11,11
755,3704,1604256579,7,active,0,3704,1,0,1,12,False,3,1,,,1604260795,1604260795,12,12
756,3707,1604258651,27,active,1,3707,1,0,1,27,False,1,1,,,1604260795,1604260795,27,27
757,3708,1604259036,4,active,0,3708,1,0,0,25,False,4,0,,,1604260795,1604260795,25,25
758,3709,1604260492,39,active,2,3709,1,0,1,10,False,1,1,,,1604260795,1604260795,10,10
759,3711,1604260623,13,active,3,3711,1,0,1,31,False,2,1,,,1604260795,1604260795,31,31
760,3712,1604260489,2,active,1,3712,1,0,0,38,False,2,0,,,1604260795,1604260795,38,38
761,3714,1604257175,56,active,2,3714,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
762,3715,1604258567,1,active,0,3715,1,0,1,30,False,3,1,,,1604260795,1604260795,30,30
763,3716,1604260184,17,active,0,3716,1,0,1,6,False,0,1,,,1604260795,1604260795,6,6
764,3718,1604240858,3,out_of_service,0,3718,0,0,0,0,False,0,0,,,1604260795,1604260795,0,0
765,3721,1604258757,24,active,0,3721,1,0,1,11,False,7,1,,,1604260795,1604260795,11,11
766,3723,1604256911,17,active,0,3723,1,0,1,13,True,3,1,,,1604260795,1604260795,13,13
767,3724,1604260770,36,active,0,3724,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
768,3725,1604258514,33,active,2,3725,1,0,1,6,False,0,1,,,1604260795,1604260795,6,6
769,3726,1604255247,18,active,0,3726,1,0,1,5,False,0,1,,,1604260795,1604260795,5,5
770,3727,1604257112,28,active,0,3727,1,0,1,10,False,0,1,,,1604260795,1604260795,10,10
771,3728,1604257046,22,active,0,3728,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
772,3731,1604252751,29,active,1,3731,1,0,1,16,False,3,1,,,1604260795,1604260795,16,16
773,3733,1604259946,16,active,0,3733,1,0,1,30,False,1,1,,,1604260795,1604260795,30,30
774,3734,1604259890,42,active,0,3734,1,0,1,8,False,4,1,,,1604260795,1604260795,8,8
775,3735,1604260504,19,active,0,3735,1,0,1,19,False,4,1,,,1604260795,1604260795,19,19
776,3736,1601471240,3,out_of_service,0,3736,0,0,0,0,False,0,0,,,1604260795,1604260795,0,0
777,3737,1604259903,3,active,1,3737,1,0,1,31,False,0,1,,,1604260795,1604260795,31,31
778,3738,1604257235,17,active,0,3738,1,0,1,14,False,4,1,,,1604260795,1604260795,14,14
779,3739,1604260236,26,active,1,3739,1,0,1,10,False,1,1,,,1604260795,1604260795,10,10
780,3740,1604260586,0,active,0,3740,1,0,1,34,False,3,1,,,1604260795,1604260795,34,34
781,3744,1604259879,14,active,4,3744,1,0,1,33,False,0,1,,,1604260795,1604260795,33,33
782,3745,1604254814,19,active,0,3745,1,0,1,8,False,0,1,,,1604260795,1604260795,8,8
783,3746,1604260330,15,active,1,3746,1,0,1,32,False,1,1,,,1604260795,1604260795,32,32
784,3749,1604260242,5,active,0,3749,1,0,1,18,False,2,1,,,1604260795,1604260795,18,18
785,3755,1604256090,14,active,0,3755,1,0,1,5,False,3,1,,,1604260795,1604260795,5,5
786,3756,1604258417,0,active,0,3756,1,0,1,21,False,2,1,,,1604260795,1604260795,21,21
787,3757,1604249196,0,active,0,3757,1,0,1,23,False,0,1,,,1604260795,1604260795,23,23
788,3758,1604258738,6,active,0,3758,1,0,1,13,False,0,1,,,1604260795,1604260795,13,13
789,3759,1604256772,5,active,0,3759,1,0,1,14,False,1,1,,,1604260795,1604260795,14,14
790,3760,1604249817,5,active,0,3760,1,0,1,18,False,0,1,,,1604260795,1604260795,18,18
791,3761,1604259484,22,active,0,3761,1,0,1,5,False,1,1,,,1604260795,1604260795,5,5
792,3762,1604257644,1,active,0,3762,1,0,1,26,False,0,1,,,1604260795,1604260795,26,26
793,3763,1604253903,3,active,1,3763,1,0,1,23,False,0,1,,,1604260795,1604260795,23,23
794,3764,1604260666,1,active,0,3764,1,0,1,20,False,0,1,,,1604260795,1604260795,20,20
795,3765,1604249991,9,active,0,3765,1,0,1,12,False,1,1,,,1604260795,1604260795,12,12
796,3766,1604258902,16,active,0,3766,1,0,1,8,False,0,1,,,1604260795,1604260795,8,8
797,3767,1604254151,18,active,0,3767,1,1,1,0,False,0,1,,,1604260795,1604260795,0,0
798,3768,1604249064,0,active,0,3768,1,0,1,23,False,3,1,,,1604260795,1604260795,23,23
799,3769,1604253442,0,active,0,3769,1,0,1,23,False,2,1,,,1604260795,1604260795,23,23
800,3770,1604259277,2,active,0,3770,1,0,1,19,False,6,1,,,1604260795,1604260795,19,19
801,3771,1604258833,4,active,1,3771,1,0,1,25,False,0,1,,,1604260795,1604260795,25,25
802,3772,1604255909,7,active,1,3772,1,0,1,11,False,1,1,,,1604260795,1604260795,11,11
803,3773,1604256432,2,active,0,3773,1,0,1,18,False,0,1,,,1604260795,1604260795,18,18
804,3774,1604258085,2,active,0,3774,1,0,1,21,False,0,1,,,1604260795,1604260795,21,21
805,3775,1604260618,11,active,0,3775,1,0,1,16,False,1,1,,,1604260795,1604260795,16,16
806,3776,1604255167,16,active,0,3776,1,0,1,7,False,0,1,,,1604260795,1604260795,7,7
807,3777,1604256948,19,active,0,3777,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
808,3778,1604251089,26,active,1,3778,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
809,3779,1604260048,22,active,1,3779,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
810,3780,1604239034,22,active,0,3780,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
811,3781,1604252295,19,active,0,3781,1,0,1,11,False,0,1,,,1604260795,1604260795,11,11
812,3782,1604255064,8,active,0,3782,1,0,1,23,False,1,1,,,1604260795,1604260795,23,23
813,3783,1604260472,25,active,0,3783,1,0,1,40,False,0,1,,,1604260795,1604260795,40,40
814,3785,1604260543,20,active,0,3785,1,0,1,17,False,0,1,,,1604260795,1604260795,17,17
815,3786,1604258799,6,active,2,3786,1,0,1,41,False,4,1,,,1604260795,1604260795,41,41
816,3787,1604257827,18,active,0,3787,1,0,1,4,False,2,1,,,1604260795,1604260795,4,4
817,3789,1604251863,28,active,0,3789,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
818,3790,1604255294,34,active,0,3790,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
819,3791,1604216626,0,active,0,3791,1,0,1,32,False,0,1,,,1604260795,1604260795,32,32
820,3792,1604256345,26,active,0,3792,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
821,3795,1604252016,0,active,1,3795,1,0,1,18,False,3,1,,,1604260795,1604260795,18,18
822,3798,1604256460,39,active,0,3798,1,0,1,16,False,5,1,,,1604260795,1604260795,16,16
823,3799,1604260539,52,active,0,3799,1,0,1,15,False,1,1,,,1604260795,1604260795,15,15
824,3803,1604259571,6,active,0,3803,1,0,1,21,False,1,1,,,1604260795,1604260795,21,21
825,3804,1604260260,8,active,0,3804,1,0,1,16,False,3,1,,,1604260795,1604260795,16,16
826,3808,1604257290,16,active,0,3808,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
827,3809,1604259521,28,active,0,3809,1,0,1,25,False,4,1,,,1604260795,1604260795,25,25
828,3811,1604253020,3,active,0,3811,1,0,1,16,False,1,1,,,1604260795,1604260795,16,16
829,3812,1604260571,27,active,2,3812,1,0,1,20,False,0,1,,,1604260795,1604260795,20,20
830,3813,1604260449,38,active,0,3813,1,0,1,11,True,0,1,,,1604260795,1604260795,11,11
831,3814,1604256320,16,active,3,3814,1,0,1,4,False,4,1,,,1604260795,1604260795,4,4
832,3815,1604258632,36,active,0,3815,1,0,1,5,False,2,1,,,1604260795,1604260795,5,5
833,3816,1604248495,15,active,0,3816,1,0,1,9,False,0,1,,,1604260795,1604260795,9,9
834,3817,1604258099,0,active,0,3817,1,0,1,18,False,2,1,,,1604260795,1604260795,18,18
835,3818,1604259174,28,active,1,3818,1,0,1,11,False,1,1,,,1604260795,1604260795,11,11
836,3819,1604250912,8,active,0,3819,1,0,1,12,False,0,1,,,1604260795,1604260795,12,12
837,3820,1604255605,16,active,0,3820,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
838,3821,1604260031,21,active,0,3821,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
839,3822,1604250249,18,active,0,3822,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
840,3823,1604252577,13,active,0,3823,1,0,1,17,False,5,1,,,1604260795,1604260795,17,17
841,3824,1604250915,20,active,0,3824,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
842,3825,1604225919,22,active,0,3825,1,0,1,7,False,3,1,,,1604260795,1604260795,7,7
843,3826,1604235270,18,active,0,3826,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
844,3827,1604255107,11,active,1,3827,1,0,1,8,False,3,1,,,1604260795,1604260795,8,8
845,3828,1604249579,20,active,0,3828,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
846,3829,1604251484,20,active,0,3829,1,0,1,4,False,2,1,,,1604260795,1604260795,4,4
847,3830,1604253184,21,active,0,3830,1,0,1,1,False,1,1,,,1604260795,1604260795,1,1
848,3831,1604260336,34,active,0,3831,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
849,3832,1604257847,13,active,0,3832,1,0,1,8,False,1,1,,,1604260795,1604260795,8,8
850,3833,1604236686,18,active,0,3833,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
851,3834,1604256295,16,active,1,3834,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
852,3835,1604243104,21,active,1,3835,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
