,is_installed,station_id,legacy_id,num_bikes_available,last_reported,num_docks_available,station_status,num_ebikes_available,is_renting,num_docks_disabled,is_returning,eightd_has_available_keys,num_bikes_disabled,valet,eightd_active_station_services,starttime,timestamp,demand,supply
995,1,3992,3992,18,1605117031,29,active,0,1,0,1,False,0,,,1605117595,1605117595,0,2
996,1,3994,3994,24,1605115462,6,active,1,1,0,1,False,0,,,1605117595,1605117595,1,0
997,1,3995,3995,3,1605116696,17,active,0,1,0,1,False,1,,,1605117595,1605117595,3,0
998,1,3996,3996,20,1605116302,4,active,1,1,0,1,False,0,,,1605117595,1605117595,0,1
999,1,3997,3997,2,1605115500,18,active,0,1,0,1,False,0,,,1605117595,1605117595,0,1
1000,1,3998,3998,2,1605116436,27,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1001,1,3999,3999,3,1605116040,20,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
1002,1,4000,4000,0,1605117337,22,active,0,1,0,1,False,0,,,1605117595,1605117595,2,0
1003,1,4001,4001,1,1605116169,22,active,0,1,0,1,False,1,,,1605117595,1605117595,1,0
1004,1,4002,4002,4,1605116897,19,active,0,1,0,1,False,1,,,1605117595,1605117595,2,0
1005,1,4004,4004,13,1605117200,7,active,1,1,0,1,False,1,,,1605117595,1605117595,0,0
1006,1,4005,4005,0,1605112360,24,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
1007,1,4006,4006,2,1605113197,23,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1008,1,4007,4007,3,1605116683,26,active,2,1,0,1,False,1,,,1605117595,1605117595,0,1
1009,0,4008,4008,0,86400,0,out_of_service,0,0,0,0,False,0,,,1605117595,1605117595,0,0
1010,1,4009,4009,5,1605116778,30,active,3,1,0,1,False,0,,,1605117595,1605117595,0,0
1011,1,4010,4010,0,1605109668,24,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1012,1,4011,4011,4,1605109094,19,active,2,1,0,1,False,2,,,1605117595,1605117595,0,0
1013,1,4012,4012,1,1605115445,21,active,1,1,0,1,False,1,,,1605117595,1605117595,1,0
1014,1,4013,4013,1,1605117496,23,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1015,1,4014,4014,1,1605113542,21,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
1016,1,4015,4015,20,1605111259,10,active,4,1,0,1,False,1,,,1605117595,1605117595,0,1
1017,1,4016,4016,4,1605117477,17,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1018,1,4017,4017,1,1605111887,21,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1019,1,4018,4018,5,1605117351,15,active,2,1,0,1,False,1,,,1605117595,1605117595,1,0
1020,1,4019,4019,3,1605111953,14,active,2,1,0,1,False,0,,,1605117595,1605117595,0,0
1021,1,4020,4020,2,1605117107,20,active,0,1,0,1,False,0,,,1605117595,1605117595,0,1
1022,1,4021,4021,11,1605113418,10,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1023,1,4023,4023,4,1605116371,20,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1024,1,4024,4024,0,1605103176,5,active,0,0,0,1,False,28,,,1605117595,1605117595,0,0
1025,1,4025,4025,1,1605114640,18,active,0,1,0,1,False,1,,,1605117595,1605117595,0,1
1026,1,4027,4027,0,1605112331,23,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1027,1,4028,4028,16,1605102833,3,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1028,1,4029,4029,7,1605117290,14,active,2,1,0,1,False,2,,,1605117595,1605117595,0,0
1029,1,4030,4030,17,1605115703,6,active,1,1,0,1,False,0,,,1605117595,1605117595,1,0
1030,1,4031,4031,1,1605114763,17,active,1,1,0,1,False,1,,,1605117595,1605117595,0,1
1031,1,4032,4032,14,1605086121,5,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1032,1,4034,4034,1,1605114794,26,active,0,1,0,1,False,0,,,1605117595,1605117595,0,1
1033,1,4035,4035,0,1605107257,20,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1034,1,4036,4036,21,1605117130,15,active,0,1,0,1,False,0,,,1605117595,1605117595,0,3
1035,1,4037,4037,17,1605115187,17,active,0,1,0,1,False,5,,,1605117595,1605117595,8,0
1036,1,4038,4038,29,1605107986,0,active,1,1,0,1,False,0,,,1605117595,1605117595,0,1
1037,1,4040,4040,43,1605117505,6,active,8,1,0,1,False,2,,,1605117595,1605117595,0,1
1038,1,4041,4041,1,1605114962,15,active,0,1,0,1,False,2,,,1605117595,1605117595,0,0
1039,1,4043,4043,0,1605117109,23,active,0,1,0,1,False,1,,,1605117595,1605117595,1,0
1040,1,4044,4044,38,1605117329,7,active,1,1,0,1,False,4,,,1605117595,1605117595,2,0
1041,1,4045,4045,25,1605117022,12,active,0,1,0,1,False,2,,,1605117595,1605117595,8,0
1042,1,4047,4047,2,1605111657,24,active,2,1,0,1,False,1,,,1605117595,1605117595,0,0
1043,1,4048,4048,2,1605114692,18,active,2,1,0,1,False,0,,,1605117595,1605117595,0,0
1044,1,4050,4050,1,1605117469,20,active,1,1,0,1,False,0,,,1605117595,1605117595,1,0
1045,1,4051,4051,0,1605114946,25,active,0,1,0,1,False,1,,,1605117595,1605117595,1,0
1046,1,4052,4052,0,1605116541,26,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1047,1,4053,4053,0,1605114269,19,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1048,1,4054,4054,0,1605112494,19,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
1049,1,4055,4055,6,1605117360,21,active,2,1,0,1,False,0,,,1605117595,1605117595,0,2
1050,1,4056,4056,7,1605117101,17,active,5,1,0,1,False,0,,,1605117595,1605117595,0,2
1051,1,4057,4057,0,1605116756,22,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1052,1,4058,4058,40,1605117007,1,active,12,1,0,1,False,0,,,1605117595,1605117595,0,7
1053,1,4059,4059,0,1605105567,30,active,0,1,0,1,False,1,,,1605117595,1605117595,1,0
1054,1,4060,4060,0,1605115701,23,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
1055,1,4061,4061,1,1605117135,23,active,0,1,0,1,False,0,,,1605117595,1605117595,2,0
1056,1,4062,4062,0,1605114267,23,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1057,1,4063,4063,1,1605117161,23,active,1,1,0,1,False,0,,,1605117595,1605117595,0,1
1058,1,4064,4064,0,1605086122,23,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1059,1,4065,4065,2,1605117236,33,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1060,1,4066,4066,0,1605110275,23,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
1061,1,4067,4067,2,1605116255,21,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1062,1,4068,4068,2,1605117111,27,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1063,1,4069,4069,1,1605116151,23,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1064,1,4070,4070,1,1605117199,21,active,0,1,0,1,False,2,,,1605117595,1605117595,0,1
1065,1,4071,4071,2,1605116475,20,active,0,1,0,1,False,0,,,1605117595,1605117595,2,0
1066,1,4072,4072,33,1605117346,6,active,9,1,0,1,False,1,,,1605117595,1605117595,1,0
1067,1,4073,4073,33,1605117428,2,active,14,1,0,1,False,0,,,1605117595,1605117595,0,0
1068,1,4074,4074,1,1605117533,22,active,1,1,0,1,False,0,,,1605117595,1605117595,0,1
1069,1,4075,4075,6,1605117559,30,active,2,1,0,1,True,2,,,1605117595,1605117595,0,0
1070,1,4076,4076,7,1605117548,22,active,4,1,0,1,False,0,,,1605117595,1605117595,0,1
1071,1,4078,4078,16,1605090308,15,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1072,1,4079,4079,4,1605116360,16,active,0,1,0,1,False,1,,,1605117595,1605117595,2,0
1073,1,4080,4080,6,1605116199,15,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1074,1,4081,4081,1,1605097026,20,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1075,1,4082,4082,0,1605102868,29,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1076,1,4083,4083,0,1605110834,19,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1077,1,4084,4084,0,1605115747,21,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1078,1,4085,4085,1,1605116568,21,active,0,1,0,1,False,3,,,1605117595,1605117595,2,0
1079,1,4086,4086,14,1605108026,7,active,0,1,0,1,False,0,,,1605117595,1605117595,0,1
1080,1,4087,4087,2,1605116297,19,active,2,1,0,1,False,1,,,1605117595,1605117595,0,0
1081,1,4088,4088,5,1605116817,14,active,3,1,0,1,False,1,,,1605117595,1605117595,1,0
1082,1,4090,4090,1,1605087327,19,active,0,1,0,1,False,1,,,1605117595,1605117595,0,1
1083,1,4091,4091,2,1605087327,2,active,0,1,0,1,False,17,,,1605117595,1605117595,0,0
1084,1,4092,4092,9,1605115548,10,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1085,1,4093,4093,4,1605113549,21,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
1086,1,4094,4094,4,1605116516,17,active,1,1,0,1,False,0,,,1605117595,1605117595,1,0
1087,1,4095,4095,4,1605117442,17,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1088,1,4096,4096,2,1605116309,26,active,1,1,0,1,False,2,,,1605117595,1605117595,0,0
1089,1,4098,4098,0,1605116416,17,active,0,1,0,1,False,3,,,1605117595,1605117595,0,0
1090,1,4099,4099,11,1605114069,8,active,0,1,0,1,False,2,,,1605117595,1605117595,0,0
1091,1,4101,4101,13,1605117385,6,active,3,1,0,1,False,0,,,1605117595,1605117595,0,2
1092,1,4102,4102,2,1605115984,20,active,1,1,0,1,False,0,,,1605117595,1605117595,0,1
1093,1,4103,4103,1,1605107828,18,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1094,1,4104,4104,0,1605114548,20,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
1095,1,4105,4105,2,1605108763,19,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1096,1,4106,4106,2,1605111659,16,active,1,1,0,1,False,1,,,1605117595,1605117595,0,0
1097,1,4107,4107,1,1605115485,23,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1098,1,4108,4108,17,1605114951,1,active,0,1,0,1,False,1,,,1605117595,1605117595,1,0
1099,1,4109,4109,1,1605117507,20,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1100,1,4110,4110,0,86400,0,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1101,1,4112,4112,3,1605112906,15,active,0,1,0,1,False,0,,,1605117595,1605117595,2,0
1102,1,4113,4113,21,1605116335,0,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1103,1,4114,4114,4,1605109074,21,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1104,1,4115,4115,3,1605111528,21,active,1,1,0,1,False,1,,,1605117595,1605117595,1,0
1105,1,4116,4116,0,1605116960,19,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
1106,1,4117,4117,24,1605115974,3,active,4,1,0,1,False,0,,,1605117595,1605117595,0,0
1107,0,4118,4118,0,86400,0,out_of_service,0,0,0,0,False,0,,,1605117595,1605117595,0,0
1108,1,4120,4120,26,1605117482,12,active,4,1,0,1,False,5,,,1605117595,1605117595,4,0
1109,1,4121,4121,30,1605117513,23,active,1,1,0,1,False,0,,,1605117595,1605117595,3,0
1110,1,4122,4122,2,1605117524,48,active,0,1,0,1,True,3,,,1605117595,1605117595,1,0
1111,1,4123,4123,0,1605117297,22,active,0,1,0,1,True,3,,,1605117595,1605117595,0,0
1112,1,4124,4124,0,1605116767,44,active,0,1,0,1,False,4,,,1605117595,1605117595,7,0
1113,1,4125,4125,1,1605112644,36,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1114,1,4126,4126,10,1605114285,8,active,0,1,0,1,False,1,,,1605117595,1605117595,2,0
1115,1,4127,4127,1,1605108591,17,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1116,1,4128,4128,6,1605117220,16,active,1,1,0,1,False,2,,,1605117595,1605117595,0,0
1117,1,4129,4129,1,1605087326,18,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1118,1,4130,4130,13,1605115068,9,active,7,1,0,1,False,0,,,1605117595,1605117595,0,1
1119,1,4131,4131,5,1605110277,11,active,1,1,0,1,False,3,,,1605117595,1605117595,0,0
1120,1,4132,4132,4,1605089781,15,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1121,1,4133,4133,9,1605108656,11,active,3,1,0,1,False,0,,,1605117595,1605117595,0,2
1122,1,4134,4134,14,1605112462,8,active,0,1,0,1,False,2,,,1605117595,1605117595,0,0
1123,1,4135,4135,7,1605112913,15,active,0,1,1,1,False,0,,,1605117595,1605117595,0,0
1124,1,4136,4136,7,1605115936,11,active,0,1,0,1,False,2,,,1605117595,1605117595,0,0
1125,1,4137,4137,9,1605116741,18,active,1,1,0,1,False,0,,,1605117595,1605117595,0,1
1126,1,4138,4138,3,1605117212,16,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1127,1,4139,4139,6,1605112642,12,active,1,1,0,1,False,1,,,1605117595,1605117595,0,0
1128,1,4140,4140,5,1605104863,18,active,1,1,1,1,False,0,,,1605117595,1605117595,0,0
1129,1,4141,4141,16,1605117467,4,active,3,1,0,1,False,0,,,1605117595,1605117595,0,0
1130,1,4142,4142,0,1605087328,19,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1131,1,4143,4143,2,1605087328,19,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1132,1,4144,4144,2,1605099782,19,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1133,1,4146,4146,2,1605113974,27,active,2,1,0,1,False,0,,,1605117595,1605117595,0,0
1134,1,4147,4147,4,1605110517,15,active,2,1,0,1,False,0,,,1605117595,1605117595,0,0
1135,1,4148,4148,6,1605110105,21,active,1,1,0,1,False,0,,,1605117595,1605117595,0,1
1136,1,4149,4149,2,1605117189,18,active,2,1,0,1,False,0,,,1605117595,1605117595,0,0
1137,0,4151,4151,0,86400,0,out_of_service,0,0,0,0,False,0,,,1605117595,1605117595,0,0
1138,1,4152,4152,1,1605101747,20,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1139,1,4153,4153,3,1605114646,24,active,2,1,0,1,False,0,,,1605117595,1605117595,0,2
1140,1,4154,4154,2,1605109806,16,active,2,1,0,1,False,1,,,1605117595,1605117595,0,0
1141,1,4155,4155,1,1605100780,18,active,1,1,0,1,False,0,,,1605117595,1605117595,0,1
1142,1,4156,4156,1,1605112559,18,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
1143,1,4157,4157,4,1605114846,15,active,2,1,0,1,False,0,,,1605117595,1605117595,0,0
1144,1,4158,4158,1,1605100483,18,active,1,1,0,1,False,0,,,1605117595,1605117595,1,0
1145,1,4159,4159,8,1605117514,11,active,0,1,0,1,False,0,,,1605117595,1605117595,0,1
1146,1,4160,4160,14,1605112595,5,active,5,1,0,1,False,0,,,1605117595,1605117595,0,0
1147,1,4161,4161,6,1605117218,13,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1148,1,4162,4162,10,1605117016,9,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1149,1,4163,4163,13,1605115166,6,active,2,1,0,1,False,0,,,1605117595,1605117595,0,0
1150,1,4164,4164,3,1605107355,15,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1151,1,4165,4165,3,1605115310,15,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1152,1,4166,4166,22,1605117275,5,active,2,1,0,1,False,0,,,1605117595,1605117595,0,1
1153,1,4167,4167,8,1605115921,10,active,6,1,0,1,False,1,,,1605117595,1605117595,0,2
1154,1,4168,4168,6,1605087328,13,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1155,1,4169,4169,0,1605111714,20,active,0,1,0,1,False,1,,,1605117595,1605117595,1,0
1156,1,4170,4170,2,1605102089,17,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1157,1,4171,4171,3,1605116030,18,active,0,1,0,1,False,0,,,1605117595,1605117595,3,0
1158,1,4172,4172,5,1605116932,14,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
1159,1,4173,4173,1,1605088527,18,active,1,1,0,1,False,1,,,1605117595,1605117595,0,0
1160,1,4174,4174,20,1605109123,0,active,2,1,0,1,False,1,,,1605117595,1605117595,0,1
1161,1,4175,4175,8,1605108815,11,active,0,1,0,1,False,1,,,1605117595,1605117595,0,1
1162,1,4177,4177,2,1605087327,18,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1163,1,4179,4179,8,1605116076,15,active,3,1,0,1,False,0,,,1605117595,1605117595,0,1
1164,1,4180,4180,5,1605107433,15,active,2,1,0,1,False,0,,,1605117595,1605117595,0,1
1165,1,4181,4181,4,1605117575,14,active,1,1,0,1,False,1,,,1605117595,1605117595,0,0
1166,1,4182,4182,6,1605115129,13,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1167,1,4183,4183,4,1605100918,14,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1168,1,4185,4185,6,1605108866,12,active,1,1,0,1,False,1,,,1605117595,1605117595,0,0
1169,1,4186,4186,2,1605105285,24,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1170,1,4188,4188,2,1605116721,29,active,2,1,0,1,False,0,,,1605117595,1605117595,0,2
1171,1,4189,4189,0,1605116024,19,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1172,1,4190,4190,2,1605115814,16,active,0,1,0,1,False,1,,,1605117595,1605117595,1,0
1173,1,4191,4191,1,1605105331,19,active,1,1,0,1,False,0,,,1605117595,1605117595,0,1
1174,1,4192,4192,7,1605101427,12,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1175,1,4193,4193,0,1605115193,19,active,0,1,0,1,False,2,,,1605117595,1605117595,0,0
1176,1,4194,4194,14,1605115261,16,active,0,1,0,1,False,0,,,1605117595,1605117595,0,1
1177,1,4195,4195,17,1605111048,12,active,1,1,0,1,False,1,,,1605117595,1605117595,0,1
1178,1,4198,4198,5,1605116112,16,active,2,1,0,1,False,0,,,1605117595,1605117595,0,0
1179,1,4199,4199,7,1605087328,14,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1180,1,4200,4200,1,1605088527,25,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1181,1,4201,4201,6,1605114907,14,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1182,1,4202,4202,4,1605111316,14,active,0,1,0,1,False,1,,,1605117595,1605117595,1,0
1183,1,4204,4204,1,1605098702,17,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1184,1,4205,4205,9,1605114276,8,active,0,1,0,1,False,2,,,1605117595,1605117595,0,0
1185,1,4206,4206,20,1605115534,7,active,7,1,0,1,False,0,,,1605117595,1605117595,0,0
1186,1,4207,4207,8,1605087328,10,active,4,1,0,1,False,1,,,1605117595,1605117595,0,0
1187,1,4208,4208,7,1605117385,12,active,2,1,0,1,False,0,,,1605117595,1605117595,0,2
1188,1,4209,4209,2,1605106826,15,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1189,1,4210,4210,1,1605116714,23,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1190,1,4211,4211,2,1605101805,17,active,1,1,0,1,False,0,,,1605117595,1605117595,1,0
1191,1,4212,4212,2,1605115677,17,active,2,1,0,1,False,0,,,1605117595,1605117595,0,2
1192,1,4213,4213,1,1605113787,18,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1193,1,4220,4220,2,1605116206,24,active,0,1,0,1,False,0,,,1605117595,1605117595,0,1
1194,1,4222,4222,19,1605116917,8,active,3,1,0,1,False,0,,,1605117595,1605117595,0,0
1195,1,4225,4225,6,1605117365,27,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1196,1,4227,4227,2,1605101157,17,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1197,1,4228,4228,2,1605099813,16,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
1198,1,4229,4229,3,1605116426,20,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1199,1,4230,4230,0,1605088526,19,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
1200,1,4245,4245,3,1605108262,20,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1201,1,4247,4247,3,1605117360,18,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
1202,1,4249,4249,22,1605117550,3,active,1,1,0,1,False,0,,,1605117595,1605117595,0,1
1203,0,4250,4250,0,86400,0,out_of_service,0,0,0,0,False,0,,,1605117595,1605117595,0,0
