,station_status,eightd_has_available_keys,legacy_id,station_id,is_installed,is_returning,last_reported,num_docks_disabled,num_bikes_available,is_renting,num_docks_available,num_ebikes_available,num_bikes_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
571,active,False,3437,3437,1,1,1604662115,0,9,1,30,3,0,,,1604664000,1604664000,0,0
572,active,False,3440,3440,1,1,1604644653,0,23,1,23,0,1,,,1604664000,1604664000,2,0
573,active,False,3443,3443,1,1,1604663855,0,12,1,27,2,1,,,1604664000,1604664000,11,0
574,active,False,3452,3452,1,1,1604663963,0,20,1,22,0,1,,,1604664000,1604664000,3,0
575,active,False,3453,3453,1,1,1604663390,0,9,1,9,0,1,,,1604664000,1604664000,1,0
576,active,False,3454,3454,1,1,1604643164,0,8,1,16,2,0,,,1604664000,1604664000,0,2
577,active,False,3456,3456,1,1,1604662047,0,6,1,16,0,0,,,1604664000,1604664000,0,0
578,active,False,3457,3457,1,0,1604635409,46,0,0,0,0,0,,,1604664000,1604664000,0,0
579,active,False,3461,3461,1,1,1604661430,0,25,1,8,0,0,,,1604664000,1604664000,0,0
580,active,False,3462,3462,1,1,1604663225,0,9,1,29,0,1,,,1604664000,1604664000,1,0
581,active,False,3463,3463,1,1,1604646895,0,29,1,7,0,1,,,1604664000,1604664000,0,2
582,active,False,3467,3467,1,1,1604663275,0,43,1,1,0,0,,,1604664000,1604664000,0,1
583,active,False,3469,3469,1,1,1604655112,0,14,1,9,1,0,,,1604664000,1604664000,0,1
584,active,False,3472,3472,1,1,1604659138,0,38,1,0,0,1,,,1604664000,1604664000,0,0
585,active,False,3477,3477,1,1,1604661203,0,28,1,3,1,2,,,1604664000,1604664000,0,1
586,active,False,3478,3478,1,1,1604637786,0,32,1,10,2,1,,,1604664000,1604664000,0,1
587,active,False,3481,3481,1,1,1604663821,0,21,1,1,0,0,,,1604664000,1604664000,0,1
588,active,False,3483,3483,1,1,1604635439,0,11,1,3,0,0,,,1604664000,1604664000,0,0
589,active,False,3486,3486,1,1,1604663782,0,19,1,11,1,0,,,1604664000,1604664000,2,0
590,active,False,3490,3490,1,1,1604652515,0,30,1,1,12,0,,,1604664000,1604664000,0,1
591,active,False,3491,3491,1,1,1604635571,0,23,1,1,1,0,,,1604664000,1604664000,0,4
592,active,False,3492,3492,1,1,1604663796,0,23,1,4,0,0,,,1604664000,1604664000,0,1
593,active,False,3493,3493,1,1,1604640899,0,27,1,4,0,0,,,1604664000,1604664000,0,0
594,active,False,3494,3494,1,1,1604661117,0,22,1,3,0,0,,,1604664000,1604664000,1,0
595,active,False,3495,3495,1,1,1604661394,0,22,1,3,0,1,,,1604664000,1604664000,0,1
596,active,False,3496,3496,1,1,1604663797,0,21,1,4,2,0,,,1604664000,1604664000,1,0
597,active,False,3497,3497,1,1,1604663227,0,19,1,2,5,2,,,1604664000,1604664000,1,0
598,active,False,3498,3498,1,1,1604658606,0,20,1,1,4,0,,,1604664000,1604664000,1,0
599,active,False,3499,3499,1,1,1604659484,0,22,1,2,1,1,,,1604664000,1604664000,0,1
600,active,False,3500,3500,1,1,1604646032,0,23,1,8,3,0,,,1604664000,1604664000,0,1
601,active,False,3501,3501,1,1,1604638210,0,29,1,0,0,0,,,1604664000,1604664000,0,0
602,active,False,3502,3502,1,1,1604663491,0,22,1,7,7,0,,,1604664000,1604664000,0,0
603,active,False,3503,3503,1,1,1604662421,0,25,1,5,0,0,,,1604664000,1604664000,0,0
604,active,True,3504,3504,1,1,1604663133,0,20,1,7,2,0,,,1604664000,1604664000,3,0
605,active,False,3505,3505,1,1,1604663258,0,7,1,20,1,6,,,1604664000,1604664000,1,0
606,active,False,3506,3506,1,1,1604663130,0,17,1,12,0,0,,,1604664000,1604664000,0,0
607,active,False,3507,3507,1,1,1604663943,0,31,1,5,3,0,,,1604664000,1604664000,0,3
608,active,False,3508,3508,1,1,1604663603,0,14,1,16,5,1,,,1604664000,1604664000,0,4
609,active,False,3509,3509,1,1,1604663500,0,23,1,8,4,0,,,1604664000,1604664000,0,2
610,active,False,3510,3510,1,1,1604660434,0,26,1,5,0,0,,,1604664000,1604664000,0,2
611,active,False,3511,3511,1,1,1604662045,0,19,1,1,1,2,,,1604664000,1604664000,0,6
612,active,False,3513,3513,1,1,1604663981,0,5,1,16,1,0,,,1604664000,1604664000,2,0
613,active,False,3514,3514,1,1,1604658719,0,7,1,16,0,0,,,1604664000,1604664000,2,0
614,out_of_service,False,3515,3515,0,0,1601651096,0,0,0,7,0,0,,,1604664000,1604664000,0,0
615,active,False,3516,3516,1,1,1604663205,0,8,1,23,0,0,,,1604664000,1604664000,1,0
616,active,False,3517,3517,1,1,1604662887,0,31,1,3,3,1,,,1604664000,1604664000,0,0
617,active,True,3518,3518,1,1,1604657087,0,22,1,12,2,0,,,1604664000,1604664000,1,0
618,active,False,3520,3520,1,1,1604663919,0,23,1,3,0,1,,,1604664000,1604664000,0,1
619,active,False,3521,3521,1,1,1604663533,0,30,1,5,0,1,,,1604664000,1604664000,0,2
620,active,False,3522,3522,1,1,1604652528,0,7,1,12,3,0,,,1604664000,1604664000,0,0
621,active,False,3523,3523,1,1,1604662442,0,16,1,9,1,0,,,1604664000,1604664000,0,1
622,active,False,3524,3524,1,0,1604663797,0,13,0,9,7,1,,,1604664000,1604664000,0,0
623,active,False,3525,3525,1,1,1604636915,0,7,1,14,0,0,,,1604664000,1604664000,0,2
624,active,False,3526,3526,1,1,1604655049,0,0,1,21,0,0,,,1604664000,1604664000,0,0
625,active,False,3527,3527,1,1,1604662930,0,19,1,7,1,1,,,1604664000,1604664000,0,2
626,active,False,3528,3528,1,1,1604663768,0,12,1,8,6,1,,,1604664000,1604664000,0,2
627,active,False,3529,3529,1,1,1604641687,0,16,1,8,0,1,,,1604664000,1604664000,0,0
628,active,False,3530,3530,1,1,1604663970,0,0,1,19,0,0,,,1604664000,1604664000,0,0
629,active,False,3531,3531,1,1,1604663389,0,20,1,7,2,0,,,1604664000,1604664000,0,3
630,active,False,3532,3532,1,1,86400,0,0,1,0,0,0,,,1604664000,1604664000,0,0
631,active,False,3533,3533,1,1,1604662520,0,25,1,8,2,1,,,1604664000,1604664000,0,1
632,active,False,3534,3534,1,1,1604662600,0,30,1,7,6,2,,,1604664000,1604664000,0,1
633,active,False,3535,3535,1,1,1604662115,0,22,1,5,1,0,,,1604664000,1604664000,0,4
634,active,False,3536,3536,1,1,1604647953,0,22,1,21,1,0,,,1604664000,1604664000,0,2
635,active,False,3537,3537,1,1,1604660964,0,1,1,28,0,0,,,1604664000,1604664000,0,0
636,active,False,3538,3538,1,1,1604663575,0,6,1,38,4,1,,,1604664000,1604664000,2,0
637,active,False,3539,3539,1,1,1604663657,0,26,1,17,6,0,,,1604664000,1604664000,0,0
638,active,False,3540,3540,1,1,1604663818,0,32,1,3,1,0,,,1604664000,1604664000,0,2
639,active,False,3541,3541,1,1,1604662599,0,36,1,2,0,1,,,1604664000,1604664000,0,1
640,active,False,3542,3542,1,1,1604662386,0,1,1,28,0,0,,,1604664000,1604664000,0,0
641,active,False,3543,3543,1,1,1604636014,0,6,1,29,0,0,,,1604664000,1604664000,0,1
642,active,False,3544,3544,1,1,1604662839,0,12,1,14,0,1,,,1604664000,1604664000,0,0
643,active,False,3545,3545,1,1,1604658701,0,29,1,4,3,0,,,1604664000,1604664000,0,2
644,active,False,3546,3546,1,1,1604663545,0,3,1,17,1,1,,,1604664000,1604664000,0,1
645,active,False,3547,3547,1,1,1604662869,0,39,1,2,0,0,,,1604664000,1604664000,0,4
646,active,False,3549,3549,1,1,1604663252,0,5,1,19,1,1,,,1604664000,1604664000,0,3
647,active,False,3551,3551,1,1,1604660829,0,6,1,17,2,0,,,1604664000,1604664000,2,0
648,active,False,3552,3552,1,1,1604646034,0,2,1,37,1,0,,,1604664000,1604664000,0,0
649,active,False,3553,3553,1,1,1604660789,0,19,1,18,5,0,,,1604664000,1604664000,0,6
650,active,False,3554,3554,1,1,1604649066,0,8,1,16,1,3,,,1604664000,1604664000,0,0
651,active,False,3555,3555,1,1,1604662727,0,4,1,23,2,0,,,1604664000,1604664000,0,0
652,active,False,3557,3557,1,1,1604638064,0,17,1,2,3,0,,,1604664000,1604664000,0,0
653,active,False,3558,3558,1,1,1604662121,0,5,1,21,1,1,,,1604664000,1604664000,4,0
654,active,False,3559,3559,1,1,1604635940,0,0,1,19,0,0,,,1604664000,1604664000,0,0
655,active,False,3561,3561,1,1,1604658715,0,12,1,14,3,0,,,1604664000,1604664000,1,0
656,active,False,3562,3562,1,1,1604662080,0,12,1,14,1,1,,,1604664000,1604664000,0,2
657,active,False,3563,3563,1,1,1604656417,0,2,1,27,2,0,,,1604664000,1604664000,1,0
658,active,False,3564,3564,1,1,1604652318,0,14,1,5,0,0,,,1604664000,1604664000,0,2
659,active,False,3565,3565,1,1,1604641805,0,8,1,11,2,0,,,1604664000,1604664000,0,1
660,active,False,3566,3566,1,1,1604657986,0,7,1,18,1,0,,,1604664000,1604664000,0,2
661,active,False,3567,3567,1,1,1604662069,0,3,1,16,1,0,,,1604664000,1604664000,0,0
662,active,False,3568,3568,1,1,1604649196,0,9,1,12,1,0,,,1604664000,1604664000,0,0
663,active,False,3569,3569,1,1,1604662536,0,8,1,21,1,0,,,1604664000,1604664000,0,1
664,active,False,3570,3570,1,1,1604660087,0,15,1,16,1,0,,,1604664000,1604664000,0,0
665,active,False,3571,3571,1,1,1604663957,0,4,1,18,3,2,,,1604664000,1604664000,0,2
666,active,False,3572,3572,1,1,1604662747,0,17,1,16,2,0,,,1604664000,1604664000,0,0
667,active,False,3573,3573,1,1,1604662834,0,7,1,16,1,2,,,1604664000,1604664000,0,2
668,active,False,3574,3574,1,1,1604641377,0,8,1,14,1,1,,,1604664000,1604664000,0,0
669,active,False,3575,3575,1,1,1604663709,0,7,1,12,0,0,,,1604664000,1604664000,0,1
670,active,False,3576,3576,1,1,1604663711,0,6,1,21,4,0,,,1604664000,1604664000,0,2
671,active,False,3577,3577,1,1,1604663880,0,10,1,13,0,0,,,1604664000,1604664000,0,2
672,active,False,3578,3578,1,1,1604641177,0,3,1,18,0,0,,,1604664000,1604664000,0,0
673,active,False,3579,3579,1,1,1604663346,0,5,1,20,1,0,,,1604664000,1604664000,0,0
674,active,False,3580,3580,1,1,1604644234,0,2,1,27,1,1,,,1604664000,1604664000,0,1
675,active,False,3581,3581,1,1,1604663220,0,9,1,18,1,0,,,1604664000,1604664000,0,2
676,active,False,3582,3582,1,1,1604657770,0,5,1,23,5,0,,,1604664000,1604664000,0,2
677,active,False,3583,3583,1,1,1604663190,0,3,1,27,2,1,,,1604664000,1604664000,2,0
678,active,False,3584,3584,1,1,1604657558,0,4,1,38,2,0,,,1604664000,1604664000,0,2
679,active,False,3585,3585,1,1,1604663897,0,6,1,18,4,0,,,1604664000,1604664000,0,0
680,active,False,3586,3586,1,1,1604641588,0,11,1,7,0,1,,,1604664000,1604664000,0,0
681,active,False,3587,3587,1,1,1604653919,0,6,1,21,3,0,,,1604664000,1604664000,0,2
682,active,False,3588,3588,1,1,1604653566,0,17,1,4,1,0,,,1604664000,1604664000,0,1
683,active,False,3589,3589,1,1,1604663785,0,15,1,4,0,0,,,1604664000,1604664000,0,0
684,active,False,3590,3590,1,1,1604661344,0,13,1,6,6,0,,,1604664000,1604664000,0,1
685,active,False,3591,3591,1,1,1604663108,0,9,1,12,0,0,,,1604664000,1604664000,0,1
686,active,False,3592,3592,1,1,1604663937,0,6,1,13,1,0,,,1604664000,1604664000,0,3
687,active,False,3593,3593,1,1,1604663814,0,10,1,25,1,0,,,1604664000,1604664000,1,0
688,active,False,3595,3595,1,1,1604662438,0,12,1,6,0,0,,,1604664000,1604664000,0,1
689,active,False,3596,3596,1,1,1604662945,0,16,1,2,1,1,,,1604664000,1604664000,0,1
690,active,False,3597,3597,1,1,1604663473,0,21,1,3,6,1,,,1604664000,1604664000,0,1
691,active,False,3598,3598,1,1,1604663205,0,17,1,2,3,0,,,1604664000,1604664000,1,0
692,active,False,3600,3600,1,1,1604662970,0,7,1,20,2,0,,,1604664000,1604664000,0,0
693,active,False,3601,3601,1,1,1604661940,0,18,1,1,0,0,,,1604664000,1604664000,0,2
694,active,False,3602,3602,1,1,1604662702,0,7,1,16,2,0,,,1604664000,1604664000,0,5
695,active,False,3603,3603,1,1,1604662857,0,14,1,7,5,0,,,1604664000,1604664000,0,1
696,active,False,3604,3604,1,1,1604660308,0,14,1,2,2,1,,,1604664000,1604664000,0,1
697,active,False,3605,3605,1,1,1604663067,0,8,1,13,0,0,,,1604664000,1604664000,0,1
698,active,False,3606,3606,1,1,1604663645,0,6,1,15,0,0,,,1604664000,1604664000,0,4
699,active,False,3607,3607,1,1,1604660668,0,12,1,7,0,0,,,1604664000,1604664000,1,0
700,active,False,3608,3608,1,1,1604662682,0,2,1,19,0,0,,,1604664000,1604664000,0,0
701,active,False,3609,3609,1,1,1604636036,0,23,1,0,0,0,,,1604664000,1604664000,0,0
702,active,False,3610,3610,1,1,1604661472,1,25,1,1,3,0,,,1604664000,1604664000,0,0
703,active,False,3611,3611,1,1,1604661797,0,8,1,23,0,0,,,1604664000,1604664000,0,7
704,active,False,3612,3612,1,1,1604642506,0,7,1,8,0,0,,,1604664000,1604664000,0,1
705,active,False,3613,3613,1,1,1604662578,0,1,1,25,1,1,,,1604664000,1604664000,0,1
706,active,False,3614,3614,1,1,1604661899,0,1,1,11,0,0,,,1604664000,1604664000,1,0
707,active,False,3615,3615,1,1,1604661572,0,3,1,18,1,0,,,1604664000,1604664000,0,1
708,active,False,3616,3616,1,1,1604663991,0,6,1,19,3,0,,,1604664000,1604664000,0,5
709,active,False,3617,3617,1,1,1604661816,0,4,1,6,2,1,,,1604664000,1604664000,0,0
710,active,False,3618,3618,1,1,1604663596,0,10,1,23,2,0,,,1604664000,1604664000,0,5
711,active,False,3619,3619,1,1,1604663907,0,17,1,2,7,0,,,1604664000,1604664000,0,3
712,active,False,3620,3620,1,1,1604635977,0,0,1,23,0,0,,,1604664000,1604664000,2,0
713,active,False,3621,3621,1,1,1604661335,0,17,1,1,1,1,,,1604664000,1604664000,0,1
714,active,False,3622,3622,1,1,1604661874,0,5,1,17,1,1,,,1604664000,1604664000,1,0
715,active,False,3623,3623,1,1,1604644507,0,3,1,35,2,1,,,1604664000,1604664000,1,0
716,active,False,3628,3628,1,1,1604663549,0,16,1,14,0,1,,,1604664000,1604664000,0,2
717,active,False,3629,3629,1,1,1604662902,0,23,1,10,6,0,,,1604664000,1604664000,0,0
718,active,False,3630,3630,1,1,1604662689,0,21,1,11,0,1,,,1604664000,1604664000,0,0
719,active,False,3635,3635,1,1,1604663575,0,15,1,28,0,0,,,1604664000,1604664000,0,4
720,active,False,3637,3637,1,1,1604663930,0,16,1,14,2,1,,,1604664000,1604664000,0,3
721,active,False,3638,3638,1,1,1604636005,0,9,1,8,0,1,,,1604664000,1604664000,0,0
722,active,False,3639,3639,1,1,1604635952,0,15,1,14,0,1,,,1604664000,1604664000,0,2
723,active,False,3640,3640,1,0,1604636242,0,3,0,15,0,0,,,1604664000,1604664000,0,0
724,active,False,3641,3641,1,1,1604663397,0,4,1,49,0,1,,,1604664000,1604664000,0,1
725,active,False,3646,3646,1,1,1604638624,10,10,1,6,2,0,,,1604664000,1604664000,0,3
726,active,False,3647,3647,1,1,1604651400,0,23,1,0,2,0,,,1604664000,1604664000,0,0
727,active,False,3648,3648,1,1,1604663350,0,6,1,18,0,1,,,1604664000,1604664000,3,0
728,active,False,3649,3649,1,1,1604652464,0,1,1,29,1,0,,,1604664000,1604664000,0,0
729,active,False,3654,3654,1,1,1604663243,0,1,1,34,0,0,,,1604664000,1604664000,0,1
730,active,False,3656,3656,1,1,1604663060,0,45,1,1,0,0,,,1604664000,1604664000,0,3
731,active,False,3658,3658,1,1,1604661718,0,13,1,14,0,0,,,1604664000,1604664000,0,3
732,active,False,3661,3661,1,1,1604650033,0,18,1,1,6,0,,,1604664000,1604664000,0,0
733,active,False,3664,3664,1,1,1604663852,30,12,1,0,0,1,[{'id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5'}],"{'off_dock_capacity': 90, 'off_dock_count': 3, 'station_id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5', 'valet_revision': 20069, 'active': True, 'dock_blocked_count': 30, 'region': 'BKN'}",1604664000,1604664000,11,0
734,active,False,3668,3668,1,1,1604663802,0,23,1,2,0,1,,,1604664000,1604664000,1,0
735,active,False,3671,3671,1,1,1604663149,0,4,1,33,0,0,,,1604664000,1604664000,0,3
736,active,False,3673,3673,1,1,1604662713,0,4,1,17,0,0,,,1604664000,1604664000,0,0
737,active,False,3674,3674,1,1,1604663973,0,3,1,23,2,1,,,1604664000,1604664000,2,0
738,active,False,3676,3676,1,1,1604641732,0,17,1,7,3,0,,,1604664000,1604664000,0,0
739,active,False,3677,3677,1,1,1604635956,0,1,1,17,0,0,,,1604664000,1604664000,0,0
740,active,False,3678,3678,1,1,1604663408,0,0,1,18,0,0,,,1604664000,1604664000,0,0
741,active,False,3679,3679,1,1,1604658573,0,4,1,10,0,0,,,1604664000,1604664000,0,0
742,active,False,3680,3680,1,1,1604663794,0,10,1,44,5,1,,,1604664000,1604664000,0,4
743,active,False,3681,3681,1,1,1604636104,0,17,1,1,0,0,,,1604664000,1604664000,0,2
744,active,False,3686,3686,1,1,1604663928,0,25,1,13,0,1,,,1604664000,1604664000,5,0
745,active,False,3687,3687,1,1,1604663952,0,39,1,43,4,1,,,1604664000,1604664000,22,0
746,active,False,3689,3689,1,1,1604661044,0,7,1,40,3,0,,,1604664000,1604664000,0,1
747,active,False,3690,3690,1,1,1604663658,0,1,1,35,0,0,,,1604664000,1604664000,1,0
748,active,False,3691,3691,1,1,1604663716,0,12,1,7,3,0,,,1604664000,1604664000,0,0
749,active,False,3693,3693,1,1,1604663014,0,22,1,5,0,0,,,1604664000,1604664000,0,0
750,active,False,3694,3694,1,1,1604662178,0,2,1,16,0,0,,,1604664000,1604664000,0,0
751,active,False,3697,3697,1,1,1604663911,0,24,1,18,7,1,,,1604664000,1604664000,0,4
752,active,False,3699,3699,1,1,1604663713,0,20,1,8,1,2,,,1604664000,1604664000,0,19
753,active,False,3704,3704,1,1,1604635876,0,10,1,9,0,0,,,1604664000,1604664000,1,0
754,active,False,3707,3707,1,1,1604663674,0,32,1,22,0,1,,,1604664000,1604664000,0,0
755,active,False,3708,3708,1,1,1604663996,0,12,1,17,0,0,,,1604664000,1604664000,2,0
756,active,False,3709,3709,1,1,1604661035,0,0,1,49,0,2,,,1604664000,1604664000,0,0
757,active,False,3711,3711,1,1,1604663977,0,44,1,3,1,0,,,1604664000,1604664000,0,16
758,active,False,3712,3712,1,1,1604663653,0,22,1,17,0,0,,,1604664000,1604664000,2,0
759,active,False,3714,3714,1,1,1604662492,0,7,1,53,5,1,,,1604664000,1604664000,0,2
760,active,False,3715,3715,1,1,1604662382,0,24,1,4,2,3,,,1604664000,1604664000,0,1
761,active,False,3716,3716,1,1,1604642168,0,10,1,13,3,0,,,1604664000,1604664000,0,2
762,active,False,3718,3718,1,1,1604663862,1,36,1,8,0,1,,,1604664000,1604664000,0,6
763,active,False,3721,3721,1,1,1604661497,0,9,1,26,0,0,,,1604664000,1604664000,1,0
764,active,True,3723,3723,1,1,1604645350,0,2,1,28,0,0,,,1604664000,1604664000,0,0
765,active,False,3724,3724,1,1,1604663709,0,11,1,26,4,2,,,1604664000,1604664000,0,1
766,active,False,3725,3725,1,1,1604663976,0,4,1,37,1,0,,,1604664000,1604664000,8,0
767,active,False,3726,3726,1,1,1604663237,0,6,1,17,4,0,,,1604664000,1604664000,0,1
768,active,False,3727,3727,1,1,1604649486,0,3,1,35,0,0,,,1604664000,1604664000,0,2
769,active,False,3728,3728,1,1,1604657486,0,0,1,24,0,0,,,1604664000,1604664000,1,0
770,active,False,3731,3731,1,1,1604663220,0,3,1,43,1,0,,,1604664000,1604664000,2,0
771,active,False,3733,3733,1,1,1604663292,0,33,1,12,5,1,,,1604664000,1604664000,0,6
772,active,False,3734,3734,1,1,1604663993,0,7,1,41,0,2,,,1604664000,1604664000,0,2
773,active,False,3735,3735,1,1,1604663832,0,33,1,4,2,1,,,1604664000,1604664000,0,7
774,out_of_service,False,3736,3736,0,0,1601471240,0,0,0,3,0,0,,,1604664000,1604664000,0,0
775,active,False,3737,3737,1,1,1604663815,0,29,1,5,0,1,,,1604664000,1604664000,0,0
776,active,False,3738,3738,1,1,1604661292,0,19,1,12,0,0,,,1604664000,1604664000,0,1
777,active,False,3739,3739,1,1,1604662694,0,29,1,8,0,0,,,1604664000,1604664000,1,0
778,active,False,3740,3740,1,1,1604662821,0,13,1,20,0,1,,,1604664000,1604664000,0,3
779,active,False,3744,3744,1,1,1604663454,0,29,1,22,0,0,,,1604664000,1604664000,0,8
780,active,False,3745,3745,1,1,1604663890,0,6,1,21,3,0,,,1604664000,1604664000,0,0
781,active,False,3746,3746,1,1,1604663615,0,30,1,17,0,1,,,1604664000,1604664000,3,0
782,active,False,3749,3749,1,1,1604663885,0,14,1,9,0,0,,,1604664000,1604664000,0,5
783,active,False,3755,3755,1,1,1604651557,0,12,1,7,5,0,,,1604664000,1604664000,0,2
784,active,False,3756,3756,1,1,1604658793,0,12,1,9,1,0,,,1604664000,1604664000,1,0
785,active,False,3757,3757,1,1,1604639551,0,18,1,5,1,0,,,1604664000,1604664000,2,0
786,active,False,3758,3758,1,1,1604662710,0,12,1,7,1,0,,,1604664000,1604664000,0,1
787,active,False,3759,3759,1,1,1604663523,0,8,1,10,0,1,,,1604664000,1604664000,0,2
788,active,False,3760,3760,1,1,1604636079,0,21,1,2,0,0,,,1604664000,1604664000,0,0
789,active,False,3761,3761,1,1,1604638999,0,1,1,26,0,0,,,1604664000,1604664000,0,0
790,active,False,3762,3762,1,1,1604638943,0,25,1,2,0,0,,,1604664000,1604664000,1,0
791,active,False,3763,3763,1,1,1604662631,0,16,1,10,0,1,,,1604664000,1604664000,2,0
792,active,False,3764,3764,1,1,1604662874,0,20,1,1,3,0,,,1604664000,1604664000,0,0
793,active,False,3765,3765,1,1,1604651365,0,11,1,10,0,0,,,1604664000,1604664000,1,0
794,active,False,3766,3766,1,1,1604661788,0,10,1,14,3,0,,,1604664000,1604664000,0,0
795,active,False,3767,3767,1,1,1604663839,0,1,1,17,0,1,,,1604664000,1604664000,0,1
796,active,False,3768,3768,1,1,1604656581,0,10,1,13,0,0,,,1604664000,1604664000,0,0
797,active,False,3769,3769,1,1,1604647296,0,22,1,1,0,0,,,1604664000,1604664000,0,0
798,active,False,3770,3770,1,1,1604663037,0,6,1,14,2,1,,,1604664000,1604664000,2,0
799,active,False,3771,3771,1,1,1604661168,0,29,1,1,1,0,,,1604664000,1604664000,0,1
800,active,False,3772,3772,1,1,1604655540,0,0,1,19,0,0,,,1604664000,1604664000,0,0
801,active,False,3773,3773,1,1,1604656159,0,17,1,3,1,0,,,1604664000,1604664000,0,0
802,active,False,3774,3774,1,1,1604663858,0,20,1,3,0,0,,,1604664000,1604664000,0,1
803,active,False,3775,3775,1,1,1604645829,0,5,1,21,0,1,,,1604664000,1604664000,0,1
804,active,False,3776,3776,1,1,1604649852,0,2,1,21,1,0,,,1604664000,1604664000,0,1
805,active,False,3777,3777,1,1,1604658319,0,9,1,14,1,0,,,1604664000,1604664000,0,1
806,active,False,3778,3778,1,1,1604644214,0,15,1,11,2,1,,,1604664000,1604664000,0,2
807,active,False,3779,3779,1,1,1604642606,0,5,1,19,0,0,,,1604664000,1604664000,0,0
808,active,False,3780,3780,1,1,1604663655,0,1,1,21,1,0,,,1604664000,1604664000,0,1
809,active,False,3781,3781,1,1,1604658694,0,7,1,23,2,0,,,1604664000,1604664000,0,0
810,active,False,3782,3782,1,1,1604663670,0,15,1,16,0,0,,,1604664000,1604664000,1,0
811,active,False,3783,3783,1,1,1604663450,0,48,1,17,3,0,,,1604664000,1604664000,0,1
812,active,False,3785,3785,1,1,1604663720,0,9,1,28,2,0,,,1604664000,1604664000,12,0
813,active,False,3786,3786,1,1,1604663815,0,40,1,6,0,3,,,1604664000,1604664000,0,0
814,active,False,3787,3787,1,1,1604661843,0,7,1,14,2,1,,,1604664000,1604664000,6,0
815,active,False,3789,3789,1,1,1604647353,0,8,1,22,3,1,,,1604664000,1604664000,0,0
816,active,False,3790,3790,1,1,1604663034,0,6,1,31,1,0,,,1604664000,1604664000,0,2
817,active,False,3791,3791,1,1,1604663056,0,27,1,4,0,1,,,1604664000,1604664000,0,0
818,active,False,3792,3792,1,1,1604663773,0,22,1,8,0,0,,,1604664000,1604664000,3,0
819,active,False,3795,3795,1,1,1604636728,0,19,1,0,1,0,,,1604664000,1604664000,0,1
820,active,False,3798,3798,1,1,1604663288,0,4,1,50,1,1,,,1604664000,1604664000,11,0
821,active,False,3799,3799,1,0,1604663905,0,49,0,18,8,0,,,1604664000,1604664000,3,0
822,active,False,3803,3803,1,1,1604636948,0,25,1,0,11,2,,,1604664000,1604664000,0,2
823,active,False,3804,3804,1,1,1604645420,0,4,1,20,1,0,,,1604664000,1604664000,0,0
824,active,False,3808,3808,1,1,1604663602,0,3,1,16,0,0,,,1604664000,1604664000,1,0
825,active,False,3809,3809,1,1,1604663796,0,10,1,41,4,2,,,1604664000,1604664000,7,0
826,active,False,3811,3811,1,1,1604662404,0,18,1,1,0,0,,,1604664000,1604664000,1,0
827,active,False,3812,3812,1,1,1604663577,0,22,1,27,0,0,,,1604664000,1604664000,3,0
828,active,True,3813,3813,1,1,1604663753,0,23,1,26,0,0,,,1604664000,1604664000,7,0
829,active,False,3814,3814,1,0,1604636743,23,0,0,0,0,0,,,1604664000,1604664000,0,0
830,active,False,3815,3815,1,1,1604663107,0,29,1,11,0,1,,,1604664000,1604664000,0,6
831,active,False,3816,3816,1,1,1604636714,0,9,1,15,0,0,,,1604664000,1604664000,0,0
832,active,False,3817,3817,1,1,1604648823,0,5,1,13,0,0,,,1604664000,1604664000,0,2
833,active,False,3818,3818,1,1,1604663976,0,4,1,21,1,1,,,1604664000,1604664000,2,0
834,active,False,3819,3819,1,1,1604636753,0,18,1,2,0,0,,,1604664000,1604664000,0,0
835,active,False,3820,3820,1,1,1604650235,0,10,1,8,1,1,,,1604664000,1604664000,0,3
836,active,False,3821,3821,1,1,1604656160,0,8,1,17,3,0,,,1604664000,1604664000,0,3
837,active,False,3822,3822,1,1,1604656160,0,3,1,16,0,1,,,1604664000,1604664000,0,1
838,active,False,3823,3823,1,1,1604663139,0,28,1,2,2,0,,,1604664000,1604664000,0,2
839,active,False,3824,3824,1,1,1604661561,0,5,1,17,3,1,,,1604664000,1604664000,1,0
840,active,False,3825,3825,1,1,1604652428,0,7,1,22,3,0,,,1604664000,1604664000,0,1
841,active,False,3826,3826,1,1,1604636809,0,0,1,18,0,0,,,1604664000,1604664000,0,0
842,active,False,3827,3827,1,1,1604649097,0,9,1,11,4,0,,,1604664000,1604664000,0,0
843,active,False,3828,3828,1,1,1604636777,0,3,1,19,2,0,,,1604664000,1604664000,0,0
844,active,False,3829,3829,1,1,1604647690,0,2,1,22,1,0,,,1604664000,1604664000,0,0
845,active,False,3830,3830,1,1,1604662910,0,1,1,21,0,0,,,1604664000,1604664000,0,0
846,active,False,3831,3831,1,1,1604657272,0,4,1,31,0,0,,,1604664000,1604664000,0,0
847,active,False,3832,3832,1,1,1604647004,0,5,1,16,2,0,,,1604664000,1604664000,0,0
848,active,False,3833,3833,1,1,1604650164,0,1,1,16,1,1,,,1604664000,1604664000,0,1
849,active,False,3834,3834,1,1,1604662629,0,3,1,15,2,1,,,1604664000,1604664000,0,2
850,active,False,3835,3835,1,1,1604642870,0,3,1,19,1,0,,,1604664000,1604664000,0,1
