,num_docks_available,num_bikes_disabled,is_returning,last_reported,station_status,is_renting,num_ebikes_available,legacy_id,num_docks_disabled,is_installed,num_bikes_available,station_id,eightd_has_available_keys,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,34,0,1,1604685236,active,1,0,72,0,1,21,72,False,,,1604685595,1604685595,0.0,2.0
1,2,1,1,1604685537,active,1,1,79,0,1,30,79,False,,,1604685595,1604685595,0.0,1.0
2,21,0,1,1604685312,active,1,0,82,0,1,6,82,False,,,1604685595,1604685595,8.0,0.0
3,13,0,1,1604684533,active,1,0,83,0,1,49,83,False,,,1604685595,1604685595,0.0,2.0
4,0,0,0,86400,out_of_service,0,0,116,0,0,0,116,False,,,1604685595,1604685595,0.0,0.0
5,6,1,1,1604685115,active,1,0,119,0,1,46,119,False,,,1604685595,1604685595,0.0,1.0
6,17,0,1,1604684921,active,1,0,120,0,1,2,120,False,,,1604685595,1604685595,0.0,1.0
7,27,0,1,1604685570,active,1,0,127,0,1,4,127,False,,,1604685595,1604685595,4.0,0.0
8,38,3,1,1604685461,active,1,1,128,0,1,15,128,False,,,1604685595,1604685595,0.0,2.0
9,2,2,1,1604685207,active,1,1,143,0,1,20,143,False,,,1604685595,1604685595,0.0,3.0
10,11,0,1,1604682597,active,1,0,144,0,1,47,144,False,,,1604685595,1604685595,0.0,2.0
11,27,0,1,1604685401,active,1,0,146,0,1,12,146,False,,,1604685595,1604685595,0.0,3.0
12,49,0,1,1604685545,active,1,0,150,0,1,6,150,False,,,1604685595,1604685595,0.0,3.0
13,0,1,1,1604685322,active,1,7,151,0,1,32,151,True,,,1604685595,1604685595,0.0,5.0
14,25,0,1,1604684201,active,1,0,152,0,1,24,152,False,,,1604685595,1604685595,1.0,0.0
15,6,0,1,1604684729,active,1,0,157,0,1,17,157,False,,,1604685595,1604685595,0.0,0.0
16,12,1,0,1604685064,active,0,2,161,0,1,22,161,False,,,1604685595,1604685595,12.0,0.0
17,3,2,1,1604685459,active,1,0,164,0,1,42,164,False,,,1604685595,1604685595,0.0,2.0
18,18,0,1,1604685539,active,1,4,168,0,1,29,168,False,,,1604685595,1604685595,0.0,9.0
19,16,3,1,1604685305,active,1,0,173,0,1,51,173,False,,,1604685595,1604685595,0.0,3.0
20,2,1,1,1604685558,active,1,0,174,0,1,32,174,False,,,1604685595,1604685595,0.0,0.0
21,4,2,1,1604685323,active,1,2,212,0,1,54,212,False,,,1604685595,1604685595,1.0,0.0
22,35,0,1,1604685255,active,1,0,216,0,1,2,216,False,,,1604685595,1604685595,0.0,2.0
23,5,0,1,1604685461,active,1,1,217,0,1,34,217,False,,,1604685595,1604685595,4.0,0.0
24,23,0,1,1604685434,active,1,1,223,0,1,10,223,False,,,1604685595,1604685595,0.0,0.0
25,28,0,1,1604685291,active,1,0,224,0,1,2,224,True,,,1604685595,1604685595,6.0,0.0
26,5,2,1,1604685330,active,1,7,228,0,1,48,228,False,,,1604685595,1604685595,2.0,0.0
27,3,3,1,1604685592,active,1,0,229,0,1,17,229,False,,,1604685595,1604685595,3.0,0.0
28,16,0,1,1604685545,active,1,2,236,0,1,31,236,False,,,1604685595,1604685595,0.0,4.0
29,33,0,1,1604685550,active,1,1,237,0,1,6,237,False,,,1604685595,1604685595,0.0,3.0
30,13,0,1,1604685410,active,1,2,238,0,1,18,238,False,,,1604685595,1604685595,0.0,3.0
31,11,3,1,1604685334,active,1,0,239,0,1,17,239,False,,,1604685595,1604685595,4.0,0.0
32,4,3,1,1604685568,active,1,0,241,0,1,16,241,False,,,1604685595,1604685595,0.0,1.0
33,0,0,1,1604684157,active,1,2,242,0,1,46,242,False,,,1604685595,1604685595,0.0,3.0
34,27,0,1,1604685574,active,1,1,244,0,1,4,244,False,,,1604685595,1604685595,0.0,3.0
35,21,0,1,1604684721,active,1,0,245,0,1,2,245,False,,,1604685595,1604685595,3.0,0.0
36,25,0,1,1604685395,active,1,0,247,0,1,30,247,False,,,1604685595,1604685595,0.0,10.0
37,47,2,1,1604685078,active,1,0,248,0,1,50,248,False,,,1604685595,1604685595,0.0,2.0
38,23,1,1,1604685157,active,1,0,249,0,1,3,249,False,,,1604685595,1604685595,0.0,0.0
39,7,0,1,1604685322,active,1,1,250,0,1,33,250,False,,,1604685595,1604685595,0.0,2.0
40,8,7,1,1604685557,active,1,1,251,0,1,12,251,False,,,1604685595,1604685595,6.0,0.0
41,21,0,1,1604685504,active,1,0,252,0,1,12,252,False,,,1604685595,1604685595,0.0,2.0
42,29,1,1,1604685223,active,1,0,254,1,1,16,254,False,,,1604685595,1604685595,0.0,1.0
43,2,0,1,1604685321,active,1,6,257,0,1,37,257,False,,,1604685595,1604685595,1.0,0.0
44,20,1,1,1604684535,active,1,0,258,0,1,2,258,False,,,1604685595,1604685595,1.0,0.0
45,0,1,1,1604684663,active,1,2,259,0,1,38,259,False,,,1604685595,1604685595,0.0,3.0
46,2,1,1,1604684921,active,1,1,260,0,1,30,260,False,,,1604685595,1604685595,1.0,0.0
47,27,0,1,1604685494,active,1,0,261,0,1,14,261,False,,,1604685595,1604685595,0.0,0.0
48,17,1,1,1604684870,active,1,1,262,0,1,6,262,False,,,1604685595,1604685595,0.0,2.0
49,5,0,1,1604685355,active,1,1,264,0,1,22,264,False,,,1604685595,1604685595,0.0,0.0
50,10,1,1,1604685561,active,1,1,265,0,1,24,265,False,,,1604685595,1604685595,0.0,2.0
51,52,1,1,1604685493,active,1,2,267,0,1,17,267,False,,,1604685595,1604685595,3.0,0.0
52,10,0,1,1604685558,active,1,2,268,0,1,17,268,False,,,1604685595,1604685595,0.0,0.0
53,22,0,1,1604685040,active,1,0,270,0,1,1,270,False,,,1604685595,1604685595,1.0,0.0
54,20,2,1,1604685426,active,1,0,274,0,1,9,274,False,,,1604685595,1604685595,0.0,2.0
55,16,1,1,1604685026,active,1,0,275,0,1,2,275,False,,,1604685595,1604685595,0.0,1.0
56,23,0,1,1604685593,active,1,0,276,0,1,2,276,False,,,1604685595,1604685595,5.0,0.0
57,15,0,1,1604685124,active,1,0,278,0,1,4,278,False,,,1604685595,1604685595,0.0,1.0
58,0,0,0,86400,out_of_service,0,0,280,0,0,0,280,False,,,1604685595,1604685595,0.0,0.0
59,9,2,1,1604685490,active,1,13,281,0,1,55,281,True,,,1604685595,1604685595,0.0,9.0
60,23,1,1,1604685573,active,1,0,282,0,1,3,282,False,,,1604685595,1604685595,1.0,0.0
61,24,1,1,1604685539,active,1,1,284,0,1,26,284,False,,,1604685595,1604685595,4.0,0.0
62,21,0,1,1604685562,active,1,0,285,0,1,32,285,True,,,1604685595,1604685595,14.0,0.0
63,18,0,1,1604685389,active,1,0,289,0,1,1,289,False,,,1604685595,1604685595,0.0,0.0
64,8,0,1,1604683850,active,1,0,291,0,1,12,291,False,,,1604685595,1604685595,0.0,0.0
65,24,2,1,1604685045,active,1,2,293,0,1,28,293,False,,,1604685595,1604685595,0.0,0.0
66,0,0,0,86400,active,0,0,295,0,1,0,295,False,,,1604685595,1604685595,0.0,0.0
67,48,1,1,1604685584,active,1,1,297,0,1,28,297,False,,,1604685595,1604685595,0.0,2.0
68,3,1,1,1604685557,active,1,1,298,0,1,31,298,False,,,1604685595,1604685595,0.0,4.0
69,52,0,1,1604685552,active,1,1,301,0,1,6,301,False,,,1604685595,1604685595,0.0,1.0
70,31,2,1,1604685279,active,1,0,302,0,1,4,302,False,,,1604685595,1604685595,0.0,1.0
71,4,2,1,1604685366,active,1,0,303,0,1,61,303,False,,,1604685595,1604685595,1.0,0.0
72,0,2,1,1604685455,active,1,14,304,26,1,24,304,True,[{'id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c'}],"{'active': True, 'dock_blocked_count': 26, 'valet_revision': 8689, 'region': 'BKN', 'off_dock_count': 22, 'off_dock_capacity': 70, 'station_id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c'}",1604685595,1604685595,2.0,0.0
73,8,2,1,1604685561,active,1,3,305,0,1,23,305,False,,,1604685595,1604685595,0.0,4.0
74,14,0,1,1604685480,active,1,1,307,0,1,16,307,False,,,1604685595,1604685595,0.0,0.0
75,27,1,1,1604685281,active,1,1,308,0,1,20,308,False,,,1604685595,1604685595,0.0,1.0
76,7,3,1,1604685508,active,1,0,309,0,1,31,309,False,,,1604685595,1604685595,0.0,2.0
77,9,1,1,1604685302,active,1,0,310,0,1,56,310,False,,,1604685595,1604685595,3.0,0.0
78,11,1,1,1604685153,active,1,1,311,0,1,19,311,False,,,1604685595,1604685595,1.0,0.0
79,21,0,1,1604685500,active,1,0,312,0,1,12,312,False,,,1604685595,1604685595,0.0,4.0
80,5,1,1,1604684692,active,1,0,313,0,1,49,313,False,,,1604685595,1604685595,0.0,0.0
81,15,1,1,1604685542,active,1,1,315,0,1,13,315,False,,,1604685595,1604685595,1.0,0.0
82,38,1,1,1604685032,active,1,1,316,0,1,4,316,False,,,1604685595,1604685595,0.0,2.0
83,31,0,1,1604685537,active,1,1,317,0,1,23,317,False,,,1604685595,1604685595,0.0,5.0
84,20,0,1,1604685220,active,1,1,319,0,1,13,319,False,,,1604685595,1604685595,1.0,0.0
85,23,2,1,1604685574,active,1,2,320,0,1,14,320,False,,,1604685595,1604685595,0.0,0.0
86,16,0,1,1604683984,active,1,0,321,0,1,23,321,False,,,1604685595,1604685595,0.0,0.0
87,16,0,1,1604685067,active,1,2,323,0,1,23,323,False,,,1604685595,1604685595,1.0,0.0
88,2,0,1,1604684389,active,1,0,324,0,1,72,324,False,,,1604685595,1604685595,0.0,7.0
89,9,3,1,1604685344,active,1,0,325,0,1,23,325,False,,,1604685595,1604685595,1.0,0.0
90,19,9,1,1604685258,active,1,2,326,0,1,13,326,False,,,1604685595,1604685595,0.0,6.0
91,13,4,1,1604685515,active,1,0,327,0,1,22,327,True,,,1604685595,1604685595,6.0,0.0
92,9,1,1,1604685578,active,1,0,328,0,1,25,328,False,,,1604685595,1604685595,0.0,0.0
93,17,0,1,1604685560,active,1,4,330,0,1,22,330,False,,,1604685595,1604685595,3.0,0.0
94,17,1,1,1604684745,active,1,0,331,0,1,9,331,False,,,1604685595,1604685595,0.0,3.0
95,21,0,1,1604685349,active,1,1,332,0,1,15,332,False,,,1604685595,1604685595,2.0,0.0
96,20,0,1,1604685465,active,1,1,334,0,1,11,334,False,,,1604685595,1604685595,3.0,0.0
97,7,2,1,1604684915,active,1,2,335,0,1,18,335,False,,,1604685595,1604685595,0.0,0.0
98,4,2,1,1604685573,active,1,5,336,0,1,30,336,False,,,1604685595,1604685595,4.0,0.0
99,1,0,1,1604685594,active,1,0,340,0,1,26,340,False,,,1604685595,1604685595,0.0,4.0
100,13,1,1,1604684266,active,1,0,341,0,1,5,341,False,,,1604685595,1604685595,7.0,0.0
101,7,2,1,1604684943,active,1,0,342,1,1,19,342,False,,,1604685595,1604685595,0.0,4.0
102,0,0,1,1604685478,active,1,0,343,0,1,23,343,False,,,1604685595,1604685595,0.0,2.0
103,19,0,1,1604685043,active,1,0,344,0,1,4,344,False,,,1604685595,1604685595,0.0,1.0
104,9,1,1,1604685375,active,1,1,346,0,1,17,346,False,,,1604685595,1604685595,0.0,1.0
105,9,0,1,1604685451,active,1,1,347,0,1,45,347,False,,,1604685595,1604685595,0.0,3.0
106,60,0,1,1604684918,active,1,0,349,0,1,1,349,False,,,1604685595,1604685595,0.0,0.0
107,27,0,1,1604685540,active,1,2,350,1,1,19,350,False,,,1604685595,1604685595,6.0,0.0
108,9,1,1,1604684992,active,1,0,351,0,1,29,351,False,,,1604685595,1604685595,0.0,1.0
109,22,3,1,1604684604,active,1,0,353,0,1,2,353,False,,,1604685595,1604685595,0.0,0.0
110,34,1,1,1604684875,active,1,0,354,0,1,12,354,False,,,1604685595,1604685595,1.0,0.0
111,2,3,1,1604685455,active,1,0,355,0,1,38,355,False,,,1604685595,1604685595,0.0,1.0
112,15,1,1,1604685426,active,1,0,356,0,1,7,356,False,,,1604685595,1604685595,0.0,2.0
113,23,0,1,1604685558,active,1,3,358,0,1,27,358,False,,,1604685595,1604685595,2.0,0.0
114,7,2,1,1604685123,active,1,19,359,0,1,69,359,False,,,1604685595,1604685595,0.0,1.0
115,22,0,1,1604685501,active,1,0,360,0,1,17,360,False,,,1604685595,1604685595,0.0,3.0
116,58,2,1,1604685587,active,1,0,361,0,1,19,361,False,,,1604685595,1604685595,0.0,6.0
117,16,0,1,1604685567,active,1,0,362,0,1,41,362,False,,,1604685595,1604685595,0.0,1.0
118,1,0,0,1604591481,out_of_service,0,0,363,0,0,0,363,False,,,1604685595,1604685595,0.0,0.0
119,27,0,1,1604683354,active,1,0,364,0,1,0,364,False,,,1604685595,1604685595,1.0,0.0
120,31,0,1,1604684342,active,1,0,366,0,1,2,366,False,,,1604685595,1604685595,4.0,0.0
121,8,1,1,1604685495,active,1,10,367,0,1,34,367,False,,,1604685595,1604685595,0.0,3.0
122,26,0,1,1604685342,active,1,2,368,0,1,21,368,False,,,1604685595,1604685595,0.0,6.0
123,42,0,1,1604685554,active,1,1,369,0,1,34,369,False,,,1604685595,1604685595,0.0,3.0
124,25,0,1,1604684026,active,1,2,372,0,1,2,372,False,,,1604685595,1604685595,0.0,2.0
125,18,0,1,1604685378,active,1,0,373,0,1,1,373,False,,,1604685595,1604685595,4.0,0.0
126,10,0,1,1604685555,active,1,9,376,0,1,32,376,False,,,1604685595,1604685595,0.0,3.0
127,4,0,1,1604685545,active,1,1,377,0,1,44,377,False,,,1604685595,1604685595,0.0,1.0
128,49,0,1,1604685497,active,1,2,379,0,1,7,379,False,,,1604685595,1604685595,2.0,0.0
129,27,1,1,1604685218,active,1,2,380,0,1,14,380,False,,,1604685595,1604685595,0.0,6.0
130,27,0,1,1604685128,active,1,0,383,1,1,11,383,False,,,1604685595,1604685595,4.0,0.0
131,22,1,1,1604685276,active,1,1,385,0,1,6,385,False,,,1604685595,1604685595,0.0,4.0
132,5,1,1,1604685387,active,1,6,386,0,1,76,386,False,,,1604685595,1604685595,3.0,0.0
133,26,0,1,1604684700,active,1,0,387,0,1,13,387,False,,,1604685595,1604685595,0.0,0.0
134,0,0,1,1604685412,active,1,2,388,0,1,35,388,False,,,1604685595,1604685595,0.0,1.0
135,20,2,1,1604685406,active,1,0,389,0,1,5,389,False,,,1604685595,1604685595,0.0,5.0
136,4,0,1,1604685345,active,1,2,390,0,1,27,390,False,,,1604685595,1604685595,1.0,0.0
137,36,2,1,1604685400,active,1,0,391,0,1,5,391,False,,,1604685595,1604685595,1.0,0.0
138,4,1,1,1604685260,active,1,1,392,0,1,30,392,False,,,1604685595,1604685595,0.0,4.0
139,33,2,1,1604685301,active,1,0,393,0,1,2,393,False,,,1604685595,1604685595,0.0,0.0
140,0,0,0,86400,out_of_service,0,0,394,0,0,0,394,False,,,1604685595,1604685595,0.0,0.0
141,21,2,1,1604683923,active,1,0,396,0,1,2,396,False,,,1604685595,1604685595,0.0,1.0
142,71,1,1,1604685240,active,1,0,397,0,1,3,397,False,,,1604685595,1604685595,0.0,0.0
143,9,1,1,1604685579,active,1,1,398,0,1,21,398,False,,,1604685595,1604685595,0.0,2.0
144,37,1,1,1604684192,active,1,0,399,0,1,1,399,False,,,1604685595,1604685595,2.0,0.0
145,8,0,1,1604685147,active,1,0,400,0,1,7,400,False,,,1604685595,1604685595,1.0,0.0
146,35,0,1,1604685374,active,1,2,401,0,1,7,401,False,,,1604685595,1604685595,2.0,0.0
147,5,0,1,1604685514,active,1,8,402,0,1,34,402,False,,,1604685595,1604685595,0.0,1.0
148,3,0,1,1604685366,active,1,0,403,0,1,28,403,False,,,1604685595,1604685595,0.0,1.0
149,13,0,1,1604685578,active,1,3,405,0,1,38,405,True,,,1604685595,1604685595,0.0,0.0
150,15,1,1,1604683587,active,1,1,406,0,1,4,406,False,,,1604685595,1604685595,0.0,0.0
151,4,1,1,1604685093,active,1,1,408,0,1,18,408,False,,,1604685595,1604685595,0.0,3.0
152,37,1,1,1604685578,active,1,0,410,0,1,7,410,False,,,1604685595,1604685595,0.0,3.0
153,2,0,0,1604684796,active,0,1,411,0,1,29,411,False,,,1604685595,1604685595,1.0,0.0
154,10,1,1,1604685346,active,1,0,412,0,1,18,412,False,,,1604685595,1604685595,2.0,0.0
155,12,1,1,1604684561,active,1,0,415,0,1,33,415,False,,,1604685595,1604685595,4.0,0.0
156,24,1,1,1604685533,active,1,1,416,0,1,6,416,False,,,1604685595,1604685595,0.0,1.0
157,16,0,1,1604685516,active,1,5,417,0,1,9,417,False,,,1604685595,1604685595,1.0,0.0
158,0,0,1,1604684728,active,1,1,418,0,1,37,418,False,,,1604685595,1604685595,0.0,3.0
159,14,0,1,1604684579,active,1,0,419,0,1,9,419,False,,,1604685595,1604685595,0.0,1.0
160,46,1,1,1604685412,active,1,2,420,0,1,4,420,False,,,1604685595,1604685595,1.0,0.0
161,6,0,1,1604681069,active,1,0,421,0,1,13,421,False,,,1604685595,1604685595,2.0,0.0
162,66,1,1,1604685124,active,1,0,422,0,1,11,422,False,,,1604685595,1604685595,0.0,2.0
163,26,1,1,1604685225,active,1,0,423,0,1,0,423,False,,,1604685595,1604685595,7.0,0.0
164,5,1,1,1604685397,active,1,1,426,0,1,24,426,True,,,1604685595,1604685595,1.0,0.0
165,0,2,1,1604685529,active,1,2,427,0,1,45,427,False,,,1604685595,1604685595,0.0,6.0
166,10,0,1,1604685531,active,1,1,432,0,1,21,432,False,,,1604685595,1604685595,0.0,5.0
167,18,2,1,1604685569,active,1,2,434,0,1,40,434,False,,,1604685595,1604685595,3.0,0.0
168,32,3,1,1604685582,active,1,0,435,0,1,15,435,False,,,1604685595,1604685595,0.0,5.0
169,22,0,1,1604685368,active,1,1,436,3,1,2,436,False,,,1604685595,1604685595,0.0,1.0
170,21,0,1,1604685533,active,1,0,437,0,1,3,437,False,,,1604685595,1604685595,0.0,3.0
171,22,0,1,1604685359,active,1,1,438,0,1,25,438,False,,,1604685595,1604685595,4.0,0.0
172,12,0,1,1604685559,active,1,1,439,0,1,31,439,False,,,1604685595,1604685595,3.0,0.0
173,4,0,1,1604685386,active,1,7,440,0,1,28,440,False,,,1604685595,1604685595,0.0,8.0
174,13,3,1,1604685592,active,1,1,442,0,1,35,442,False,,,1604685595,1604685595,0.0,7.0
175,22,0,1,1604683877,active,1,0,443,0,1,1,443,False,,,1604685595,1604685595,0.0,0.0
176,42,6,1,1604685441,active,1,2,445,0,1,32,445,False,,,1604685595,1604685595,2.0,0.0
177,42,4,1,1604685495,active,1,0,446,0,1,33,446,False,,,1604685595,1604685595,0.0,7.0
178,14,0,1,1604685525,active,1,3,447,0,1,17,447,False,,,1604685595,1604685595,0.0,5.0
179,24,2,1,1604685510,active,1,1,448,0,1,1,448,False,,,1604685595,1604685595,1.0,0.0
180,32,2,1,1604685348,active,1,1,450,0,1,33,450,False,,,1604685595,1604685595,0.0,4.0
181,31,1,1,1604685497,active,1,1,453,0,1,34,453,False,,,1604685595,1604685595,0.0,0.0
182,26,2,1,1604685511,active,1,0,454,0,1,7,454,False,,,1604685595,1604685595,0.0,0.0
183,4,3,1,1604685403,active,1,1,455,0,1,52,455,False,,,1604685595,1604685595,0.0,4.0
184,5,1,1,1604685008,active,1,5,456,0,1,28,456,False,,,1604685595,1604685595,0.0,5.0
185,71,0,1,1604685366,active,1,1,457,0,1,8,457,False,,,1604685595,1604685595,0.0,2.0
186,9,1,1,1604685014,active,1,0,458,0,1,21,458,False,,,1604685595,1604685595,2.0,0.0
187,22,2,1,1604685456,active,1,1,460,0,1,1,460,False,,,1604685595,1604685595,4.0,0.0
188,38,0,1,1604685592,active,1,0,461,0,1,18,461,False,,,1604685595,1604685595,0.0,0.0
189,22,1,1,1604685373,active,1,1,462,0,1,54,462,False,,,1604685595,1604685595,0.0,1.0
190,6,1,1,1604685033,active,1,3,464,1,1,45,464,False,,,1604685595,1604685595,0.0,1.0
191,1,0,1,1604685578,active,1,12,465,0,1,38,465,False,,,1604685595,1604685595,0.0,1.0
192,8,1,1,1604685548,active,1,2,466,8,1,18,466,False,,,1604685595,1604685595,2.0,0.0
193,3,1,1,1604685210,active,1,2,467,0,1,30,467,False,,,1604685595,1604685595,2.0,0.0
194,30,1,1,1604685587,active,1,23,468,0,1,34,468,False,,,1604685595,1604685595,0.0,1.0
195,31,0,1,1604685572,active,1,3,469,0,1,26,469,False,,,1604685595,1604685595,2.0,0.0
196,42,1,1,1604685407,active,1,1,470,0,1,29,470,False,,,1604685595,1604685595,0.0,4.0
197,17,0,1,1604685588,active,1,1,471,0,1,14,471,False,,,1604685595,1604685595,0.0,0.0
198,11,3,1,1604685591,active,1,0,472,0,1,41,472,False,,,1604685595,1604685595,0.0,1.0
199,22,1,1,1604685408,active,1,0,473,0,1,27,473,False,,,1604685595,1604685595,1.0,0.0
200,15,2,1,1604685517,active,1,7,474,0,1,39,474,False,,,1604685595,1604685595,0.0,5.0
201,34,4,1,1604685417,active,1,1,476,0,1,27,476,False,,,1604685595,1604685595,3.0,0.0
202,70,0,1,1604684902,active,1,1,477,0,1,1,477,False,,,1604685595,1604685595,9.0,0.0
203,30,1,1,1604685454,active,1,2,478,0,1,6,478,False,,,1604685595,1604685595,0.0,3.0
204,30,0,1,1604685536,active,1,0,479,0,1,1,479,False,,,1604685595,1604685595,0.0,1.0
205,22,2,1,1604685479,active,1,0,480,0,1,5,480,False,,,1604685595,1604685595,0.0,2.0
206,25,0,1,1604681162,active,1,0,481,0,1,0,481,False,,,1604685595,1604685595,2.0,0.0
207,39,3,0,1604685574,active,0,0,482,0,1,36,482,False,,,1604685595,1604685595,0.0,1.0
208,25,1,1,1604685295,active,1,0,483,0,1,8,483,False,,,1604685595,1604685595,2.0,0.0
209,2,0,1,1604685416,active,1,18,484,0,1,44,484,False,,,1604685595,1604685595,0.0,1.0
210,11,1,1,1604684952,active,1,8,485,0,1,28,485,False,,,1604685595,1604685595,1.0,0.0
211,8,1,1,1604685576,active,1,0,486,0,1,32,486,False,,,1604685595,1604685595,2.0,0.0
212,30,0,1,1604684969,active,1,0,487,0,1,5,487,False,,,1604685595,1604685595,0.0,4.0
213,16,3,1,1604685411,active,1,2,489,0,1,30,489,False,,,1604685595,1604685595,0.0,3.0
214,25,2,1,1604685508,active,1,4,490,0,1,39,490,False,,,1604685595,1604685595,2.0,0.0
215,56,2,1,1604685493,active,1,5,492,0,1,10,492,False,,,1604685595,1604685595,8.0,0.0
216,12,0,1,1604685258,active,1,4,493,0,1,22,493,False,,,1604685595,1604685595,6.0,0.0
217,3,2,1,1604685586,active,1,0,494,0,1,61,494,False,,,1604685595,1604685595,1.0,0.0
218,35,2,1,1604685307,active,1,0,495,0,1,2,495,False,,,1604685595,1604685595,1.0,0.0
219,15,3,1,1604685523,active,1,1,496,1,1,46,496,False,,,1604685595,1604685595,0.0,0.0
220,5,3,1,1604685332,active,1,3,497,0,1,58,497,False,,,1604685595,1604685595,0.0,2.0
221,24,5,1,1604685562,active,1,1,499,0,1,7,499,True,,,1604685595,1604685595,5.0,0.0
222,15,2,1,1604685423,active,1,3,500,0,1,35,500,False,,,1604685595,1604685595,0.0,1.0
223,68,1,1,1604685530,active,1,0,501,0,1,14,501,False,,,1604685595,1604685595,4.0,0.0
224,30,1,1,1604685284,active,1,1,502,0,1,5,502,False,,,1604685595,1604685595,3.0,0.0
225,8,1,1,1604685496,active,1,1,503,0,1,22,503,False,,,1604685595,1604685595,2.0,0.0
226,53,1,1,1604685373,active,1,0,504,0,1,0,504,False,,,1604685595,1604685595,0.0,0.0
227,36,5,1,1604685389,active,1,0,505,0,1,11,505,False,,,1604685595,1604685595,0.0,0.0
228,39,1,1,1604685535,active,1,2,507,0,1,5,507,False,,,1604685595,1604685595,2.0,0.0
229,21,1,1,1604685478,active,1,0,508,0,1,3,508,False,,,1604685595,1604685595,0.0,1.0
230,46,2,1,1604685522,active,1,1,509,0,1,13,509,False,,,1604685595,1604685595,0.0,1.0
231,43,0,1,1604685484,active,1,1,510,0,1,12,510,False,,,1604685595,1604685595,0.0,3.0
232,21,0,1,1604685000,active,1,1,513,0,1,8,513,False,,,1604685595,1604685595,0.0,3.0
233,12,0,1,1604685575,active,1,2,514,0,1,40,514,True,,,1604685595,1604685595,4.0,0.0
234,56,3,1,1604685556,active,1,1,515,0,1,20,515,False,,,1604685595,1604685595,0.0,9.0
235,0,1,1,1604683949,active,1,0,516,0,1,30,516,False,,,1604685595,1604685595,0.0,1.0
236,22,2,1,1604685491,active,1,10,517,0,1,45,517,False,,,1604685595,1604685595,3.0,0.0
237,16,5,1,1604685400,active,1,5,519,0,1,48,519,False,,,1604685595,1604685595,0.0,1.0
238,17,0,1,1604685241,active,1,7,522,0,1,34,522,False,[{'id': '66dc81ce-0aca-11e7-82f6-3863bb44ef7c'}],"{'active': True, 'dock_blocked_count': 0, 'valet_revision': 67, 'region': 'BKN', 'off_dock_count': 27, 'off_dock_capacity': 70, 'station_id': '66dc81ce-0aca-11e7-82f6-3863bb44ef7c'}",1604685595,1604685595,5.0,0.0
239,3,1,1,1604685526,active,1,2,525,0,1,52,525,False,,,1604685595,1604685595,0.0,6.0
240,6,1,1,1604685474,active,1,0,526,0,1,33,526,False,,,1604685595,1604685595,0.0,6.0
241,20,4,1,1604685550,active,1,0,528,0,1,15,528,False,,,1604685595,1604685595,0.0,10.0
242,36,1,1,1604685517,active,1,1,529,0,1,4,529,False,,,1604685595,1604685595,3.0,0.0
243,11,1,1,1604685190,active,1,2,530,0,1,12,530,False,,,1604685595,1604685595,0.0,2.0
244,10,3,1,1604685518,active,1,1,531,0,1,47,531,False,,,1604685595,1604685595,5.0,0.0
245,29,4,1,1604685277,active,1,0,532,0,1,10,532,False,,,1604685595,1604685595,0.0,0.0
246,4,3,1,1604685587,active,1,8,533,0,1,39,533,False,,,1604685595,1604685595,0.0,4.0
247,0,0,1,1604684551,active,1,4,534,0,1,31,534,False,,,1604685595,1604685595,0.0,3.0
248,1,0,1,1604685470,active,1,0,536,0,1,27,536,False,,,1604685595,1604685595,0.0,1.0
249,17,1,1,1604685193,active,1,2,539,0,1,13,539,False,,,1604685595,1604685595,0.0,5.0
250,36,0,1,1604685530,active,1,1,540,0,1,17,540,False,,,1604685595,1604685595,0.0,4.0
251,4,1,1,1604685592,active,1,2,545,0,1,22,545,False,,,1604685595,1604685595,0.0,5.0
252,20,0,1,1604685270,active,1,3,546,0,1,25,546,False,,,1604685595,1604685595,0.0,4.0
253,13,0,1,1604684962,active,1,2,2000,0,1,44,2000,False,,,1604685595,1604685595,0.0,5.0
254,9,0,1,1604685326,active,1,0,2002,0,1,18,2002,False,,,1604685595,1604685595,1.0,0.0
255,35,0,1,1604685528,active,1,1,2003,0,1,19,2003,False,,,1604685595,1604685595,0.0,11.0
256,1,0,1,1604681591,active,1,4,2005,0,1,11,2005,False,,,1604685595,1604685595,0.0,2.0
257,15,3,1,1604685552,active,1,2,2006,0,1,31,2006,True,,,1604685595,1604685595,0.0,5.0
258,5,1,1,1604685528,active,1,4,2008,0,1,18,2008,True,,,1604685595,1604685595,0.0,3.0
259,19,1,1,1604685314,active,1,0,2009,0,1,15,2009,False,,,1604685595,1604685595,0.0,0.0
260,19,2,1,1604685418,active,1,1,2010,0,1,44,2010,False,,,1604685595,1604685595,3.0,0.0
261,0,0,1,1604685336,active,1,1,2012,18,1,27,2012,False,[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],"{'active': True, 'dock_blocked_count': 18, 'valet_revision': 1269, 'region': 'BKN', 'off_dock_count': 40, 'off_dock_capacity': 70, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}",1604685595,1604685595,0.0,7.0
262,24,0,1,1604685491,active,1,5,2017,0,1,15,2017,False,,,1604685595,1604685595,0.0,6.0
