,station_status,num_bikes_disabled,num_bikes_available,eightd_has_available_keys,legacy_id,station_id,is_renting,num_docks_disabled,is_installed,num_ebikes_available,is_returning,num_docks_available,last_reported,starttime,timestamp,demand,supply
598,active,0,15,False,3496,3496,1,0,1,1,1,10,1604309853,1604311200,1604311200,15,15
599,active,0,11,False,3497,3497,1,0,1,0,1,12,1604306633,1604311200,1604311200,11,11
600,active,0,21,False,3498,3498,1,0,1,2,1,0,1604305644,1604311200,1604311200,21,21
601,active,0,21,False,3499,3499,1,0,1,0,1,4,1604305590,1604311200,1604311200,21,21
602,active,0,30,False,3500,3500,1,0,1,0,1,1,1604304280,1604311200,1604311200,30,30
603,active,0,20,False,3501,3501,1,0,1,2,1,9,1604305472,1604311200,1604311200,20,20
604,active,0,18,False,3502,3502,1,0,1,2,1,11,1604305756,1604311200,1604311200,18,18
605,active,0,29,False,3503,3503,1,0,1,1,1,1,1604305439,1604311200,1604311200,29,29
606,active,0,20,True,3504,3504,1,0,1,0,1,7,1604305546,1604311200,1604311200,20,20
607,active,5,3,False,3505,3505,1,0,1,0,1,25,1604305643,1604311200,1604311200,3,3
608,active,0,19,False,3506,3506,1,0,1,1,1,10,1604305479,1604311200,1604311200,19,19
609,active,0,12,False,3507,3507,1,0,1,1,1,24,1604305609,1604311200,1604311200,12,12
610,active,1,26,False,3508,3508,1,0,1,0,1,4,1604308562,1604311200,1604311200,26,26
611,active,0,28,False,3509,3509,1,0,1,0,1,3,1604310470,1604311200,1604311200,28,28
612,active,0,16,False,3510,3510,1,0,1,1,1,15,1604305509,1604311200,1604311200,16,16
613,active,3,19,False,3511,3511,1,0,1,0,1,0,1604308423,1604311200,1604311200,19,19
614,active,0,15,False,3513,3513,1,0,1,2,1,6,1604305596,1604311200,1604311200,15,15
615,active,0,16,False,3514,3514,1,0,1,2,1,7,1604305467,1604311200,1604311200,16,16
616,out_of_service,0,0,False,3515,3515,0,0,0,0,0,7,1601651096,1604311200,1604311200,0,0
617,active,0,22,False,3516,3516,1,0,1,2,1,9,1604305451,1604311200,1604311200,22,22
618,active,0,17,False,3517,3517,1,0,1,1,1,18,1604305567,1604311200,1604311200,17,17
619,active,0,27,True,3518,3518,1,0,1,1,1,7,1604305533,1604311200,1604311200,27,27
620,active,1,23,False,3520,3520,1,0,1,3,1,3,1604305573,1604311200,1604311200,23,23
621,active,0,36,False,3521,3521,1,0,1,2,1,0,1604305523,1604311200,1604311200,36,36
622,active,0,15,False,3522,3522,1,0,1,3,1,4,1604305645,1604311200,1604311200,15,15
623,active,0,21,False,3523,3523,1,0,1,5,1,4,1604305424,1604311200,1604311200,21,21
624,active,0,4,False,3524,3524,1,0,1,2,1,19,1604305622,1604311200,1604311200,4,4
625,active,1,13,False,3525,3525,1,0,1,0,1,7,1604305505,1604311200,1604311200,13,13
626,active,0,16,False,3526,3526,1,0,1,3,1,11,1604309716,1604311200,1604311200,16,16
627,active,0,25,False,3527,3527,1,0,1,0,1,2,1604305611,1604311200,1604311200,25,25
628,active,1,13,False,3528,3528,1,0,1,8,1,7,1604305554,1604311200,1604311200,13,13
629,active,0,25,False,3529,3529,1,0,1,3,1,0,1604305647,1604311200,1604311200,25,25
630,active,0,8,False,3530,3530,1,0,1,2,1,11,1604305516,1604311200,1604311200,8,8
631,active,0,26,False,3531,3531,1,0,1,0,1,1,1604305599,1604311200,1604311200,26,26
632,active,0,12,False,3532,3532,1,0,1,3,1,15,1604305465,1604311200,1604311200,12,12
633,active,0,28,False,3533,3533,1,0,1,0,1,6,1604305474,1604311200,1604311200,28,28
634,active,0,34,False,3534,3534,1,0,1,3,1,5,1604305518,1604311200,1604311200,34,34
635,active,0,24,False,3535,3535,1,0,1,1,1,3,1604305528,1604311200,1604311200,24,24
636,active,0,31,False,3536,3536,1,0,1,1,1,12,1604305601,1604311200,1604311200,31,31
637,active,1,7,False,3537,3537,1,0,1,2,1,21,1604305481,1604311200,1604311200,7,7
638,active,0,8,False,3538,3538,1,0,1,0,1,37,1604305541,1604311200,1604311200,8,8
639,active,0,24,False,3539,3539,1,0,1,2,1,19,1604309547,1604311200,1604311200,24,24
640,active,0,14,False,3540,3540,1,0,1,2,1,21,1604305512,1604311200,1604311200,14,14
641,active,0,0,False,3541,3541,1,0,1,0,1,0,86400,1604311200,1604311200,0,0
642,active,0,21,False,3542,3542,1,0,1,13,1,8,1604305596,1604311200,1604311200,21,21
643,active,0,7,False,3543,3543,1,0,1,0,1,28,1604306814,1604311200,1604311200,7,7
644,active,0,19,False,3544,3544,1,0,1,1,1,8,1604305525,1604311200,1604311200,19,19
645,active,0,1,False,3545,3545,1,0,1,1,1,32,1604305533,1604311200,1604311200,1,1
646,active,1,1,False,3546,3546,1,0,1,0,1,19,1604305534,1604311200,1604311200,1,1
647,active,0,38,False,3547,3547,1,0,1,4,1,3,1604305781,1604311200,1604311200,38,38
648,active,1,8,False,3549,3549,1,0,1,3,1,16,1604305653,1604311200,1604311200,8,8
649,active,0,23,False,3551,3551,1,0,1,1,1,0,1604304326,1604311200,1604311200,23,23
650,active,0,15,False,3552,3552,1,0,1,15,1,24,1604304270,1604311200,1604311200,15,15
651,active,0,34,False,3553,3553,1,0,1,5,1,3,1604304359,1604311200,1604311200,34,34
652,active,3,7,False,3554,3554,1,0,1,0,1,17,1604303195,1604311200,1604311200,7,7
653,active,0,8,False,3555,3555,1,0,1,0,1,19,1604305573,1604311200,1604311200,8,8
654,active,1,17,False,3557,3557,1,0,1,1,1,1,1604305432,1604311200,1604311200,17,17
655,active,0,13,False,3558,3558,1,0,1,2,1,14,1604305473,1604311200,1604311200,13,13
656,active,0,6,False,3559,3559,1,0,1,1,1,13,1604310574,1604311200,1604311200,6,6
657,active,0,9,False,3561,3561,1,0,1,5,1,17,1604305498,1604311200,1604311200,9,9
658,active,2,25,False,3562,3562,1,0,1,8,1,0,1604305510,1604311200,1604311200,25,25
659,active,0,6,False,3563,3563,1,0,1,0,1,23,1604305556,1604311200,1604311200,6,6
660,active,0,14,False,3564,3564,1,0,1,1,1,5,1604305582,1604311200,1604311200,14,14
661,active,0,2,False,3565,3565,1,0,1,0,1,17,1604305516,1604311200,1604311200,2,2
662,active,0,2,False,3566,3566,1,0,1,0,1,23,1604305532,1604311200,1604311200,2,2
663,active,0,4,False,3567,3567,1,0,1,2,1,15,1604305558,1604311200,1604311200,4,4
664,active,0,15,False,3568,3568,1,0,1,5,1,6,1604305449,1604311200,1604311200,15,15
665,active,0,9,False,3569,3569,1,0,1,4,1,20,1604305648,1604311200,1604311200,9,9
666,active,0,24,False,3570,3570,1,0,1,0,1,7,1604305577,1604311200,1604311200,24,24
667,active,1,19,False,3571,3571,1,0,1,0,1,4,1604306633,1604311200,1604311200,19,19
668,active,0,14,False,3572,3572,1,0,1,3,1,19,1604306419,1604311200,1604311200,14,14
669,active,0,14,False,3573,3573,1,0,1,3,1,11,1604305568,1604311200,1604311200,14,14
670,active,0,9,False,3574,3574,1,0,1,3,1,14,1604305507,1604311200,1604311200,9,9
671,active,0,7,False,3575,3575,1,0,1,4,1,12,1604306624,1604311200,1604311200,7,7
672,active,0,2,False,3576,3576,1,0,1,1,1,25,1604305611,1604311200,1604311200,2,2
673,active,0,0,False,3577,3577,1,0,1,0,1,23,1604305536,1604311200,1604311200,0,0
674,active,0,4,False,3578,3578,1,0,1,1,1,17,1604305442,1604311200,1604311200,4,4
675,active,0,14,False,3579,3579,1,0,1,0,1,11,1604305564,1604311200,1604311200,14,14
676,active,0,3,False,3580,3580,1,0,1,2,1,27,1604301954,1604311200,1604311200,3,3
677,active,0,27,False,3581,3581,1,0,1,4,1,0,1604309085,1604311200,1604311200,27,27
678,active,0,13,False,3582,3582,1,0,1,1,1,15,1604304214,1604311200,1604311200,13,13
679,active,0,3,False,3583,3583,1,0,1,0,1,28,1604305621,1604311200,1604311200,3,3
680,active,0,6,False,3584,3584,1,0,1,2,1,36,1604305620,1604311200,1604311200,6,6
681,active,0,4,False,3585,3585,1,0,1,2,1,20,1604305598,1604311200,1604311200,4,4
682,active,0,4,False,3586,3586,1,0,1,0,1,15,1604305436,1604311200,1604311200,4,4
683,active,1,4,False,3587,3587,1,0,1,0,1,22,1604305546,1604311200,1604311200,4,4
684,active,0,17,False,3588,3588,1,0,1,0,1,4,1604305603,1604311200,1604311200,17,17
685,active,0,17,False,3589,3589,1,0,1,0,1,2,1604294588,1604311200,1604311200,17,17
686,active,0,10,False,3590,3590,1,0,1,3,1,9,1604305550,1604311200,1604311200,10,10
687,active,1,3,False,3591,3591,1,0,1,0,1,17,1604305549,1604311200,1604311200,3,3
688,active,0,18,False,3592,3592,1,0,1,6,1,1,1604305622,1604311200,1604311200,18,18
689,active,0,1,False,3593,3593,1,0,1,0,1,34,1604307988,1604311200,1604311200,1,1
690,active,0,1,False,3595,3595,1,0,1,1,1,17,1604299567,1604311200,1604311200,1,1
691,active,0,16,False,3596,3596,1,0,1,0,1,3,1604303086,1604311200,1604311200,16,16
692,active,1,17,False,3597,3597,1,0,1,3,1,7,1604309066,1604311200,1604311200,17,17
693,active,0,16,False,3598,3598,1,0,1,6,1,3,1604305532,1604311200,1604311200,16,16
694,active,0,21,False,3600,3600,1,0,1,12,1,6,1604307979,1604311200,1604311200,21,21
695,active,0,5,False,3601,3601,1,0,1,0,1,14,1604306534,1604311200,1604311200,5,5
696,active,0,9,False,3602,3602,1,0,1,4,1,14,1604305524,1604311200,1604311200,9,9
697,active,0,3,False,3603,3603,1,0,1,0,1,18,1604305649,1604311200,1604311200,3,3
698,active,2,13,False,3604,3604,1,0,1,0,1,2,1604307007,1604311200,1604311200,13,13
699,active,1,6,False,3605,3605,1,0,1,2,1,14,1604310904,1604311200,1604311200,6,6
700,active,0,9,False,3606,3606,1,0,1,0,1,12,1604305626,1604311200,1604311200,9,9
701,active,0,19,False,3607,3607,1,0,1,2,1,0,1604304213,1604311200,1604311200,19,19
702,active,0,8,False,3608,3608,1,0,1,0,1,13,1604306866,1604311200,1604311200,8,8
703,active,0,16,False,3609,3609,1,0,1,3,1,7,1604305574,1604311200,1604311200,16,16
704,active,0,22,False,3610,3610,1,1,1,2,1,4,1604301944,1604311200,1604311200,22,22
705,active,0,6,False,3611,3611,1,0,1,0,1,25,1604305610,1604311200,1604311200,6,6
706,active,0,11,False,3612,3612,1,0,1,2,1,4,1604299453,1604311200,1604311200,11,11
707,active,1,6,False,3613,3613,1,0,1,2,1,20,1604305547,1604311200,1604311200,6,6
708,active,0,7,False,3614,3614,1,0,1,3,1,16,1604305520,1604311200,1604311200,7,7
709,active,0,2,False,3615,3615,1,0,1,0,1,19,1604305421,1604311200,1604311200,2,2
710,active,0,15,False,3616,3616,1,1,1,3,1,9,1604310864,1604311200,1604311200,15,15
711,active,0,2,False,3617,3617,1,0,1,1,1,25,1604305542,1604311200,1604311200,2,2
712,active,0,4,False,3618,3618,1,0,1,2,1,29,1604305426,1604311200,1604311200,4,4
713,active,0,13,False,3619,3619,1,0,1,4,1,6,1604310714,1604311200,1604311200,13,13
714,active,0,4,False,3620,3620,1,0,1,0,1,19,1604305490,1604311200,1604311200,4,4
715,active,1,14,False,3621,3621,1,0,1,3,1,4,1604305564,1604311200,1604311200,14,14
716,active,0,16,False,3622,3622,1,0,1,1,1,7,1604305530,1604311200,1604311200,16,16
717,active,1,0,False,3623,3623,1,0,1,0,1,38,1604305632,1604311200,1604311200,0,0
718,active,1,28,False,3628,3628,1,0,1,1,1,2,1604309605,1604311200,1604311200,28,28
719,active,1,6,False,3629,3629,1,0,1,0,1,26,1604306785,1604311200,1604311200,6,6
720,active,0,19,False,3630,3630,1,0,1,1,1,14,1604311108,1604311200,1604311200,19,19
721,active,0,3,False,3635,3635,1,0,1,0,1,40,1604310457,1604311200,1604311200,3,3
722,active,1,7,False,3637,3637,1,0,1,1,1,23,1604300609,1604311200,1604311200,7,7
723,active,1,12,False,3638,3638,1,0,1,0,1,5,1604304399,1604311200,1604311200,12,12
724,active,0,17,False,3639,3639,0,0,1,0,0,13,1604199467,1604311200,1604311200,17,17
725,active,0,1,False,3640,3640,1,0,1,0,1,17,1604309110,1604311200,1604311200,1,1
726,active,2,4,False,3641,3641,1,0,1,1,1,48,1604305113,1604311200,1604311200,4,4
727,active,0,2,False,3646,3646,1,10,1,0,1,14,1604305517,1604311200,1604311200,2,2
728,active,0,14,False,3647,3647,1,0,1,1,1,9,1604305605,1604311200,1604311200,14,14
729,active,0,3,False,3648,3648,1,0,1,0,1,22,1604305584,1604311200,1604311200,3,3
730,active,1,5,False,3649,3649,1,0,1,0,1,24,1604306834,1604311200,1604311200,5,5
731,active,0,2,False,3654,3654,1,0,1,0,1,33,1604197095,1604311200,1604311200,2,2
732,active,1,32,False,3656,3656,1,0,1,2,1,13,1604306798,1604311200,1604311200,32,32
733,active,1,14,False,3658,3658,1,0,1,0,1,12,1604305765,1604311200,1604311200,14,14
734,active,1,18,False,3661,3661,1,0,1,3,1,0,1604305634,1604311200,1604311200,18,18
735,active,0,6,False,3664,3664,1,0,1,0,1,24,1604306807,1604311200,1604311200,6,6
736,active,1,21,False,3668,3668,1,0,1,0,1,4,1604298213,1604311200,1604311200,21,21
737,active,0,15,False,3671,3671,1,0,1,4,1,22,1604310578,1604311200,1604311200,15,15
738,active,0,18,False,3673,3673,1,0,1,7,1,3,1604306684,1604311200,1604311200,18,18
739,active,0,15,False,3674,3674,1,0,1,1,1,12,1604306667,1604311200,1604311200,15,15
740,active,0,21,False,3676,3676,1,0,1,5,1,3,1604304280,1604311200,1604311200,21,21
741,active,0,0,False,3677,3677,1,0,1,0,1,18,1604301818,1604311200,1604311200,0,0
742,active,1,7,False,3678,3678,1,0,1,0,1,10,1604308744,1604311200,1604311200,7,7
743,active,0,4,False,3679,3679,1,0,1,0,1,10,1604303127,1604311200,1604311200,4,4
744,active,0,2,False,3680,3680,1,0,1,0,1,53,1604299429,1604311200,1604311200,2,2
745,active,0,11,False,3681,3681,1,0,1,0,1,7,1604301898,1604311200,1604311200,11,11
746,active,2,15,False,3686,3686,1,0,1,2,1,22,1604299591,1604311200,1604311200,15,15
747,active,0,27,False,3687,3687,1,0,1,0,1,56,1604310378,1604311200,1604311200,27,27
748,active,0,42,False,3689,3689,1,0,1,1,1,5,1604310662,1604311200,1604311200,42,42
749,active,0,4,False,3690,3690,1,0,1,1,1,32,1604306788,1604311200,1604311200,4,4
750,active,1,8,False,3691,3691,1,0,1,0,1,10,1604300694,1604311200,1604311200,8,8
751,active,0,25,False,3693,3693,1,0,1,0,1,2,1604301798,1604311200,1604311200,25,25
752,active,0,7,False,3694,3694,1,0,1,0,1,11,1604303168,1604311200,1604311200,7,7
753,active,0,29,False,3697,3697,1,0,1,6,1,14,1604306723,1604311200,1604311200,29,29
754,active,0,21,False,3699,3699,1,0,1,2,1,9,1604307075,1604311200,1604311200,21,21
755,active,0,12,False,3704,3704,1,0,1,3,1,7,1604301862,1604311200,1604311200,12,12
756,active,1,36,False,3707,3707,1,0,1,4,1,18,1604310610,1604311200,1604311200,36,36
757,active,0,28,False,3708,3708,1,0,1,5,1,1,1604307303,1604311200,1604311200,28,28
758,active,2,3,False,3709,3709,1,0,1,1,1,46,1604309751,1604311200,1604311200,3,3
759,active,0,30,False,3711,3711,1,0,1,4,1,17,1604300636,1604311200,1604311200,30,30
760,active,1,38,False,3712,3712,0,0,1,2,0,2,1604260489,1604311200,1604311200,38,38
761,active,2,2,False,3714,3714,1,0,1,1,1,57,1604308762,1604311200,1604311200,2,2
762,active,0,26,False,3715,3715,1,0,1,1,1,5,1604304388,1604311200,1604311200,26,26
763,active,0,8,False,3716,3716,1,0,1,3,1,15,1604305467,1604311200,1604311200,8,8
764,out_of_service,0,0,False,3718,3718,0,0,0,0,0,3,1604240858,1604311200,1604311200,0,0
765,active,0,7,False,3721,3721,1,0,1,1,1,28,1604304606,1604311200,1604311200,7,7
766,active,0,13,True,3723,3723,1,0,1,2,1,17,1604298292,1604311200,1604311200,13,13
767,active,0,1,False,3724,3724,1,0,1,0,1,38,1604299452,1604311200,1604311200,1,1
768,active,0,10,False,3725,3725,1,0,1,1,1,31,1604306866,1604311200,1604311200,10,10
769,active,0,6,False,3726,3726,1,0,1,1,1,17,1604300576,1604311200,1604311200,6,6
770,active,0,9,False,3727,3727,1,0,1,0,1,29,1604302002,1604311200,1604311200,9,9
771,active,0,24,False,3728,3728,0,0,1,1,0,0,1604298243,1604311200,1604311200,24,24
772,active,0,7,False,3731,3731,1,0,1,2,1,39,1604307379,1604311200,1604311200,7,7
773,active,0,32,False,3733,3733,1,0,1,2,1,14,1604310385,1604311200,1604311200,32,32
774,active,0,27,False,3734,3734,1,0,1,0,1,23,1604306862,1604311200,1604311200,27,27
775,active,0,15,False,3735,3735,1,0,1,0,1,23,1604310731,1604311200,1604311200,15,15
776,out_of_service,0,0,False,3736,3736,0,0,0,0,0,3,1601471240,1604311200,1604311200,0,0
777,active,0,31,False,3737,3737,1,0,1,2,1,4,1604306736,1604311200,1604311200,31,31
778,active,0,12,False,3738,3738,1,0,1,0,1,19,1604308025,1604311200,1604311200,12,12
779,active,1,7,False,3739,3739,1,0,1,2,1,29,1604307974,1604311200,1604311200,7,7
780,active,0,3,False,3740,3740,1,0,1,1,1,31,1604307903,1604311200,1604311200,3,3
781,active,2,43,False,3744,3744,1,0,1,2,1,6,1604307954,1604311200,1604311200,43,43
782,active,0,13,False,3745,3745,1,0,1,4,1,14,1604306806,1604311200,1604311200,13,13
783,active,0,36,False,3746,3746,1,0,1,0,1,12,1604310861,1604311200,1604311200,36,36
784,active,0,21,False,3749,3749,1,0,1,0,1,2,1604306810,1604311200,1604311200,21,21
785,active,0,2,False,3755,3755,1,0,1,1,1,17,1604298262,1604311200,1604311200,2,2
786,active,0,21,False,3756,3756,1,0,1,0,1,0,1604306845,1604311200,1604311200,21,21
787,active,0,22,False,3757,3757,1,0,1,0,1,1,1604306782,1604311200,1604311200,22,22
788,active,0,17,False,3758,3758,1,0,1,0,1,2,1604306795,1604311200,1604311200,17,17
789,active,0,13,False,3759,3759,1,0,1,0,1,6,1604306713,1604311200,1604311200,13,13
790,active,0,20,False,3760,3760,1,0,1,1,1,3,1604306651,1604311200,1604311200,20,20
791,active,0,5,False,3761,3761,1,0,1,0,1,22,1604306653,1604311200,1604311200,5,5
792,active,0,27,False,3762,3762,1,0,1,0,1,0,1604301445,1604311200,1604311200,27,27
793,active,0,22,False,3763,3763,1,0,1,0,1,5,1604306674,1604311200,1604311200,22,22
794,active,0,21,False,3764,3764,1,0,1,0,1,0,1604306698,1604311200,1604311200,21,21
795,active,0,13,False,3765,3765,1,0,1,2,1,8,1604306863,1604311200,1604311200,13,13
796,active,0,11,False,3766,3766,1,0,1,3,1,13,1604306635,1604311200,1604311200,11,11
797,active,0,3,False,3767,3767,1,1,1,1,1,15,1604306716,1604311200,1604311200,3,3
798,active,0,19,False,3768,3768,1,0,1,0,1,4,1604306963,1604311200,1604311200,19,19
799,active,0,23,False,3769,3769,1,0,1,1,1,0,1604306768,1604311200,1604311200,23,23
800,active,0,15,False,3770,3770,1,0,1,2,1,6,1604306790,1604311200,1604311200,15,15
801,active,1,25,False,3771,3771,1,0,1,1,1,4,1604306762,1604311200,1604311200,25,25
802,active,0,7,False,3772,3772,1,0,1,0,1,12,1604306698,1604311200,1604311200,7,7
803,active,0,19,False,3773,3773,1,0,1,0,1,1,1604307892,1604311200,1604311200,19,19
804,active,0,22,False,3774,3774,1,0,1,1,1,1,1604306667,1604311200,1604311200,22,22
805,active,0,14,False,3775,3775,1,0,1,0,1,13,1604306804,1604311200,1604311200,14,14
806,active,0,7,False,3776,3776,1,0,1,1,1,16,1604310732,1604311200,1604311200,7,7
807,active,0,4,False,3777,3777,1,0,1,2,1,19,1604306636,1604311200,1604311200,4,4
808,active,1,3,False,3778,3778,1,0,1,1,1,23,1604306767,1604311200,1604311200,3,3
809,active,0,0,False,3779,3779,1,0,1,0,1,24,1604306862,1604311200,1604311200,0,0
810,active,0,1,False,3780,3780,1,0,1,0,1,21,1604306667,1604311200,1604311200,1,1
811,active,0,11,False,3781,3781,1,0,1,1,1,19,1604306658,1604311200,1604311200,11,11
812,active,0,18,False,3782,3782,1,0,1,0,1,13,1604306760,1604311200,1604311200,18,18
813,active,0,48,False,3783,3783,1,0,1,3,1,17,1604299555,1604311200,1604311200,48,48
814,active,0,15,False,3785,3785,1,0,1,0,1,22,1604308010,1604311200,1604311200,15,15
815,active,2,37,False,3786,3786,1,0,1,0,1,10,1604299553,1604311200,1604311200,37,37
816,active,0,0,False,3787,3787,1,0,1,0,1,22,1604306748,1604311200,1604311200,0,0
817,active,0,2,False,3789,3789,1,0,1,1,1,29,1604298204,1604311200,1604311200,2,2
818,active,1,6,False,3790,3790,1,0,1,2,1,30,1604304193,1604311200,1604311200,6,6
819,active,0,31,False,3791,3791,1,0,1,0,1,1,1604303163,1604311200,1604311200,31,31
820,active,0,7,False,3792,3792,1,0,1,0,1,23,1604303186,1604311200,1604311200,7,7
821,active,0,17,False,3795,3795,1,0,1,2,1,2,1604304317,1604311200,1604311200,17,17
822,active,0,16,False,3798,3798,1,0,1,6,1,39,1604303030,1604311200,1604311200,16,16
823,active,0,31,False,3799,3799,1,0,1,1,1,36,1604310976,1604311200,1604311200,31,31
824,active,0,20,False,3803,3803,1,0,1,1,1,7,1604306750,1604311200,1604311200,20,20
825,active,0,13,False,3804,3804,1,0,1,0,1,11,1604298173,1604311200,1604311200,13,13
826,active,0,5,False,3808,3808,1,0,1,2,1,14,1604305512,1604311200,1604311200,5,5
827,active,1,9,False,3809,3809,1,1,1,0,1,42,1604311094,1604311200,1604311200,9,9
828,active,0,19,False,3811,3811,1,0,1,3,1,0,1604305423,1604311200,1604311200,19,19
829,active,1,23,False,3812,3812,1,0,1,2,1,25,1604311157,1604311200,1604311200,23,23
830,active,0,7,True,3813,3813,1,0,1,0,1,42,1604299474,1604311200,1604311200,7,7
831,active,1,0,False,3814,3814,1,0,1,0,1,22,1604299442,1604311200,1604311200,0,0
832,active,1,8,False,3815,3815,1,0,1,1,1,32,1604310251,1604311200,1604311200,8,8
833,active,0,9,False,3816,3816,1,0,1,0,1,15,1604306694,1604311200,1604311200,9,9
834,active,0,18,False,3817,3817,1,0,1,0,1,0,1604306709,1604311200,1604311200,18,18
835,active,2,8,False,3818,3818,1,0,1,0,1,30,1604306856,1604311200,1604311200,8,8
836,active,0,13,False,3819,3819,1,0,1,1,1,7,1604306748,1604311200,1604311200,13,13
837,active,0,11,False,3820,3820,1,0,1,6,1,8,1604306815,1604311200,1604311200,11,11
838,active,0,5,False,3821,3821,1,0,1,0,1,20,1604306712,1604311200,1604311200,5,5
839,active,0,1,False,3822,3822,1,0,1,0,1,19,1604306682,1604311200,1604311200,1,1
840,active,0,16,False,3823,3823,1,0,1,2,1,14,1604306704,1604311200,1604311200,16,16
841,active,0,3,False,3824,3824,1,0,1,2,1,20,1604307878,1604311200,1604311200,3,3
842,active,1,8,False,3825,3825,1,0,1,4,1,20,1604308161,1604311200,1604311200,8,8
843,active,0,2,False,3826,3826,1,0,1,1,1,16,1604307883,1604311200,1604311200,2,2
844,active,0,5,False,3827,3827,1,0,1,0,1,15,1604307853,1604311200,1604311200,5,5
845,active,0,1,False,3828,3828,1,0,1,1,1,21,1604310566,1604311200,1604311200,1,1
846,active,0,5,False,3829,3829,1,0,1,2,1,19,1604307989,1604311200,1604311200,5,5
847,active,0,1,False,3830,3830,1,0,1,1,1,21,1604307875,1604311200,1604311200,1,1
848,active,0,5,False,3831,3831,1,0,1,3,1,30,1604308008,1604311200,1604311200,5,5
849,active,0,9,False,3832,3832,1,0,1,3,1,12,1604307987,1604311200,1604311200,9,9
850,active,0,2,False,3833,3833,1,0,1,1,1,16,1604307844,1604311200,1604311200,2,2
851,active,1,2,False,3834,3834,1,0,1,1,1,16,1604306801,1604311200,1604311200,2,2
852,active,0,5,False,3835,3835,1,0,1,3,1,17,1604308966,1604311200,1604311200,5,5
853,active,0,5,False,3836,3836,1,0,1,1,1,24,1604306751,1604311200,1604311200,5,5
854,active,0,3,False,3837,3837,1,0,1,2,1,26,1604306684,1604311200,1604311200,3,3
855,active,0,7,False,3838,3838,1,0,1,3,1,18,1604306776,1604311200,1604311200,7,7
856,active,1,0,False,3839,3839,1,0,1,0,1,28,1604310272,1604311200,1604311200,0,0
857,active,0,2,False,3840,3840,1,0,1,1,1,22,1604306782,1604311200,1604311200,2,2
858,active,0,9,False,3841,3841,1,0,1,1,1,16,1604306663,1604311200,1604311200,9,9
859,active,0,3,False,3842,3842,1,0,1,1,1,26,1604306755,1604311200,1604311200,3,3
860,active,2,0,False,3843,3843,1,0,1,0,1,21,1604306705,1604311200,1604311200,0,0
861,active,0,2,False,3844,3844,1,0,1,0,1,23,1604306762,1604311200,1604311200,2,2
862,active,0,3,False,3845,3845,1,0,1,1,1,18,1604306687,1604311200,1604311200,3,3
863,active,1,7,False,3846,3846,1,0,1,2,1,17,1604306742,1604311200,1604311200,7,7
864,active,0,3,False,3847,3847,1,0,1,1,1,22,1604306801,1604311200,1604311200,3,3
865,active,0,4,False,3848,3848,1,0,1,0,1,28,1604306755,1604311200,1604311200,4,4
866,active,0,10,False,3849,3849,1,0,1,0,1,7,1604306656,1604311200,1604311200,10,10
867,active,0,21,False,3850,3850,1,0,1,3,1,4,1604306908,1604311200,1604311200,21,21
868,active,0,15,False,3851,3851,1,0,1,0,1,5,1604306819,1604311200,1604311200,15,15
869,active,0,14,False,3852,3852,1,0,1,0,1,3,1604306633,1604311200,1604311200,14,14
870,active,0,9,False,3853,3853,1,0,1,0,1,11,1604306670,1604311200,1604311200,9,9
871,active,0,6,False,3854,3854,1,0,1,1,1,18,1604306740,1604311200,1604311200,6,6
872,active,0,7,False,3855,3855,1,0,1,0,1,15,1604306861,1604311200,1604311200,7,7
873,active,0,4,False,3856,3856,1,0,1,2,1,21,1604306701,1604311200,1604311200,4,4
874,active,0,10,False,3857,3857,1,0,1,1,1,9,1604306712,1604311200,1604311200,10,10
875,active,0,19,False,3858,3858,1,0,1,0,1,1,1604306755,1604311200,1604311200,19,19
876,active,0,8,False,3859,3859,1,0,1,2,1,12,1604308107,1604311200,1604311200,8,8
877,active,0,6,False,3860,3860,1,0,1,0,1,20,1604306637,1604311200,1604311200,6,6
878,active,0,3,False,3861,3861,1,0,1,0,1,17,1604306858,1604311200,1604311200,3,3
879,active,0,4,False,3862,3862,1,0,1,2,1,14,1604306669,1604311200,1604311200,4,4
880,active,0,7,False,3863,3863,1,0,1,0,1,11,1604308055,1604311200,1604311200,7,7
881,active,0,2,False,3864,3864,1,0,1,1,1,28,1604307879,1604311200,1604311200,2,2
882,active,0,6,False,3865,3865,1,0,1,0,1,18,1604307945,1604311200,1604311200,6,6
883,active,0,4,False,3866,3866,1,0,1,0,1,28,1604307844,1604311200,1604311200,4,4
884,active,0,5,False,3867,3867,1,0,1,1,1,24,1604308054,1604311200,1604311200,5,5
885,active,0,1,False,3868,3868,1,0,1,0,1,18,1604307993,1604311200,1604311200,1,1
886,active,0,7,False,3869,3869,1,0,1,1,1,17,1604306658,1604311200,1604311200,7,7
887,active,0,7,False,3870,3870,1,0,1,5,1,13,1604306803,1604311200,1604311200,7,7
888,active,0,4,False,3871,3871,1,0,1,2,1,26,1604307946,1604311200,1604311200,4,4
889,active,0,2,False,3872,3872,1,0,1,0,1,17,1604307922,1604311200,1604311200,2,2
890,active,0,5,False,3873,3873,1,0,1,0,1,12,1604308086,1604311200,1604311200,5,5
891,active,0,2,False,3874,3874,1,0,1,1,1,14,1604307904,1604311200,1604311200,2,2
892,active,0,1,False,3875,3875,1,0,1,0,1,14,1604308138,1604311200,1604311200,1,1
