,num_ebikes_available,num_bikes_disabled,station_status,num_bikes_available,station_id,is_renting,eightd_has_available_keys,num_docks_available,is_installed,last_reported,is_returning,legacy_id,num_docks_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
571,4,0,active,11,3437,1,False,28,1,1604641318,1,3437,0,,,1604642395,1604642395,0,0
572,0,2,active,23,3440,1,False,22,1,1604635430,1,3440,0,,,1604642395,1604642395,0,0
573,0,1,active,0,3443,1,False,39,1,1604640308,1,3443,0,,,1604642395,1604642395,0,0
574,0,1,active,17,3452,1,False,25,1,1604636972,1,3452,0,,,1604642395,1604642395,0,0
575,1,1,active,12,3453,1,False,6,1,1604640568,1,3453,0,,,1604642395,1604642395,0,2
576,3,0,active,9,3454,1,False,15,1,1604640318,1,3454,0,,,1604642395,1604642395,0,1
577,0,0,active,7,3456,1,False,15,1,1604637864,1,3456,0,,,1604642395,1604642395,0,0
578,0,0,active,0,3457,0,False,0,1,1604635409,0,3457,46,,,1604642395,1604642395,0,0
579,0,0,active,25,3461,1,False,8,1,1604635440,1,3461,0,,,1604642395,1604642395,0,0
580,1,2,active,13,3462,1,False,24,1,1604642148,1,3462,0,,,1604642395,1604642395,0,0
581,0,1,active,28,3463,1,False,8,1,1604639693,1,3463,0,,,1604642395,1604642395,0,0
582,1,0,active,44,3467,1,False,0,1,1604640259,1,3467,0,,,1604642395,1604642395,0,1
583,1,0,active,14,3469,1,False,9,1,1604636007,1,3469,0,,,1604642395,1604642395,0,1
584,0,1,active,37,3472,1,False,1,1,1604638937,1,3472,0,,,1604642395,1604642395,0,0
585,1,2,active,28,3477,1,False,3,1,1604635567,1,3477,0,,,1604642395,1604642395,0,0
586,2,1,active,32,3478,1,False,10,1,1604637786,1,3478,0,,,1604642395,1604642395,0,0
587,0,0,active,22,3481,1,False,0,1,1604635849,1,3481,0,,,1604642395,1604642395,0,0
588,0,0,active,11,3483,1,False,3,1,1604635439,1,3483,0,,,1604642395,1604642395,0,0
589,0,0,active,19,3486,1,False,11,1,1604635442,1,3486,0,,,1604642395,1604642395,0,0
590,10,1,active,27,3490,1,False,3,1,1604642327,1,3490,0,,,1604642395,1604642395,0,1
591,1,0,active,23,3491,1,False,1,1,1604635571,1,3491,0,,,1604642395,1604642395,0,0
592,0,0,active,24,3492,1,False,3,1,1604637916,1,3492,0,,,1604642395,1604642395,0,0
593,0,0,active,27,3493,1,False,4,1,1604640899,1,3493,0,,,1604642395,1604642395,0,0
594,2,0,active,22,3494,1,False,3,1,1604638580,1,3494,0,,,1604642395,1604642395,0,0
595,0,1,active,24,3495,1,False,1,1,1604636046,1,3495,0,,,1604642395,1604642395,0,0
596,5,1,active,24,3496,1,False,0,1,1604640879,1,3496,0,,,1604642395,1604642395,0,1
597,5,3,active,18,3497,1,False,2,1,1604641733,1,3497,0,,,1604642395,1604642395,2,0
598,3,2,active,19,3498,1,False,0,1,1604639607,1,3498,0,,,1604642395,1604642395,0,0
599,0,1,active,21,3499,1,False,3,1,1604635966,1,3499,0,,,1604642395,1604642395,0,0
600,2,1,active,21,3500,1,False,9,1,1604641032,1,3500,0,,,1604642395,1604642395,1,0
601,0,0,active,29,3501,1,False,0,1,1604638210,1,3501,0,,,1604642395,1604642395,0,0
602,6,1,active,20,3502,1,False,8,1,1604642006,1,3502,0,,,1604642395,1604642395,0,0
603,0,1,active,24,3503,1,False,5,1,1604638273,1,3503,0,,,1604642395,1604642395,0,0
604,0,0,active,19,3504,1,True,8,1,1604640518,1,3504,0,,,1604642395,1604642395,0,0
605,0,6,active,6,3505,1,False,21,1,1604641318,1,3505,0,,,1604642395,1604642395,0,0
606,1,0,active,22,3506,1,False,7,1,1604639986,1,3506,0,,,1604642395,1604642395,0,0
607,0,1,active,28,3507,1,False,7,1,1604640690,1,3507,0,,,1604642395,1604642395,1,0
608,2,1,active,29,3508,1,False,1,1,1604641613,1,3508,0,,,1604642395,1604642395,0,7
609,4,0,active,23,3509,1,False,8,1,1604642142,1,3509,0,,,1604642395,1604642395,2,0
610,0,0,active,28,3510,1,False,3,1,1604640385,1,3510,0,,,1604642395,1604642395,0,0
611,0,3,active,18,3511,1,False,1,1,1604638663,1,3511,0,,,1604642395,1604642395,1,0
612,1,0,active,6,3513,1,False,15,1,1604635953,1,3513,0,,,1604642395,1604642395,0,0
613,1,0,active,8,3514,1,False,15,1,1604639030,1,3514,0,,,1604642395,1604642395,0,0
614,0,0,out_of_service,0,3515,0,False,7,0,1601651096,0,3515,0,,,1604642395,1604642395,0,0
615,0,0,active,13,3516,1,False,18,1,1604636236,1,3516,0,,,1604642395,1604642395,0,4
616,0,1,active,27,3517,1,False,7,1,1604638717,1,3517,0,,,1604642395,1604642395,0,0
617,1,0,active,21,3518,1,True,13,1,1604641865,1,3518,0,,,1604642395,1604642395,1,0
618,0,1,active,25,3520,1,False,1,1,1604642305,1,3520,0,,,1604642395,1604642395,0,0
619,1,1,active,33,3521,1,False,2,1,1604641646,1,3521,0,,,1604642395,1604642395,0,0
620,4,0,active,8,3522,1,False,11,1,1604639610,1,3522,0,,,1604642395,1604642395,0,0
621,3,0,active,15,3523,1,False,10,1,1604637940,1,3523,0,,,1604642395,1604642395,3,0
622,7,1,active,13,3524,0,False,9,1,1604636130,0,3524,0,,,1604642395,1604642395,0,0
623,0,0,active,7,3525,1,False,14,1,1604636915,1,3525,0,,,1604642395,1604642395,0,0
624,0,1,active,0,3526,1,False,20,1,1604641890,1,3526,0,,,1604642395,1604642395,0,0
625,2,1,active,18,3527,1,False,8,1,1604642136,1,3527,0,,,1604642395,1604642395,1,0
626,6,1,active,14,3528,1,False,6,1,1604637241,1,3528,0,,,1604642395,1604642395,0,0
627,0,1,active,16,3529,1,False,8,1,1604641687,1,3529,0,,,1604642395,1604642395,0,0
628,1,0,active,2,3530,1,False,17,1,1604640631,1,3530,0,,,1604642395,1604642395,1,0
629,0,2,active,17,3531,1,False,8,1,1604642134,1,3531,0,,,1604642395,1604642395,0,0
630,0,0,active,0,3532,1,False,0,1,86400,1,3532,0,,,1604642395,1604642395,0,0
631,2,1,active,26,3533,1,False,7,1,1604642376,1,3533,0,,,1604642395,1604642395,0,1
632,6,2,active,32,3534,1,False,5,1,1604639091,1,3534,0,,,1604642395,1604642395,0,0
633,0,0,active,21,3535,1,False,6,1,1604640322,1,3535,0,,,1604642395,1604642395,1,0
634,1,0,active,1,3536,1,False,42,1,1604639605,1,3536,0,,,1604642395,1604642395,22,0
635,0,0,active,2,3537,1,False,27,1,1604636329,1,3537,0,,,1604642395,1604642395,0,0
636,4,1,active,5,3538,1,False,39,1,1604642240,1,3538,0,,,1604642395,1604642395,0,1
637,1,0,active,1,3539,1,False,42,1,1604642247,1,3539,0,,,1604642395,1604642395,0,0
638,0,0,active,31,3540,1,False,4,1,1604641057,1,3540,0,,,1604642395,1604642395,0,0
639,0,1,active,37,3541,1,False,1,1,1604637751,1,3541,0,,,1604642395,1604642395,0,0
640,0,0,active,2,3542,1,False,27,1,1604636334,1,3542,0,,,1604642395,1604642395,0,0
641,0,0,active,6,3543,1,False,29,1,1604636014,1,3543,0,,,1604642395,1604642395,0,0
642,1,2,active,13,3544,1,False,12,1,1604640849,1,3544,0,,,1604642395,1604642395,0,0
643,4,0,active,29,3545,1,False,4,1,1604640966,1,3545,0,,,1604642395,1604642395,0,1
644,0,1,active,2,3546,1,False,18,1,1604636084,1,3546,0,,,1604642395,1604642395,0,0
645,0,0,active,39,3547,1,False,2,1,1604641415,1,3547,0,,,1604642395,1604642395,0,0
646,2,1,active,6,3549,1,False,18,1,1604640103,1,3549,0,,,1604642395,1604642395,0,0
647,2,0,active,7,3551,1,False,16,1,1604636597,1,3551,0,,,1604642395,1604642395,0,0
648,1,0,active,2,3552,1,False,37,1,1604642133,1,3552,0,,,1604642395,1604642395,0,1
649,3,2,active,19,3553,1,False,16,1,1604642382,1,3553,0,,,1604642395,1604642395,2,0
650,0,3,active,7,3554,1,False,17,1,1604636019,1,3554,0,,,1604642395,1604642395,0,0
651,4,0,active,7,3555,1,False,20,1,1604636522,1,3555,0,,,1604642395,1604642395,0,0
652,3,0,active,17,3557,1,False,2,1,1604638064,1,3557,0,,,1604642395,1604642395,0,0
653,1,2,active,5,3558,1,False,20,1,1604637268,1,3558,0,,,1604642395,1604642395,0,0
654,0,0,active,0,3559,1,False,19,1,1604635940,1,3559,0,,,1604642395,1604642395,0,0
655,2,0,active,11,3561,1,False,15,1,1604638998,1,3561,0,,,1604642395,1604642395,0,0
656,3,1,active,5,3562,1,False,21,1,1604636040,1,3562,0,,,1604642395,1604642395,0,1
657,1,2,active,2,3563,1,False,25,1,1604640996,1,3563,0,,,1604642395,1604642395,0,0
658,1,0,active,15,3564,1,False,4,1,1604641150,1,3564,0,,,1604642395,1604642395,0,0
659,2,0,active,8,3565,1,False,11,1,1604641805,1,3565,0,,,1604642395,1604642395,0,0
660,1,0,active,5,3566,1,False,20,1,1604637020,1,3566,0,,,1604642395,1604642395,3,0
661,1,0,active,2,3567,1,False,17,1,1604638984,1,3567,0,,,1604642395,1604642395,0,0
662,0,0,active,8,3568,1,False,13,1,1604639834,1,3568,0,,,1604642395,1604642395,0,0
663,2,0,active,8,3569,1,False,21,1,1604641639,1,3569,0,,,1604642395,1604642395,0,0
664,1,0,active,14,3570,1,False,17,1,1604637514,1,3570,0,,,1604642395,1604642395,0,0
665,7,1,active,8,3571,1,False,15,1,1604640516,1,3571,0,,,1604642395,1604642395,1,0
666,2,0,active,20,3572,1,False,13,1,1604639306,1,3572,0,,,1604642395,1604642395,0,0
667,5,0,active,10,3573,1,False,15,1,1604635895,1,3573,0,,,1604642395,1604642395,0,1
668,1,1,active,8,3574,1,False,14,1,1604641377,1,3574,0,,,1604642395,1604642395,0,0
669,1,0,active,11,3575,1,False,8,1,1604635926,1,3575,0,,,1604642395,1604642395,0,1
670,2,0,active,7,3576,1,False,20,1,1604639967,1,3576,0,,,1604642395,1604642395,0,0
671,0,0,active,11,3577,1,False,12,1,1604639606,1,3577,0,,,1604642395,1604642395,0,0
672,0,0,active,3,3578,1,False,18,1,1604641177,1,3578,0,,,1604642395,1604642395,0,0
673,3,0,active,8,3579,1,False,17,1,1604641927,1,3579,0,,,1604642395,1604642395,0,0
674,0,1,active,1,3580,1,False,28,1,1604639834,1,3580,0,,,1604642395,1604642395,1,0
675,0,0,active,9,3581,1,False,18,1,1604636078,1,3581,0,,,1604642395,1604642395,1,0
676,3,0,active,3,3582,1,False,25,1,1604641839,1,3582,0,,,1604642395,1604642395,1,0
677,2,0,active,3,3583,1,False,28,1,1604636277,1,3583,0,,,1604642395,1604642395,0,0
678,3,0,active,5,3584,1,False,37,1,1604640391,1,3584,0,,,1604642395,1604642395,0,0
679,5,0,active,6,3585,1,False,18,1,1604641144,1,3585,0,,,1604642395,1604642395,0,0
680,0,1,active,11,3586,1,False,7,1,1604641588,1,3586,0,,,1604642395,1604642395,0,0
681,2,0,active,5,3587,1,False,22,1,1604636020,1,3587,0,,,1604642395,1604642395,0,0
682,0,0,active,16,3588,1,False,5,1,1604635955,1,3588,0,,,1604642395,1604642395,0,0
683,1,0,active,16,3589,1,False,3,1,1604637039,1,3589,0,,,1604642395,1604642395,0,0
684,5,0,active,13,3590,1,False,6,1,1604640228,1,3590,0,,,1604642395,1604642395,2,0
685,2,1,active,9,3591,1,False,11,1,1604641237,1,3591,0,,,1604642395,1604642395,1,0
686,2,0,active,8,3592,1,False,11,1,1604639303,1,3592,0,,,1604642395,1604642395,0,0
687,0,0,active,9,3593,1,False,26,1,1604637880,1,3593,0,,,1604642395,1604642395,2,0
688,0,1,active,12,3595,1,False,5,1,1604639655,1,3595,0,,,1604642395,1604642395,1,0
689,1,1,active,16,3596,1,False,2,1,1604640790,1,3596,0,,,1604642395,1604642395,1,0
690,8,1,active,24,3597,1,False,0,1,1604642083,1,3597,0,,,1604642395,1604642395,0,0
691,2,0,active,16,3598,1,False,3,1,1604638718,1,3598,0,,,1604642395,1604642395,1,0
692,2,0,active,7,3600,1,False,20,1,1604639938,1,3600,0,,,1604642395,1604642395,1,0
693,1,0,active,19,3601,1,False,0,1,1604637146,1,3601,0,,,1604642395,1604642395,0,0
694,2,0,active,6,3602,1,False,17,1,1604642370,1,3602,0,,,1604642395,1604642395,0,0
695,6,0,active,15,3603,1,False,6,1,1604637887,1,3603,0,,,1604642395,1604642395,0,0
696,2,1,active,14,3604,1,False,2,1,1604641146,1,3604,0,,,1604642395,1604642395,0,0
697,2,0,active,10,3605,1,False,11,1,1604638393,1,3605,0,,,1604642395,1604642395,0,0
698,1,0,active,7,3606,1,False,14,1,1604635978,1,3606,0,,,1604642395,1604642395,0,0
699,0,0,active,13,3607,1,False,6,1,1604639702,1,3607,0,,,1604642395,1604642395,0,0
700,0,0,active,1,3608,1,False,20,1,1604635996,1,3608,0,,,1604642395,1604642395,0,0
701,0,0,active,23,3609,1,False,0,1,1604636036,1,3609,0,,,1604642395,1604642395,0,0
702,2,0,active,25,3610,1,False,1,1,1604637519,1,3610,1,,,1604642395,1604642395,0,0
703,0,0,active,9,3611,1,False,22,1,1604637393,1,3611,0,,,1604642395,1604642395,0,0
704,0,0,active,7,3612,1,False,8,1,1604639052,1,3612,0,,,1604642395,1604642395,0,0
705,2,1,active,2,3613,1,False,24,1,1604635999,1,3613,0,,,1604642395,1604642395,0,0
706,0,0,active,2,3614,1,False,10,1,1604641888,1,3614,0,,,1604642395,1604642395,0,0
707,1,0,active,2,3615,1,False,19,1,1604639174,1,3615,0,,,1604642395,1604642395,0,0
708,1,0,active,5,3616,1,False,20,1,1604640800,1,3616,0,,,1604642395,1604642395,1,0
709,4,1,active,8,3617,1,False,2,1,1604641889,1,3617,0,,,1604642395,1604642395,0,0
710,3,0,active,13,3618,1,False,20,1,1604640037,1,3618,0,,,1604642395,1604642395,0,0
711,5,0,active,15,3619,1,False,4,1,1604636898,1,3619,0,,,1604642395,1604642395,0,0
712,0,0,active,0,3620,1,False,23,1,1604635977,1,3620,0,,,1604642395,1604642395,0,0
713,2,1,active,18,3621,1,False,0,1,1604639344,1,3621,0,,,1604642395,1604642395,0,0
714,1,1,active,8,3622,1,False,14,1,1604640524,1,3622,0,,,1604642395,1604642395,0,0
715,1,2,active,2,3623,1,False,35,1,1604636053,1,3623,0,,,1604642395,1604642395,1,0
716,0,1,active,16,3628,1,False,14,1,1604637760,1,3628,0,,,1604642395,1604642395,0,0
717,0,1,active,18,3629,1,False,14,1,1604638945,1,3629,0,,,1604642395,1604642395,0,0
718,2,0,active,24,3630,1,False,9,1,1604641296,1,3630,0,,,1604642395,1604642395,0,0
719,2,2,active,17,3635,1,False,24,1,1604642346,1,3635,0,,,1604642395,1604642395,1,0
720,1,1,active,13,3637,1,False,17,1,1604642312,1,3637,0,,,1604642395,1604642395,0,0
721,0,1,active,9,3638,1,False,8,1,1604636005,1,3638,0,,,1604642395,1604642395,0,0
722,0,1,active,15,3639,1,False,14,1,1604635952,1,3639,0,,,1604642395,1604642395,0,0
723,0,0,active,3,3640,0,False,15,1,1604636242,0,3640,0,,,1604642395,1604642395,0,0
724,2,0,active,3,3641,1,False,51,1,1604642292,1,3641,0,,,1604642395,1604642395,0,1
725,2,0,active,10,3646,1,False,6,1,1604638624,1,3646,10,,,1604642395,1604642395,0,0
726,1,0,active,22,3647,1,False,1,1,1604637437,1,3647,0,,,1604642395,1604642395,0,0
727,0,1,active,4,3648,1,False,20,1,1604636759,1,3648,0,,,1604642395,1604642395,0,0
728,0,0,active,0,3649,1,False,30,1,1604637549,1,3649,0,,,1604642395,1604642395,0,0
729,0,1,active,0,3654,1,False,34,1,1604636145,1,3654,0,,,1604642395,1604642395,0,0
730,0,0,active,45,3656,1,False,1,1,1604641909,1,3656,0,,,1604642395,1604642395,0,0
731,0,0,active,9,3658,1,False,18,1,1604639125,1,3658,0,,,1604642395,1604642395,0,0
732,6,1,active,18,3661,1,False,0,1,1604635906,1,3661,0,,,1604642395,1604642395,0,0
733,1,1,active,1,3664,1,False,28,1,1604641942,1,3664,0,,,1604642395,1604642395,0,1
734,0,1,active,25,3668,1,False,0,1,1604635924,1,3668,0,,,1604642395,1604642395,0,1
735,1,0,active,10,3671,1,False,27,1,1604640630,1,3671,0,,,1604642395,1604642395,0,1
736,1,1,active,6,3673,1,False,14,1,1604642025,1,3673,0,,,1604642395,1604642395,0,0
737,0,3,active,0,3674,1,False,24,1,1604636804,1,3674,0,,,1604642395,1604642395,3,0
738,3,0,active,17,3676,1,False,7,1,1604641732,1,3676,0,,,1604642395,1604642395,0,0
739,0,0,active,1,3677,1,False,17,1,1604635956,1,3677,0,,,1604642395,1604642395,0,0
740,0,0,active,3,3678,1,False,15,1,1604638188,1,3678,0,,,1604642395,1604642395,0,0
741,0,0,active,5,3679,1,False,9,1,1604640591,1,3679,0,,,1604642395,1604642395,0,0
742,0,2,active,0,3680,1,False,53,1,1604636180,1,3680,0,,,1604642395,1604642395,1,0
743,0,0,active,17,3681,1,False,1,1,1604636104,1,3681,0,,,1604642395,1604642395,0,0
744,0,1,active,26,3686,1,False,12,1,1604642262,1,3686,0,,,1604642395,1604642395,0,0
745,1,1,active,12,3687,1,False,70,1,1604641558,1,3687,0,,,1604642395,1604642395,0,0
746,1,0,active,4,3689,1,False,43,1,1604640501,1,3689,0,,,1604642395,1604642395,1,0
747,1,0,active,1,3690,1,False,35,1,1604641472,1,3690,0,,,1604642395,1604642395,0,0
748,3,0,active,12,3691,1,False,7,1,1604638256,1,3691,0,,,1604642395,1604642395,4,0
749,0,0,active,21,3693,1,False,6,1,1604639735,1,3693,0,,,1604642395,1604642395,0,0
750,0,0,active,4,3694,1,False,14,1,1604635921,1,3694,0,,,1604642395,1604642395,0,0
751,8,1,active,27,3697,1,False,15,1,1604639796,1,3697,0,,,1604642395,1604642395,2,0
752,0,2,active,17,3699,1,False,11,1,1604642262,1,3699,0,,,1604642395,1604642395,1,0
753,0,0,active,10,3704,1,False,9,1,1604635876,1,3704,0,,,1604642395,1604642395,0,0
754,0,1,active,34,3707,1,False,20,1,1604642268,1,3707,0,,,1604642395,1604642395,1,0
755,0,1,active,11,3708,1,False,17,1,1604640407,1,3708,0,,,1604642395,1604642395,0,0
756,0,4,active,4,3709,1,False,43,1,1604641513,1,3709,0,,,1604642395,1604642395,1,0
757,0,0,active,43,3711,1,False,4,1,1604641791,1,3711,0,,,1604642395,1604642395,3,0
758,0,0,active,21,3712,1,False,18,1,1604641896,1,3712,0,,,1604642395,1604642395,0,0
759,5,1,active,7,3714,1,False,53,1,1604640702,1,3714,0,,,1604642395,1604642395,1,0
760,2,5,active,25,3715,1,False,1,1,1604642297,1,3715,0,,,1604642395,1604642395,1,0
761,3,0,active,10,3716,1,False,13,1,1604642168,1,3716,0,,,1604642395,1604642395,0,0
762,2,0,active,40,3718,1,False,5,1,1604641388,1,3718,1,,,1604642395,1604642395,0,0
763,0,0,active,9,3721,1,False,26,1,1604638541,1,3721,0,,,1604642395,1604642395,0,0
764,0,0,active,2,3723,1,True,28,1,1604632649,1,3723,0,,,1604642395,1604642395,0,0
765,0,3,active,1,3724,1,False,35,1,1604638461,1,3724,0,,,1604642395,1604642395,0,1
766,0,1,active,5,3725,1,False,35,1,1604641335,1,3725,0,,,1604642395,1604642395,0,0
767,3,0,active,5,3726,1,False,18,1,1604636425,1,3726,0,,,1604642395,1604642395,1,0
768,0,0,active,3,3727,1,False,35,1,1604640365,1,3727,0,,,1604642395,1604642395,0,0
769,0,0,active,1,3728,1,False,23,1,1604635941,1,3728,0,,,1604642395,1604642395,0,0
770,0,0,active,0,3731,1,False,46,1,1604637095,1,3731,0,,,1604642395,1604642395,0,0
771,8,1,active,37,3733,1,False,8,1,1604640880,1,3733,0,,,1604642395,1604642395,1,0
772,0,2,active,13,3734,1,False,35,1,1604637352,1,3734,0,,,1604642395,1604642395,2,0
773,2,1,active,29,3735,1,False,8,1,1604641857,1,3735,0,,,1604642395,1604642395,0,0
774,0,0,out_of_service,0,3736,0,False,3,0,1601471240,0,3736,0,,,1604642395,1604642395,0,0
775,0,0,active,30,3737,1,False,5,1,1604640349,1,3737,0,,,1604642395,1604642395,0,0
776,0,0,active,19,3738,1,False,12,1,1604641132,1,3738,0,,,1604642395,1604642395,0,0
777,0,0,active,33,3739,1,False,4,1,1604642303,1,3739,0,,,1604642395,1604642395,0,0
778,1,1,active,14,3740,1,False,19,1,1604641609,1,3740,0,,,1604642395,1604642395,0,0
779,0,1,active,28,3744,1,False,22,1,1604641773,1,3744,0,,,1604642395,1604642395,0,0
780,3,0,active,5,3745,1,False,22,1,1604639009,1,3745,0,,,1604642395,1604642395,0,0
781,0,1,active,33,3746,1,False,14,1,1604638777,1,3746,0,,,1604642395,1604642395,0,0
782,2,0,active,22,3749,1,False,1,1,1604641343,1,3749,0,,,1604642395,1604642395,0,0
783,3,1,active,8,3755,1,False,10,1,1604638341,1,3755,0,,,1604642395,1604642395,3,0
784,0,1,active,13,3756,1,False,7,1,1604639715,1,3756,0,,,1604642395,1604642395,0,0
785,1,0,active,18,3757,1,False,5,1,1604639551,1,3757,0,,,1604642395,1604642395,0,0
786,2,0,active,12,3758,1,False,7,1,1604637777,1,3758,0,,,1604642395,1604642395,0,0
787,0,1,active,10,3759,1,False,8,1,1604641565,1,3759,0,,,1604642395,1604642395,0,0
788,0,0,active,21,3760,1,False,2,1,1604636079,1,3760,0,,,1604642395,1604642395,0,0
789,0,0,active,1,3761,1,False,26,1,1604638999,1,3761,0,,,1604642395,1604642395,0,0
790,0,0,active,25,3762,1,False,2,1,1604638943,1,3762,0,,,1604642395,1604642395,0,0
791,0,1,active,18,3763,1,False,8,1,1604640691,1,3763,0,,,1604642395,1604642395,0,1
792,2,0,active,20,3764,1,False,1,1,1604638581,1,3764,0,,,1604642395,1604642395,0,0
793,2,0,active,13,3765,1,False,8,1,1604640685,1,3765,0,,,1604642395,1604642395,0,1
794,4,0,active,11,3766,1,False,13,1,1604639746,1,3766,0,,,1604642395,1604642395,0,0
795,0,1,active,2,3767,1,False,16,1,1604642217,1,3767,0,,,1604642395,1604642395,0,0
796,0,0,active,10,3768,1,False,13,1,1604638779,1,3768,0,,,1604642395,1604642395,1,0
797,0,0,active,21,3769,1,False,2,1,1604636158,1,3769,0,,,1604642395,1604642395,0,0
798,0,2,active,5,3770,1,False,14,1,1604636908,1,3770,0,,,1604642395,1604642395,0,0
799,0,0,active,28,3771,1,False,2,1,1604637348,1,3771,0,,,1604642395,1604642395,0,0
800,0,0,active,1,3772,1,False,18,1,1604640876,1,3772,0,,,1604642395,1604642395,0,0
801,1,0,active,16,3773,1,False,4,1,1604640322,1,3773,0,,,1604642395,1604642395,0,0
802,0,0,active,22,3774,1,False,1,1,1604634794,1,3774,0,,,1604642395,1604642395,0,2
803,1,1,active,6,3775,1,False,20,1,1604640204,1,3775,0,,,1604642395,1604642395,0,1
804,1,0,active,2,3776,1,False,21,1,1604637855,1,3776,0,,,1604642395,1604642395,1,0
805,1,1,active,8,3777,1,False,14,1,1604640549,1,3777,0,,,1604642395,1604642395,0,0
806,1,1,active,13,3778,1,False,13,1,1604641401,1,3778,0,,,1604642395,1604642395,2,0
807,1,0,active,6,3779,1,False,18,1,1604636742,1,3779,0,,,1604642395,1604642395,0,1
808,0,1,active,0,3780,1,False,21,1,1604639958,1,3780,0,,,1604642395,1604642395,1,0
809,2,1,active,7,3781,1,False,22,1,1604641215,1,3781,0,,,1604642395,1604642395,1,0
810,0,0,active,16,3782,1,False,15,1,1604636624,1,3782,0,,,1604642395,1604642395,0,0
811,2,2,active,50,3783,1,False,13,1,1604642161,1,3783,0,,,1604642395,1604642395,0,0
812,0,6,active,1,3785,1,False,30,1,1604638888,1,3785,0,,,1604642395,1604642395,3,0
813,0,3,active,44,3786,1,False,2,1,1604638642,1,3786,0,,,1604642395,1604642395,0,0
814,0,1,active,0,3787,1,False,21,1,1604636776,1,3787,0,,,1604642395,1604642395,0,0
815,2,1,active,7,3789,1,False,23,1,1604636758,1,3789,0,,,1604642395,1604642395,0,0
816,2,0,active,7,3790,1,False,30,1,1604639421,1,3790,0,,,1604642395,1604642395,0,0
817,0,1,active,26,3791,1,False,5,1,1604639176,1,3791,0,,,1604642395,1604642395,0,0
818,0,0,active,19,3792,1,False,11,1,1604640361,1,3792,0,,,1604642395,1604642395,0,0
819,1,0,active,19,3795,1,False,0,1,1604636728,1,3795,0,,,1604642395,1604642395,0,0
820,0,2,active,0,3798,1,False,53,1,1604637176,1,3798,0,,,1604642395,1604642395,0,0
821,1,1,active,35,3799,1,False,31,1,1604642276,1,3799,0,,,1604642395,1604642395,2,0
822,11,2,active,25,3803,1,False,0,1,1604636948,1,3803,0,,,1604642395,1604642395,0,0
823,0,1,active,3,3804,1,False,20,1,1604636779,1,3804,0,,,1604642395,1604642395,1,0
824,3,0,active,6,3808,1,False,13,1,1604636871,1,3808,0,,,1604642395,1604642395,0,0
825,0,2,active,0,3809,1,False,51,1,1604640634,1,3809,0,,,1604642395,1604642395,0,0
826,1,0,active,19,3811,1,False,0,1,1604636691,1,3811,0,,,1604642395,1604642395,0,0
827,3,0,active,25,3812,1,False,24,1,1604641702,1,3812,0,,,1604642395,1604642395,0,6
828,0,0,active,16,3813,1,True,33,1,1604641239,1,3813,0,,,1604642395,1604642395,0,0
829,0,0,active,0,3814,0,False,0,1,1604636743,0,3814,23,,,1604642395,1604642395,0,0
830,1,2,active,31,3815,1,False,8,1,1604641579,1,3815,0,,,1604642395,1604642395,1,0
831,0,0,active,9,3816,1,False,15,1,1604636714,1,3816,0,,,1604642395,1604642395,0,0
832,1,0,active,6,3817,1,False,12,1,1604638638,1,3817,0,,,1604642395,1604642395,0,0
833,0,1,active,2,3818,1,False,23,1,1604641889,1,3818,0,,,1604642395,1604642395,0,0
834,0,0,active,18,3819,1,False,2,1,1604636753,1,3819,0,,,1604642395,1604642395,0,0
835,2,0,active,11,3820,1,False,8,1,1604637074,1,3820,0,,,1604642395,1604642395,1,0
836,2,0,active,7,3821,1,False,18,1,1604641952,1,3821,0,,,1604642395,1604642395,0,1
837,0,1,active,3,3822,1,False,16,1,1604642281,1,3822,0,,,1604642395,1604642395,0,0
838,4,0,active,27,3823,1,False,3,1,1604641127,1,3823,0,,,1604642395,1604642395,1,0
839,3,0,active,6,3824,1,False,17,1,1604642089,1,3824,0,,,1604642395,1604642395,1,0
840,2,1,active,6,3825,1,False,22,1,1604640330,1,3825,0,,,1604642395,1604642395,0,0
841,0,0,active,0,3826,1,False,18,1,1604636809,1,3826,0,,,1604642395,1604642395,0,0
842,1,0,active,6,3827,1,False,14,1,1604640960,1,3827,0,,,1604642395,1604642395,0,0
843,2,0,active,3,3828,1,False,19,1,1604636777,1,3828,0,,,1604642395,1604642395,0,0
844,0,0,active,2,3829,1,False,22,1,1604640952,1,3829,0,,,1604642395,1604642395,1,0
845,0,0,active,1,3830,1,False,21,1,1604638875,1,3830,0,,,1604642395,1604642395,1,0
846,4,0,active,8,3831,1,False,27,1,1604640329,1,3831,0,,,1604642395,1604642395,0,2
847,1,0,active,3,3832,1,False,18,1,1604640747,1,3832,0,,,1604642395,1604642395,1,0
848,1,1,active,1,3833,1,False,16,1,1604641311,1,3833,0,,,1604642395,1604642395,0,1
849,3,1,active,4,3834,1,False,14,1,1604637608,1,3834,0,,,1604642395,1604642395,0,0
850,1,0,active,4,3835,1,False,18,1,1604640601,1,3835,0,,,1604642395,1604642395,0,1
851,1,0,active,2,3836,1,False,27,1,1604636716,1,3836,0,,,1604642395,1604642395,1,0
852,4,0,active,5,3837,1,False,24,1,1604640581,1,3837,0,,,1604642395,1604642395,0,0
853,1,0,active,2,3838,1,False,23,1,1604636739,1,3838,0,,,1604642395,1604642395,0,0
