,station_status,num_bikes_disabled,num_bikes_available,eightd_has_available_keys,legacy_id,station_id,is_renting,num_docks_disabled,is_installed,num_ebikes_available,is_returning,num_docks_available,last_reported,eightd_active_station_services,valet,starttime,timestamp,demand,supply
573,active,3,16,False,3440,3440,1,0,1,0,1,28,1604264132,,,1604264400,1604264400,16,16
574,active,1,10,False,3443,3443,1,0,1,3,1,29,1604263773,,,1604264400,1604264400,10,10
575,active,1,26,False,3452,3452,1,0,1,0,1,16,1604258016,,,1604264400,1604264400,26,26
576,active,1,16,False,3453,3453,1,0,1,3,1,2,1604261068,,,1604264400,1604264400,16,16
577,active,0,10,False,3454,3454,1,0,1,0,1,14,1604263531,,,1604264400,1604264400,10,10
578,active,0,7,False,3456,3456,1,0,1,0,1,15,1604251741,,,1604264400,1604264400,7,7
579,active,0,12,False,3457,3457,1,0,1,5,1,34,1604257797,,,1604264400,1604264400,12,12
580,active,0,30,False,3461,3461,1,0,1,3,1,3,1604264175,,,1604264400,1604264400,30,30
581,active,0,21,False,3462,3462,1,0,1,4,1,18,1604263916,,,1604264400,1604264400,21,21
582,active,1,24,False,3463,3463,1,0,1,1,1,12,1604264234,,,1604264400,1604264400,24,24
583,active,0,15,False,3467,3467,1,0,1,3,1,29,1604263850,,,1604264400,1604264400,15,15
584,active,0,14,False,3469,3469,1,0,1,1,1,9,1604263414,,,1604264400,1604264400,14,14
585,active,0,38,False,3472,3472,1,0,1,2,1,1,1604263695,,,1604264400,1604264400,38,38
586,active,2,30,False,3477,3477,1,0,1,2,1,1,1604262954,,,1604264400,1604264400,30,30
587,active,0,42,False,3478,3478,1,0,1,5,1,1,1604257008,,,1604264400,1604264400,42,42
588,active,2,6,False,3479,3479,1,0,1,0,1,37,1604260239,,,1604264400,1604264400,6,6
589,active,0,22,False,3481,3481,1,0,1,0,1,0,1604259108,,,1604264400,1604264400,22,22
590,active,0,12,False,3483,3483,1,0,1,0,1,2,1604252096,,,1604264400,1604264400,12,12
591,active,1,23,False,3486,3486,1,0,1,0,1,6,1604263578,,,1604264400,1604264400,23,23
592,active,0,21,False,3490,3490,1,0,1,4,1,10,1604261851,,,1604264400,1604264400,21,21
593,active,1,21,False,3491,3491,1,0,1,4,1,2,1604263847,,,1604264400,1604264400,21,21
594,active,2,25,False,3492,3492,1,0,1,2,1,0,1604250298,,,1604264400,1604264400,25,25
595,active,0,28,False,3493,3493,1,0,1,1,1,3,1604263756,,,1604264400,1604264400,28,28
596,active,0,24,False,3494,3494,1,0,1,0,1,1,1604262033,,,1604264400,1604264400,24,24
597,active,1,24,False,3495,3495,1,0,1,1,1,1,1604262413,,,1604264400,1604264400,24,24
598,active,0,17,False,3496,3496,1,0,1,1,1,8,1604263931,,,1604264400,1604264400,17,17
599,active,2,19,False,3497,3497,1,0,1,1,1,2,1604263740,,,1604264400,1604264400,19,19
600,active,0,20,False,3498,3498,1,0,1,1,1,1,1604263927,,,1604264400,1604264400,20,20
601,active,1,23,False,3499,3499,1,0,1,0,1,1,1604264241,,,1604264400,1604264400,23,23
602,active,0,26,False,3500,3500,1,0,1,0,1,5,1604263675,,,1604264400,1604264400,26,26
603,active,0,18,False,3501,3501,1,0,1,2,1,11,1604261960,,,1604264400,1604264400,18,18
604,active,0,27,False,3502,3502,1,0,1,0,1,2,1604263800,,,1604264400,1604264400,27,27
605,active,0,28,False,3503,3503,1,0,1,0,1,2,1604252239,,,1604264400,1604264400,28,28
606,active,0,23,True,3504,3504,1,0,1,1,1,4,1604264010,,,1604264400,1604264400,23,23
607,active,3,6,False,3505,3505,1,0,1,0,1,24,1604259237,,,1604264400,1604264400,6,6
608,active,0,18,False,3506,3506,1,0,1,0,1,11,1604256553,,,1604264400,1604264400,18,18
609,active,0,22,False,3507,3507,1,0,1,6,1,14,1604264233,,,1604264400,1604264400,22,22
610,active,1,28,False,3508,3508,1,0,1,0,1,2,1604264012,,,1604264400,1604264400,28,28
611,active,0,28,False,3509,3509,1,0,1,0,1,3,1604262743,,,1604264400,1604264400,28,28
612,active,0,31,False,3510,3510,1,0,1,0,1,0,1604261524,,,1604264400,1604264400,31,31
613,active,2,20,False,3511,3511,1,0,1,0,1,0,1604257445,,,1604264400,1604264400,20,20
614,active,0,12,False,3513,3513,1,0,1,1,1,9,1604250678,,,1604264400,1604264400,12,12
615,active,0,16,False,3514,3514,1,0,1,2,1,7,1604260860,,,1604264400,1604264400,16,16
616,out_of_service,0,0,False,3515,3515,0,0,0,0,0,7,1601651096,,,1604264400,1604264400,0,0
617,active,0,21,False,3516,3516,1,0,1,2,1,10,1604263649,,,1604264400,1604264400,21,21
618,active,0,21,False,3517,3517,1,0,1,3,1,14,1604256678,,,1604264400,1604264400,21,21
619,active,0,25,True,3518,3518,1,0,1,0,1,9,1604262353,,,1604264400,1604264400,25,25
620,active,1,18,False,3520,3520,1,0,1,3,1,8,1604263703,,,1604264400,1604264400,18,18
621,active,0,34,False,3521,3521,1,0,1,1,1,2,1604263540,,,1604264400,1604264400,34,34
622,active,0,17,False,3522,3522,1,0,1,3,1,2,1604255424,,,1604264400,1604264400,17,17
623,active,0,18,False,3523,3523,1,0,1,2,1,7,1604260964,,,1604264400,1604264400,18,18
624,active,0,4,False,3524,3524,1,0,1,2,1,19,1604252892,,,1604264400,1604264400,4,4
625,active,0,15,False,3525,3525,1,0,1,2,1,6,1604263351,,,1604264400,1604264400,15,15
626,active,0,12,False,3526,3526,1,0,1,4,1,15,1604263194,,,1604264400,1604264400,12,12
627,active,0,27,False,3527,3527,1,0,1,1,1,0,1604249905,,,1604264400,1604264400,27,27
628,active,1,15,False,3528,3528,1,0,1,9,1,5,1604259387,,,1604264400,1604264400,15,15
629,active,0,22,False,3529,3529,1,0,1,1,1,3,1604255340,,,1604264400,1604264400,22,22
630,active,0,6,False,3530,3530,1,0,1,1,1,13,1604257080,,,1604264400,1604264400,6,6
631,active,0,27,False,3531,3531,1,0,1,2,1,0,1604264371,,,1604264400,1604264400,27,27
632,active,1,9,False,3532,3532,1,0,1,0,1,17,1604259234,,,1604264400,1604264400,9,9
633,active,0,32,False,3533,3533,1,0,1,0,1,2,1604263523,,,1604264400,1604264400,32,32
634,active,1,31,False,3534,3534,1,0,1,1,1,7,1604263664,,,1604264400,1604264400,31,31
635,active,0,21,False,3535,3535,1,0,1,1,1,6,1604258352,,,1604264400,1604264400,21,21
636,active,0,30,False,3536,3536,1,0,1,0,1,13,1604263804,,,1604264400,1604264400,30,30
637,active,1,4,False,3537,3537,1,0,1,0,1,24,1604263366,,,1604264400,1604264400,4,4
638,active,0,10,False,3538,3538,1,0,1,0,1,35,1604263667,,,1604264400,1604264400,10,10
639,active,1,3,False,3539,3539,1,0,1,3,1,39,1604262582,,,1604264400,1604264400,3,3
640,active,0,35,False,3540,3540,1,0,1,1,1,0,1604256251,,,1604264400,1604264400,35,35
641,active,0,0,False,3541,3541,1,0,1,0,1,0,86400,,,1604264400,1604264400,0,0
642,active,0,22,False,3542,3542,1,0,1,15,1,7,1604254910,,,1604264400,1604264400,22,22
643,active,0,8,False,3543,3543,1,0,1,0,1,27,1604264179,,,1604264400,1604264400,8,8
644,active,1,16,False,3544,3544,1,0,1,2,1,10,1604260409,,,1604264400,1604264400,16,16
645,active,0,1,False,3545,3545,1,0,1,1,1,32,1604264380,,,1604264400,1604264400,1,1
646,active,1,1,False,3546,3546,1,0,1,0,1,19,1604256152,,,1604264400,1604264400,1,1
647,active,0,37,False,3547,3547,1,0,1,2,1,4,1604264368,,,1604264400,1604264400,37,37
648,active,1,5,False,3549,3549,1,0,1,1,1,19,1604264291,,,1604264400,1604264400,5,5
649,active,0,20,False,3551,3551,1,0,1,2,1,3,1604263457,,,1604264400,1604264400,20,20
650,active,1,23,False,3552,3552,1,0,1,20,1,15,1604259336,,,1604264400,1604264400,23,23
651,active,0,35,False,3553,3553,1,0,1,7,1,2,1604264383,,,1604264400,1604264400,35,35
652,active,3,8,False,3554,3554,1,0,1,1,1,16,1604254009,,,1604264400,1604264400,8,8
653,active,0,7,False,3555,3555,1,0,1,0,1,20,1604263995,,,1604264400,1604264400,7,7
654,active,0,18,False,3557,3557,1,0,1,1,1,1,1604256360,,,1604264400,1604264400,18,18
655,active,1,1,False,3558,3558,1,0,1,0,1,25,1604263918,,,1604264400,1604264400,1,1
656,active,0,6,False,3559,3559,1,0,1,0,1,13,1604249423,,,1604264400,1604264400,6,6
657,active,0,9,False,3561,3561,1,0,1,5,1,17,1604254005,,,1604264400,1604264400,9,9
658,active,2,3,False,3562,3562,1,0,1,0,1,22,1604264060,,,1604264400,1604264400,3,3
659,active,0,4,False,3563,3563,1,0,1,0,1,25,1604252068,,,1604264400,1604264400,4,4
660,active,0,13,False,3564,3564,1,0,1,0,1,6,1604257435,,,1604264400,1604264400,13,13
661,active,0,1,False,3565,3565,1,0,1,0,1,18,1604263402,,,1604264400,1604264400,1,1
662,active,0,3,False,3566,3566,1,0,1,1,1,22,1604259067,,,1604264400,1604264400,3,3
663,active,0,3,False,3567,3567,1,0,1,2,1,16,1604246761,,,1604264400,1604264400,3,3
664,active,0,12,False,3568,3568,1,0,1,1,1,9,1604257359,,,1604264400,1604264400,12,12
665,active,0,5,False,3569,3569,1,0,1,1,1,24,1604262072,,,1604264400,1604264400,5,5
666,active,0,23,False,3570,3570,1,0,1,0,1,8,1604259706,,,1604264400,1604264400,23,23
667,active,1,14,False,3571,3571,1,0,1,1,1,9,1604260287,,,1604264400,1604264400,14,14
668,active,0,19,False,3572,3572,1,0,1,9,1,14,1604260931,,,1604264400,1604264400,19,19
669,active,0,12,False,3573,3573,1,0,1,3,1,13,1604255412,,,1604264400,1604264400,12,12
670,active,0,7,False,3574,3574,1,0,1,2,1,16,1604257692,,,1604264400,1604264400,7,7
671,active,0,2,False,3575,3575,1,0,1,1,1,17,1604264265,,,1604264400,1604264400,2,2
672,active,1,5,False,3576,3576,1,0,1,1,1,21,1604257295,,,1604264400,1604264400,5,5
673,active,0,1,False,3577,3577,1,0,1,0,1,22,1604248711,,,1604264400,1604264400,1,1
674,active,0,1,False,3578,3578,1,0,1,0,1,20,1604256872,,,1604264400,1604264400,1,1
675,active,0,4,False,3579,3579,1,0,1,2,1,21,1604257169,,,1604264400,1604264400,4,4
676,active,1,5,False,3580,3580,1,0,1,4,1,24,1604258712,,,1604264400,1604264400,5,5
677,active,0,7,False,3581,3581,1,0,1,5,1,20,1604263553,,,1604264400,1604264400,7,7
678,active,0,1,False,3582,3582,1,0,1,0,1,27,1604261969,,,1604264400,1604264400,1,1
679,active,0,8,False,3583,3583,1,0,1,1,1,23,1604262693,,,1604264400,1604264400,8,8
680,active,0,8,False,3584,3584,1,0,1,4,1,34,1604264386,,,1604264400,1604264400,8,8
681,active,0,3,False,3585,3585,1,0,1,1,1,21,1604255573,,,1604264400,1604264400,3,3
682,active,0,5,False,3586,3586,1,0,1,1,1,14,1604250080,,,1604264400,1604264400,5,5
683,active,1,5,False,3587,3587,1,0,1,1,1,21,1604260578,,,1604264400,1604264400,5,5
684,active,1,19,False,3588,3588,1,0,1,0,1,1,1604258598,,,1604264400,1604264400,19,19
685,active,0,15,False,3589,3589,1,0,1,0,1,4,1604252582,,,1604264400,1604264400,15,15
686,active,0,8,False,3590,3590,1,0,1,1,1,11,1604258819,,,1604264400,1604264400,8,8
687,active,1,3,False,3591,3591,1,0,1,0,1,17,1604257237,,,1604264400,1604264400,3,3
688,active,0,12,False,3592,3592,1,0,1,0,1,7,1604255585,,,1604264400,1604264400,12,12
689,active,0,6,False,3593,3593,1,0,1,2,1,29,1604259970,,,1604264400,1604264400,6,6
690,active,0,2,False,3595,3595,1,0,1,1,1,16,1604251695,,,1604264400,1604264400,2,2
691,active,0,16,False,3596,3596,1,0,1,0,1,3,1604251876,,,1604264400,1604264400,16,16
692,active,0,17,False,3597,3597,1,0,1,3,1,8,1604264273,,,1604264400,1604264400,17,17
693,active,0,15,False,3598,3598,1,0,1,2,1,4,1604259473,,,1604264400,1604264400,15,15
694,active,0,21,False,3600,3600,1,0,1,13,1,6,1604261656,,,1604264400,1604264400,21,21
695,active,1,12,False,3601,3601,1,0,1,0,1,6,1604255977,,,1604264400,1604264400,12,12
696,active,0,8,False,3602,3602,1,0,1,1,1,15,1604257191,,,1604264400,1604264400,8,8
697,active,0,1,False,3603,3603,1,0,1,0,1,20,1604254255,,,1604264400,1604264400,1,1
698,active,0,13,False,3604,3604,1,0,1,1,1,4,1604263508,,,1604264400,1604264400,13,13
699,active,0,6,False,3605,3605,1,0,1,0,1,15,1604264090,,,1604264400,1604264400,6,6
700,active,0,9,False,3606,3606,1,0,1,0,1,12,1604250943,,,1604264400,1604264400,9,9
701,active,0,19,False,3607,3607,1,0,1,2,1,0,1604249747,,,1604264400,1604264400,19,19
702,active,0,7,False,3608,3608,1,0,1,1,1,14,1604255605,,,1604264400,1604264400,7,7
703,active,0,14,False,3609,3609,1,0,1,2,1,9,1604260540,,,1604264400,1604264400,14,14
704,active,0,22,False,3610,3610,1,1,1,1,1,4,1604260021,,,1604264400,1604264400,22,22
705,active,0,6,False,3611,3611,1,0,1,1,1,25,1604255868,,,1604264400,1604264400,6,6
706,active,0,11,False,3612,3612,1,0,1,3,1,4,1604262787,,,1604264400,1604264400,11,11
707,active,1,7,False,3613,3613,1,0,1,3,1,19,1604251679,,,1604264400,1604264400,7,7
708,active,0,4,False,3614,3614,1,0,1,0,1,19,1604264081,,,1604264400,1604264400,4,4
709,active,0,2,False,3615,3615,1,0,1,0,1,19,1604264339,,,1604264400,1604264400,2,2
710,active,0,15,False,3616,3616,1,1,1,4,1,9,1604264083,,,1604264400,1604264400,15,15
711,active,0,2,False,3617,3617,1,0,1,0,1,25,1604259655,,,1604264400,1604264400,2,2
712,active,0,5,False,3618,3618,1,0,1,0,1,28,1604259301,,,1604264400,1604264400,5,5
713,active,0,8,False,3619,3619,1,0,1,0,1,11,1604262094,,,1604264400,1604264400,8,8
714,active,0,4,False,3620,3620,1,0,1,1,1,19,1604251072,,,1604264400,1604264400,4,4
715,active,1,16,False,3621,3621,1,0,1,4,1,2,1604258285,,,1604264400,1604264400,16,16
716,active,0,18,False,3622,3622,1,0,1,3,1,5,1604262501,,,1604264400,1604264400,18,18
717,active,1,1,False,3623,3623,1,0,1,1,1,37,1604262320,,,1604264400,1604264400,1,1
718,active,1,29,False,3628,3628,1,0,1,0,1,1,1604260597,,,1604264400,1604264400,29,29
719,active,2,31,False,3629,3629,1,0,1,1,1,0,1604261479,,,1604264400,1604264400,31,31
720,active,0,33,False,3630,3630,1,0,1,0,1,0,1604263975,,,1604264400,1604264400,33,33
721,active,0,7,False,3635,3635,1,0,1,1,1,36,1604264013,,,1604264400,1604264400,7,7
722,active,1,6,False,3637,3637,1,0,1,0,1,24,1604263399,,,1604264400,1604264400,6,6
723,active,0,13,False,3638,3638,1,0,1,0,1,5,1604255840,,,1604264400,1604264400,13,13
724,active,0,17,False,3639,3639,0,0,1,0,0,13,1604199467,,,1604264400,1604264400,17,17
725,active,0,2,False,3640,3640,1,0,1,0,1,16,1604261516,,,1604264400,1604264400,2,2
726,active,2,11,False,3641,3641,1,0,1,1,1,41,1604264381,,,1604264400,1604264400,11,11
727,active,0,0,False,3646,3646,1,10,1,0,1,16,1604256113,,,1604264400,1604264400,0,0
728,active,0,13,False,3647,3647,1,0,1,0,1,10,1604263359,,,1604264400,1604264400,13,13
729,active,0,2,False,3648,3648,1,0,1,0,1,23,1604264286,,,1604264400,1604264400,2,2
730,active,0,7,False,3649,3649,1,0,1,0,1,23,1604257914,,,1604264400,1604264400,7,7
731,active,0,2,False,3654,3654,1,0,1,0,1,33,1604197095,,,1604264400,1604264400,2,2
732,active,4,29,False,3656,3656,1,0,1,0,1,13,1604263579,,,1604264400,1604264400,29,29
733,active,0,20,False,3658,3658,1,0,1,0,1,7,1604260223,,,1604264400,1604264400,20,20
734,active,1,15,False,3661,3661,1,0,1,0,1,3,1604256175,,,1604264400,1604264400,15,15
735,active,0,24,False,3664,3664,1,0,1,0,1,6,1604264232,,,1604264400,1604264400,24,24
736,active,1,25,False,3668,3668,1,0,1,2,1,0,1604264172,,,1604264400,1604264400,25,25
737,active,4,11,False,3671,3671,1,0,1,1,1,22,1604262369,,,1604264400,1604264400,11,11
738,active,0,15,False,3673,3673,1,0,1,4,1,6,1604260074,,,1604264400,1604264400,15,15
739,active,0,19,False,3674,3674,1,0,1,3,1,8,1604263259,,,1604264400,1604264400,19,19
740,active,0,9,False,3676,3676,1,24,1,4,1,0,1604255446,[{'id': '633fbc4c-7617-47ba-a393-aad7a8d26a3e'}],"{'off_dock_capacity': 60, 'valet_revision': 214, 'region': 'BKN', 'station_id': '633fbc4c-7617-47ba-a393-aad7a8d26a3e', 'off_dock_count': 10, 'dock_blocked_count': 24, 'active': True}",1604264400,1604264400,9,9
741,active,0,2,False,3677,3677,1,0,1,0,1,16,1604239458,,,1604264400,1604264400,2,2
742,active,1,9,False,3678,3678,1,0,1,0,1,8,1604262308,,,1604264400,1604264400,9,9
743,active,0,3,False,3679,3679,1,0,1,0,1,11,1604264343,,,1604264400,1604264400,3,3
744,active,0,2,False,3680,3680,1,0,1,1,1,53,1604252766,,,1604264400,1604264400,2,2
745,active,0,11,False,3681,3681,1,0,1,0,1,7,1604257700,,,1604264400,1604264400,11,11
746,active,1,18,False,3686,3686,1,0,1,1,1,20,1604263935,,,1604264400,1604264400,18,18
747,active,1,28,False,3687,3687,1,0,1,5,1,54,1604264222,,,1604264400,1604264400,28,28
748,active,1,43,False,3689,3689,1,0,1,1,1,3,1604263123,,,1604264400,1604264400,43,43
749,active,0,8,False,3690,3690,1,0,1,4,1,28,1604263711,,,1604264400,1604264400,8,8
750,active,0,8,False,3691,3691,1,0,1,1,1,11,1604253829,,,1604264400,1604264400,8,8
751,active,0,26,False,3693,3693,1,0,1,1,1,1,1604255408,,,1604264400,1604264400,26,26
752,active,0,8,False,3694,3694,1,0,1,0,1,10,1604245025,,,1604264400,1604264400,8,8
753,active,0,20,False,3697,3697,1,0,1,2,1,23,1604263942,,,1604264400,1604264400,20,20
754,active,3,8,False,3699,3699,1,0,1,3,1,19,1604264271,,,1604264400,1604264400,8,8
755,active,0,12,False,3704,3704,1,0,1,3,1,7,1604256579,,,1604264400,1604264400,12,12
756,active,1,25,False,3707,3707,1,0,1,0,1,29,1604264139,,,1604264400,1604264400,25,25
757,active,0,27,False,3708,3708,0,0,1,4,0,2,1604263959,,,1604264400,1604264400,27,27
758,active,2,9,False,3709,3709,1,0,1,1,1,40,1604264100,,,1604264400,1604264400,9,9
759,active,2,32,False,3711,3711,1,0,1,0,1,13,1604264077,,,1604264400,1604264400,32,32
760,active,1,38,False,3712,3712,0,0,1,2,0,2,1604260489,,,1604264400,1604264400,38,38
761,active,2,2,False,3714,3714,1,0,1,0,1,57,1604261851,,,1604264400,1604264400,2,2
762,active,0,31,False,3715,3715,1,0,1,3,1,0,1604261567,,,1604264400,1604264400,31,31
763,active,0,6,False,3716,3716,1,0,1,0,1,17,1604260184,,,1604264400,1604264400,6,6
764,out_of_service,0,0,False,3718,3718,0,0,0,0,0,3,1604240858,,,1604264400,1604264400,0,0
765,active,0,11,False,3721,3721,1,0,1,6,1,24,1604264350,,,1604264400,1604264400,11,11
766,active,0,13,True,3723,3723,1,0,1,3,1,17,1604256911,,,1604264400,1604264400,13,13
767,active,0,2,False,3724,3724,1,0,1,0,1,37,1604263355,,,1604264400,1604264400,2,2
768,active,2,6,False,3725,3725,1,0,1,0,1,33,1604258514,,,1604264400,1604264400,6,6
769,active,0,5,False,3726,3726,1,0,1,0,1,18,1604255247,,,1604264400,1604264400,5,5
770,active,0,10,False,3727,3727,1,0,1,0,1,28,1604257112,,,1604264400,1604264400,10,10
771,active,0,4,False,3728,3728,1,0,1,1,1,20,1604262621,,,1604264400,1604264400,4,4
772,active,1,15,False,3731,3731,1,0,1,3,1,30,1604263401,,,1604264400,1604264400,15,15
773,active,0,30,False,3733,3733,1,0,1,1,1,16,1604259946,,,1604264400,1604264400,30,30
774,active,0,6,False,3734,3734,1,0,1,2,1,44,1604263586,,,1604264400,1604264400,6,6
775,active,0,19,False,3735,3735,1,0,1,5,1,19,1604264230,,,1604264400,1604264400,19,19
776,out_of_service,0,0,False,3736,3736,0,0,0,0,0,3,1601471240,,,1604264400,1604264400,0,0
777,active,1,31,False,3737,3737,1,0,1,1,1,3,1604264048,,,1604264400,1604264400,31,31
778,active,0,15,False,3738,3738,1,0,1,4,1,16,1604263748,,,1604264400,1604264400,15,15
779,active,1,10,False,3739,3739,1,0,1,2,1,26,1604263548,,,1604264400,1604264400,10,10
780,active,0,33,False,3740,3740,1,0,1,2,1,1,1604264331,,,1604264400,1604264400,33,33
781,active,4,35,False,3744,3744,1,0,1,1,1,12,1604261710,,,1604264400,1604264400,35,35
782,active,0,8,False,3745,3745,1,0,1,0,1,19,1604254814,,,1604264400,1604264400,8,8
783,active,1,30,False,3746,3746,1,0,1,1,1,17,1604263844,,,1604264400,1604264400,30,30
784,active,0,15,False,3749,3749,1,0,1,2,1,8,1604263531,,,1604264400,1604264400,15,15
785,active,0,4,False,3755,3755,1,0,1,3,1,15,1604263567,,,1604264400,1604264400,4,4
786,active,0,21,False,3756,3756,1,0,1,2,1,0,1604258417,,,1604264400,1604264400,21,21
787,active,0,23,False,3757,3757,1,0,1,0,1,0,1604249196,,,1604264400,1604264400,23,23
788,active,0,14,False,3758,3758,1,0,1,0,1,5,1604260994,,,1604264400,1604264400,14,14
789,active,0,15,False,3759,3759,1,0,1,1,1,4,1604261272,,,1604264400,1604264400,15,15
790,active,0,18,False,3760,3760,1,0,1,0,1,5,1604249817,,,1604264400,1604264400,18,18
791,active,0,6,False,3761,3761,1,0,1,2,1,21,1604263850,,,1604264400,1604264400,6,6
792,active,0,27,False,3762,3762,1,0,1,1,1,0,1604261261,,,1604264400,1604264400,27,27
793,active,1,24,False,3763,3763,1,0,1,1,1,2,1604262222,,,1604264400,1604264400,24,24
794,active,0,20,False,3764,3764,1,0,1,0,1,1,1604260666,,,1604264400,1604264400,20,20
795,active,0,12,False,3765,3765,1,0,1,1,1,9,1604249991,,,1604264400,1604264400,12,12
796,active,0,10,False,3766,3766,1,0,1,0,1,14,1604263887,,,1604264400,1604264400,10,10
797,active,0,0,False,3767,3767,1,1,1,0,1,18,1604254151,,,1604264400,1604264400,0,0
798,active,0,23,False,3768,3768,1,0,1,3,1,0,1604249064,,,1604264400,1604264400,23,23
799,active,0,23,False,3769,3769,1,0,1,2,1,0,1604253442,,,1604264400,1604264400,23,23
800,active,0,20,False,3770,3770,1,0,1,7,1,1,1604263930,,,1604264400,1604264400,20,20
801,active,1,26,False,3771,3771,1,0,1,1,1,3,1604264308,,,1604264400,1604264400,26,26
802,active,1,11,False,3772,3772,1,0,1,1,1,7,1604255909,,,1604264400,1604264400,11,11
803,active,0,18,False,3773,3773,1,0,1,0,1,2,1604256432,,,1604264400,1604264400,18,18
804,active,0,21,False,3774,3774,1,0,1,0,1,2,1604258085,,,1604264400,1604264400,21,21
805,active,0,16,False,3775,3775,1,0,1,1,1,11,1604260618,,,1604264400,1604264400,16,16
806,active,0,7,False,3776,3776,1,0,1,0,1,16,1604255167,,,1604264400,1604264400,7,7
807,active,0,4,False,3777,3777,1,0,1,0,1,19,1604256948,,,1604264400,1604264400,4,4
808,active,1,0,False,3778,3778,1,0,1,0,1,26,1604251089,,,1604264400,1604264400,0,0
809,active,0,2,False,3779,3779,1,0,1,1,1,22,1604263396,,,1604264400,1604264400,2,2
810,active,0,0,False,3780,3780,1,0,1,0,1,22,1604239034,,,1604264400,1604264400,0,0
811,active,0,11,False,3781,3781,1,0,1,0,1,19,1604252295,,,1604264400,1604264400,11,11
812,active,0,22,False,3782,3782,1,0,1,0,1,9,1604262241,,,1604264400,1604264400,22,22
813,active,0,41,False,3783,3783,1,0,1,1,1,24,1604264027,,,1604264400,1604264400,41,41
814,active,0,16,False,3785,3785,1,0,1,0,1,21,1604263695,,,1604264400,1604264400,16,16
815,active,2,43,False,3786,3786,1,0,1,4,1,4,1604262602,,,1604264400,1604264400,43,43
816,active,0,3,False,3787,3787,1,0,1,2,1,19,1604263453,,,1604264400,1604264400,3,3
817,active,0,4,False,3789,3789,1,0,1,1,1,27,1604263697,,,1604264400,1604264400,4,4
818,active,0,4,False,3790,3790,1,0,1,1,1,33,1604263342,,,1604264400,1604264400,4,4
819,active,0,32,False,3791,3791,1,0,1,0,1,0,1604216626,,,1604264400,1604264400,32,32
820,active,0,4,False,3792,3792,1,0,1,0,1,26,1604256345,,,1604264400,1604264400,4,4
821,active,1,18,False,3795,3795,1,0,1,3,1,0,1604252016,,,1604264400,1604264400,18,18
822,active,0,15,False,3798,3798,1,0,1,6,1,40,1604263875,,,1604264400,1604264400,15,15
823,active,2,17,False,3799,3799,1,0,1,2,1,48,1604263955,,,1604264400,1604264400,17,17
824,active,0,21,False,3803,3803,1,0,1,1,1,6,1604259571,,,1604264400,1604264400,21,21
825,active,0,14,False,3804,3804,1,0,1,1,1,10,1604262999,,,1604264400,1604264400,14,14
826,active,0,5,False,3808,3808,1,0,1,2,1,14,1604263632,,,1604264400,1604264400,5,5
827,active,0,26,False,3809,3809,1,0,1,6,1,27,1604264316,,,1604264400,1604264400,26,26
828,active,0,16,False,3811,3811,1,0,1,1,1,3,1604253020,,,1604264400,1604264400,16,16
829,active,1,23,False,3812,3812,1,0,1,2,1,25,1604263807,,,1604264400,1604264400,23,23
830,active,0,10,True,3813,3813,1,0,1,0,1,39,1604264375,,,1604264400,1604264400,10,10
831,active,3,4,False,3814,3814,1,0,1,4,1,16,1604256320,,,1604264400,1604264400,4,4
832,active,0,5,False,3815,3815,1,0,1,2,1,36,1604258632,,,1604264400,1604264400,5,5
833,active,0,9,False,3816,3816,1,0,1,0,1,15,1604248495,,,1604264400,1604264400,9,9
834,active,0,18,False,3817,3817,1,0,1,2,1,0,1604262615,,,1604264400,1604264400,18,18
835,active,1,11,False,3818,3818,1,0,1,1,1,28,1604259174,,,1604264400,1604264400,11,11
836,active,0,12,False,3819,3819,1,0,1,0,1,8,1604250912,,,1604264400,1604264400,12,12
837,active,0,4,False,3820,3820,1,0,1,1,1,15,1604264172,,,1604264400,1604264400,4,4
838,active,0,4,False,3821,3821,1,0,1,0,1,21,1604260031,,,1604264400,1604264400,4,4
839,active,0,1,False,3822,3822,1,0,1,0,1,19,1604264352,,,1604264400,1604264400,1,1
840,active,0,18,False,3823,3823,1,0,1,6,1,12,1604263094,,,1604264400,1604264400,18,18
841,active,0,3,False,3824,3824,1,0,1,0,1,20,1604250915,,,1604264400,1604264400,3,3
842,active,0,7,False,3825,3825,1,0,1,3,1,22,1604225919,,,1604264400,1604264400,7,7
843,active,0,0,False,3826,3826,1,0,1,0,1,18,1604235270,,,1604264400,1604264400,0,0
844,active,1,9,False,3827,3827,1,0,1,4,1,10,1604262979,,,1604264400,1604264400,9,9
845,active,0,1,False,3828,3828,1,0,1,1,1,21,1604263684,,,1604264400,1604264400,1,1
846,active,0,4,False,3829,3829,1,0,1,2,1,20,1604251484,,,1604264400,1604264400,4,4
847,active,0,1,False,3830,3830,1,0,1,1,1,21,1604253184,,,1604264400,1604264400,1,1
848,active,0,2,False,3831,3831,1,0,1,0,1,33,1604263977,,,1604264400,1604264400,2,2
849,active,0,8,False,3832,3832,1,0,1,1,1,13,1604257847,,,1604264400,1604264400,8,8
850,active,0,0,False,3833,3833,1,0,1,0,1,18,1604236686,,,1604264400,1604264400,0,0
851,active,1,2,False,3834,3834,1,0,1,0,1,16,1604256295,,,1604264400,1604264400,2,2
852,active,1,0,False,3835,3835,1,0,1,0,1,21,1604243104,,,1604264400,1604264400,0,0
