,eightd_has_available_keys,is_returning,num_bikes_available,num_ebikes_available,num_docks_available,num_docks_disabled,is_installed,legacy_id,station_id,num_bikes_disabled,station_status,last_reported,is_renting,valet,eightd_active_station_services,starttime,timestamp,demand,supply
287,False,1,0,0,21,1,1,3064,3064,1,active,1605207125,1,,,1605211200,1605211200,0,0
288,False,1,2,1,29,0,1,3065,3065,0,active,1605209553,1,,,1605211200,1605211200,1,0
289,False,1,7,0,11,0,1,3066,3066,1,active,1605208662,1,,,1605211200,1605211200,1,0
290,False,1,7,0,20,0,1,3067,3067,0,active,1605207686,1,,,1605211200,1605211200,0,0
291,False,1,19,0,20,0,1,3068,3068,3,active,1605210117,1,,,1605211200,1605211200,0,0
292,False,1,2,1,27,0,1,3069,3069,0,active,1605207067,1,,,1605211200,1605211200,1,0
293,False,1,2,0,21,0,1,3070,3070,0,active,1605210967,1,,,1605211200,1605211200,0,0
294,False,1,6,2,13,0,1,3071,3071,0,active,1605210148,1,,,1605211200,1605211200,0,2
295,False,1,7,0,17,0,1,3072,3072,0,active,1605201246,1,,,1605211200,1605211200,2,0
296,False,1,30,1,11,0,1,3074,3074,1,active,1605211161,1,,,1605211200,1605211200,0,1
297,False,1,8,1,25,0,1,3075,3075,0,active,1605208579,1,,,1605211200,1605211200,0,1
298,False,1,1,1,35,0,1,3076,3076,0,active,1605211017,1,,,1605211200,1605211200,0,0
299,False,1,0,0,33,0,1,3077,3077,0,active,1605208911,1,,,1605211200,1605211200,1,0
300,False,1,10,3,16,1,1,3078,3078,0,active,1605211177,1,,,1605211200,1605211200,0,3
301,False,1,16,1,5,0,1,3080,3080,0,active,1605211040,1,,,1605211200,1605211200,0,2
302,False,1,12,2,17,0,1,3081,3081,0,active,1605210239,1,,,1605211200,1605211200,2,0
303,False,1,1,0,24,0,1,3082,3082,0,active,1605211022,1,,,1605211200,1605211200,1,0
304,False,1,7,2,25,0,1,3083,3083,0,active,1605210149,1,,,1605211200,1605211200,0,0
305,False,1,13,3,11,0,1,3085,3085,1,active,1605211151,1,,,1605211200,1605211200,0,3
306,False,1,7,4,23,0,1,3086,3086,0,active,1605211158,1,,,1605211200,1605211200,0,1
307,False,1,12,0,17,0,1,3087,3087,1,active,1605210337,1,,,1605211200,1605211200,2,0
308,False,1,3,0,16,0,1,3088,3088,0,active,1605210455,1,,,1605211200,1605211200,0,0
309,False,1,12,0,14,0,1,3092,3092,1,active,1605211001,1,,,1605211200,1605211200,0,0
310,False,1,28,2,0,0,1,3093,3093,0,active,1605210652,1,,,1605211200,1605211200,0,0
311,False,1,7,1,10,0,1,3094,3094,0,active,1605210620,1,,,1605211200,1605211200,0,1
312,False,1,4,1,22,0,1,3095,3095,0,active,1605208971,1,,,1605211200,1605211200,0,2
313,False,1,33,0,5,0,1,3096,3096,1,active,1605206984,1,,,1605211200,1605211200,2,0
314,False,1,14,0,36,0,1,3100,3100,1,active,1605209978,1,,,1605211200,1605211200,3,0
315,False,1,26,1,1,0,1,3101,3101,0,active,1605210106,1,,,1605211200,1605211200,0,0
316,False,1,19,0,8,0,1,3102,3102,0,active,1605210594,1,,,1605211200,1605211200,0,0
317,False,1,17,1,7,0,1,3105,3105,0,active,1605210976,1,,,1605211200,1605211200,0,0
318,False,1,5,1,17,0,1,3106,3106,0,active,1605210347,1,,,1605211200,1605211200,0,2
319,False,1,31,0,7,0,1,3107,3107,1,active,1605211104,1,,,1605211200,1605211200,0,3
320,False,1,5,0,45,0,1,3108,3108,1,active,1605210593,1,,,1605211200,1605211200,0,2
321,False,1,22,0,9,0,1,3109,3109,0,active,1605209567,1,,,1605211200,1605211200,1,0
322,False,1,21,0,7,0,1,3110,3110,0,active,1605211113,1,,,1605211200,1605211200,1,0
323,False,1,21,0,10,0,1,3112,3112,2,active,1605210939,1,,,1605211200,1605211200,2,0
324,False,1,19,1,7,0,1,3113,3113,1,active,1605210368,1,,,1605211200,1605211200,0,0
325,False,1,41,0,9,0,1,3115,3115,0,active,1605209600,1,,,1605211200,1605211200,2,0
326,False,1,30,0,4,0,1,3116,3116,1,active,1605210675,1,,,1605211200,1605211200,0,1
327,False,1,10,0,16,0,1,3117,3117,1,active,1605209747,1,,,1605211200,1605211200,4,0
328,False,1,13,0,27,0,1,3118,3118,2,active,1605209982,1,,,1605211200,1605211200,0,1
329,False,1,25,0,20,0,1,3119,3119,0,active,1605211057,1,,,1605211200,1605211200,0,1
330,False,1,14,0,12,0,1,3121,3121,1,active,1605211005,1,,,1605211200,1605211200,0,0
331,False,1,11,0,68,0,1,3122,3122,0,active,1605210091,1,,,1605211200,1605211200,0,0
332,False,1,28,9,19,0,1,3123,3123,0,active,1605208478,1,,,1605211200,1605211200,3,0
333,False,1,19,2,24,0,1,3124,3124,0,active,1605211133,1,,,1605211200,1605211200,0,2
334,False,1,15,4,8,0,1,3125,3125,0,active,1605210249,1,,,1605211200,1605211200,2,0
335,False,1,16,0,17,0,1,3126,3126,1,active,1605210194,1,,,1605211200,1605211200,1,0
336,False,1,7,1,28,0,1,3127,3127,0,active,1605201896,1,,,1605211200,1605211200,1,0
337,False,1,12,4,15,0,1,3128,3128,0,active,1605210675,1,,,1605211200,1605211200,0,1
338,True,1,2,0,37,1,1,3129,3129,0,active,1605209111,1,,,1605211200,1605211200,3,0
339,False,1,11,3,18,0,1,3130,3130,1,active,1605210976,1,,,1605211200,1605211200,0,3
340,False,1,8,1,20,2,1,3131,3131,1,active,1605209935,1,,,1605211200,1605211200,1,0
341,False,1,32,12,2,0,1,3132,3132,1,active,1605211188,1,,,1605211200,1605211200,0,4
342,False,1,13,3,38,0,1,3134,3134,0,active,1605211116,1,,,1605211200,1605211200,2,0
343,False,1,7,1,32,2,1,3135,3135,0,active,1605210552,1,,,1605211200,1605211200,0,0
344,False,1,47,11,0,0,1,3136,3136,0,active,1605211165,1,,,1605211200,1605211200,0,2
345,True,1,28,4,1,0,1,3137,3137,2,active,1605211079,1,,,1605211200,1605211200,0,0
346,False,1,6,1,36,0,1,3139,3139,1,active,1605211141,1,,,1605211200,1605211200,0,4
347,False,1,22,3,32,0,1,3140,3140,1,active,1605211084,1,,,1605211200,1605211200,0,4
348,False,1,22,9,0,34,1,3141,3141,2,active,1605211068,1,"{'active': True, 'valet_revision': 1539, 'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_count': 73, 'off_dock_capacity': 70, 'dock_blocked_count': 33, 'region': 'BKN'}",[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}],1605211200,1605211200,0,9
349,False,1,22,4,15,0,1,3142,3142,4,active,1605210411,1,,,1605211200,1605211200,0,0
350,False,1,32,13,13,0,1,3143,3143,2,active,1605211072,1,,,1605211200,1605211200,0,9
351,False,1,9,0,36,0,1,3144,3144,1,active,1605209776,1,,,1605211200,1605211200,1,0
352,False,1,9,5,34,0,1,3145,3145,2,active,1605211089,1,,,1605211200,1605211200,0,3
353,False,1,15,0,32,0,1,3146,3146,0,active,1605211046,1,,,1605211200,1605211200,3,0
354,False,1,9,3,30,0,1,3147,3147,0,active,1605211159,1,,,1605211200,1605211200,1,0
355,False,1,11,1,20,0,1,3148,3148,0,active,1605211146,1,,,1605211200,1605211200,5,0
356,False,1,6,0,41,0,1,3150,3150,0,active,1605211184,1,,,1605211200,1605211200,0,2
357,False,1,4,0,39,0,1,3151,3151,0,active,1605211151,1,,,1605211200,1605211200,1,0
358,False,1,10,2,32,0,1,3152,3152,0,active,1605210564,1,,,1605211200,1605211200,0,2
359,False,1,3,0,28,0,1,3154,3154,0,active,1605211025,1,,,1605211200,1605211200,2,0
360,False,1,24,0,9,0,1,3156,3156,4,active,1605210842,1,,,1605211200,1605211200,0,2
361,False,1,5,0,22,0,1,3157,3157,0,active,1605210608,1,,,1605211200,1605211200,0,1
362,False,1,17,4,13,0,1,3158,3158,1,active,1605211095,1,,,1605211200,1605211200,5,0
363,False,1,4,1,25,0,1,3159,3159,2,active,1605210811,1,,,1605211200,1605211200,0,1
364,True,1,2,0,35,0,1,3160,3160,2,active,1605210303,1,,,1605211200,1605211200,2,0
365,False,0,57,2,0,0,1,3161,3161,2,active,1605208794,0,,,1605211200,1605211200,0,4
366,True,1,15,2,26,1,1,3163,3163,1,active,1605211128,1,,,1605211200,1605211200,0,3
367,False,1,32,1,34,0,1,3164,3164,1,active,1605210771,1,,,1605211200,1605211200,5,0
368,False,1,17,1,33,0,1,3165,3165,1,active,1605211168,1,,,1605211200,1605211200,0,2
369,False,1,15,1,25,0,1,3166,3166,1,active,1605211157,1,,,1605211200,1605211200,0,1
370,False,1,12,0,41,0,1,3167,3167,2,active,1605211033,1,,,1605211200,1605211200,3,0
371,False,1,6,2,33,0,1,3169,3169,0,active,1605210931,1,,,1605211200,1605211200,0,4
372,False,1,18,3,16,0,1,3170,3170,1,active,1605211109,1,,,1605211200,1605211200,2,0
373,False,1,14,0,25,0,1,3171,3171,0,active,1605210658,1,,,1605211200,1605211200,0,3
374,False,1,3,0,23,0,1,3172,3172,1,active,1605210668,1,,,1605211200,1605211200,6,0
375,False,1,8,1,27,1,1,3173,3173,2,active,1605209406,1,,,1605211200,1605211200,0,0
376,False,1,17,6,14,0,1,3175,3175,0,active,1605210799,1,,,1605211200,1605211200,0,4
377,False,1,27,0,35,0,1,3177,3177,1,active,1605211140,1,,,1605211200,1605211200,5,0
378,False,1,8,1,31,0,1,3178,3178,0,active,1605207035,1,,,1605211200,1605211200,0,5
379,False,1,10,2,13,0,1,3179,3179,0,active,1605209046,1,,,1605211200,1605211200,0,4
380,False,1,10,0,3,0,1,3184,3184,0,active,1605203695,1,,,1605211200,1605211200,0,0
381,False,1,22,0,0,0,1,3185,3185,0,active,1605208358,1,,,1605211200,1605211200,0,0
382,False,1,36,0,3,0,1,3186,3186,3,active,1605208814,1,,,1605211200,1605211200,0,0
383,False,1,13,0,8,0,1,3187,3187,1,active,1605204387,1,,,1605211200,1605211200,0,0
384,False,1,6,0,12,0,1,3191,3191,0,active,1605201925,1,,,1605211200,1605211200,0,0
385,False,1,16,0,5,0,1,3192,3192,1,active,1605211019,1,,,1605211200,1605211200,2,0
386,False,0,3,0,15,0,1,3193,3193,0,active,1605137122,0,,,1605211200,1605211200,0,0
387,False,1,0,0,22,0,1,3194,3194,0,active,1605204611,1,,,1605211200,1605211200,0,0
388,False,1,1,0,32,0,1,3195,3195,1,active,1605210093,1,,,1605211200,1605211200,0,1
389,False,1,0,0,18,0,1,3196,3196,0,active,1605166562,1,,,1605211200,1605211200,0,0
390,False,1,2,0,16,0,1,3198,3198,0,active,1605205906,1,,,1605211200,1605211200,0,0
391,False,1,8,0,6,0,1,3199,3199,0,active,1605208885,1,,,1605211200,1605211200,2,0
392,False,1,0,0,17,0,1,3201,3201,1,active,1605209929,1,,,1605211200,1605211200,0,0
393,False,1,18,0,0,0,1,3202,3202,0,active,1605209272,1,,,1605211200,1605211200,0,1
394,False,1,22,0,3,0,1,3203,3203,1,active,1605203145,1,,,1605211200,1605211200,0,2
395,False,1,2,0,20,0,1,3205,3205,0,active,1605206915,1,,,1605211200,1605211200,0,0
396,False,1,1,0,25,0,1,3206,3206,0,active,1605209998,1,,,1605211200,1605211200,0,1
397,False,1,0,0,26,0,1,3207,3207,0,active,1605181950,1,,,1605211200,1605211200,0,0
398,False,1,13,0,9,0,1,3209,3209,0,active,1605211097,1,,,1605211200,1605211200,0,0
399,False,1,0,0,18,0,1,3210,3210,0,active,1605210060,1,,,1605211200,1605211200,0,0
400,False,1,20,0,1,0,1,3211,3211,1,active,1605206416,1,,,1605211200,1605211200,0,0
401,False,1,0,0,22,0,1,3212,3212,0,active,1605166562,1,,,1605211200,1605211200,0,0
402,False,1,1,0,21,0,1,3213,3213,0,active,1605209132,1,,,1605211200,1605211200,1,0
403,False,0,21,0,1,0,1,3214,3214,0,active,1605127146,0,,,1605211200,1605211200,0,0
404,False,1,1,0,17,0,1,3220,3220,0,active,1605209043,1,,,1605211200,1605211200,0,1
405,False,1,24,0,2,0,1,3221,3221,1,active,1605210070,1,,,1605211200,1605211200,0,0
406,False,1,0,0,14,0,1,3225,3225,0,active,1605209614,1,,,1605211200,1605211200,0,0
407,True,1,16,5,29,0,1,3226,3226,0,active,1605211062,1,,,1605211200,1605211200,0,5
408,False,1,5,1,34,0,1,3231,3231,0,active,1605210658,1,,,1605211200,1605211200,0,0
409,False,1,43,2,3,0,1,3232,3232,1,active,1605210154,1,,,1605211200,1605211200,0,0
410,False,0,33,11,0,0,1,3233,3233,6,active,1605210131,0,,,1605211200,1605211200,0,2
411,False,1,13,6,13,0,1,3235,3235,0,active,1605211007,1,,,1605211200,1605211200,0,3
412,False,1,7,1,20,3,1,3236,3236,3,active,1605211013,1,,,1605211200,1605211200,1,0
413,False,0,1,0,17,0,1,3241,3241,1,active,1605208155,0,,,1605211200,1605211200,0,1
414,False,1,16,1,22,0,1,3242,3242,1,active,1605209993,1,,,1605211200,1605211200,0,1
415,False,1,0,0,28,0,1,3243,3243,1,active,1605209350,1,,,1605211200,1605211200,1,0
416,False,1,26,6,14,0,1,3244,3244,2,active,1605211077,1,,,1605211200,1605211200,0,5
417,False,1,3,0,36,0,1,3246,3246,0,active,1605210886,1,,,1605211200,1605211200,3,0
418,False,1,5,0,13,0,1,3249,3249,1,active,1605209196,1,,,1605211200,1605211200,0,0
419,False,1,17,4,1,0,1,3255,3255,0,active,1605211140,1,,,1605211200,1605211200,0,5
420,False,1,21,4,2,0,1,3256,3256,0,active,1605209963,1,,,1605211200,1605211200,2,0
421,False,1,4,0,21,0,1,3259,3259,2,active,1605211161,1,,,1605211200,1605211200,5,0
422,False,1,33,0,10,0,1,3260,3260,2,active,1605211190,1,,,1605211200,1605211200,0,3
423,False,1,40,1,19,0,1,3263,3263,0,active,1605211117,1,,,1605211200,1605211200,6,0
424,False,1,7,0,7,0,1,3267,3267,0,active,1605208219,1,,,1605211200,1605211200,0,1
425,False,1,8,0,5,0,1,3268,3268,1,active,1605209539,1,,,1605211200,1605211200,0,1
426,False,1,7,0,7,0,1,3269,3269,0,active,1605206174,1,,,1605211200,1605211200,3,0
427,False,1,10,0,4,0,1,3270,3270,0,active,1605198127,1,,,1605211200,1605211200,0,0
428,False,1,6,0,8,0,1,3272,3272,0,active,1605208718,1,,,1605211200,1605211200,0,0
429,False,1,18,0,0,0,1,3273,3273,0,active,1605201719,1,,,1605211200,1605211200,0,0
430,False,1,9,0,4,0,1,3275,3275,1,active,1605210806,1,,,1605211200,1605211200,0,0
431,False,1,2,0,24,0,1,3276,3276,0,active,1605211090,1,,,1605211200,1605211200,0,2
432,False,1,10,0,3,0,1,3277,3277,1,active,1605201294,1,,,1605211200,1605211200,0,0
433,False,1,10,0,4,0,1,3278,3278,0,active,1605207965,1,,,1605211200,1605211200,0,0
434,False,1,10,0,8,0,1,3279,3279,0,active,1605190332,1,,,1605211200,1605211200,0,1
435,False,1,1,0,13,0,1,3280,3280,0,active,1605210076,1,,,1605211200,1605211200,0,0
436,False,1,0,0,14,0,1,3281,3281,0,active,1605166561,1,,,1605211200,1605211200,0,0
437,True,1,15,3,21,0,1,3282,3282,2,active,1605211051,1,,,1605211200,1605211200,2,0
438,False,1,3,1,43,0,1,3283,3283,1,active,1605210099,1,,,1605211200,1605211200,2,0
439,False,1,16,1,22,0,1,3284,3284,0,active,1605210960,1,,,1605211200,1605211200,2,0
440,False,1,3,0,40,0,1,3285,3285,0,active,1605210421,1,,,1605211200,1605211200,8,0
441,False,1,11,0,28,0,1,3286,3286,0,active,1605211162,1,,,1605211200,1605211200,0,1
442,False,1,23,2,21,0,1,3287,3287,3,active,1605209287,1,,,1605211200,1605211200,0,1
443,False,1,6,0,32,0,1,3288,3288,1,active,1605210575,1,,,1605211200,1605211200,2,0
444,False,1,1,0,31,0,1,3289,3289,0,active,1605211045,1,,,1605211200,1605211200,2,0
445,False,1,14,1,20,1,1,3290,3290,0,active,1605211066,1,,,1605211200,1605211200,0,0
446,True,1,7,4,35,1,1,3292,3292,0,active,1605210765,1,,,1605211200,1605211200,0,1
447,False,1,3,1,21,0,1,3293,3293,0,active,1605210920,1,,,1605211200,1605211200,3,0
448,True,1,17,15,21,0,1,3294,3294,0,active,1605210679,1,,,1605211200,1605211200,0,3
449,False,1,0,0,41,0,1,3296,3296,1,active,1605209247,1,,,1605211200,1605211200,2,0
450,False,1,5,0,16,0,1,3297,3297,0,active,1605210132,1,,,1605211200,1605211200,0,5
451,False,0,23,2,0,0,1,3298,3298,0,active,1605207300,0,,,1605211200,1605211200,0,0
452,False,1,17,4,6,0,1,3299,3299,2,active,1605210592,1,,,1605211200,1605211200,0,2
453,False,1,1,0,24,0,1,3300,3300,0,active,1605210763,1,,,1605211200,1605211200,0,0
454,False,1,11,9,24,2,1,3301,3301,2,active,1605210819,1,,,1605211200,1605211200,0,2
455,False,1,1,0,21,0,1,3302,3302,0,active,1605202710,1,,,1605211200,1605211200,1,0
456,False,1,17,1,8,0,1,3303,3303,0,active,1605210931,1,,,1605211200,1605211200,0,0
457,False,1,18,0,8,0,1,3304,3304,1,active,1605211156,1,,,1605211200,1605211200,0,4
458,False,1,2,0,36,0,1,3305,3305,1,active,1605210892,1,,,1605211200,1605211200,3,0
459,False,1,0,0,23,0,1,3306,3306,0,active,1605208302,1,,,1605211200,1605211200,0,0
460,False,1,8,5,22,0,1,3307,3307,1,active,1605210051,1,,,1605211200,1605211200,0,3
461,False,1,23,1,3,0,1,3308,3308,1,active,1605211121,1,,,1605211200,1605211200,3,0
462,False,1,10,1,20,0,1,3309,3309,0,active,1605209091,1,,,1605211200,1605211200,0,0
463,False,1,1,1,22,0,1,3310,3310,1,active,1605207441,1,,,1605211200,1605211200,0,0
464,False,1,19,2,2,0,1,3311,3311,0,active,1605210115,1,,,1605211200,1605211200,0,2
465,False,0,39,7,0,0,1,3312,3312,0,active,1605211012,0,,,1605211200,1605211200,0,0
466,False,1,9,0,20,0,1,3313,3313,0,active,1605210169,1,,,1605211200,1605211200,1,0
467,False,1,4,2,26,0,1,3314,3314,2,active,1605211015,1,,,1605211200,1605211200,3,0
468,False,1,9,0,13,0,1,3315,3315,1,active,1605211147,1,,,1605211200,1605211200,0,0
469,False,1,6,0,18,0,1,3317,3317,0,active,1605211184,1,,,1605211200,1605211200,1,0
470,False,1,30,1,7,0,1,3318,3318,2,active,1605210944,1,,,1605211200,1605211200,0,3
471,False,1,18,3,2,0,1,3319,3319,1,active,1605210741,1,,,1605211200,1605211200,0,0
472,False,1,12,0,13,0,1,3321,3321,0,active,1605210904,1,,,1605211200,1605211200,1,0
473,False,1,23,1,1,0,1,3322,3322,1,active,1605210328,1,,,1605211200,1605211200,0,1
474,True,1,11,0,44,0,1,3323,3323,4,active,1605211165,1,,,1605211200,1605211200,2,0
475,False,1,25,1,0,0,1,3324,3324,0,active,1605205827,1,,,1605211200,1605211200,0,1
476,False,1,4,2,27,0,1,3325,3325,0,active,1605210954,1,,,1605211200,1605211200,0,3
477,False,1,8,1,13,0,1,3326,3326,0,active,1605209747,1,,,1605211200,1605211200,0,1
478,False,1,4,1,23,0,1,3327,3327,0,active,1605208360,1,,,1605211200,1605211200,2,0
479,False,1,10,2,26,0,1,3328,3328,3,active,1605210996,1,,,1605211200,1605211200,0,0
480,False,1,15,0,11,0,1,3329,3329,1,active,1605210147,1,,,1605211200,1605211200,0,0
481,False,1,5,3,14,0,1,3330,3330,0,active,1605194101,1,,,1605211200,1605211200,0,0
482,True,1,10,1,29,0,1,3331,3331,0,active,1605210967,1,,,1605211200,1605211200,0,0
483,False,1,12,0,7,0,1,3332,3332,0,active,1605207977,1,,,1605211200,1605211200,0,0
484,False,1,20,2,1,0,1,3333,3333,0,active,1605209783,1,,,1605211200,1605211200,0,2
485,False,1,26,0,0,0,1,3335,3335,2,active,1605209581,1,,,1605211200,1605211200,0,0
486,False,1,15,6,24,0,1,3336,3336,2,active,1605211151,1,,,1605211200,1605211200,2,0
487,False,1,22,0,1,0,1,3337,3337,0,active,1605193004,1,,,1605211200,1605211200,0,0
488,False,1,17,1,14,0,1,3338,3338,0,active,1605210644,1,,,1605211200,1605211200,3,0
489,False,1,21,0,2,0,1,3339,3339,0,active,1605209594,1,,,1605211200,1605211200,0,2
490,False,1,21,0,0,0,1,3340,3340,0,active,1605167766,1,,,1605211200,1605211200,0,0
491,False,1,17,0,5,0,1,3342,3342,1,active,1605207675,1,,,1605211200,1605211200,0,0
492,False,1,1,0,22,0,1,3343,3343,0,active,1605210956,1,,,1605211200,1605211200,0,0
493,False,1,10,0,8,0,1,3344,3344,1,active,1605202542,1,,,1605211200,1605211200,0,0
494,False,1,21,5,13,0,1,3345,3345,1,active,1605211138,1,,,1605211200,1605211200,0,4
495,False,1,1,0,28,0,1,3346,3346,0,active,1605209347,1,,,1605211200,1605211200,0,0
496,False,1,11,0,8,0,1,3347,3347,2,active,1605210106,1,,,1605211200,1605211200,1,0
497,False,1,13,1,6,0,1,3348,3348,0,active,1605209347,1,,,1605211200,1605211200,1,0
498,False,1,5,1,24,0,1,3349,3349,1,active,1605210191,1,,,1605211200,1605211200,0,1
499,False,1,6,5,33,0,1,3350,3350,0,active,1605210437,1,,,1605211200,1605211200,6,0
500,False,1,19,2,5,0,1,3351,3351,1,active,1605210734,1,,,1605211200,1605211200,1,0
501,False,1,14,1,6,0,1,3352,3352,1,active,1605209197,1,,,1605211200,1605211200,0,1
502,True,1,1,0,30,0,1,3354,3354,0,active,1605206918,1,,,1605211200,1605211200,2,0
503,False,1,16,6,9,0,1,3355,3355,0,active,1605210043,1,,,1605211200,1605211200,1,0
504,False,1,2,0,19,0,1,3356,3356,0,active,1605211178,1,,,1605211200,1605211200,0,1
505,False,1,4,0,30,0,1,3357,3357,1,active,1605210464,1,,,1605211200,1605211200,0,0
506,False,1,1,0,23,0,1,3358,3358,1,active,1605210481,1,,,1605211200,1605211200,2,0
507,False,1,8,2,32,0,1,3359,3359,1,active,1605209228,1,,,1605211200,1605211200,1,0
508,False,1,5,0,17,0,1,3361,3361,1,active,1605207788,1,,,1605211200,1605211200,4,0
509,False,1,5,4,29,0,1,3362,3362,0,active,1605210847,1,,,1605211200,1605211200,0,1
510,False,1,26,4,6,0,1,3363,3363,1,active,1605210858,1,,,1605211200,1605211200,0,2
511,False,1,19,0,8,0,1,3364,3364,0,active,1605210949,1,,,1605211200,1605211200,2,0
512,False,1,0,0,27,0,1,3365,3365,0,active,1605211130,1,,,1605211200,1605211200,1,0
513,False,1,16,2,14,0,1,3366,3366,1,active,1605210889,1,,,1605211200,1605211200,1,0
514,False,1,24,0,15,0,1,3367,3367,0,active,1605209935,1,,,1605211200,1605211200,1,0
515,False,1,28,0,2,0,1,3368,3368,0,active,1605209847,1,,,1605211200,1605211200,1,0
516,False,1,8,3,20,0,1,3369,3369,1,active,1605211070,1,,,1605211200,1605211200,0,2
517,False,1,1,0,24,0,1,3370,3370,0,active,1605209389,1,,,1605211200,1605211200,3,0
518,False,1,37,2,2,0,1,3372,3372,0,active,1605210902,1,,,1605211200,1605211200,0,4
519,False,1,26,0,1,0,1,3373,3373,0,active,1605210768,1,,,1605211200,1605211200,1,0
520,False,0,22,2,13,0,1,3374,3374,1,active,1605209587,0,,,1605211200,1605211200,6,0
521,False,1,4,0,31,0,1,3375,3375,0,active,1605211149,1,,,1605211200,1605211200,3,0
522,False,1,27,5,12,0,1,3376,3376,0,active,1605210546,1,,,1605211200,1605211200,0,6
523,False,1,23,0,2,0,1,3377,3377,0,active,1605209811,1,,,1605211200,1605211200,1,0
524,False,1,12,1,15,0,1,3378,3378,1,active,1605211146,1,,,1605211200,1605211200,0,2
525,False,1,32,0,2,0,1,3379,3379,1,active,1605210076,1,,,1605211200,1605211200,2,0
526,False,1,18,1,3,0,1,3381,3381,0,active,1605210947,1,,,1605211200,1605211200,0,0
527,False,1,29,0,2,0,1,3382,3382,0,active,1605209518,1,,,1605211200,1605211200,0,1
528,False,1,6,6,18,0,1,3383,3383,1,active,1605211000,1,,,1605211200,1605211200,0,0
529,False,1,4,0,21,0,1,3384,3384,0,active,1605208142,1,,,1605211200,1605211200,0,1
530,False,1,3,0,23,0,1,3386,3386,1,active,1605209934,1,,,1605211200,1605211200,3,0
531,False,1,21,2,3,1,1,3387,3387,0,active,1605210612,1,,,1605211200,1605211200,0,2
532,False,1,22,0,3,0,1,3388,3388,0,active,1605204170,1,,,1605211200,1605211200,2,0
533,False,1,18,1,9,0,1,3389,3389,1,active,1605208786,1,,,1605211200,1605211200,1,0
534,False,1,11,1,11,0,1,3390,3390,2,active,1605210231,1,,,1605211200,1605211200,0,2
535,False,1,17,0,7,0,1,3391,3391,1,active,1605210712,1,,,1605211200,1605211200,0,1
536,False,1,13,0,6,0,1,3392,3392,0,active,1605204625,1,,,1605211200,1605211200,0,1
537,False,1,15,0,4,0,1,3393,3393,0,active,1605205584,1,,,1605211200,1605211200,1,0
538,False,1,16,0,5,0,1,3394,3394,0,active,1605189039,1,,,1605211200,1605211200,0,1
539,False,1,17,1,2,0,1,3395,3395,0,active,1605208583,1,,,1605211200,1605211200,0,1
540,False,1,2,0,23,0,1,3396,3396,0,active,1605211038,1,,,1605211200,1605211200,0,1
541,False,1,19,2,5,0,1,3397,3397,1,active,1605211127,1,,,1605211200,1605211200,2,0
542,False,1,19,0,4,0,1,3398,3398,0,active,1605208131,1,,,1605211200,1605211200,3,0
543,False,1,22,0,2,0,1,3399,3399,0,active,1605205228,1,,,1605211200,1605211200,0,0
544,False,0,20,4,2,0,1,3400,3400,2,active,1605211190,0,,,1605211200,1605211200,2,0
545,False,1,16,0,7,0,1,3402,3402,0,active,1605210830,1,,,1605211200,1605211200,0,1
546,False,1,28,0,3,0,1,3403,3403,0,active,1605210776,1,,,1605211200,1605211200,1,0
547,False,1,27,2,0,0,1,3404,3404,0,active,1605210963,1,,,1605211200,1605211200,0,3
548,False,1,0,0,23,0,1,3405,3405,0,active,1605205261,1,,,1605211200,1605211200,2,0
549,False,1,8,0,14,0,1,3407,3407,1,active,1605206978,1,,,1605211200,1605211200,0,0
550,False,1,15,0,12,0,1,3408,3408,0,active,1605210898,1,,,1605211200,1605211200,0,2
551,False,1,39,0,9,0,1,3409,3409,0,active,1605210530,1,,,1605211200,1605211200,4,0
552,False,1,70,0,7,0,1,3410,3410,0,active,1605210789,1,,,1605211200,1605211200,0,0
553,False,1,19,2,8,0,1,3411,3411,0,active,1605210778,1,,,1605211200,1605211200,0,2
554,False,1,13,0,4,0,1,3412,3412,1,active,1605209309,1,,,1605211200,1605211200,0,1
555,False,1,8,0,25,0,1,3414,3414,0,active,1605210394,1,,,1605211200,1605211200,1,0
556,False,1,7,1,18,0,1,3415,3415,0,active,1605209976,1,,,1605211200,1605211200,0,0
557,False,1,4,1,20,1,1,3416,3416,0,active,1605210268,1,,,1605211200,1605211200,0,2
558,False,1,23,0,4,0,1,3417,3417,0,active,1605209978,1,,,1605211200,1605211200,0,0
559,False,1,32,0,1,0,1,3418,3418,0,active,1605209316,1,,,1605211200,1605211200,0,1
560,False,1,26,0,1,0,1,3419,3419,0,active,1605210745,1,,,1605211200,1605211200,1,0
561,False,1,19,0,2,0,1,3420,3420,0,active,1605206842,1,,,1605211200,1605211200,1,0
562,False,1,21,0,2,0,1,3421,3421,0,active,1605204918,1,,,1605211200,1605211200,0,0
563,False,0,17,3,4,0,1,3422,3422,0,active,1605205131,0,,,1605211200,1605211200,0,0
564,True,1,2,1,26,0,1,3423,3423,1,active,1605210364,1,,,1605211200,1605211200,0,0
565,False,1,14,0,13,0,1,3424,3424,0,active,1605209553,1,,,1605211200,1605211200,4,0
566,False,1,17,2,14,0,1,3425,3425,2,active,1605211043,1,,,1605211200,1605211200,1,0
