,legacy_id,last_reported,num_docks_available,station_status,num_bikes_disabled,station_id,is_installed,num_docks_disabled,is_returning,num_bikes_available,eightd_has_available_keys,num_ebikes_available,is_renting,eightd_active_station_services,valet,starttime,timestamp,demand,supply
576,3453,1604257048,2,active,1,3453,1,0,1,16,False,3,1,,,1604257195,1604257195,16,16
577,3454,1604256651,15,active,0,3454,1,0,1,9,False,0,1,,,1604257195,1604257195,9,9
578,3456,1604251741,15,active,0,3456,1,0,1,7,False,0,1,,,1604257195,1604257195,7,7
579,3457,1604255621,35,active,0,3457,1,0,1,11,False,4,1,,,1604257195,1604257195,11,11
580,3461,1604257055,6,active,1,3461,1,0,1,26,False,0,1,,,1604257195,1604257195,26,26
581,3462,1604256831,16,active,0,3462,1,0,1,23,False,4,1,,,1604257195,1604257195,23,23
582,3463,1604256532,14,active,1,3463,1,0,1,22,False,0,1,,,1604257195,1604257195,22,22
583,3467,1604256514,28,active,0,3467,1,0,1,16,False,4,1,,,1604257195,1604257195,16,16
584,3469,1604254902,11,active,0,3469,1,0,1,12,False,0,1,,,1604257195,1604257195,12,12
585,3472,1604256613,2,active,0,3472,1,0,1,37,False,2,1,,,1604257195,1604257195,37,37
586,3477,1604255329,0,active,2,3477,1,0,1,31,False,2,1,,,1604257195,1604257195,31,31
587,3478,1604257008,1,active,0,3478,1,0,1,42,False,5,1,,,1604257195,1604257195,42,42
588,3479,1604252127,33,active,2,3479,1,0,1,10,False,0,1,,,1604257195,1604257195,10,10
589,3481,1604254072,1,active,0,3481,1,0,1,21,False,0,1,,,1604257195,1604257195,21,21
590,3483,1604252096,2,active,0,3483,1,0,1,12,False,0,1,,,1604257195,1604257195,12,12
591,3486,1604255206,6,active,1,3486,1,0,1,23,False,1,1,,,1604257195,1604257195,23,23
592,3490,1604255299,10,active,0,3490,1,0,1,21,False,4,1,,,1604257195,1604257195,21,21
593,3491,1604254412,1,active,2,3491,1,0,1,21,False,4,1,,,1604257195,1604257195,21,21
594,3492,1604250298,0,active,2,3492,1,0,1,25,False,2,1,,,1604257195,1604257195,25,25
595,3493,1604254493,3,active,0,3493,1,0,1,28,False,0,1,,,1604257195,1604257195,28,28
596,3494,1604256989,2,active,0,3494,1,0,1,23,False,0,1,,,1604257195,1604257195,23,23
597,3495,1604255201,1,active,2,3495,1,0,1,23,False,0,1,,,1604257195,1604257195,23,23
598,3496,1604254108,7,active,0,3496,1,0,1,18,False,1,1,,,1604257195,1604257195,18,18
599,3497,1604256409,1,active,3,3497,1,0,1,19,False,1,1,,,1604257195,1604257195,19,19
600,3498,1604254873,0,active,1,3498,1,0,1,20,False,0,1,,,1604257195,1604257195,20,20
601,3499,1604248321,1,active,0,3499,1,0,1,24,False,0,1,,,1604257195,1604257195,24,24
602,3500,1604256054,6,active,0,3500,1,0,1,25,False,0,1,,,1604257195,1604257195,25,25
603,3501,1604255246,13,active,1,3501,1,0,1,15,False,0,1,,,1604257195,1604257195,15,15
604,3502,1604253557,2,active,0,3502,1,0,1,27,False,1,1,,,1604257195,1604257195,27,27
605,3503,1604252239,2,active,0,3503,1,0,1,28,False,0,1,,,1604257195,1604257195,28,28
606,3504,1604254988,4,active,0,3504,1,0,1,23,True,0,1,,,1604257195,1604257195,23,23
607,3505,1604250141,25,active,3,3505,1,0,1,5,False,0,1,,,1604257195,1604257195,5,5
608,3506,1604256553,11,active,0,3506,1,0,1,18,False,0,1,,,1604257195,1604257195,18,18
609,3507,1604256222,12,active,0,3507,1,0,1,24,False,8,1,,,1604257195,1604257195,24,24
610,3508,1604256662,0,active,1,3508,1,0,1,30,False,1,1,,,1604257195,1604257195,30,30
611,3509,1604254151,3,active,0,3509,1,0,1,28,False,0,1,,,1604257195,1604257195,28,28
612,3510,1604254146,0,active,0,3510,1,0,1,31,False,0,1,,,1604257195,1604257195,31,31
613,3511,1604254016,1,active,2,3511,1,0,1,19,False,0,1,,,1604257195,1604257195,19,19
614,3513,1604250678,9,active,0,3513,1,0,1,12,False,1,1,,,1604257195,1604257195,12,12
615,3514,1604255441,8,active,0,3514,1,0,1,15,False,1,1,,,1604257195,1604257195,15,15
616,3515,1601651096,7,out_of_service,0,3515,0,0,0,0,False,0,0,,,1604257195,1604257195,0,0
617,3516,1604252766,9,active,0,3516,1,0,1,22,False,2,1,,,1604257195,1604257195,22,22
618,3517,1604256678,14,active,0,3517,1,0,1,21,False,3,1,,,1604257195,1604257195,21,21
619,3518,1604255575,9,active,0,3518,1,0,1,25,True,1,1,,,1604257195,1604257195,25,25
620,3520,1604256261,6,active,1,3520,1,0,1,20,False,4,1,,,1604257195,1604257195,20,20
621,3521,1604257097,1,active,0,3521,1,0,1,35,False,1,1,,,1604257195,1604257195,35,35
622,3522,1604255424,2,active,0,3522,1,0,1,17,False,3,1,,,1604257195,1604257195,17,17
623,3523,1604256176,8,active,0,3523,1,0,1,17,False,1,1,,,1604257195,1604257195,17,17
624,3524,1604252892,19,active,0,3524,1,0,1,4,False,2,1,,,1604257195,1604257195,4,4
625,3525,1604257092,8,active,0,3525,1,0,1,13,False,0,1,,,1604257195,1604257195,13,13
626,3526,1604256394,12,active,1,3526,1,0,1,14,False,5,1,,,1604257195,1604257195,14,14
627,3527,1604249905,0,active,0,3527,1,0,1,27,False,1,1,,,1604257195,1604257195,27,27
628,3528,1604255880,5,active,2,3528,1,0,1,14,False,8,1,,,1604257195,1604257195,14,14
629,3529,1604255340,3,active,0,3529,1,0,1,22,False,1,1,,,1604257195,1604257195,22,22
630,3530,1604257080,13,active,0,3530,1,0,1,6,False,1,1,,,1604257195,1604257195,6,6
631,3531,1604251781,0,active,0,3531,1,0,1,27,False,2,1,,,1604257195,1604257195,27,27
632,3532,1604251683,18,active,1,3532,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
633,3533,1604256829,2,active,0,3533,1,0,1,32,False,0,1,,,1604257195,1604257195,32,32
634,3534,1604256507,3,active,1,3534,1,0,1,35,False,1,1,,,1604257195,1604257195,35,35
635,3535,1604251215,7,active,0,3535,1,0,1,20,False,0,1,,,1604257195,1604257195,20,20
636,3536,1604251627,12,active,0,3536,1,0,1,31,False,0,1,,,1604257195,1604257195,31,31
637,3537,1604256537,25,active,1,3537,1,0,1,3,False,2,1,,,1604257195,1604257195,3,3
638,3538,1604255641,33,active,0,3538,1,0,1,12,False,1,1,,,1604257195,1604257195,12,12
639,3539,1604256482,39,active,1,3539,1,0,1,3,False,3,1,,,1604257195,1604257195,3,3
640,3540,1604256251,0,active,0,3540,1,0,1,35,False,1,1,,,1604257195,1604257195,35,35
641,3541,86400,0,active,0,3541,1,0,1,0,False,0,1,,,1604257195,1604257195,0,0
642,3542,1604254910,7,active,0,3542,1,0,1,22,False,15,1,,,1604257195,1604257195,22,22
643,3543,1604254135,28,active,0,3543,1,0,1,7,False,0,1,,,1604257195,1604257195,7,7
644,3544,1604256997,9,active,0,3544,1,0,1,18,False,2,1,,,1604257195,1604257195,18,18
645,3545,1604249956,32,active,0,3545,1,0,1,1,False,1,1,,,1604257195,1604257195,1,1
646,3546,1604256152,19,active,1,3546,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
647,3547,1604256612,6,active,0,3547,1,0,1,35,False,1,1,,,1604257195,1604257195,35,35
648,3549,1604256924,17,active,1,3549,1,0,1,7,False,1,1,,,1604257195,1604257195,7,7
649,3551,1604250495,2,active,2,3551,1,0,1,19,False,1,1,,,1604257195,1604257195,19,19
650,3552,1604256346,13,active,2,3552,1,0,1,24,False,22,1,,,1604257195,1604257195,24,24
651,3553,1604256915,7,active,0,3553,1,0,1,30,False,3,1,,,1604257195,1604257195,30,30
652,3554,1604254009,16,active,3,3554,1,0,1,8,False,1,1,,,1604257195,1604257195,8,8
653,3555,1604256339,21,active,0,3555,1,0,1,6,False,0,1,,,1604257195,1604257195,6,6
654,3557,1604256360,1,active,0,3557,1,0,1,18,False,1,1,,,1604257195,1604257195,18,18
655,3558,1604256781,19,active,1,3558,1,0,1,7,False,1,1,,,1604257195,1604257195,7,7
656,3559,1604249423,13,active,0,3559,1,0,1,6,False,0,1,,,1604257195,1604257195,6,6
657,3561,1604254005,17,active,0,3561,1,0,1,9,False,5,1,,,1604257195,1604257195,9,9
658,3562,1604255689,19,active,2,3562,1,0,1,6,False,3,1,,,1604257195,1604257195,6,6
659,3563,1604252068,25,active,0,3563,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
660,3564,1604248925,7,active,0,3564,1,0,1,12,False,0,1,,,1604257195,1604257195,12,12
661,3565,1604256567,17,active,0,3565,1,0,1,2,False,1,1,,,1604257195,1604257195,2,2
662,3566,1604257135,23,active,0,3566,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
663,3567,1604246761,16,active,0,3567,1,0,1,3,False,2,1,,,1604257195,1604257195,3,3
664,3568,1604254085,10,active,0,3568,1,0,1,11,False,1,1,,,1604257195,1604257195,11,11
665,3569,1604252171,25,active,0,3569,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
666,3570,1604256286,7,active,0,3570,1,0,1,24,False,1,1,,,1604257195,1604257195,24,24
667,3571,1604256853,8,active,1,3571,1,0,1,15,False,1,1,,,1604257195,1604257195,15,15
668,3572,1604257174,13,active,1,3572,1,0,1,19,False,8,1,,,1604257195,1604257195,19,19
669,3573,1604255412,13,active,0,3573,1,0,1,12,False,3,1,,,1604257195,1604257195,12,12
670,3574,1604256435,17,active,0,3574,1,0,1,6,False,1,1,,,1604257195,1604257195,6,6
671,3575,1604256141,17,active,0,3575,1,0,1,2,False,1,1,,,1604257195,1604257195,2,2
672,3576,1604256295,22,active,1,3576,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
673,3577,1604248711,22,active,0,3577,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
674,3578,1604256872,20,active,0,3578,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
675,3579,1604257169,21,active,0,3579,1,0,1,4,False,2,1,,,1604257195,1604257195,4,4
676,3580,1604255893,23,active,2,3580,1,0,1,5,False,4,1,,,1604257195,1604257195,5,5
677,3581,1604257016,19,active,0,3581,1,0,1,8,False,4,1,,,1604257195,1604257195,8,8
678,3582,1604256768,27,active,0,3582,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
679,3583,1604257084,22,active,0,3583,1,0,1,9,False,4,1,,,1604257195,1604257195,9,9
680,3584,1604253622,38,active,0,3584,1,0,1,4,False,1,1,,,1604257195,1604257195,4,4
681,3585,1604255573,21,active,0,3585,1,0,1,3,False,1,1,,,1604257195,1604257195,3,3
682,3586,1604250080,14,active,0,3586,1,0,1,5,False,1,1,,,1604257195,1604257195,5,5
683,3587,1604252060,22,active,1,3587,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
684,3588,1604257100,0,active,1,3588,1,0,1,20,False,1,1,,,1604257195,1604257195,20,20
685,3589,1604252582,4,active,0,3589,1,0,1,15,False,0,1,,,1604257195,1604257195,15,15
686,3590,1604256167,13,active,0,3590,1,0,1,6,False,0,1,,,1604257195,1604257195,6,6
687,3591,1604255340,18,active,1,3591,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
688,3592,1604255585,7,active,0,3592,1,0,1,12,False,0,1,,,1604257195,1604257195,12,12
689,3593,1604256904,29,active,1,3593,1,0,1,5,False,2,1,,,1604257195,1604257195,5,5
690,3595,1604251695,16,active,0,3595,1,0,1,2,False,1,1,,,1604257195,1604257195,2,2
691,3596,1604251876,3,active,0,3596,1,0,1,16,False,0,1,,,1604257195,1604257195,16,16
692,3597,1604253938,7,active,1,3597,1,0,1,17,False,3,1,,,1604257195,1604257195,17,17
693,3598,1604256480,6,active,0,3598,1,0,1,13,False,0,1,,,1604257195,1604257195,13,13
694,3600,1604253964,5,active,0,3600,1,0,1,22,False,13,1,,,1604257195,1604257195,22,22
695,3601,1604255977,6,active,1,3601,1,0,1,12,False,0,1,,,1604257195,1604257195,12,12
696,3602,1604257191,15,active,0,3602,1,0,1,8,False,1,1,,,1604257195,1604257195,8,8
697,3603,1604254255,20,active,0,3603,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
698,3604,1604257104,4,active,0,3604,1,0,1,13,False,1,1,,,1604257195,1604257195,13,13
699,3605,1604255281,14,active,0,3605,1,0,1,7,False,1,1,,,1604257195,1604257195,7,7
700,3606,1604250943,12,active,0,3606,1,0,1,9,False,0,1,,,1604257195,1604257195,9,9
701,3607,1604249747,0,active,0,3607,1,0,1,19,False,2,1,,,1604257195,1604257195,19,19
702,3608,1604255605,14,active,0,3608,1,0,1,7,False,1,1,,,1604257195,1604257195,7,7
703,3609,1604256740,8,active,0,3609,1,0,1,15,False,3,1,,,1604257195,1604257195,15,15
704,3610,1604256957,5,active,0,3610,1,1,1,21,False,0,1,,,1604257195,1604257195,21,21
705,3611,1604255868,25,active,0,3611,1,0,1,6,False,1,1,,,1604257195,1604257195,6,6
706,3612,1604253054,6,active,0,3612,1,0,1,9,False,3,1,,,1604257195,1604257195,9,9
707,3613,1604251679,19,active,1,3613,1,0,1,7,False,3,1,,,1604257195,1604257195,7,7
708,3614,1604256797,19,active,0,3614,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
709,3615,1604255702,17,active,0,3615,1,0,1,4,False,1,1,,,1604257195,1604257195,4,4
710,3616,1604256851,8,active,1,3616,1,1,1,15,False,4,1,,,1604257195,1604257195,15,15
711,3617,1604250009,23,active,0,3617,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
712,3618,1604254004,29,active,0,3618,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
713,3619,1604257020,12,active,0,3619,1,0,1,7,False,0,1,,,1604257195,1604257195,7,7
714,3620,1604251072,19,active,0,3620,1,0,1,4,False,1,1,,,1604257195,1604257195,4,4
715,3621,1604252116,3,active,1,3621,1,0,1,15,False,3,1,,,1604257195,1604257195,15,15
716,3622,1604254853,5,active,0,3622,1,0,1,18,False,3,1,,,1604257195,1604257195,18,18
717,3623,1604255011,38,active,1,3623,1,0,1,0,False,0,1,,,1604257195,1604257195,0,0
718,3628,1604256639,1,active,1,3628,1,0,1,29,False,0,1,,,1604257195,1604257195,29,29
719,3629,1604253854,1,active,2,3629,1,0,1,30,False,0,1,,,1604257195,1604257195,30,30
720,3630,1604255997,2,active,0,3630,1,0,1,31,False,0,1,,,1604257195,1604257195,31,31
721,3635,1604255884,36,active,1,3635,1,0,1,6,False,1,1,,,1604257195,1604257195,6,6
722,3637,1604256545,26,active,1,3637,1,0,1,4,False,1,1,,,1604257195,1604257195,4,4
723,3638,1604255840,5,active,0,3638,1,0,1,13,False,0,1,,,1604257195,1604257195,13,13
724,3639,1604199467,13,active,0,3639,1,0,0,17,False,0,0,,,1604257195,1604257195,17,17
725,3640,1604250492,17,active,0,3640,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
726,3641,1604256509,39,active,2,3641,1,0,1,13,False,2,1,,,1604257195,1604257195,13,13
727,3646,1604256113,16,active,0,3646,1,10,1,0,False,0,1,,,1604257195,1604257195,0,0
728,3647,1604235980,10,active,0,3647,1,0,1,13,False,0,1,,,1604257195,1604257195,13,13
729,3648,1604254067,23,active,0,3648,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
730,3649,1604251527,22,active,0,3649,1,0,1,8,False,1,1,,,1604257195,1604257195,8,8
731,3654,1604197095,33,active,0,3654,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
732,3656,1604256742,15,active,4,3656,1,0,1,27,False,0,1,,,1604257195,1604257195,27,27
733,3658,1604251904,6,active,0,3658,1,0,1,21,False,0,1,,,1604257195,1604257195,21,21
734,3661,1604256175,3,active,1,3661,1,0,1,15,False,0,1,,,1604257195,1604257195,15,15
735,3664,1604256170,7,active,0,3664,1,0,1,23,False,1,1,,,1604257195,1604257195,23,23
736,3668,1604257034,0,active,1,3668,1,0,1,25,False,3,1,,,1604257195,1604257195,25,25
737,3671,1604256920,20,active,5,3671,1,0,1,12,False,1,1,,,1604257195,1604257195,12,12
738,3673,1604256595,5,active,1,3673,1,0,1,15,False,3,1,,,1604257195,1604257195,15,15
739,3674,1604256934,7,active,0,3674,1,0,1,20,False,4,1,,,1604257195,1604257195,20,20
740,3676,1604255446,0,active,0,3676,1,24,1,9,False,4,1,[{'id': '633fbc4c-7617-47ba-a393-aad7a8d26a3e'}],"{'off_dock_capacity': 60, 'dock_blocked_count': 24, 'valet_revision': 214, 'station_id': '633fbc4c-7617-47ba-a393-aad7a8d26a3e', 'active': True, 'off_dock_count': 10, 'region': 'BKN'}",1604257195,1604257195,9,9
741,3677,1604239458,16,active,0,3677,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
742,3678,1604256200,9,active,1,3678,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
743,3679,1604251257,12,active,0,3679,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
744,3680,1604252766,53,active,0,3680,1,0,1,2,False,1,1,,,1604257195,1604257195,2,2
745,3681,1604249433,8,active,0,3681,1,0,1,10,False,0,1,,,1604257195,1604257195,10,10
746,3686,1604257100,20,active,1,3686,1,0,1,18,False,1,1,,,1604257195,1604257195,18,18
747,3687,1604256939,56,active,1,3687,1,0,1,26,False,3,1,,,1604257195,1604257195,26,26
748,3689,1604256204,7,active,0,3689,1,0,1,40,False,0,1,,,1604257195,1604257195,40,40
749,3690,1604253421,28,active,0,3690,1,0,1,8,False,2,1,,,1604257195,1604257195,8,8
750,3691,1604253829,11,active,0,3691,1,0,1,8,False,1,1,,,1604257195,1604257195,8,8
